Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_143	1	0.929769	1031.jpg	8	0	0
BM_143	2	0.9092925	2124.jpg	61	0	0
BM_143	3	0.8871905	2212.jpg	73	0	0
BM_143	4	0.8790327	1035.jpg	9	0	0
BM_143	5	0.8721512	2094.jpg	56	0	0
BM_143	6	0.8673328	2249.jpg	80	0	0
BM_143	7	0.8057941	2125.jpg	62	0	0
BM_143	8	0.7897322	2006.jpg	41	0	0
BM_143	9	0.7792349	1050.jpg	10	1	0.5
BM_143	10	0.7726121	2149.jpg	64	1	0
BM_143	11	0.7602739	1191.jpg	27	1	0
BM_143	12	0.7591193	2229.jpg	77	1	0.5
BM_143	13	0.7543505	2015.jpg	44	1	0
BM_143	14	0.7488209	1017.jpg	4	1	0.5
BM_143	15	0.7456296	1254.jpg	38	1	0.5
BM_143	16	0.7403365	1182.jpg	25	1	0
BM_143	17	0.7402094	2128.jpg	63	2	0
BM_143	18	0.7045995	1262.jpg	40	2	1
BM_143	19	0.6874767	1114.jpg	16	2	1
BM_143	20	0.6776402	2153.jpg	65	2	0
BM_143	21	0.6702758	1027.jpg	6	2	0
BM_143	22	0.6639935	2045.jpg	50	2	1
BM_143	23	0.6618083	2221.jpg	76	2	1
BM_143	24	0.6537465	1246.jpg	37	2	0
BM_143	25	0.6430423	2112.jpg	59	3	1
BM_143	26	0.6378013	1019.jpg	5	3	0
BM_143	27	0.6375281	1192.jpg	28	3	0
BM_143	28	0.6190569	1216.jpg	33	3	1
BM_143	29	0.6111013	1255.jpg	39	3	1
BM_143	30	0.5922116	1028.jpg	7	3	0
BM_143	31	0.575678	1220.jpg	34	3	0
BM_143	32	0.5752548	1013.jpg	3	3	1
BM_143	33	0.5682118	2154.jpg	66	4	0.5
BM_143	34	0.5518065	2217.jpg	74	4	0
BM_143	35	0.5435862	1144.jpg	20	4	0
BM_143	36	0.5387595	2053.jpg	51	4	0.5
BM_143	37	0.5341459	1115.jpg	17	4	0
BM_143	38	0.5212119	1202.jpg	29	4	0.5
BM_143	39	0.519978	1073.jpg	14	4	0.5
BM_143	40	0.5028791	1210.jpg	32	4	0
BM_143	41	0.467618	2016.jpg	45	5	0
BM_143	42	0.4447789	2010.jpg	43	5	0.5
BM_143	43	0.4413948	2008.jpg	42	5	0.5
BM_143	44	0.4413598	1146.jpg	22	5	0
BM_143	45	0.4247603	2194.jpg	70	5	0
BM_143	46	0.4198937	2110.jpg	57	5	0.5
BM_143	47	0.415507	1226.jpg	35	5	0.5
BM_143	48	0.4057126	1130.jpg	19	5	0
BM_143	49	0.3979346	2039.jpg	47	6	1
BM_143	50	0.3945773	1009.jpg	2	6	0
BM_143	51	0.3932351	1228.jpg	36	6	0
BM_143	52	0.3920189	2155.jpg	67	6	1
BM_143	53	0.3741561	2089.jpg	55	6	1
BM_143	54	0.3731279	2041.jpg	48	6	0
BM_143	55	0.3662916	1052.jpg	11	6	0
BM_143	56	0.3634299	1145.jpg	21	6	1
BM_143	57	0.3613572	2248.jpg	79	7	0
BM_143	58	0.3404901	1173.jpg	24	7	1
BM_143	59	0.3327204	2209.jpg	72	7	1
BM_143	60	0.3311346	2118.jpg	60	7	0
BM_143	61	0.3257006	2063.jpg	54	7	1
BM_143	62	0.3241001	1183.jpg	26	7	0
BM_143	63	0.3164134	2164.jpg	68	7	0
BM_143	64	0.3047198	1207.jpg	31	7	1
BM_143	65	0.2628614	2111.jpg	58	8	0.5
BM_143	66	0.260615	2240.jpg	78	8	0
BM_143	67	0.2601118	2024.jpg	46	8	0
BM_143	68	0.2520353	1204.jpg	30	8	0.5
BM_143	69	0.2429081	1007.jpg	1	8	0
BM_143	70	0.2418017	2181.jpg	69	8	0.5
BM_143	71	0.2359822	1060.jpg	13	8	0.5
BM_143	72	0.2068856	2043.jpg	49	8	0
BM_143	73	0.2052117	2218.jpg	75	0	0
BM_143	74	0.2006365	1127.jpg	18	0	0
BM_143	75	0.1882275	2054.jpg	52	0	0
BM_143	76	0.1660492	1150.jpg	23	0	0
BM_143	77	0.1426043	1080.jpg	15	0	0
BM_143	78	0.1256552	2201.jpg	71	0	0
BM_143	79	0.1190431	2058.jpg	53	0	0
BM_143	80	0.1042631	1057.jpg	12	0	0
