Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_133	60	0.3524258	1050.jpg	10	7	0.5	0	1	1	1	2.00207865703851	3.45353478298057	0.85	NaN	NaN	x	2	2.00207865703851	1.45145612594206
BM_133	77	0.1338453	1127.jpg	18	0	0	0	1	2	2	3.50365550804418	4.95547202206217	0.85	NaN	NaN	x	3.5	3.50365550804418	1.45181651401799
BM_133	19	0.6857005	2016.jpg	45	2	0	0	1	3	3	5.00531602604315	6.45703223103192	0.85	NaN	NaN	x	5	5.00531602604315	1.45171620498877
BM_133	8	0.8015419	2124.jpg	61	0	0	0	1	4	4	6.50743002595846	7.95852197299246	0.85	NaN	NaN	x	6.5	6.50743002595846	1.451091947034
BM_133	28	0.6215228	1202.jpg	29	3	0.5	1	1	5	5	8.00887758296449	9.46058155596256	0.85	850.689541082829	1124.6280639898	b	8	8.00887758296449	1.45170397299808
BM_133	80	0.07573879	1144.jpg	20	0	0	0	1	6	6	9.51052795606665	10.9621138860239	0.85	NaN	NaN	x	9.5	9.51052795606665	1.45158592995722
BM_133	38	0.5273052	2058.jpg	53	4	1	1	1	7	7	10.9955329330405	12.4468908560229	0.85	850.935476017185	1122.0072460128	b	11	10.9955329330405	1.45135792298242
BM_133	21	0.6661412	1182.jpg	25	2	0.5	1	1	8	8	12.4970192840556	13.9490863990504	0.85	851.029887911864	1132.44332093745	b	12.5	12.4970192840556	1.45206711499486
BM_133	56	0.3626865	1262.jpg	40	6	0	0	1	9	9	13.9987713410519	15.4506463339785	0.85	NaN	NaN	x	14	13.9987713410519	1.45187499292661
BM_133	79	0.1302525	1146.jpg	22	0	0	0	1	10	10	15.5003608670086	16.9520494909957	0.85	NaN	NaN	x	15.5	15.5003608670086	1.45168862398714
BM_133	13	0.7170862	2094.jpg	56	1	1	1	1	11	11	17.002675501979	18.4538888230454	0.85	850.779501022771	1098.87149301358	b	17	17.002675501979	1.45121332106646
BM_133	10	0.7592886	1028.jpg	7	1	0	0	1	12	12	18.5042359840591	19.9552767860005	0.85	NaN	NaN	x	18.5	18.5042359840591	1.45104080194142
BM_133	59	0.3548951	1007.jpg	1	7	0	0	1	13	13	20.0056871799752	21.4576715800213	0.85	NaN	NaN	x	20	20.0056871799752	1.45198440004606
BM_133	26	0.6345468	2181.jpg	69	3	0	0	1	14	14	21.5072778220056	22.9588162520668	0.85	NaN	NaN	x	21.5	21.5072778220056	1.45153843006119
BM_133	57	0.3616711	1228.jpg	36	7	0.5	0	1	15	15	23.0088722039945	24.4606612509815	0.85	NaN	NaN	x	23	23.0088722039945	1.45178904698696
BM_133	48	0.4023245	1145.jpg	21	5	0	0	1	16	16	24.511237306986	25.9622286260128	0.85	NaN	NaN	x	24.5	24.511237306986	1.4509913190268
BM_133	33	0.5594362	2053.jpg	51	4	1	1	1	17	17	25.9955763090402	27.4473956569564	0.85	851.224976009689	1145.92611091211	b	26	25.9955763090402	1.45181934791617
BM_133	39	0.5059326	2229.jpg	77	4	1	1	1	18	18	27.4979042579653	28.9490620259894	0.85	850.768691045232	1099.52313802205	b	27.5	27.4979042579653	1.45115776802413
BM_133	51	0.3912526	2111.jpg	58	6	0.5	1	1	19	19	28.999098196975	30.4504415889969	0.85	850.917126052082	1094.36326602008	b	29	28.999098196975	1.45134339202195
BM_133	73	0.1998278	1013.jpg	3	0	0	0	1	20	20	30.500910522067	31.9524843200343	0.85	NaN	NaN	x	30.5	30.500910522067	1.45157379796728
BM_133	14	0.7029211	2054.jpg	52	1	0	0	1	21	21	32.002506625955	33.4541247020243	0.85	NaN	NaN	x	32	32.002506625955	1.45161807606928
BM_133	69	0.2786028	1115.jpg	17	8	1	1	1	22	22	33.5039928930346	34.9555798419751	0.85	851.598037988879	1181.61813402548	b	33.5	33.5039928930346	1.45158694894053
BM_133	44	0.4328024	1220.jpg	34	5	0	0	1	23	23	35.0056410010438	36.4574041990563	0.85	NaN	NaN	x	35	35.0056410010438	1.45176319801249
BM_133	5	0.8436129	2006.jpg	41	0	0	0	1	24	24	36.5078904030379	37.9590759950224	0.85	NaN	NaN	x	36.5	36.5078904030379	1.45118559198454
BM_133	76	0.1439357	2218.jpg	75	0	0	0	1	25	25	38.0092659180518	39.4610972990049	0.85	NaN	NaN	x	38	38.0092659180518	1.45183138095308
BM_133	16	0.6938194	2217.jpg	74	1	1	1	1	26	26	39.5109434439801	40.9626564780483	0.85	850.814261008054	1150.5219200626	b	39.5	39.5109434439801	1.45171303406823
BM_133	55	0.3668769	1114.jpg	16	6	0.5	0	1	27	27	40.9958803739864	42.4473911500536	0.85	NaN	NaN	x	41	40.9958803739864	1.45151077606715
