subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_112	0	4	1	1	1	4.00418870299472	1145.jpg	1144.jpg	66	65	1	i	8	0	922.791598000913	0.2820071	0.2838092	4.95513321200269	1	4	4.00418870299472	0.950944509007968
BM_112	0	4	1	1	2	10.0106361020007	2015.jpg	1013.jpg	57	63	0	i	7	1	980.319676993531	0.3555671	0.2958069	11.0120411450043	0.5	10	10.0106361020007	1.00140504300361
BM_112	0	4	1	1	3	13.0975553250028	1146.jpg	1216.jpg	27	28	1	u	3	1	917.398924997542	0.6134212	0.5900146	14.031505987994	1	13.1	13.0975553250028	0.933950662991265
BM_112	0	4	1	1	4	16.20090738	2039.jpg	2016.jpg	59	60	1	u	7	1	814.035297997179	0.3248328	0.3144484	17.0358367680019	0.5	16.2	16.20090738	0.83492938800191
BM_112	0	4	1	1	5	27.8974161090009	2015.jpg	2240.jpg	57	62	0	i	7	1	909.538524996606	0.3555671	0.3055937	28.8148564739968	0.5	27.9	27.8974161090009	0.917440364995855
BM_112	0	4	1	1	6	32.6027008039964	1060.jpg	2154.jpg	56	55	1	u	6	1	964.241783003672	0.3566196	0.3586654	33.5873090609966	0.5	32.6	32.6027008039964	0.984608257000218
BM_112	0	4	1	1	7	35.9065509659995	1146.jpg	1228.jpg	27	30	1	i	3	0	1156.40305899433	0.6134212	0.5797775	37.0742922799982	1	35.9	35.9065509659995	1.1677413139987
BM_112	0	4	1	1	8	41.796714637996	1216.jpg	1192.jpg	28	29	0	u	3	0	1202.22726200882	0.5900146	0.5814799	43.0141092010017	1	41.8	41.796714637996	1.21739456300566
BM_112	0	4	1	1	9	48.7041811189993	1027.jpg	1019.jpg	17	21	0	i	2	1	1166.7984759988	0.7226506	0.6991679	49.8891561199998	1	48.7	48.7041811189993	1.18497500100057
BM_112	0	4	1	1	10	52.5087275709957	2240.jpg	1057.jpg	62	64	1	i	7	0	818.247967996285	0.3055937	0.2951679	53.342266763997	0.5	52.5	52.5087275709957	0.833539193001343
BM_112	0	4	1	1	11	58.3988934469962	1009.jpg	2248.jpg	38	37	0	u	4	0	1216.06051099661	0.503652	0.519944	59.633866557997	0.5	58.4	58.3988934469962	1.23497311100073
