Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_149	1	0.9284802	2154.jpg	66	0	0
BM_149	2	0.8828918	1028.jpg	7	0	0
BM_149	3	0.8564517	2118.jpg	60	0	0
BM_149	4	0.8328879	2045.jpg	50	0	0
BM_149	5	0.8283954	2010.jpg	43	0	0
BM_149	6	0.8205152	2181.jpg	69	0	0
BM_149	7	0.8089369	2094.jpg	56	0	0
BM_149	8	0.8018848	2249.jpg	80	0	0
BM_149	9	0.7882598	2124.jpg	61	1	0
BM_149	10	0.7751468	2112.jpg	59	1	1
BM_149	11	0.7685072	2212.jpg	73	1	1
BM_149	12	0.767215	2039.jpg	47	1	0
BM_149	13	0.7619938	1146.jpg	22	1	0
BM_149	14	0.7581543	1114.jpg	16	1	1
BM_149	15	0.7507976	2153.jpg	65	1	1
BM_149	16	0.7150982	2248.jpg	79	1	0
BM_149	17	0.7140839	2218.jpg	75	2	0.5
BM_149	18	0.7106515	2016.jpg	45	2	0
BM_149	19	0.7065257	2063.jpg	54	2	0
BM_149	20	0.7052445	2006.jpg	41	2	0.5
BM_149	21	0.7023142	2125.jpg	62	2	0.5
BM_149	22	0.6919826	2209.jpg	72	2	0
BM_149	23	0.6863555	2229.jpg	77	2	0
BM_149	24	0.6742796	2155.jpg	67	2	0.5
BM_149	25	0.6563852	2008.jpg	42	3	0
BM_149	26	0.6518947	2089.jpg	55	3	0.5
BM_149	27	0.632723	1145.jpg	21	3	0.5
BM_149	28	0.6301654	1031.jpg	8	3	0
BM_149	29	0.6088268	1210.jpg	32	3	0
BM_149	30	0.574092	2024.jpg	46	3	0.5
BM_149	31	0.5582548	2043.jpg	49	3	0.5
BM_149	32	0.5575886	2128.jpg	63	3	0
BM_149	33	0.5246359	1207.jpg	31	4	0
BM_149	34	0.5222254	1254.jpg	38	4	1
BM_149	35	0.5087164	2221.jpg	76	4	1
BM_149	36	0.5022423	1182.jpg	25	4	0
BM_149	37	0.4922864	1035.jpg	9	4	0
BM_149	38	0.4869648	2201.jpg	71	4	1
BM_149	39	0.463381	2111.jpg	58	4	1
BM_149	40	0.4632522	1060.jpg	13	4	0
BM_149	41	0.4463737	1115.jpg	17	5	1
BM_149	42	0.4438686	1202.jpg	29	5	0
BM_149	43	0.4251712	1183.jpg	26	5	0
BM_149	44	0.4243495	2194.jpg	70	5	1
BM_149	45	0.42422	1216.jpg	33	5	0
BM_149	46	0.4166717	1150.jpg	23	5	1
BM_149	47	0.4143835	1255.jpg	39	5	1
BM_149	48	0.4140045	1013.jpg	3	5	0
BM_149	49	0.4044254	1192.jpg	28	6	0.5
BM_149	50	0.3958848	1246.jpg	37	6	0
BM_149	51	0.3956635	1027.jpg	6	6	0
BM_149	52	0.3893811	2217.jpg	74	6	0.5
BM_149	53	0.3876286	1052.jpg	11	6	0
BM_149	54	0.3854871	2240.jpg	78	6	0.5
BM_149	55	0.3854643	1130.jpg	19	6	0.5
BM_149	56	0.3620563	1073.jpg	14	6	0
BM_149	57	0.3620541	1007.jpg	1	7	0.5
BM_149	58	0.3610725	2015.jpg	44	7	0
BM_149	59	0.3341	1144.jpg	20	7	0
BM_149	60	0.3270359	2149.jpg	64	7	0.5
BM_149	61	0.3268101	1127.jpg	18	7	0
BM_149	62	0.3193525	2054.jpg	52	7	0.5
BM_149	63	0.3066309	2164.jpg	68	7	0.5
BM_149	64	0.3007718	1173.jpg	24	7	0
BM_149	65	0.2994631	2058.jpg	53	8	0
BM_149	66	0.2971561	2053.jpg	51	8	1
BM_149	67	0.2967301	1009.jpg	2	8	1
BM_149	68	0.2964479	1019.jpg	5	8	0
BM_149	69	0.2760968	1080.jpg	15	8	1
BM_149	70	0.2459704	2110.jpg	57	8	0
BM_149	71	0.2277278	1050.jpg	10	8	0
BM_149	72	0.218225	1228.jpg	36	8	1
BM_149	73	0.2173976	1226.jpg	35	0	0
BM_149	74	0.2008183	1204.jpg	30	0	0
BM_149	75	0.1990525	1262.jpg	40	0	0
BM_149	76	0.1955798	1017.jpg	4	0	0
BM_149	77	0.1761888	2041.jpg	48	0	0
BM_149	78	0.1736535	1220.jpg	34	0	0
BM_149	79	0.1715969	1057.jpg	12	0	0
BM_149	80	0.08434446	1191.jpg	27	0	0
