subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_121	0	1	1	1	1	4.0043551470153	1027.jpg	1050.jpg	42	41	0	i	5	1	642.036780947819	0.4717913	0.4836895	4.65415635099635	1	4	4.0043551470153	0.649801203981042
BM_121	0	1	1	1	2	7.70855411794037	1130.jpg	1255.jpg	45	43	1	u	5	1	649.805129971355	0.4448601	0.4575781	8.37585699604824	1	7.7	7.70855411794037	0.667302878107876
BM_121	0	1	1	1	3	11.2960363000166	2118.jpg	1202.jpg	12	14	1	i	1	0	910.333487903699	0.7517049	0.7283684	12.2306038250681	1	11.3	11.2960363000166	0.934567525051534
BM_121	0	1	1	1	4	15.0999748550821	2054.jpg	1073.jpg	31	26	0	i	3	1	1002.37432401627	0.6038758	0.6498632	16.1175564520527	0.5	15.1	15.0999748550821	1.01758159697056
BM_121	0	1	1	1	5	20.3057910338975	1228.jpg	2217.jpg	40	35	0	i	4	1	892.568717012182	0.5028747	0.5602029	21.2062665820122	1	20.3	20.3057910338975	0.900475548114628
BM_121	0	1	1	1	6	23.8097797280643	2063.jpg	2041.jpg	30	27	0	u	3	0	788.578789914027	0.6062094	0.6468176	24.6104021389037	0.5	23.8	23.8097797280643	0.800622410839424
BM_121	0	1	1	1	7	26.8966585029848	2217.jpg	2181.jpg	35	36	1	u	4	1	765.688932966441	0.5602029	0.5452445	27.6801995038986	1	26.9	26.8966585029848	0.783541000913829
BM_121	0	1	1	1	8	31.2012549419887	1007.jpg	1052.jpg	54	56	1	u	6	1	861.145636998117	0.3554297	0.3434598	32.0852507280651	0.5	31.2	31.2012549419887	0.883995786076412
BM_121	0	1	1	1	9	36.6074964290019	1246.jpg	1060.jpg	63	64	0	u	7	0	846.862949896604	0.284707	0.2780335	37.4753873241134	0.5	36.6	36.6074964290019	0.867890895111486
BM_121	0	1	1	1	10	40.0111426170915	1013.jpg	2058.jpg	66	69	0	i	8	1	1243.20788192563	0.2571898	0.2521215	41.2635428130161	1	40	40.0111426170915	1.25240019592457
BM_121	0	1	1	1	11	45.3007032088935	2024.jpg	1202.jpg	13	14	1	u	1	1	993.706750217825	0.7473441	0.7283684	46.3019824849907	1	45.3	45.3007032088935	1.00127927609719
BM_121	0	1	1	1	12	53.7098985789344	1191.jpg	2153.jpg	24	20	1	i	2	0	1456.45940117538	0.6612179	0.6731692	55.178146102	0.5	53.7	53.7098985789344	1.46824752306566
BM_121	0	1	1	1	13	59.3000452038832	2221.jpg	2111.jpg	28	32	0	i	3	1	1234.31348102167	0.6388054	0.5785468	60.550910694059	0.5	59.3	59.3000452038832	1.25086549017578
BM_121	0	1	1	1	14	62.6031501789112	1146.jpg	1216.jpg	53	55	0	i	6	1	1123.19786217995	0.3619304	0.3438379	63.7375899199396	0.5	62.6	62.6031501789112	1.13443974102847
BM_121	0	1	1	1	15	66.7083772860933	2194.jpg	2218.jpg	17	21	0	i	2	1	1073.9815318957	0.681536	0.6697328	67.7927380129695	0.5	66.7	66.7083772860933	1.08436072687618
BM_121	0	1	1	1	16	70.5956289749593	1130.jpg	1207.jpg	45	46	1	u	5	1	778.729085111991	0.4448601	0.432999	71.396095453063	1	70.6	70.5956289749593	0.800466478103772
BM_121	0	1	1	1	17	74.8002195439767	2240.jpg	2128.jpg	58	60	0	i	7	1	1054.13216399029	0.3365976	0.315729	75.8679912120569	0.5	74.8	74.8002195439767	1.06777166808024
BM_121	0	1	1	1	18	79.1053925820161	1115.jpg	1057.jpg	67	68	0	i	8	1	924.984588986263	0.2545389	0.2531603	80.039474156918	1	79.1	79.1053925820161	0.934081574901938
BM_121	0	1	1	1	19	83.9107508009765	1183.jpg	1192.jpg	72	70	1	x	8	999	999000	0.2261959	0.2489233	85.4117330370937	1	83.9	83.9107508009765	1.50098223611712
BM_121	0	1	1	1	20	86.8972643390298	2194.jpg	2112.jpg	17	19	0	u	2	0	725.093628047034	0.681536	0.6773153	87.6309173919726	0.5	86.9	86.8972643390298	0.733653052942827
BM_121	0	1	1	1	21	92.102865240071	1210.jpg	2164.jpg	15	16	0	i	1	1	887.563658878207	0.7268311	0.6864047	93.0041482760571	1	92.1	92.102865240071	0.901283035986125
BM_121	0	1	1	1	22	96.0072378918994	2125.jpg	2209.jpg	10	9	0	i	1	1	871.141467010602	0.8058556	0.8251801	96.8920253650285	1	96	96.0072378918994	0.884787473129109
BM_121	0	1	1	1	23	99.1109517959412	2217.jpg	2249.jpg	35	37	1	u	4	1	647.405385971069	0.5602029	0.5438512	99.7789376070723	1	99.1	99.1109517959412	0.667985811131075
BM_121	0	1	1	1	24	102.097656626953	2039.jpg	2153.jpg	18	20	1	u	2	1	956.712007056922	0.6795998	0.6731692	103.065671344986	0.5	102.1	102.097656626953	0.968014718033373
BM_121	0	1	1	1	25	105.100875941105	1246.jpg	1204.jpg	63	57	0	u	7	0	985.507350880653	0.284707	0.3402303	106.102606899105	0.5	105.1	105.100875941105	1.00173095799983
BM_121	0	1	1	1	26	109.806672967039	2218.jpg	2149.jpg	21	23	1	u	2	1	903.684590011835	0.6697328	0.6659726	110.723613741109	0.5	109.8	109.806672967039	0.916940774070099
BM_121	0	1	1	1	27	113.310170785058	2249.jpg	1144.jpg	37	39	0	i	4	1	816.1877959501	0.5438512	0.5112021	114.144724956946	1	113.3	113.310170785058	0.834554171888158
BM_121	0	1	1	1	28	120.201619524974	1228.jpg	1144.jpg	40	39	0	i	4	1	732.738942140713	0.5028747	0.5112021	120.952345947968	1	120.2	120.201619524974	0.750726422993466
BM_121	0	1	1	1	29	123.205320999958	2016.jpg	1052.jpg	50	56	1	u	6	1	681.025942089036	0.393352	0.3434598	123.905990588944	0.5	123.2	123.205320999958	0.700669588986784
BM_121	0	1	1	1	30	128.210252539953	1183.jpg	1226.jpg	72	71	1	u	8	1	828.116934979334	0.2261959	0.2469086	129.061536666006	1	128.2	128.210252539953	0.851284126052633
BM_121	0	1	1	1	31	131.597790200962	1207.jpg	2212.jpg	46	48	0	i	5	1	712.568205082789	0.432999	0.3955092	132.331060664961	1	131.6	131.597790200962	0.733270463999361
BM_121	0	1	1	1	32	137.103551138891	2016.jpg	2201.jpg	50	49	1	u	6	1	926.807524170727	0.393352	0.3936244	138.037104472984	0.5	137.1	137.103551138891	0.933553334092721
BM_121	0	1	1	1	33	144.695551980985	1144.jpg	2181.jpg	39	36	1	i	4	0	742.808033945039	0.5112021	0.5452445	145.446223754901	1	144.7	144.695551980985	0.75067177391611
BM_121	0	1	1	1	34	148.599715234945	2054.jpg	2111.jpg	31	32	0	i	3	1	854.64407899417	0.6038758	0.5785468	149.467257129028	0.5	148.6	148.599715234945	0.867541894083843
BM_121	0	1	1	1	35	153.305544412928	2041.jpg	2054.jpg	27	31	1	u	3	1	876.802815124393	0.6468176	0.6038758	154.205700486898	0.5	153.3	153.305544412928	0.90015607397072
BM_121	0	1	1	1	36	157.00959348795	2016.jpg	1146.jpg	50	53	1	u	6	1	1228.76461502165	0.393352	0.3619304	158.260259710019	0.5	157	157.00959348795	1.25066622206941
