Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_125	1	0.8928091	2124.jpg	61	0	0
BM_125	2	0.8651284	1035.jpg	9	0	0
BM_125	3	0.8343864	2217.jpg	74	0	0
BM_125	4	0.8268879	2125.jpg	62	0	0
BM_125	5	0.8145496	1031.jpg	8	0	0
BM_125	6	0.8048735	2154.jpg	66	0	0
BM_125	7	0.7930822	1009.jpg	2	0	0
BM_125	8	0.7855409	2045.jpg	50	0	0
BM_125	9	0.7595399	2112.jpg	59	1	0.5
BM_125	10	0.7462513	2054.jpg	52	1	0
BM_125	11	0.7402969	2153.jpg	65	1	0
BM_125	12	0.7346819	2063.jpg	54	1	0.5
BM_125	13	0.7276476	1182.jpg	25	1	0.5
BM_125	14	0.7159823	2006.jpg	41	1	0
BM_125	15	0.7063029	2089.jpg	55	1	0
BM_125	16	0.7007002	2212.jpg	73	1	0.5
BM_125	17	0.68652	1254.jpg	38	2	1
BM_125	18	0.6805236	2039.jpg	47	2	0
BM_125	19	0.6777575	2094.jpg	56	2	0
BM_125	20	0.6729458	1050.jpg	10	2	1
BM_125	21	0.6381716	1114.jpg	16	2	1
BM_125	22	0.6360717	1202.jpg	29	2	0
BM_125	23	0.6331629	2249.jpg	80	2	0
BM_125	24	0.6245764	2181.jpg	69	2	1
BM_125	25	0.6235067	2229.jpg	77	3	1
BM_125	26	0.6119182	2118.jpg	60	3	0
BM_125	27	0.6115633	1028.jpg	7	3	0
BM_125	28	0.6000743	1255.jpg	39	3	1
BM_125	29	0.5925225	1173.jpg	24	3	1
BM_125	30	0.5807006	2209.jpg	72	3	0
BM_125	31	0.5801057	2149.jpg	64	3	0
BM_125	32	0.5781087	1246.jpg	37	3	1
BM_125	33	0.5768634	2248.jpg	79	4	0.5
BM_125	34	0.5600161	2155.jpg	67	4	0
BM_125	35	0.550194	2164.jpg	68	4	0
BM_125	36	0.5500004	2041.jpg	48	4	0.5
BM_125	37	0.5476725	1130.jpg	19	4	0.5
BM_125	38	0.5372425	1073.jpg	14	4	0
BM_125	39	0.525678	1146.jpg	22	4	0
BM_125	40	0.523863	2201.jpg	71	4	0.5
BM_125	41	0.519362	1027.jpg	6	5	1
BM_125	42	0.5065159	2053.jpg	51	5	0
BM_125	43	0.4926903	2240.jpg	78	5	0
BM_125	44	0.4892857	1183.jpg	26	5	1
BM_125	45	0.4780257	2218.jpg	75	5	1
BM_125	46	0.4779333	2008.jpg	42	5	0
BM_125	47	0.4661025	2024.jpg	46	5	0
BM_125	48	0.430208	1115.jpg	17	5	1
BM_125	49	0.4272628	1060.jpg	13	6	0
BM_125	50	0.4265378	2010.jpg	43	6	0.5
BM_125	51	0.4245867	1145.jpg	21	6	0.5
BM_125	52	0.4217156	2110.jpg	57	6	0
BM_125	53	0.4174953	2058.jpg	53	6	0
BM_125	54	0.4149508	1226.jpg	35	6	0.5
BM_125	55	0.4124904	1144.jpg	20	6	0.5
BM_125	56	0.4090745	2015.jpg	44	6	0
BM_125	57	0.3928618	1019.jpg	5	7	0
BM_125	58	0.3835059	1017.jpg	4	7	0.5
BM_125	59	0.3129054	1210.jpg	32	7	0.5
BM_125	60	0.3054393	2194.jpg	70	7	0
BM_125	61	0.303617	1191.jpg	27	7	0
BM_125	62	0.2957311	2043.jpg	49	7	0.5
BM_125	63	0.2934539	1013.jpg	3	7	0.5
BM_125	64	0.2922207	1150.jpg	23	7	0
BM_125	65	0.2823727	2016.jpg	45	8	0
BM_125	66	0.2745079	2111.jpg	58	8	1
BM_125	67	0.2598822	1216.jpg	33	8	1
BM_125	68	0.2456198	1057.jpg	12	8	0
BM_125	69	0.2432111	2128.jpg	63	8	0
BM_125	70	0.2425573	1052.jpg	11	8	1
BM_125	71	0.2256784	1007.jpg	1	8	1
BM_125	72	0.2238197	2221.jpg	76	8	0
BM_125	73	0.2128279	1127.jpg	18	0	0
BM_125	74	0.2106321	1228.jpg	36	0	0
BM_125	75	0.20382	1220.jpg	34	0	0
BM_125	76	0.2005932	1192.jpg	28	0	0
BM_125	77	0.1989977	1207.jpg	31	0	0
BM_125	78	0.1162171	1204.jpg	30	0	0
BM_125	79	0.1131765	1080.jpg	15	0	0
BM_125	80	0.1036939	1262.jpg	40	0	0
