subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_124	0	4	1	1	1	4.00485461298376	2221.jpg	2153.jpg	32	31	1	u	3	1	861.698247026652	0.5712009	0.5722998	4.88819680095185	1	4	4.00485461298376	0.883342187968083
BM_124	0	4	1	1	2	10.0118986440357	2209.jpg	1028.jpg	27	25	1	u	3	1	662.648804951459	0.5943174	0.6047612	10.6965471740114	1	10	10.0118986440357	0.684648529975675
BM_124	0	4	1	1	3	13.0981221779948	1114.jpg	1031.jpg	10	9	1	u	1	1	688.435942982323	0.7491272	0.7800143	13.7988629980246	0.5	13.1	13.0981221779948	0.70074082002975
BM_124	0	4	1	1	4	16.2013616670156	2164.jpg	1060.jpg	55	53	1	u	6	1	657.201163936406	0.3928555	0.3985716	16.870524642989	0.5	16.2	16.2013616670156	0.66916297597345
BM_124	0	4	1	1	5	27.898351305048	2054.jpg	1031.jpg	11	9	1	i	1	0	808.185491012409	0.7430357	0.7800143	28.732138662017	0.5	27.9	27.898351305048	0.833787356968969
BM_124	0	4	1	1	6	32.603543775971	1173.jpg	1057.jpg	70	69	0	u	8	0	799.002859042957	0.3006821	0.3038427	33.4208277879516	1	32.6	32.603543775971	0.817284011980519
BM_124	0	4	1	1	7	35.9078593399609	1127.jpg	1210.jpg	58	63	1	i	7	0	694.691023090854	0.3675128	0.345234	36.6251207600581	0.5	35.9	35.9078593399609	0.717261420097202
BM_124	0	4	1	1	8	41.796886592987	2217.jpg	2118.jpg	67	71	1	u	8	1	765.660983044654	0.3201732	0.2911303	42.5809830370126	1	41.8	41.796886592987	0.784096444025636
BM_124	0	4	1	1	9	48.7045980780385	1228.jpg	2212.jpg	51	54	0	u	6	0	569.948629941791	0.4092014	0.3960617	49.2891714680009	0.5	48.7	48.7045980780385	0.584573389962316
BM_124	0	4	1	1	10	52.5088708619587	1191.jpg	2153.jpg	29	31	1	u	3	1	797.685861005448	0.581056	0.5722998	53.3259471890051	1	52.5	52.5088708619587	0.817076327046379
BM_124	0	4	1	1	11	58.3991721019847	2240.jpg	2218.jpg	22	21	1	i	2	0	787.375809042715	0.6069768	0.6146779	59.2001804669853	1	58.4	58.3991721019847	0.801008365000598
BM_124	0	4	1	1	12	63.8053664349718	2053.jpg	2221.jpg	28	32	0	u	3	0	669.191425084136	0.5938519	0.5712009	64.4894045919646	1	63.8	63.8053664349718	0.684038156992756
BM_124	0	4	1	1	13	73.4992077179486	2201.jpg	2249.jpg	65	66	0	i	8	1	935.329181025736	0.3321412	0.3234751	74.4508482230594	1	73.5	73.4992077179486	0.951640505110845
BM_124	0	4	1	1	14	78.1047355419723	1115.jpg	1073.jpg	16	12	1	u	1	1	841.837348998524	0.6924971	0.7367268	78.9551670160145	0.5	78.1	78.1047355419723	0.850431474042125
BM_124	0	4	1	1	15	82.2091229800135	2058.jpg	1060.jpg	52	53	1	u	6	1	705.424965010025	0.403851	0.3985716	82.9280144120567	0.5	82.2	82.2091229800135	0.718891432043165
BM_124	0	4	1	1	16	86.8980869289953	1146.jpg	1080.jpg	72	68	1	u	8	1	792.46145801153	0.2904844	0.3176862	87.6994460070273	1	86.9	86.8980869289953	0.801359078031965
BM_124	0	4	1	1	17	91.8031791360117	2249.jpg	1173.jpg	66	70	1	u	8	1	639.374802005477	0.3234751	0.3006821	92.454952704953	1	91.8	91.8031791360117	0.65177356894128
BM_124	0	4	1	1	18	95.1070482559735	1060.jpg	1226.jpg	53	49	0	i	6	1	823.489673086442	0.3985716	0.4143468	95.9428418650059	0.5	95.1	95.1070482559735	0.835793609032407
BM_124	0	4	1	1	19	99.0118489980232	1017.jpg	2111.jpg	42	46	0	u	5	0	710.698905983008	0.444141	0.4251965	99.7452095160261	1	99	99.0118489980232	0.733360518002883
