Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_119	64	0.2807882	2128.jpg	63	7	0	0	1	1	1	2.00220694905147	3.45323372504208	0.85	NaN	NaN	x	2	2.00220694905147	1.45102677599061
BM_119	28	0.6114494	1080.jpg	15	3	1	1	1	2	2	3.50334672699682	4.95489045802969	0.85	851.103936089203	1223.44065504149	b	3.5	3.50334672699682	1.45154373103287
BM_119	80	0.1085174	2118.jpg	60	0	0	0	1	3	3	5.00493999698665	6.45722545101307	0.85	NaN	NaN	x	5	5.00493999698665	1.45228545402642
BM_119	29	0.5940012	1173.jpg	24	3	1	1	1	4	4	6.50742874608841	7.95823822601233	0.85	850.22940998897	1315.30638900585	b	6.5	6.50742874608841	1.45080947992392
BM_119	15	0.7380962	1130.jpg	19	1	0	0	1	5	5	8.00842056702822	9.46010534407105	0.85	NaN	NaN	x	8	8.00842056702822	1.45168477704283
BM_119	26	0.6258949	1127.jpg	18	3	0	0	1	6	6	9.50997989508323	10.9616048639873	0.85	NaN	NaN	x	9.5	9.50997989508323	1.45162496890407
BM_119	65	0.274616	2112.jpg	59	8	0.5	1	1	7	7	10.9954446670599	12.4466142650926	0.85	850.991096929647	1379.44226502441	b	11	10.9954446670599	1.45116959803272
BM_119	78	0.1555381	2248.jpg	79	0	0	0	1	8	8	12.4966323249973	13.9484926990699	0.85	NaN	NaN	x	12.5	12.4966323249973	1.45186037407257
BM_119	70	0.2318106	2201.jpg	71	8	0.5	1	1	9	9	13.9989936460042	15.4504454090493	0.85	850.691144005395	1199.81939101126	b	14	13.9989936460042	1.45145176304504
BM_119	57	0.3296748	2054.jpg	52	7	1	1	1	10	10	15.5001687530894	16.9518055689987	0.85	850.766363902949	1218.60738191754	b	15.5	15.5001687530894	1.4516368159093
BM_119	42	0.4974452	1145.jpg	21	5	0	0	1	11	11	17.0019037850434	18.4538857709849	0.85	NaN	NaN	x	17	17.0019037850434	1.45198198594153
BM_119	37	0.5329119	1183.jpg	26	4	0	0	1	12	12	18.5038284549955	19.9550031260587	0.85	NaN	NaN	x	18.5	18.5038284549955	1.4511746710632
BM_119	76	0.1875082	2209.jpg	72	0	0	0	1	13	13	20.0054420169909	21.4569289620267	0.85	NaN	NaN	x	20	20.0054420169909	1.45148694503587
BM_119	66	0.2628536	2212.jpg	73	8	0	0	1	14	14	21.506926350994	22.9584356599953	0.85	NaN	NaN	x	21.5	21.506926350994	1.45150930900127
BM_119	31	0.5730565	1019.jpg	5	3	0	0	1	15	15	23.008878383087	24.4600394190056	0.85	NaN	NaN	x	23	23.008878383087	1.45116103591863
BM_119	2	0.9286123	1027.jpg	6	0	0	0	1	16	16	24.5101835420355	25.9622445420828	0.85	NaN	NaN	x	24.5	24.5101835420355	1.45206100004725
