Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_115	3	0.7879529	1050.jpg	10	0	0	0	1	1	1	2.00228930299636	3.45342266198713	0.85	NaN	NaN	x	2	2.00228930299636	1.45113335899077
BM_115	37	0.5172247	2212.jpg	73	4	0.5	0	1	2	2	3.503467956034	4.95531859103357	0.85	NaN	NaN	x	3.5	3.503467956034	1.45185063499957
BM_115	35	0.5342662	1204.jpg	30	4	0.5	0	1	3	3	5.00524149701232	6.45679790602298	0.85	NaN	NaN	x	5	5.00524149701232	1.45155640901066
BM_115	1	0.8485835	2053.jpg	51	0	0	0	1	4	4	6.50668511597905	7.95896794297732	0.85	NaN	NaN	x	6.5	6.50668511597905	1.45228282699827
BM_115	56	0.4271136	1220.jpg	34	6	1	1	1	5	5	8.00851630599936	9.46013606298948	0.85	851.041164016351	1262.32496200828	b	8	8.00851630599936	1.45161975699011
BM_115	60	0.4072841	1183.jpg	26	7	1	1	1	6	6	9.51034181402065	10.9619524260052	0.85	851.032744976692	1160.49150400795	b	9.5	9.51034181402065	1.45161061198451
BM_115	28	0.5573103	1202.jpg	29	3	1	1	1	7	7	10.9954397230176	12.4470629610005	0.85	850.894398987293	1331.40366099542	b	11	10.9954397230176	1.45162323798286
BM_115	32	0.5454248	2128.jpg	63	3	0	0	1	8	8	12.4967978140339	13.9486107970006	0.85	NaN	NaN	x	12.5	12.4967978140339	1.45181298296666
BM_115	25	0.5724558	2094.jpg	56	3	1	1	1	9	9	13.9988544890075	15.4502309089876	0.85	851.088249008171	1231.97880701628	b	14	13.9988544890075	1.45137641998008
BM_115	70	0.3265594	1255.jpg	39	8	0	0	1	10	10	15.5001619500108	16.9519039120059	0.85	NaN	NaN	x	15.5	15.5001619500108	1.45174196199514
BM_115	61	0.4036421	2149.jpg	64	7	1	1	1	11	11	17.0021694320021	18.4536379950005	0.85	850.880293990485	1324.67533700401	b	17	17.0021694320021	1.45146856299834
BM_115	45	0.4798614	1052.jpg	11	5	0.5	0	1	12	12	18.504067182017	19.9553508380195	0.85	NaN	NaN	x	18.5	18.504067182017	1.45128365600249
BM_115	14	0.6499329	2155.jpg	67	1	0	0	1	13	13	20.0055172159919	21.4570069810143	0.85	NaN	NaN	x	20	20.0055172159919	1.45148976502242
BM_115	42	0.4906502	1013.jpg	3	5	0.5	0	1	14	14	21.5072627040208	22.9586535340059	0.85	NaN	NaN	x	21.5	21.5072627040208	1.45139082998503
BM_115	18	0.6059776	2118.jpg	60	2	0	0	1	15	15	23.0086101900088	24.4602883079788	0.85	NaN	NaN	x	23	23.0086101900088	1.45167811797
