subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_155	NaN	3	1	1	1	NaN	1246.jpg	1145.jpg	69	71	1	NaN	8	NaN	NaN	0.2576175	0.2545282	NaN	0.5
BM_155	NaN	3	1	1	2	NaN	1182.jpg	1013.jpg	47	48	0	NaN	5	NaN	NaN	0.4215671	0.4117815	NaN	0.5
BM_155	NaN	3	1	1	3	NaN	2110.jpg	1114.jpg	60	63	1	NaN	7	NaN	NaN	0.3259534	0.3041383	NaN	1
BM_155	NaN	3	1	1	4	NaN	2024.jpg	2209.jpg	17	22	1	NaN	2	NaN	NaN	0.6985161	0.6525768	NaN	1
BM_155	NaN	3	1	1	5	NaN	1220.jpg	1202.jpg	53	51	0	NaN	6	NaN	NaN	0.3555893	0.3728912	NaN	1
BM_155	NaN	3	1	1	6	NaN	2248.jpg	2155.jpg	32	31	1	NaN	3	NaN	NaN	0.5887422	0.5969082	NaN	1
BM_155	NaN	3	1	1	7	NaN	2221.jpg	2024.jpg	19	17	0	NaN	2	NaN	NaN	0.6959984	0.6985161	NaN	1
BM_155	NaN	3	1	1	8	NaN	2153.jpg	2155.jpg	25	31	1	NaN	3	NaN	NaN	0.6416505	0.5969082	NaN	1
BM_155	NaN	3	1	1	9	NaN	2089.jpg	2058.jpg	46	41	0	NaN	5	NaN	NaN	0.4407485	0.4612559	NaN	0.5
BM_155	NaN	3	1	1	10	NaN	2010.jpg	2041.jpg	42	45	0	NaN	5	NaN	NaN	0.4492942	0.4411882	NaN	0.5
BM_155	NaN	3	1	1	11	NaN	2041.jpg	1182.jpg	45	47	1	NaN	5	NaN	NaN	0.4411882	0.4215671	NaN	0.5
BM_155	NaN	3	1	1	12	NaN	2149.jpg	2045.jpg	18	24	0	NaN	2	NaN	NaN	0.696808	0.6435866	NaN	1
BM_155	NaN	3	1	1	13	NaN	2218.jpg	2111.jpg	21	23	1	NaN	2	NaN	NaN	0.6782706	0.6451709	NaN	1
BM_155	NaN	3	1	1	14	NaN	1144.jpg	1220.jpg	54	53	1	NaN	6	NaN	NaN	0.3414501	0.3555893	NaN	1
BM_155	NaN	3	1	1	15	NaN	1073.jpg	2194.jpg	39	33	0	NaN	4	NaN	NaN	0.4949457	0.5713509	NaN	0.5
BM_155	NaN	3	1	1	16	NaN	2164.jpg	2212.jpg	38	36	0	NaN	4	NaN	NaN	0.5011057	0.5588468	NaN	0.5
BM_155	NaN	3	1	1	17	NaN	1073.jpg	2118.jpg	39	37	0	NaN	4	NaN	NaN	0.4949457	0.5487183	NaN	0.5
BM_155	NaN	3	1	1	18	NaN	1060.jpg	2118.jpg	34	37	0	NaN	4	NaN	NaN	0.5642396	0.5487183	NaN	0.5
BM_155	NaN	3	1	1	19	NaN	1262.jpg	1202.jpg	56	51	0	NaN	6	NaN	NaN	0.3387418	0.3728912	NaN	1
BM_155	NaN	3	1	1	20	NaN	1254.jpg	1073.jpg	40	39	1	NaN	4	NaN	NaN	0.4817484	0.4949457	NaN	0.5
BM_155	NaN	3	1	1	21	NaN	2125.jpg	2112.jpg	9	14	0	NaN	1	NaN	NaN	0.8322907	0.744185	NaN	0.5
BM_155	NaN	3	1	1	22	NaN	2240.jpg	2221.jpg	20	19	1	NaN	2	NaN	NaN	0.6824807	0.6959984	NaN	1
BM_155	NaN	3	1	1	23	NaN	2110.jpg	1007.jpg	60	58	1	NaN	7	NaN	NaN	0.3259534	0.3313542	NaN	1
BM_155	NaN	3	1	1	24	NaN	2248.jpg	1028.jpg	32	27	1	NaN	3	NaN	NaN	0.5887422	0.6148683	NaN	1
BM_155	NaN	3	1	1	25	NaN	1210.jpg	2089.jpg	44	46	1	NaN	5	NaN	NaN	0.4416916	0.4407485	NaN	0.5
BM_155	NaN	3	1	1	26	NaN	1255.jpg	1145.jpg	66	71	1	NaN	8	NaN	NaN	0.279163	0.2545282	NaN	0.5
BM_155	NaN	3	1	1	27	NaN	1173.jpg	1207.jpg	55	49	1	NaN	6	NaN	NaN	0.3398927	0.4115785	NaN	1
BM_155	NaN	3	1	1	28	NaN	2164.jpg	2194.jpg	38	33	0	NaN	4	NaN	NaN	0.5011057	0.5713509	NaN	0.5
BM_155	NaN	3	1	1	29	NaN	2008.jpg	2128.jpg	30	28	0	NaN	3	NaN	NaN	0.6013255	0.6102749	NaN	1
BM_155	NaN	3	1	1	30	NaN	1114.jpg	1150.jpg	63	64	0	NaN	7	NaN	NaN	0.3041383	0.2991712	NaN	1
BM_155	NaN	3	1	1	31	NaN	1013.jpg	1031.jpg	48	43	1	NaN	5	NaN	NaN	0.4117815	0.4422548	NaN	0.5
BM_155	NaN	3	1	1	32	NaN	2058.jpg	2010.jpg	41	42	1	NaN	5	NaN	NaN	0.4612559	0.4492942	NaN	0.5
BM_155	NaN	3	1	1	33	NaN	2154.jpg	2063.jpg	16	11	0	NaN	1	NaN	NaN	0.7232353	0.7982407	NaN	0.5
BM_155	NaN	3	1	1	34	NaN	2118.jpg	1127.jpg	37	35	1	NaN	4	NaN	NaN	0.5487183	0.5638992	NaN	0.5
BM_155	NaN	3	1	1	35	NaN	1013.jpg	2010.jpg	48	42	1	NaN	5	NaN	NaN	0.4117815	0.4492942	NaN	0.5
BM_155	NaN	3	1	1	36	NaN	2016.jpg	2063.jpg	12	11	0	NaN	1	NaN	NaN	0.7757713	0.7982407	NaN	0.5
BM_155	NaN	3	1	1	37	NaN	1150.jpg	1052.jpg	64	62	1	NaN	7	NaN	NaN	0.2991712	0.3209633	NaN	1
BM_155	NaN	3	1	1	38	NaN	1052.jpg	1115.jpg	62	61	0	NaN	7	NaN	NaN	0.3209633	0.3249397	NaN	1
BM_155	NaN	3	1	1	39	NaN	1027.jpg	1255.jpg	65	66	0	NaN	8	NaN	NaN	0.283831	0.279163	NaN	0.5
BM_155	NaN	3	1	1	40	NaN	1144.jpg	1207.jpg	54	49	1	NaN	6	NaN	NaN	0.3414501	0.4115785	NaN	1
BM_155	NaN	3	1	1	41	NaN	2128.jpg	1028.jpg	28	27	1	NaN	3	NaN	NaN	0.6102749	0.6148683	NaN	1
BM_155	NaN	3	1	1	42	NaN	2045.jpg	2209.jpg	24	22	1	NaN	2	NaN	NaN	0.6435866	0.6525768	NaN	1
BM_155	NaN	3	1	1	43	NaN	1050.jpg	1226.jpg	72	68	1	NaN	8	NaN	NaN	0.2135571	0.2584131	NaN	0.5
BM_155	NaN	3	1	1	44	NaN	2024.jpg	2149.jpg	17	18	1	NaN	2	NaN	NaN	0.6985161	0.696808	NaN	1
BM_155	NaN	3	1	1	45	NaN	2053.jpg	2125.jpg	10	9	1	NaN	1	NaN	NaN	0.8028536	0.8322907	NaN	0.5
BM_155	NaN	3	1	1	46	NaN	2155.jpg	2094.jpg	31	29	0	NaN	3	NaN	NaN	0.5969082	0.6074529	NaN	1
BM_155	NaN	3	1	1	47	NaN	1017.jpg	1246.jpg	70	69	0	NaN	8	NaN	NaN	0.2559327	0.2576175	NaN	0.5
BM_155	NaN	3	1	1	48	NaN	2094.jpg	1028.jpg	29	27	1	NaN	3	NaN	NaN	0.6074529	0.6148683	NaN	1
BM_155	NaN	3	1	1	49	NaN	2125.jpg	2201.jpg	9	15	0	NaN	1	NaN	NaN	0.8322907	0.7274709	NaN	0.5
BM_155	NaN	3	1	1	50	NaN	1191.jpg	1220.jpg	50	53	1	NaN	6	NaN	NaN	0.3769696	0.3555893	NaN	1
BM_155	NaN	3	1	1	51	NaN	1050.jpg	1027.jpg	72	65	1	NaN	8	NaN	NaN	0.2135571	0.283831	NaN	0.5
BM_155	NaN	3	1	1	52	NaN	2218.jpg	2209.jpg	21	22	1	NaN	2	NaN	NaN	0.6782706	0.6525768	NaN	1
BM_155	NaN	3	1	1	53	NaN	1028.jpg	2153.jpg	27	25	0	NaN	3	NaN	NaN	0.6148683	0.6416505	NaN	1
BM_155	NaN	3	1	1	54	NaN	2110.jpg	1035.jpg	60	59	1	NaN	7	NaN	NaN	0.3259534	0.3300602	NaN	1
BM_155	NaN	3	1	1	55	NaN	1050.jpg	1017.jpg	72	70	1	NaN	8	NaN	NaN	0.2135571	0.2559327	NaN	0.5
BM_155	NaN	3	1	1	56	NaN	1228.jpg	1114.jpg	57	63	1	NaN	7	NaN	NaN	0.3359887	0.3041383	NaN	1
BM_155	NaN	3	1	1	57	NaN	1115.jpg	1007.jpg	61	58	1	NaN	7	NaN	NaN	0.3249397	0.3313542	NaN	1
BM_155	NaN	3	1	1	58	NaN	2039.jpg	2201.jpg	13	15	0	NaN	1	NaN	NaN	0.7661754	0.7274709	NaN	0.5
BM_155	NaN	3	1	1	59	NaN	2154.jpg	2112.jpg	16	14	0	NaN	1	NaN	NaN	0.7232353	0.744185	NaN	0.5
BM_155	NaN	3	1	1	60	NaN	1191.jpg	1207.jpg	50	49	1	NaN	6	NaN	NaN	0.3769696	0.4115785	NaN	1
BM_155	NaN	3	1	1	61	NaN	1191.jpg	1146.jpg	50	52	1	NaN	6	NaN	NaN	0.3769696	0.3659301	NaN	1
BM_155	NaN	3	1	1	62	NaN	1226.jpg	1255.jpg	68	66	0	NaN	8	NaN	NaN	0.2584131	0.279163	NaN	0.5
BM_155	NaN	3	1	1	63	NaN	2194.jpg	1127.jpg	33	35	1	NaN	4	NaN	NaN	0.5713509	0.5638992	NaN	0.5
BM_155	NaN	3	1	1	64	NaN	2016.jpg	2201.jpg	12	15	0	NaN	1	NaN	NaN	0.7757713	0.7274709	NaN	0.5
BM_155	NaN	3	2	1	65	NaN	1057.jpg	1145.jpg	67	71	1	NaN	8	NaN	NaN	0.2734952	0.2545282	NaN	0.5
BM_155	NaN	3	2	1	66	NaN	2089.jpg	1013.jpg	46	48	0	NaN	5	NaN	NaN	0.4407485	0.4117815	NaN	0.5
BM_155	NaN	3	2	1	67	NaN	1052.jpg	2110.jpg	62	60	0	NaN	7	NaN	NaN	0.3209633	0.3259534	NaN	1
BM_155	NaN	3	2	1	68	NaN	2240.jpg	2209.jpg	20	22	1	NaN	2	NaN	NaN	0.6824807	0.6525768	NaN	1
BM_155	NaN	3	2	1	69	NaN	1146.jpg	1144.jpg	52	54	0	NaN	6	NaN	NaN	0.3659301	0.3414501	NaN	1
BM_155	NaN	3	2	1	70	NaN	2248.jpg	2008.jpg	32	30	1	NaN	3	NaN	NaN	0.5887422	0.6013255	NaN	1
BM_155	NaN	3	2	1	71	NaN	2240.jpg	2149.jpg	20	18	1	NaN	2	NaN	NaN	0.6824807	0.696808	NaN	1
BM_155	NaN	3	2	1	72	NaN	2008.jpg	2153.jpg	30	25	0	NaN	3	NaN	NaN	0.6013255	0.6416505	NaN	1
BM_155	NaN	3	2	1	73	NaN	1182.jpg	2058.jpg	47	41	0	NaN	5	NaN	NaN	0.4215671	0.4612559	NaN	0.5
BM_155	NaN	3	2	1	74	NaN	1210.jpg	1031.jpg	44	43	1	NaN	5	NaN	NaN	0.4416916	0.4422548	NaN	0.5
BM_155	NaN	3	2	1	75	NaN	1182.jpg	1210.jpg	47	44	0	NaN	5	NaN	NaN	0.4215671	0.4416916	NaN	0.5
BM_155	NaN	3	2	1	76	NaN	2045.jpg	2221.jpg	24	19	1	NaN	2	NaN	NaN	0.6435866	0.6959984	NaN	1
BM_155	NaN	3	2	1	77	NaN	2221.jpg	2218.jpg	19	21	0	NaN	2	NaN	NaN	0.6959984	0.6782706	NaN	1
BM_155	NaN	3	2	1	78	NaN	1173.jpg	1220.jpg	55	53	1	NaN	6	NaN	NaN	0.3398927	0.3555893	NaN	1
BM_155	NaN	3	2	1	79	NaN	1127.jpg	2212.jpg	35	36	0	NaN	4	NaN	NaN	0.5638992	0.5588468	NaN	0.5
BM_155	NaN	3	2	1	80	NaN	1073.jpg	2212.jpg	39	36	0	NaN	4	NaN	NaN	0.4949457	0.5588468	NaN	0.5
BM_155	NaN	3	2	1	81	NaN	1127.jpg	1254.jpg	35	40	0	NaN	4	NaN	NaN	0.5638992	0.4817484	NaN	0.5
BM_155	NaN	3	2	1	82	NaN	2164.jpg	2118.jpg	38	37	0	NaN	4	NaN	NaN	0.5011057	0.5487183	NaN	0.5
BM_155	NaN	3	2	1	83	NaN	1262.jpg	1144.jpg	56	54	0	NaN	6	NaN	NaN	0.3387418	0.3414501	NaN	1
BM_155	NaN	3	2	1	84	NaN	2164.jpg	1254.jpg	38	40	0	NaN	4	NaN	NaN	0.5011057	0.4817484	NaN	0.5
BM_155	NaN	3	2	1	85	NaN	2063.jpg	2125.jpg	11	9	1	NaN	1	NaN	NaN	0.7982407	0.8322907	NaN	0.5
BM_155	NaN	3	2	1	86	NaN	2240.jpg	2111.jpg	20	23	1	NaN	2	NaN	NaN	0.6824807	0.6451709	NaN	1
BM_155	NaN	3	2	1	87	NaN	1035.jpg	1228.jpg	59	57	0	NaN	7	NaN	NaN	0.3300602	0.3359887	NaN	1
BM_155	NaN	3	2	1	88	NaN	2043.jpg	2248.jpg	26	32	0	NaN	3	NaN	NaN	0.6182843	0.5887422	NaN	1
BM_155	NaN	3	2	1	89	NaN	1210.jpg	2010.jpg	44	42	1	NaN	5	NaN	NaN	0.4416916	0.4492942	NaN	0.5
BM_155	NaN	3	2	1	90	NaN	1226.jpg	1057.jpg	68	67	0	NaN	8	NaN	NaN	0.2584131	0.2734952	NaN	0.5
BM_155	NaN	3	2	1	91	NaN	1262.jpg	1173.jpg	56	55	0	NaN	6	NaN	NaN	0.3387418	0.3398927	NaN	1
BM_155	NaN	3	2	1	92	NaN	1060.jpg	2212.jpg	34	36	0	NaN	4	NaN	NaN	0.5642396	0.5588468	NaN	0.5
BM_155	NaN	3	2	1	93	NaN	2128.jpg	2155.jpg	28	31	1	NaN	3	NaN	NaN	0.6102749	0.5969082	NaN	1
BM_155	NaN	3	2	1	94	NaN	1035.jpg	1150.jpg	59	64	0	NaN	7	NaN	NaN	0.3300602	0.2991712	NaN	1
BM_155	NaN	3	2	1	95	NaN	2041.jpg	2089.jpg	45	46	1	NaN	5	NaN	NaN	0.4411882	0.4407485	NaN	0.5
BM_155	NaN	3	2	1	96	NaN	1031.jpg	2058.jpg	43	41	0	NaN	5	NaN	NaN	0.4422548	0.4612559	NaN	0.5
BM_155	NaN	3	2	1	97	NaN	2154.jpg	2053.jpg	16	10	0	NaN	1	NaN	NaN	0.7232353	0.8028536	NaN	0.5
BM_155	NaN	3	2	1	98	NaN	1254.jpg	1060.jpg	40	34	1	NaN	4	NaN	NaN	0.4817484	0.5642396	NaN	0.5
BM_155	NaN	3	2	1	99	NaN	1031.jpg	2041.jpg	43	45	0	NaN	5	NaN	NaN	0.4422548	0.4411882	NaN	0.5
BM_155	NaN	3	2	1	100	NaN	2053.jpg	2039.jpg	10	13	1	NaN	1	NaN	NaN	0.8028536	0.7661754	NaN	0.5
BM_155	NaN	3	2	1	101	NaN	1150.jpg	1007.jpg	64	58	1	NaN	7	NaN	NaN	0.2991712	0.3313542	NaN	1
BM_155	NaN	3	2	1	102	NaN	1115.jpg	1114.jpg	61	63	1	NaN	7	NaN	NaN	0.3249397	0.3041383	NaN	1
BM_155	NaN	3	2	1	103	NaN	1255.jpg	1017.jpg	66	70	1	NaN	8	NaN	NaN	0.279163	0.2559327	NaN	0.5
BM_155	NaN	3	2	1	104	NaN	1146.jpg	1173.jpg	52	55	0	NaN	6	NaN	NaN	0.3659301	0.3398927	NaN	1
BM_155	NaN	3	2	1	105	NaN	2128.jpg	2043.jpg	28	26	1	NaN	3	NaN	NaN	0.6102749	0.6182843	NaN	1
BM_155	NaN	3	2	1	106	NaN	2111.jpg	2045.jpg	23	24	0	NaN	2	NaN	NaN	0.6451709	0.6435866	NaN	1
BM_155	NaN	3	2	1	107	NaN	1246.jpg	1226.jpg	69	68	1	NaN	8	NaN	NaN	0.2576175	0.2584131	NaN	0.5
