Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_134	1	0.9669744	2124.jpg	61	0	0
BM_134	2	0.9097079	2125.jpg	62	0	0
BM_134	3	0.8864481	1073.jpg	14	0	0
BM_134	4	0.8724767	2089.jpg	55	0	0
BM_134	5	0.8151566	2240.jpg	78	0	0
BM_134	6	0.8105933	1191.jpg	27	0	0
BM_134	7	0.7888449	2209.jpg	72	0	0
BM_134	8	0.788703	2118.jpg	60	0	0
BM_134	9	0.7773693	1114.jpg	16	1	0
BM_134	10	0.7674204	2054.jpg	52	1	1
BM_134	11	0.7070867	2248.jpg	79	1	1
BM_134	12	0.703542	2010.jpg	43	1	0
BM_134	13	0.7019057	2058.jpg	53	1	1
BM_134	14	0.6835535	2212.jpg	73	1	0
BM_134	15	0.6781085	1146.jpg	22	1	0
BM_134	16	0.6702735	2128.jpg	63	1	1
BM_134	17	0.6673696	2016.jpg	45	2	0
BM_134	18	0.6583023	1207.jpg	31	2	0.5
BM_134	19	0.6570753	2041.jpg	48	2	0.5
BM_134	20	0.6554438	2229.jpg	77	2	0
BM_134	21	0.6550118	2015.jpg	44	2	0
BM_134	22	0.6404496	2154.jpg	66	2	0.5
BM_134	23	0.6377121	1144.jpg	20	2	0.5
BM_134	24	0.6332552	1017.jpg	4	2	0
BM_134	25	0.6269885	2039.jpg	47	3	0.5
BM_134	26	0.6176512	2201.jpg	71	3	0
BM_134	27	0.6105682	2111.jpg	58	3	0
BM_134	28	0.6048129	2164.jpg	68	3	0.5
BM_134	29	0.6035223	2006.jpg	41	3	0.5
BM_134	30	0.5797623	2217.jpg	74	3	0
BM_134	31	0.5761921	1150.jpg	23	3	0
BM_134	32	0.5714903	1007.jpg	1	3	0.5
BM_134	33	0.5676851	1226.jpg	35	4	1
BM_134	34	0.5535268	1127.jpg	18	4	0
BM_134	35	0.5444137	1255.jpg	39	4	0
BM_134	36	0.540889	1183.jpg	26	4	1
BM_134	37	0.5312904	2094.jpg	56	4	0
BM_134	38	0.5215764	2112.jpg	59	4	1
BM_134	39	0.5181266	1013.jpg	3	4	1
BM_134	40	0.514352	2221.jpg	76	4	0
BM_134	41	0.5021422	1115.jpg	17	5	0
BM_134	42	0.4977234	2153.jpg	65	5	0.5
BM_134	43	0.4920918	1052.jpg	11	5	0.5
BM_134	44	0.4876923	2045.jpg	50	5	0
BM_134	45	0.4845114	2218.jpg	75	5	0.5
BM_134	46	0.4720174	1210.jpg	32	5	0
BM_134	47	0.4711541	2024.jpg	46	5	0
BM_134	48	0.4677905	2110.jpg	57	5	0.5
BM_134	49	0.4551167	1145.jpg	21	6	0
BM_134	50	0.4458047	2063.jpg	54	6	1
BM_134	51	0.4372001	2043.jpg	49	6	1
BM_134	52	0.4348311	1031.jpg	8	6	0
BM_134	53	0.4118228	2249.jpg	80	6	1
BM_134	54	0.4109968	2181.jpg	69	6	0
BM_134	55	0.3963873	2053.jpg	51	6	0
BM_134	56	0.3946387	1050.jpg	10	6	1
BM_134	57	0.382407	1216.jpg	33	7	0
BM_134	58	0.3786669	1202.jpg	29	7	1
BM_134	59	0.3760324	2155.jpg	67	7	1
BM_134	60	0.374179	1019.jpg	5	7	0
BM_134	61	0.3712427	1220.jpg	34	7	0
BM_134	62	0.3597985	2008.jpg	42	7	1
BM_134	63	0.3547904	2149.jpg	64	7	1
BM_134	64	0.351992	2194.jpg	70	7	0
BM_134	65	0.2814548	1254.jpg	38	8	0.5
BM_134	66	0.2624221	1173.jpg	24	8	0
BM_134	67	0.2502382	1130.jpg	19	8	0
BM_134	68	0.2460831	1192.jpg	28	8	0.5
BM_134	69	0.244537	1204.jpg	30	8	0.5
BM_134	70	0.1981544	1228.jpg	36	8	0
BM_134	71	0.1897064	1057.jpg	12	8	0
BM_134	72	0.1830899	1262.jpg	40	8	0.5
BM_134	73	0.1788712	1027.jpg	6	0	0
BM_134	74	0.1757135	1246.jpg	37	0	0
BM_134	75	0.159888	1182.jpg	25	0	0
BM_134	76	0.1542145	1035.jpg	9	0	0
BM_134	77	0.1222486	1009.jpg	2	0	0
BM_134	78	0.1216837	1080.jpg	15	0	0
BM_134	79	0.1091005	1028.jpg	7	0	0
BM_134	80	0.09593209	1060.jpg	13	0	0
