subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_135	NaN	3	1	1	1	NaN	1073.jpg	2015.jpg	60	63	1	NaN	7	NaN	NaN	0.3524451	0.3345856	NaN	1
BM_135	NaN	3	1	1	2	NaN	1115.jpg	2201.jpg	23	20	0	NaN	2	NaN	NaN	0.6459409	0.6720682	NaN	1
BM_135	NaN	3	1	1	3	NaN	1254.jpg	1216.jpg	33	34	1	NaN	4	NaN	NaN	0.5601997	0.5595282	NaN	0.5
BM_135	NaN	3	1	1	4	NaN	2240.jpg	1173.jpg	72	71	1	NaN	8	NaN	NaN	0.2737007	0.2919867	NaN	0.5
BM_135	NaN	3	1	1	5	NaN	2249.jpg	2094.jpg	10	13	1	NaN	1	NaN	NaN	0.7596779	0.7045937	NaN	0.5
BM_135	NaN	3	1	1	6	NaN	1028.jpg	2015.jpg	57	63	1	NaN	7	NaN	NaN	0.355725	0.3345856	NaN	1
BM_135	NaN	3	1	1	7	NaN	1144.jpg	1204.jpg	55	49	1	NaN	6	NaN	NaN	0.3765916	0.4125585	NaN	1
BM_135	NaN	3	1	1	8	NaN	1191.jpg	1013.jpg	51	53	1	NaN	6	NaN	NaN	0.4018435	0.380504	NaN	1
BM_135	NaN	3	1	1	9	NaN	1246.jpg	1173.jpg	69	71	1	NaN	8	NaN	NaN	0.3062025	0.2919867	NaN	0.5
BM_135	NaN	3	1	1	10	NaN	1028.jpg	1207.jpg	57	62	1	NaN	7	NaN	NaN	0.355725	0.3382655	NaN	1
BM_135	NaN	3	1	1	11	NaN	2111.jpg	2089.jpg	43	46	0	NaN	5	NaN	NaN	0.4391818	0.4242313	NaN	0.5
BM_135	NaN	3	1	1	12	NaN	1254.jpg	1060.jpg	33	38	1	NaN	4	NaN	NaN	0.5601997	0.4774222	NaN	0.5
BM_135	NaN	3	1	1	13	NaN	2094.jpg	1226.jpg	13	15	0	NaN	1	NaN	NaN	0.7045937	0.6996331	NaN	0.5
BM_135	NaN	3	1	1	14	NaN	1192.jpg	2010.jpg	67	65	0	NaN	8	NaN	NaN	0.3201779	0.3235069	NaN	0.5
BM_135	NaN	3	1	1	15	NaN	1017.jpg	2194.jpg	44	45	1	NaN	5	NaN	NaN	0.4343425	0.4258166	NaN	0.5
BM_135	NaN	3	1	1	16	NaN	2218.jpg	1019.jpg	54	56	1	NaN	6	NaN	NaN	0.3793971	0.3704398	NaN	1
BM_135	NaN	3	1	1	17	NaN	2112.jpg	1226.jpg	12	15	0	NaN	1	NaN	NaN	0.726563	0.6996331	NaN	0.5
BM_135	NaN	3	1	1	18	NaN	1144.jpg	1019.jpg	55	56	1	NaN	6	NaN	NaN	0.3765916	0.3704398	NaN	1
BM_135	NaN	3	1	1	19	NaN	2125.jpg	1035.jpg	18	17	0	NaN	2	NaN	NaN	0.6799892	0.6859128	NaN	1
BM_135	NaN	3	1	1	20	NaN	2112.jpg	1027.jpg	12	14	0	NaN	1	NaN	NaN	0.726563	0.7027588	NaN	0.5
BM_135	NaN	3	1	1	21	NaN	2209.jpg	1028.jpg	59	57	0	NaN	7	NaN	NaN	0.3525355	0.355725	NaN	1
BM_135	NaN	3	1	1	22	NaN	1027.jpg	2181.jpg	14	9	1	NaN	1	NaN	NaN	0.7027588	0.7655728	NaN	0.5
BM_135	NaN	3	1	1	23	NaN	2045.jpg	1130.jpg	35	36	0	NaN	4	NaN	NaN	0.539448	0.5308386	NaN	0.5
BM_135	NaN	3	1	1	24	NaN	2124.jpg	2201.jpg	19	20	0	NaN	2	NaN	NaN	0.6747966	0.6720682	NaN	1
BM_135	NaN	3	1	1	25	NaN	1114.jpg	2125.jpg	21	18	1	NaN	2	NaN	NaN	0.6627587	0.6799892	NaN	1
