Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_127	39	0.508061	1017.jpg	4	4	0	0	1	1	1	2.00265434710309	3.45422116899863	0.85	NaN	NaN	x	2	2.00265434710309	1.45156682189554
BM_127	32	0.5766127	2155.jpg	67	3	1	1	1	2	2	3.5043050092645	4.95592243038118	0.85	850.927068851888	1103.63844176754	b	3.5	3.5043050092645	1.45161742111668
BM_127	43	0.4748042	2089.jpg	55	5	0.5	1	1	3	3	5.00601562019438	6.45754287904128	0.85	850.908104795963	1105.98581517115	b	5	5.00601562019438	1.45152725884691
BM_127	65	0.2909244	2194.jpg	70	8	0.5	0	1	4	4	6.50768087711185	7.95927640004084	0.85	NaN	NaN	x	6.5	6.50768087711185	1.45159552292898
BM_127	44	0.4694105	1228.jpg	36	5	0	0	1	5	5	8.00933915795758	9.46096389833838	0.85	NaN	NaN	x	8	8.00933915795758	1.45162474038079
BM_127	14	0.7268507	1028.jpg	7	1	0.5	1	1	6	6	9.49442492239177	10.9460149090737	0.85	850.825980771333	1241.4979590103	b	9.5	9.49442492239177	1.45158998668194
BM_127	8	0.7717397	2181.jpg	69	0	0	0	1	7	7	10.9959886060096	12.4476307313889	0.85	NaN	NaN	x	11	10.9959886060096	1.45164212537929
BM_127	12	0.7411348	1130.jpg	19	1	0.5	1	1	8	8	12.4976691780612	13.9493421842344	0.85	851.028614211828	1110.32215226442	b	12.5	12.4976691780612	1.45167300617322
BM_127	46	0.4654055	1220.jpg	34	5	0	0	1	9	9	13.999377570115	15.4509682119824	0.85	NaN	NaN	x	14	13.999377570115	1.45159064186737
BM_127	50	0.4320077	2008.jpg	42	6	0	0	1	10	10	15.5010159029625	16.9527093730867	0.85	NaN	NaN	x	15.5	15.5010159029625	1.45169347012416
BM_127	71	0.2575454	1060.jpg	13	8	0.5	0	1	11	11	17.002799727954	18.4544065319933	0.85	NaN	NaN	x	17	17.002799727954	1.45160680403933
BM_127	72	0.2516659	2063.jpg	54	8	0	0	1	12	12	18.5044514141046	19.9560472969897	0.85	NaN	NaN	x	18.5	18.5044514141046	1.45159588288516
BM_127	79	0.05675546	2110.jpg	57	0	0	0	1	13	13	20.0061404653825	21.4577506771311	0.85	NaN	NaN	x	20	20.0061404653825	1.45161021174863
BM_127	70	0.2600182	1057.jpg	12	8	0.5	1	1	14	14	21.5078526423313	22.9593928232789	0.85	850.882983766496	1140.0684309192	b	21.5	21.5078526423313	1.45154018094763
BM_127	24	0.6283439	2209.jpg	72	2	0	0	1	15	15	22.9926057569683	24.4444767292589	0.85	NaN	NaN	x	23	22.9926057569683	1.45187097229064
BM_127	30	0.5924054	2154.jpg	66	3	0	0	1	16	16	24.4945711982436	25.9461495843716	0.85	NaN	NaN	x	24.5	24.4945711982436	1.45157838612795
BM_127	54	0.3919305	2039.jpg	47	6	1	1	1	17	17	25.9961748411879	27.4478230150416	0.85	850.941581185907	1099.76012818515	b	26	25.9961748411879	1.45164817385375
BM_127	1	0.9506014	1192.jpg	28	0	0	0	1	18	18	27.4978763209656	28.9495242713019	0.85	NaN	NaN	x	27.5	27.4978763209656	1.45164795033634
BM_127	31	0.5897171	2124.jpg	61	3	0	0	1	19	19	28.9995264080353	30.4511672011577	0.85	NaN	1232.39603033289	b	29	28.9995264080353	1.45164079312235
BM_127	69	0.2660875	2041.jpg	48	8	0	0	1	20	20	30.5012825303711	31.9528953083791	0.85	NaN	NaN	x	30.5	30.5012825303711	1.45161277800798
BM_127	52	0.410583	1007.jpg	1	6	1	1	1	21	21	32.0029418221675	33.4545333860442	0.85	850.952450186014	1076.98167394847	b	32	32.0029418221675	1.45159156387672
BM_127	7	0.8091897	1254.jpg	38	0	0	0	1	22	22	33.5046084243804	34.9562668581493	0.85	NaN	NaN	x	33.5	33.5046084243804	1.4516584337689
BM_127	19	0.6798889	1216.jpg	33	2	0	0	1	23	23	35.0062991902232	36.457962396089	0.85	NaN	NaN	x	35	35.0062991902232	1.45166320586577
BM_127	37	0.5208655	1183.jpg	26	4	0.5	0	1	24	24	36.5080043342896	37.9595727520064	0.85	NaN	NaN	x	36.5	36.5080043342896	1.45156841771677
BM_127	41	0.4974006	2212.jpg	73	5	0	0	1	25	25	37.9926935210824	39.4446060131304	0.85	NaN	NaN	x	38	37.9926935210824	1.451912492048
BM_127	75	0.1759393	2240.jpg	78	0	0	0	1	26	26	39.4947262513451	40.9462689110078	0.85	NaN	NaN	x	39.5	39.4947262513451	1.45154265966266
BM_127	77	0.1271163	2201.jpg	71	0	0	0	1	27	27	40.996363371145	42.4480316233821	0.85	NaN	NaN	x	41	40.996363371145	1.45166825223714
BM_127	16	0.7170156	1027.jpg	6	1	0	0	1	28	28	42.4980888962746	43.9496430940926	0.85	NaN	NaN	x	42.5	42.4980888962746	1.45155419781804
BM_127	55	0.383756	2016.jpg	45	6	1	1	1	29	29	43.9997556423768	45.451413765084	0.85	850.942058954388	1120.19287981093	b	44	43.9997556423768	1.45165812270716
BM_127	56	0.3691344	2094.jpg	56	6	0	0	1	30	30	45.5014615971595	46.9531355523504	0.85	NaN	NaN	x	45.5	45.5014615971595	1.45167395519093
BM_127	26	0.614591	2249.jpg	80	3	1	1	1	31	31	47.0031127040274	48.4547883793712	0.85	850.906607229263	1132.80882500112	b	47	47.0031127040274	1.45167567534372
BM_127	53	0.4057824	1173.jpg	24	6	0	0	1	32	32	48.5048112249933	49.9564209082164	0.85	NaN	NaN	x	48.5	48.5048112249933	1.45160968322307
BM_127	51	0.4121001	1246.jpg	37	6	0	0	1	33	33	50.0064962711185	51.4581645620055	0.85	NaN	NaN	x	50	50.0064962711185	1.45166829088703
BM_127	11	0.7460614	1145.jpg	21	1	0	0	1	34	34	51.5082052689977	52.9598029241897	0.85	NaN	NaN	x	51.5	51.5082052689977	1.45159765519202
BM_127	27	0.6078036	2010.jpg	43	3	1	1	1	35	35	52.9928921549581	54.4448406863958	0.85	851.246999111027	1071.03047519922	b	53	52.9928921549581	1.45194853143767
BM_127	58	0.3514465	2164.jpg	68	7	1	1	1	36	36	54.4949293341488	55.9464867161587	0.85	850.854116957635	1081.02265419438	b	54.5	54.4949293341488	1.45155738200992
BM_127	68	0.2695696	2058.jpg	53	8	0.5	0	1	37	37	55.9965822901577	57.448209382128	0.85	NaN	NaN	x	56	55.9965822901577	1.45162709197029
BM_127	73	0.2003974	1226.jpg	35	0	0	0	1	38	38	57.49825870106	58.9498933460563	0.85	NaN	NaN	x	57.5	57.49825870106	1.45163464499637
BM_127	4	0.8962741	1013.jpg	3	0	0	0	1	39	39	58.9999401411042	60.4516058433801	0.85	NaN	NaN	x	59	58.9999401411042	1.45166570227593
BM_127	57	0.3670583	2118.jpg	60	7	0	0	1	40	40	60.5016443734057	61.9532268522307	0.85	NaN	NaN	x	60.5	60.5016443734057	1.451582478825
BM_127	35	0.5645966	1207.jpg	31	4	0.5	0	1	41	41	62.0033306763507	63.4549473673105	0.85	NaN	NaN	x	62	62.0033306763507	1.45161669095978
BM_127	18	0.6899191	1144.jpg	20	2	0	0	1	42	42	63.5049471193925	64.9565593730658	0.85	NaN	NaN	x	63.5	63.5049471193925	1.45161225367337
BM_127	5	0.8570373	1031.jpg	8	0	0	0	1	43	43	65.0066041690297	66.4583371579647	0.85	NaN	1249.3182150647	b	65	65.0066041690297	1.45173298893496
