Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_122	1	0.9528437	2053.jpg	51	0	0
BM_122	2	0.8957637	1031.jpg	8	0	0
BM_122	3	0.8790407	2125.jpg	62	0	0
BM_122	4	0.8741458	2006.jpg	41	0	0
BM_122	5	0.8651648	1028.jpg	7	0	0
BM_122	6	0.8215879	2124.jpg	61	0	0
BM_122	7	0.7983847	1050.jpg	10	0	0
BM_122	8	0.7735199	1254.jpg	38	0	0
BM_122	9	0.7709749	1262.jpg	40	1	1
BM_122	10	0.7638916	1114.jpg	16	1	0
BM_122	11	0.7601864	2008.jpg	42	1	0
BM_122	12	0.7446314	2063.jpg	54	1	1
BM_122	13	0.730635	1228.jpg	36	1	0
BM_122	14	0.7188758	1216.jpg	33	1	1
BM_122	15	0.7061647	1009.jpg	2	1	1
BM_122	16	0.6995923	1255.jpg	39	1	0
BM_122	17	0.687589	1144.jpg	20	2	0
BM_122	18	0.6864273	1080.jpg	15	2	0.5
BM_122	19	0.6824138	1007.jpg	1	2	0.5
BM_122	20	0.6750008	2054.jpg	52	2	0
BM_122	21	0.6729422	2153.jpg	65	2	0
BM_122	22	0.6698323	1027.jpg	6	2	0.5
BM_122	23	0.6556222	1192.jpg	28	2	0.5
BM_122	24	0.6479293	2045.jpg	50	2	0
BM_122	25	0.6084364	2094.jpg	56	3	0
BM_122	26	0.6083235	2248.jpg	79	3	0.5
BM_122	27	0.6039061	2217.jpg	74	3	0.5
BM_122	28	0.5609527	2128.jpg	63	3	0
BM_122	29	0.5607091	2015.jpg	44	3	0
BM_122	30	0.5573986	1130.jpg	19	3	0.5
BM_122	31	0.5555452	1017.jpg	4	3	0.5
BM_122	32	0.5459183	1183.jpg	26	3	0
BM_122	33	0.5447685	1210.jpg	32	4	0
BM_122	34	0.5346927	2154.jpg	66	4	1
BM_122	35	0.5211349	2194.jpg	70	4	1
BM_122	36	0.5149348	2016.jpg	45	4	0
BM_122	37	0.5139899	2039.jpg	47	4	1
BM_122	38	0.507763	1115.jpg	17	4	0
BM_122	39	0.5037692	1145.jpg	21	4	0
BM_122	40	0.493418	2181.jpg	69	4	1
BM_122	41	0.4930616	1146.jpg	22	5	0.5
BM_122	42	0.4896855	1202.jpg	29	5	0
BM_122	43	0.4857905	1220.jpg	34	5	0
BM_122	44	0.4728008	1013.jpg	3	5	0.5
BM_122	45	0.4661423	1073.jpg	14	5	0.5
BM_122	46	0.461438	2118.jpg	60	5	0
BM_122	47	0.4583465	2043.jpg	49	5	0
BM_122	48	0.4582466	1019.jpg	5	5	0.5
BM_122	49	0.4482934	2164.jpg	68	6	1
BM_122	50	0.4366527	2041.jpg	48	6	0
BM_122	51	0.4277746	1127.jpg	18	6	0
BM_122	52	0.4251103	2249.jpg	80	6	1
BM_122	53	0.4206849	1173.jpg	24	6	0
BM_122	54	0.3989237	1057.jpg	12	6	1
BM_122	55	0.3898727	2058.jpg	53	6	1
BM_122	56	0.3867924	2110.jpg	57	6	0
BM_122	57	0.3655013	2209.jpg	72	7	0
BM_122	58	0.3624986	1207.jpg	31	7	1
BM_122	59	0.3617038	2024.jpg	46	7	1
BM_122	60	0.3605978	1182.jpg	25	7	0
BM_122	61	0.3542123	2229.jpg	77	7	1
BM_122	62	0.3407608	1060.jpg	13	7	0
BM_122	63	0.3392156	2212.jpg	73	7	0
BM_122	64	0.3194151	2112.jpg	59	7	1
BM_122	65	0.3068958	2221.jpg	76	8	0.5
BM_122	66	0.3032512	1052.jpg	11	8	0
BM_122	67	0.2877891	2240.jpg	78	8	0
BM_122	68	0.2757753	1246.jpg	37	8	0.5
BM_122	69	0.2699362	2218.jpg	75	8	0
BM_122	70	0.2670247	1226.jpg	35	8	0.5
BM_122	71	0.2211381	1150.jpg	23	8	0.5
BM_122	72	0.189375	1035.jpg	9	8	0
BM_122	73	0.1817363	2201.jpg	71	0	0
BM_122	74	0.1787381	1191.jpg	27	0	0
BM_122	75	0.1779027	2155.jpg	67	0	0
BM_122	76	0.1605989	1204.jpg	30	0	0
BM_122	77	0.1504716	2089.jpg	55	0	0
BM_122	78	0.1325727	2010.jpg	43	0	0
BM_122	79	0.1223849	2149.jpg	64	0	0
BM_122	80	-0.01793344	2111.jpg	58	0	0
