Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_137	20	0.68199	2054.jpg	52	2	0.5	1	1	1	1	2.0185845470005	3.47028173900071	0.85	851.374787000168	1202.90636699974	b	2	2.0185845470005	1.45169719200021
BM_137	33	0.5624877	2194.jpg	70	4	1	1	1	2	2	3.50349894700048	4.95541566400061	0.85	851.755726998817	1190.02820799869	b	3.5	3.50349894700048	1.45191671700013
BM_137	71	0.2219154	1192.jpg	28	8	1	1	1	3	3	5.00518541999918	6.45682719800061	0.85	850.915586001065	1184.24218100154	b	5	5.00518541999918	1.45164177800143
BM_137	12	0.7455012	2229.jpg	77	1	1	1	1	4	4	6.50673440699939	7.958579017999	0.85	851.735275000465	1146.65998400051	b	6.5	6.50673440699939	1.45184461099961
BM_137	43	0.4801066	2201.jpg	71	5	1	1	1	5	5	8.00901112400061	9.46014507499967	0.85	850.686052999663	1172.53716199957	b	8	8.00901112400061	1.45113395099906
BM_137	54	0.378434	1228.jpg	36	6	0.5	1	1	6	6	9.5104466190005	10.962144264	0.85	850.858330999472	1134.99971799865	b	9.5	9.5104466190005	1.45169764499951
BM_137	52	0.3970567	1057.jpg	12	6	0	0	1	7	7	10.9953839600003	12.4468517139994	0.85	NaN	NaN	x	11	10.9953839600003	1.45146775399917
BM_137	65	0.2638865	1145.jpg	21	8	0	0	1	8	8	12.496819476999	13.9484581180004	0.85	NaN	NaN	x	12.5	12.496819476999	1.45163864100141
BM_137	60	0.3178579	1114.jpg	16	7	0.5	0	1	9	9	13.9987710080004	15.4507007949996	0.85	NaN	1390.68782999857	b	14	13.9987710080004	1.45192978699924
BM_137	63	0.291808	1183.jpg	26	7	0.5	0	1	10	10	15.5002940499999	16.9521662299994	0.85	NaN	NaN	x	15.5	15.5002940499999	1.45187217999955
BM_137	46	0.4654032	1262.jpg	40	5	1	1	1	11	11	17.0019933469994	18.4536565359995	0.85	851.160542000798	1179.4873150011	b	17	17.0019933469994	1.4516631890001
BM_137	56	0.3501596	1255.jpg	39	6	0	0	1	12	12	18.5042891640005	19.9551444389999	0.85	NaN	NaN	x	18.5	18.5042891640005	1.45085527499941
BM_137	5	0.8828311	2124.jpg	61	0	0	0	1	13	13	20.0056360180006	21.4569347390006	0.85	NaN	NaN	x	20	20.0056360180006	1.45129872100006
BM_137	78	0.1520693	1246.jpg	37	0	0	0	1	14	14	21.5072124910002	22.9590132960002	0.85	NaN	NaN	x	21.5	21.5072124910002	1.45180080499995
BM_137	36	0.5173928	2089.jpg	55	4	1	1	1	15	15	23.0087680649995	24.4604167279995	0.85	850.80987100082	1220.65438600112	b	23	23.0087680649995	1.45164866300001
BM_137	49	0.4155975	1028.jpg	7	6	0	0	1	16	16	24.5103909570007	25.9620998760001	0.85	NaN	1311.12571499943	b	24.5	24.5103909570007	1.45170891899943
BM_137	50	0.4104648	1050.jpg	10	6	0.5	1	1	17	17	25.9955926759994	27.4472443800005	0.85	851.31974900105	1305.88728200019	b	26	25.9955926759994	1.45165170400105
BM_137	3	0.9207836	2217.jpg	74	0	0	0	1	18	18	27.4970532369989	28.9488871499998	0.85	NaN	NaN	x	27.5	27.4970532369989	1.45183391300088
BM_137	51	0.4077835	1202.jpg	29	6	0.5	1	1	19	19	28.998999129999	30.4505370469997	0.85	851.044877001186	1270.48348200151	b	29	28.998999129999	1.45153791700068
BM_137	19	0.6860954	2112.jpg	59	2	0	0	1	20	20	30.5009522969995	31.9520420429999	0.85	NaN	NaN	x	30.5	30.5009522969995	1.45108974600043
BM_137	18	0.6943976	2045.jpg	50	2	0	0	1	21	21	32.0023650330004	33.4536748959999	0.85	NaN	NaN	x	32	32.0023650330004	1.45130986299955
BM_137	79	0.1319826	1115.jpg	17	0	0	0	1	22	22	33.5039302179994	34.9557587359996	0.85	NaN	NaN	x	33.5	33.5039302179994	1.45182851800018
BM_137	72	0.2138551	1073.jpg	14	8	0	0	1	23	23	35.0055497029989	36.4573637930007	0.85	NaN	NaN	x	35	35.0055497029989	1.45181409000179
BM_137	8	0.8290234	2221.jpg	76	0	0	0	1	24	24	36.5078445319996	37.9588764019991	0.85	NaN	NaN	x	36.5	36.5078445319996	1.4510318699995
BM_137	47	0.4610199	1080.jpg	15	5	1	1	1	25	25	38.0095013560003	39.4610489959996	0.85	850.605826999526	1171.98987600023	b	38	38.0095013560003	1.45154763999926
BM_137	24	0.6339786	2154.jpg	66	2	0.5	1	1	26	26	39.5108261909991	40.9627947999998	0.85	850.83686300095	1254.61515500137	b	39.5	39.5108261909991	1.45196860900069
BM_137	9	0.7992165	2006.jpg	41	1	1	1	1	27	27	40.9955632170004	42.4471462580004	0.85	851.395501000297	1169.93136800011	b	41	40.9955632170004	1.45158304100005
BM_137	17	0.7013812	2118.jpg	60	2	0.5	0	1	28	28	42.4975552020005	43.9493010949991	0.85	NaN	NaN	x	42.5	42.4975552020005	1.45174589299859
BM_137	76	0.1727756	1013.jpg	3	0	0	0	1	29	29	43.9991264460004	45.4510668090006	0.85	NaN	NaN	x	44	43.9991264460004	1.45194036300018
BM_137	1	0.9407581	2125.jpg	62	0	0	0	1	30	30	45.5011769119992	46.9524474579994	0.85	NaN	NaN	x	45.5	45.5011769119992	1.45127054600016
BM_137	14	0.7332862	2053.jpg	51	1	1	1	1	31	31	47.0024003759991	48.4542585309991	0.85	851.675257001261	1235.02952800118	b	47	47.0024003759991	1.45185815500008
