subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_164	NaN	4	1	1	1	NaN	2110.jpg	1073.jpg	21	19	0	NaN	2	NaN	NaN	0.6625685	0.6867336	NaN	1
BM_164	NaN	4	1	1	2	NaN	1202.jpg	2006.jpg	14	9	0	NaN	1	NaN	NaN	0.7390724	0.8091595	NaN	0.5
BM_164	NaN	4	1	1	3	NaN	2240.jpg	1204.jpg	46	48	0	NaN	5	NaN	NaN	0.4393365	0.4222403	NaN	1
BM_164	NaN	4	1	1	4	NaN	1226.jpg	2128.jpg	50	49	1	NaN	6	NaN	NaN	0.4133354	0.4153442	NaN	0.5
BM_164	NaN	4	1	1	5	NaN	2024.jpg	2153.jpg	20	22	0	NaN	2	NaN	NaN	0.6793677	0.6620173	NaN	1
BM_164	NaN	4	1	1	6	NaN	2016.jpg	2249.jpg	13	15	1	NaN	1	NaN	NaN	0.7400863	0.7386917	NaN	0.5
BM_164	NaN	4	1	1	7	NaN	2111.jpg	1027.jpg	57	58	1	NaN	7	NaN	NaN	0.3616281	0.3574284	NaN	0.5
BM_164	NaN	4	1	1	8	NaN	1127.jpg	1262.jpg	67	68	1	NaN	8	NaN	NaN	0.284322	0.2653266	NaN	1
BM_164	NaN	4	1	1	9	NaN	2045.jpg	1246.jpg	65	71	0	NaN	8	NaN	NaN	0.3167862	0.2372022	NaN	1
BM_164	NaN	4	1	1	10	NaN	2201.jpg	2212.jpg	18	17	1	NaN	2	NaN	NaN	0.6911316	0.6923379	NaN	1
BM_164	NaN	4	1	1	11	NaN	2110.jpg	2153.jpg	21	22	0	NaN	2	NaN	NaN	0.6625685	0.6620173	NaN	1
BM_164	NaN	4	1	1	12	NaN	1130.jpg	1031.jpg	27	25	1	NaN	3	NaN	NaN	0.5978942	0.6555709	NaN	1
BM_164	NaN	4	1	1	13	NaN	1127.jpg	2218.jpg	67	72	1	NaN	8	NaN	NaN	0.284322	0.1837822	NaN	1
BM_164	NaN	4	1	1	14	NaN	2201.jpg	2110.jpg	18	21	1	NaN	2	NaN	NaN	0.6911316	0.6625685	NaN	1
BM_164	NaN	4	1	1	15	NaN	1052.jpg	2015.jpg	52	51	0	NaN	6	NaN	NaN	0.4017642	0.4018935	NaN	0.5
BM_164	NaN	4	1	1	16	NaN	2164.jpg	1202.jpg	12	14	1	NaN	1	NaN	NaN	0.7446175	0.7390724	NaN	0.5
