subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_122	NaN	2	1	1	1	NaN	1035.jpg	1226.jpg	72	70	0	NaN	8	NaN	NaN	0.189375	0.2670247	NaN	0.5
BM_122	NaN	2	1	1	2	NaN	1080.jpg	1144.jpg	18	17	1	NaN	2	NaN	NaN	0.6864273	0.687589	NaN	0.5
BM_122	NaN	2	1	1	3	NaN	1210.jpg	2154.jpg	33	34	0	NaN	4	NaN	NaN	0.5447685	0.5346927	NaN	1
BM_122	NaN	2	1	1	4	NaN	1060.jpg	2024.jpg	62	59	0	NaN	7	NaN	NaN	0.3407608	0.3617038	NaN	1
BM_122	NaN	2	1	1	5	NaN	1019.jpg	1202.jpg	48	42	1	NaN	5	NaN	NaN	0.4582466	0.4896855	NaN	0.5
BM_122	NaN	2	1	1	6	NaN	2209.jpg	2024.jpg	57	59	0	NaN	7	NaN	NaN	0.3655013	0.3617038	NaN	1
BM_122	NaN	2	1	1	7	NaN	2008.jpg	1216.jpg	11	14	0	NaN	1	NaN	NaN	0.7601864	0.7188758	NaN	1
BM_122	NaN	2	1	1	8	NaN	1145.jpg	2194.jpg	39	35	0	NaN	4	NaN	NaN	0.5037692	0.5211349	NaN	1
BM_122	NaN	2	1	1	9	NaN	2039.jpg	1210.jpg	37	33	1	NaN	4	NaN	NaN	0.5139899	0.5447685	NaN	1
BM_122	NaN	2	1	1	10	NaN	1144.jpg	1007.jpg	17	19	0	NaN	2	NaN	NaN	0.687589	0.6824138	NaN	0.5
BM_122	NaN	2	1	1	11	NaN	2041.jpg	2058.jpg	50	55	0	NaN	6	NaN	NaN	0.4366527	0.3898727	NaN	1
BM_122	NaN	2	1	1	12	NaN	2110.jpg	2058.jpg	56	55	0	NaN	6	NaN	NaN	0.3867924	0.3898727	NaN	1
BM_122	NaN	2	1	1	13	NaN	1255.jpg	1262.jpg	16	9	0	NaN	1	NaN	NaN	0.6995923	0.7709749	NaN	1
BM_122	NaN	2	1	1	14	NaN	2063.jpg	2008.jpg	12	11	1	NaN	1	NaN	NaN	0.7446314	0.7601864	NaN	1
BM_122	NaN	2	1	1	15	NaN	1192.jpg	2153.jpg	23	21	1	NaN	2	NaN	NaN	0.6556222	0.6729422	NaN	0.5
BM_122	NaN	2	1	1	16	NaN	2218.jpg	2221.jpg	69	65	0	NaN	8	NaN	NaN	0.2699362	0.3068958	NaN	0.5
BM_122	NaN	2	1	1	17	NaN	1216.jpg	1228.jpg	14	13	1	NaN	1	NaN	NaN	0.7188758	0.730635	NaN	1
BM_122	NaN	2	1	1	18	NaN	1019.jpg	1220.jpg	48	43	1	NaN	5	NaN	NaN	0.4582466	0.4857905	NaN	0.5
BM_122	NaN	2	1	1	19	NaN	1228.jpg	2063.jpg	13	12	0	NaN	1	NaN	NaN	0.730635	0.7446314	NaN	1
BM_122	NaN	2	1	1	20	NaN	2221.jpg	1035.jpg	65	72	1	NaN	8	NaN	NaN	0.3068958	0.189375	NaN	0.5
BM_122	NaN	2	1	1	21	NaN	2249.jpg	1127.jpg	52	51	1	NaN	6	NaN	NaN	0.4251103	0.4277746	NaN	1
BM_122	NaN	2	1	1	22	NaN	1130.jpg	2094.jpg	30	25	1	NaN	3	NaN	NaN	0.5573986	0.6084364	NaN	0.5
BM_122	NaN	2	1	1	23	NaN	2045.jpg	1007.jpg	24	19	0	NaN	2	NaN	NaN	0.6479293	0.6824138	NaN	0.5
BM_122	NaN	2	1	1	24	NaN	1073.jpg	1220.jpg	45	43	1	NaN	5	NaN	NaN	0.4661423	0.4857905	NaN	0.5
BM_122	NaN	2	1	1	25	NaN	2229.jpg	2209.jpg	61	57	1	NaN	7	NaN	NaN	0.3542123	0.3655013	NaN	1
BM_122	NaN	2	1	1	26	NaN	2217.jpg	1183.jpg	27	32	1	NaN	3	NaN	NaN	0.6039061	0.5459183	NaN	0.5
BM_122	NaN	2	1	1	27	NaN	2015.jpg	2217.jpg	29	27	0	NaN	3	NaN	NaN	0.5607091	0.6039061	NaN	0.5
BM_122	NaN	2	1	1	28	NaN	2016.jpg	2154.jpg	36	34	0	NaN	4	NaN	NaN	0.5149348	0.5346927	NaN	1
BM_122	NaN	2	1	1	29	NaN	1130.jpg	1183.jpg	30	32	1	NaN	3	NaN	NaN	0.5573986	0.5459183	NaN	0.5
BM_122	NaN	2	1	1	30	NaN	1182.jpg	2112.jpg	60	64	0	NaN	7	NaN	NaN	0.3605978	0.3194151	NaN	1
BM_122	NaN	2	1	1	31	NaN	2045.jpg	1027.jpg	24	22	0	NaN	2	NaN	NaN	0.6479293	0.6698323	NaN	0.5
BM_122	NaN	2	1	1	32	NaN	2218.jpg	1150.jpg	69	71	0	NaN	8	NaN	NaN	0.2699362	0.2211381	NaN	0.5
BM_122	NaN	2	1	1	33	NaN	2181.jpg	1210.jpg	40	33	1	NaN	4	NaN	NaN	0.493418	0.5447685	NaN	1
BM_122	NaN	2	1	1	34	NaN	2212.jpg	1207.jpg	63	58	0	NaN	7	NaN	NaN	0.3392156	0.3624986	NaN	1
BM_122	NaN	2	1	1	35	NaN	2041.jpg	2249.jpg	50	52	0	NaN	6	NaN	NaN	0.4366527	0.4251103	NaN	1
BM_122	NaN	2	1	1	36	NaN	1150.jpg	1035.jpg	71	72	1	NaN	8	NaN	NaN	0.2211381	0.189375	NaN	0.5
BM_122	NaN	2	1	1	37	NaN	2153.jpg	1007.jpg	21	19	0	NaN	2	NaN	NaN	0.6729422	0.6824138	NaN	0.5
BM_122	NaN	2	1	1	38	NaN	2240.jpg	2221.jpg	67	65	0	NaN	8	NaN	NaN	0.2877891	0.3068958	NaN	0.5
BM_122	NaN	2	1	1	39	NaN	2015.jpg	2248.jpg	29	26	0	NaN	3	NaN	NaN	0.5607091	0.6083235	NaN	0.5
BM_122	NaN	2	1	1	40	NaN	2153.jpg	1080.jpg	21	18	0	NaN	2	NaN	NaN	0.6729422	0.6864273	NaN	0.5
BM_122	NaN	2	1	1	41	NaN	1013.jpg	1202.jpg	44	42	1	NaN	5	NaN	NaN	0.4728008	0.4896855	NaN	0.5
BM_122	NaN	2	1	1	42	NaN	1057.jpg	1127.jpg	54	51	1	NaN	6	NaN	NaN	0.3989237	0.4277746	NaN	1
BM_122	NaN	2	1	1	43	NaN	1226.jpg	2218.jpg	70	69	1	NaN	8	NaN	NaN	0.2670247	0.2699362	NaN	0.5
BM_122	NaN	2	1	1	44	NaN	1216.jpg	1114.jpg	14	10	1	NaN	1	NaN	NaN	0.7188758	0.7638916	NaN	1
BM_122	NaN	2	1	1	45	NaN	2154.jpg	1115.jpg	34	38	1	NaN	4	NaN	NaN	0.5346927	0.507763	NaN	1
BM_122	NaN	2	1	1	46	NaN	1027.jpg	2054.jpg	22	20	1	NaN	2	NaN	NaN	0.6698323	0.6750008	NaN	0.5
BM_122	NaN	2	1	1	47	NaN	1115.jpg	2181.jpg	38	40	0	NaN	4	NaN	NaN	0.507763	0.493418	NaN	1
BM_122	NaN	2	1	1	48	NaN	1146.jpg	1220.jpg	41	43	1	NaN	5	NaN	NaN	0.4930616	0.4857905	NaN	0.5
