Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_134	27	0.6105682	2111.jpg	58	3	0	0	1	1	1	2.00165511597879	3.45316125103272	0.85	NaN	NaN	x	2	2.00165511597879	1.45150613505393
BM_134	4	0.8724767	2089.jpg	55	0	0	0	1	2	2	3.50298899097834	4.95456047798507	0.85	NaN	NaN	x	3.5	3.50298899097834	1.45157148700673
BM_134	55	0.3963873	2053.jpg	51	6	0	0	1	3	3	5.00521772797219	6.45634420902934	0.85	NaN	NaN	x	5	5.00521772797219	1.45112648105714
BM_134	37	0.5312904	2094.jpg	56	4	0	0	1	4	4	6.50668496405706	7.95830765599385	0.85	NaN	NaN	x	6.5	6.50668496405706	1.45162269193679
BM_134	28	0.6048129	2164.jpg	68	3	0.5	1	1	5	5	8.00824980204925	9.4599263460841	0.85	851.550057996064	1148.58054497745	b	8	8.00824980204925	1.45167654403485
BM_134	7	0.7888449	2209.jpg	72	0	0	0	1	6	6	9.50991239806172	10.9616478569806	0.85	NaN	NaN	x	9.5	9.50991239806172	1.45173545891885
BM_134	14	0.6835535	2212.jpg	73	1	0	0	1	7	7	10.9952826399822	12.4467084930511	0.85	NaN	NaN	x	11	10.9952826399822	1.45142585306894
BM_134	11	0.7070867	2248.jpg	79	1	1	1	1	8	8	12.4966296170605	13.9480846379884	0.85	850.859335972928	1180.16937293578	b	12.5	12.4966296170605	1.45145502092782
BM_134	67	0.2502382	1130.jpg	19	8	0	0	1	9	9	13.9985281369882	15.4497861410491	0.85	NaN	NaN	x	14	13.9985281369882	1.45125800406095
BM_134	72	0.1830899	1262.jpg	40	8	0.5	0	1	10	10	15.5004788490478	16.9515995400725	0.85	NaN	NaN	x	15.5	15.5004788490478	1.4511206910247
BM_134	33	0.5676851	1226.jpg	35	4	1	1	1	11	11	17.0017746320227	18.4533728780225	0.85	850.842318963259	1138.99357896298	b	17	17.0017746320227	1.45159824599978
BM_134	65	0.2814548	1254.jpg	38	8	0.5	0	1	12	12	18.5034050040413	19.9550552270375	0.85	NaN	NaN	x	18.5	18.5034050040413	1.45165022299625
BM_134	2	0.9097079	2125.jpg	62	0	0	0	1	13	13	20.0050181200495	21.4568084360799	0.85	NaN	NaN	x	20	20.0050181200495	1.45179031603038
BM_134	43	0.4920918	1052.jpg	11	5	0.5	1	1	14	14	21.5070944019826	22.9582500390243	0.85	850.743596092798	1161.71989799477	b	21.5	21.5070944019826	1.45115563704167
BM_134	36	0.540889	1183.jpg	26	4	1	1	1	15	15	23.0087663959712	24.4598694940796	0.85	850.868827081285	1276.10786003061	b	23	23.0087663959712	1.45110309810843
BM_134	58	0.3786669	1202.jpg	29	7	1	1	1	16	16	24.5103045140859	25.9623820040142	0.85	850.814654957503	1166.45237698685	b	24.5	24.5103045140859	1.45207748992834
BM_134	53	0.4118228	2249.jpg	80	6	1	1	1	17	17	25.9954433820676	27.4466244879877	0.85	850.693507003598	1113.43956796918	b	26	25.9954433820676	1.45118110592011
BM_134	77	0.1222486	1009.jpg	2	0	0	0	1	18	18	27.4967521870276	28.9482608729741	0.85	NaN	NaN	x	27.5	27.4967521870276	1.45150868594646
BM_134	47	0.4711541	2024.jpg	46	5	0	0	1	19	19	28.9986669330392	30.4505241040606	0.85	NaN	NaN	x	29	28.9986669330392	1.4518571710214
BM_134	61	0.3712427	1220.jpg	34	7	0	0	1	20	20	30.5002197640715	31.9519120190525	0.85	NaN	NaN	x	30.5	30.5002197640715	1.45169225498103
BM_134	16	0.6702735	2128.jpg	63	1	1	1	1	21	21	32.0018237420591	33.4534632699797	0.85	850.818638922647	1179.04693691526	b	32	32.0018237420591	1.45163952792063
BM_134	8	0.788703	2118.jpg	60	0	0	0	1	22	22	33.5037713190541	34.9551957030781	0.85	NaN	NaN	x	33.5	33.5037713190541	1.45142438402399
BM_134	70	0.1981544	1228.jpg	36	8	0	0	1	23	23	35.005524119013	36.4567207590444	0.85	NaN	NaN	x	35	35.005524119013	1.45119664003141
BM_134	59	0.3760324	2155.jpg	67	7	1	1	1	24	24	36.5070412410423	37.9589829890756	0.85	850.663522956893	1241.8295009993	b	36.5	36.5070412410423	1.45194174803328
BM_134	69	0.244537	1204.jpg	30	8	0.5	0	1	25	25	38.0085094310343	39.4603401140776	0.85	NaN	NaN	x	38	38.0085094310343	1.45183068304323
BM_134	26	0.6176512	2201.jpg	71	3	0	0	1	26	26	39.5101484800689	40.961863815086	0.85	NaN	NaN	x	39.5	39.5101484800689	1.45171533501707
BM_134	78	0.1216837	1080.jpg	15	0	0	0	1	27	27	40.9953769970452	42.4470832389779	0.85	NaN	NaN	x	41	40.9953769970452	1.4517062419327
BM_134	76	0.1542145	1035.jpg	9	0	0	0	1	28	28	42.4976790110813	43.9486338350689	0.85	NaN	NaN	x	42.5	42.4976790110813	1.45095482398756
BM_134	41	0.5021422	1115.jpg	17	5	0	0	1	29	29	43.9988666509744	45.4505787719972	0.85	NaN	NaN	x	44	43.9988666509744	1.45171212102287
BM_134	75	0.159888	1182.jpg	25	0	0	0	1	30	30	45.5003142450005	46.9516984510701	0.85	NaN	NaN	x	45.5	45.5003142450005	1.45138420606963
BM_134	68	0.2460831	1192.jpg	28	8	0.5	0	1	31	31	47.0022711290512	48.4533976370003	0.85	NaN	NaN	x	47	47.0022711290512	1.45112650794908
BM_134	24	0.6332552	1017.jpg	4	2	0	0	1	32	32	48.5038049620343	49.9554054340115	0.85	NaN	NaN	x	48.5	48.5038049620343	1.45160047197714
BM_134	5	0.8151566	2240.jpg	78	0	0	0	1	33	33	50.0053881920176	51.4570727150422	0.85	NaN	NaN	x	50	50.0053881920176	1.4516845230246
BM_134	25	0.6269885	2039.jpg	47	3	0.5	1	1	34	34	51.5075300090248	52.9587994060712	0.85	850.45989905484	1185.28810597491	b	51.5	51.5075300090248	1.45126939704642
BM_134	34	0.5535268	1127.jpg	18	4	0	0	1	35	35	53.0091515210224	54.4607156020356	0.85	NaN	NaN	x	53	53.0091515210224	1.4515640810132
BM_134	21	0.6550118	2015.jpg	44	2	0	0	1	36	36	54.5105952250306	55.9622823550599	0.85	NaN	NaN	x	54.5	54.5105952250306	1.45168713002931
BM_134	71	0.1897064	1057.jpg	12	8	0	0	1	37	37	55.9955136710778	57.4469959610142	0.85	NaN	NaN	x	56	55.9955136710778	1.45148228993639
BM_134	10	0.7674204	2054.jpg	52	1	1	1	1	38	38	57.4970223910641	58.9492107660044	0.85	851.641770917922	1219.75126699544	b	57.5	57.4970223910641	1.45218837494031
