Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_120	1	0.8696706	1228.jpg	36	0	0
BM_120	2	0.8491634	1210.jpg	32	0	0
BM_120	3	0.8472705	2181.jpg	69	0	0
BM_120	4	0.8431852	1028.jpg	7	0	0
BM_120	5	0.804716	2164.jpg	68	0	0
BM_120	6	0.771228	2153.jpg	65	0	0
BM_120	7	0.7641098	2125.jpg	62	0	0
BM_120	8	0.7608287	1114.jpg	16	0	0
BM_120	9	0.7427883	2209.jpg	72	1	0
BM_120	10	0.7315919	2112.jpg	59	1	0.5
BM_120	11	0.7100101	1035.jpg	9	1	0.5
BM_120	12	0.6919343	2249.jpg	80	1	0
BM_120	13	0.672595	1031.jpg	8	1	0
BM_120	14	0.6715063	2008.jpg	42	1	0.5
BM_120	15	0.6664626	1262.jpg	40	1	0.5
BM_120	16	0.6601121	2194.jpg	70	1	0
BM_120	17	0.6508275	2089.jpg	55	2	0
BM_120	18	0.6496173	2010.jpg	43	2	1
BM_120	19	0.6460323	1150.jpg	23	2	1
BM_120	20	0.641414	2094.jpg	56	2	0
BM_120	21	0.6301114	2212.jpg	73	2	1
BM_120	22	0.6270147	1202.jpg	29	2	0
BM_120	23	0.6061747	2124.jpg	61	2	0
BM_120	24	0.5925079	1057.jpg	12	2	1
BM_120	25	0.5739721	1192.jpg	28	3	0
BM_120	26	0.5702695	2054.jpg	52	3	1
BM_120	27	0.5477007	1073.jpg	14	3	1
BM_120	28	0.5462106	1115.jpg	17	3	0
BM_120	29	0.5372871	2149.jpg	64	3	1
BM_120	30	0.5355463	2218.jpg	75	3	0
BM_120	31	0.5294407	1019.jpg	5	3	0
BM_120	32	0.5191075	1246.jpg	37	3	1
BM_120	33	0.5138487	2154.jpg	66	4	0
BM_120	34	0.5013489	1254.jpg	38	4	0.5
BM_120	35	0.4989178	2229.jpg	77	4	0.5
BM_120	36	0.4986049	2053.jpg	51	4	0
BM_120	37	0.4951163	1255.jpg	39	4	0
BM_120	38	0.4900395	1027.jpg	6	4	0.5
BM_120	39	0.4829472	2118.jpg	60	4	0.5
BM_120	40	0.4731695	2041.jpg	48	4	0
BM_120	41	0.4715622	1207.jpg	31	5	1
BM_120	42	0.4708686	2155.jpg	67	5	0
BM_120	43	0.4619623	2063.jpg	54	5	0
BM_120	44	0.4600104	1052.jpg	11	5	1
BM_120	45	0.4579979	1146.jpg	22	5	0
BM_120	46	0.4579631	2248.jpg	79	5	1
BM_120	47	0.4575135	1183.jpg	26	5	1
BM_120	48	0.4506665	1017.jpg	4	5	0
BM_120	49	0.4404116	1144.jpg	20	6	0
BM_120	50	0.436357	1191.jpg	27	6	0.5
BM_120	51	0.4353597	1060.jpg	13	6	0.5
BM_120	52	0.4328297	2128.jpg	63	6	0
BM_120	53	0.4301317	2039.jpg	47	6	0
BM_120	54	0.4245398	2043.jpg	49	6	0.5
BM_120	55	0.4235864	2221.jpg	76	6	0.5
BM_120	56	0.4170145	2058.jpg	53	6	0
BM_120	57	0.4013619	2240.jpg	78	7	0.5
BM_120	58	0.3974123	1220.jpg	34	7	0
BM_120	59	0.3873629	1013.jpg	3	7	0
BM_120	60	0.3700067	2217.jpg	74	7	0.5
BM_120	61	0.3596248	1127.jpg	18	7	0
BM_120	62	0.3472945	2045.jpg	50	7	0.5
BM_120	63	0.3404838	2201.jpg	71	7	0.5
BM_120	64	0.3399998	1145.jpg	21	7	0
BM_120	65	0.3382229	1050.jpg	10	8	0
BM_120	66	0.3353721	2006.jpg	41	8	1
BM_120	67	0.3308482	1130.jpg	19	8	1
BM_120	68	0.3302659	1182.jpg	25	8	0
BM_120	69	0.3244405	2110.jpg	57	8	0
BM_120	70	0.31985	1080.jpg	15	8	1
BM_120	71	0.3134067	2111.jpg	58	8	1
BM_120	72	0.2956507	1226.jpg	35	8	0
BM_120	73	0.2879883	1204.jpg	30	0	0
BM_120	74	0.2813516	2016.jpg	45	0	0
BM_120	75	0.2789128	1007.jpg	1	0	0
BM_120	76	0.2757131	1173.jpg	24	0	0
BM_120	77	0.2744438	2024.jpg	46	0	0
BM_120	78	0.1881717	2015.jpg	44	0	0
BM_120	79	0.170248	1216.jpg	33	0	0
BM_120	80	0.168392	1009.jpg	2	0	0
