Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_135	74	0.2409177	2155.jpg	67	0	0	0	1	1	1	2.0015562500339	3.45291439909488	0.85	NaN	NaN	x	2	2.0015562500339	1.45135814906098
BM_135	12	0.726563	2112.jpg	59	1	0	0	1	2	2	3.50350144400727	4.95448862807825	0.85	NaN	NaN	x	3.5	3.50350144400727	1.45098718407098
BM_135	32	0.583962	1080.jpg	15	3	1	1	1	3	3	5.00602334900759	6.45660569402389	0.85	850.303107989021	1177.99581901636	b	5	5.00602334900759	1.4505823450163
BM_135	49	0.4125585	1204.jpg	30	6	0	0	1	4	4	6.50628227100242	7.95798587310128	0.85	NaN	NaN	x	6.5	6.50628227100242	1.45170360209886
BM_135	48	0.4136249	2221.jpg	76	5	0	0	1	5	5	8.00794818706345	9.45971955603454	0.85	NaN	NaN	x	8	8.00794818706345	1.45177136897109
BM_135	36	0.5308386	1130.jpg	19	4	0.5	1	1	6	6	9.50957574800123	10.961297837086	0.85	851.104940054938	1178.56200109236	b	9.5	9.50957574800123	1.4517220890848
BM_135	76	0.2110475	1145.jpg	21	0	0	0	1	7	7	11.0115664690966	12.4629128130618	0.85	NaN	NaN	x	11	11.0115664690966	1.45134634396527
BM_135	53	0.380504	1013.jpg	3	6	0	0	1	8	8	12.4962766760727	13.947981044068	0.85	NaN	NaN	x	12.5	12.4962766760727	1.45170436799526
BM_135	56	0.3704398	1019.jpg	5	6	0	0	1	9	9	13.9985039670719	15.4495541460346	0.85	NaN	NaN	x	14	13.9985039670719	1.45105017896276
BM_135	27	0.6275448	2008.jpg	42	3	1	1	1	10	10	15.4999250579858	16.9511131800245	0.85	850.678036105819	1140.1275790995	b	15.5	15.4999250579858	1.45118812203873
BM_135	67	0.3201779	1192.jpg	28	8	0	0	1	11	11	17.0013596820645	18.4531681960216	0.85	NaN	NaN	x	17	17.0013596820645	1.45180851395708
BM_135	22	0.6527207	1220.jpg	34	2	0	0	1	12	12	18.503078710055	19.9546930370852	0.85	NaN	NaN	x	18.5	18.503078710055	1.45161432703026
BM_135	28	0.6160988	1150.jpg	23	3	0	0	1	13	13	20.0047060340876	21.4564407340949	0.85	NaN	NaN	x	20	20.0047060340876	1.45173470000736
BM_135	4	0.8526924	2053.jpg	51	0	0	0	1	14	14	21.5068934360752	22.9580737610813	0.85	NaN	NaN	x	21.5	21.5068934360752	1.45118032500613
BM_135	80	0.07052619	2110.jpg	57	0	0	0	1	15	15	23.008443986997	24.4603229500353	0.85	NaN	NaN	x	23	23.008443986997	1.45187896303833
