Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_147	1	0.9266206	1254.jpg	38	0	0
BM_147	2	0.8930458	1031.jpg	8	0	0
BM_147	3	0.8847249	1114.jpg	16	0	0
BM_147	4	0.8613173	2125.jpg	62	0	0
BM_147	5	0.7950496	2212.jpg	73	0	0
BM_147	6	0.7920413	2124.jpg	61	0	0
BM_147	7	0.7820394	1013.jpg	3	0	0
BM_147	8	0.7797502	1050.jpg	10	0	0
BM_147	9	0.77236	1210.jpg	32	1	0
BM_147	10	0.7709418	1182.jpg	25	1	0.5
BM_147	11	0.7701636	1146.jpg	22	1	0.5
BM_147	12	0.7613034	1255.jpg	39	1	0
BM_147	13	0.7612837	2063.jpg	54	1	0.5
BM_147	14	0.7467408	1035.jpg	9	1	0
BM_147	15	0.7433418	1115.jpg	17	1	0
BM_147	16	0.7385386	1144.jpg	20	1	0.5
BM_147	17	0.7219154	1073.jpg	14	2	0
BM_147	18	0.7172269	1130.jpg	19	2	1
BM_147	19	0.713243	1216.jpg	33	2	1
BM_147	20	0.6950603	2045.jpg	50	2	0
BM_147	21	0.6841618	2249.jpg	80	2	1
BM_147	22	0.6759402	2039.jpg	47	2	0
BM_147	23	0.6698767	1028.jpg	7	2	0
BM_147	24	0.662419	2054.jpg	52	2	1
BM_147	25	0.6572657	1207.jpg	31	3	0
BM_147	26	0.6177283	1019.jpg	5	3	1
BM_147	27	0.616583	1057.jpg	12	3	1
BM_147	28	0.6100554	2010.jpg	43	3	0
BM_147	29	0.6010974	1009.jpg	2	3	1
BM_147	30	0.5831176	1220.jpg	34	3	0
BM_147	31	0.5809862	2248.jpg	79	3	0
BM_147	32	0.5476377	2118.jpg	60	3	1
BM_147	33	0.5454876	1060.jpg	13	4	0
BM_147	34	0.5346177	2209.jpg	72	4	0.5
BM_147	35	0.5266635	1145.jpg	21	4	0.5
BM_147	36	0.5017744	1017.jpg	4	4	0
BM_147	37	0.4993124	1007.jpg	1	4	0
BM_147	38	0.4988953	1183.jpg	26	4	0.5
BM_147	39	0.4932474	2154.jpg	66	4	0.5
BM_147	40	0.4873972	2221.jpg	76	4	0
BM_147	41	0.4858817	1052.jpg	11	5	0.5
BM_147	42	0.4824844	2217.jpg	74	5	0
BM_147	43	0.4809551	2006.jpg	41	5	0
BM_147	44	0.4599916	2153.jpg	65	5	0.5
BM_147	45	0.4522557	2110.jpg	57	5	0.5
BM_147	46	0.418617	2015.jpg	44	5	0
BM_147	47	0.4155952	2128.jpg	63	5	0
BM_147	48	0.415006	1127.jpg	18	5	0.5
BM_147	49	0.4062942	1191.jpg	27	6	1
BM_147	50	0.3903838	1204.jpg	30	6	0
BM_147	51	0.378236	2058.jpg	53	6	0
BM_147	52	0.3729784	2008.jpg	42	6	1
BM_147	53	0.370064	1173.jpg	24	6	0
BM_147	54	0.3689648	2111.jpg	58	6	1
BM_147	55	0.367369	2229.jpg	77	6	1
BM_147	56	0.3588841	2240.jpg	78	6	0
BM_147	57	0.3586569	2041.jpg	48	7	0
BM_147	58	0.3534982	2164.jpg	68	7	1
BM_147	59	0.3456252	2016.jpg	45	7	1
BM_147	60	0.3392428	2053.jpg	51	7	0
BM_147	61	0.3327069	1192.jpg	28	7	0
BM_147	62	0.3240614	2181.jpg	69	7	1
BM_147	63	0.3154775	1027.jpg	6	7	1
BM_147	64	0.3064501	2043.jpg	49	7	0
BM_147	65	0.3046403	1202.jpg	29	8	0
BM_147	66	0.3005827	2112.jpg	59	8	0.5
BM_147	67	0.2919158	1150.jpg	23	8	0.5
BM_147	68	0.2843038	2089.jpg	55	8	0
BM_147	69	0.2630481	1228.jpg	36	8	0.5
BM_147	70	0.255834	2201.jpg	71	8	0
BM_147	71	0.2323594	1226.jpg	35	8	0
BM_147	72	0.2251285	2149.jpg	64	8	0.5
BM_147	73	0.2102019	2094.jpg	56	0	0
BM_147	74	0.2077607	2194.jpg	70	0	0
BM_147	75	0.1946069	2024.jpg	46	0	0
BM_147	76	0.1904401	2155.jpg	67	0	0
BM_147	77	0.1847629	1080.jpg	15	0	0
BM_147	78	0.1640139	1262.jpg	40	0	0
BM_147	79	0.1538272	2218.jpg	75	0	0
BM_147	80	0.01592095	1246.jpg	37	0	0
