Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_132	1	0.8599934	2221.jpg	76	0	0
BM_132	2	0.7953458	2110.jpg	57	0	0
BM_132	3	0.7833365	1028.jpg	7	0	0
BM_132	4	0.7786051	1114.jpg	16	0	0
BM_132	5	0.7645907	2118.jpg	60	0	0
BM_132	6	0.7508912	2153.jpg	65	0	0
BM_132	7	0.7418524	1228.jpg	36	0	0
BM_132	8	0.7312845	2125.jpg	62	0	0
BM_132	9	0.7167192	2154.jpg	66	1	0
BM_132	10	0.7106576	1130.jpg	19	1	0.5
BM_132	11	0.7025851	2128.jpg	63	1	0.5
BM_132	12	0.6935153	2010.jpg	43	1	0
BM_132	13	0.6918191	2054.jpg	52	1	0
BM_132	14	0.683426	2045.jpg	50	1	0.5
BM_132	15	0.6715396	1017.jpg	4	1	0.5
BM_132	16	0.654488	1207.jpg	31	1	0
BM_132	17	0.6525587	1080.jpg	15	2	1
BM_132	18	0.6463508	1226.jpg	35	2	0
BM_132	19	0.6346677	2164.jpg	68	2	0
BM_132	20	0.6340766	2209.jpg	72	2	1
BM_132	21	0.6281641	1220.jpg	34	2	0
BM_132	22	0.6232062	2041.jpg	48	2	1
BM_132	23	0.6160242	2218.jpg	75	2	1
BM_132	24	0.61102	2201.jpg	71	2	0
BM_132	25	0.6057279	1262.jpg	40	3	0
BM_132	26	0.5937798	2016.jpg	45	3	1
BM_132	27	0.5913147	1182.jpg	25	3	1
BM_132	28	0.5863455	2194.jpg	70	3	0
BM_132	29	0.5859238	1007.jpg	1	3	0
BM_132	30	0.5703675	2053.jpg	51	3	1
BM_132	31	0.5564201	1255.jpg	39	3	1
BM_132	32	0.5470526	2240.jpg	78	3	0
BM_132	33	0.546902	1013.jpg	3	4	0.5
BM_132	34	0.5431539	2006.jpg	41	4	0
BM_132	35	0.5430865	1035.jpg	9	4	0
BM_132	36	0.531205	2124.jpg	61	4	0.5
BM_132	37	0.5298841	2155.jpg	67	4	0.5
BM_132	38	0.5263917	2249.jpg	80	4	0
BM_132	39	0.5217549	1144.jpg	20	4	0
BM_132	40	0.5070771	1073.jpg	14	4	0.5
BM_132	41	0.5010419	1216.jpg	33	5	0
BM_132	42	0.4963416	2229.jpg	77	5	1
BM_132	43	0.4842836	1202.jpg	29	5	1
BM_132	44	0.4729474	1057.jpg	12	5	0
BM_132	45	0.4633514	1191.jpg	27	5	0
BM_132	46	0.4611643	1145.jpg	21	5	1
BM_132	47	0.4517115	1192.jpg	28	5	1
BM_132	48	0.4499886	2039.jpg	47	5	0
BM_132	49	0.4449705	1052.jpg	11	6	0
BM_132	50	0.4441893	2024.jpg	46	6	0.5
BM_132	51	0.4413326	2217.jpg	74	6	0.5
BM_132	52	0.4368124	2149.jpg	64	6	0
BM_132	53	0.4357242	1173.jpg	24	6	0.5
BM_132	54	0.4279988	1127.jpg	18	6	0
BM_132	55	0.4230521	1146.jpg	22	6	0
BM_132	56	0.4137337	1254.jpg	38	6	0.5
BM_132	57	0.3707469	2111.jpg	58	7	0
BM_132	58	0.3682097	2043.jpg	49	7	0.5
BM_132	59	0.3679926	1027.jpg	6	7	0.5
BM_132	60	0.3660283	1204.jpg	30	7	0
BM_132	61	0.3633354	1115.jpg	17	7	0
BM_132	62	0.3581605	1150.jpg	23	7	0.5
BM_132	63	0.3515786	2181.jpg	69	7	0.5
BM_132	64	0.3418589	1019.jpg	5	7	0
BM_132	65	0.3407517	1183.jpg	26	8	1
BM_132	66	0.3405745	1210.jpg	32	8	0
BM_132	67	0.3400541	2008.jpg	42	8	0
BM_132	68	0.3395435	2112.jpg	59	8	1
BM_132	69	0.3307694	2058.jpg	53	8	1
BM_132	70	0.3276839	1060.jpg	13	8	0
BM_132	71	0.3010356	2089.jpg	55	8	0
BM_132	72	0.2851356	2015.jpg	44	8	1
BM_132	73	0.2834649	1031.jpg	8	0	0
BM_132	74	0.2792615	2212.jpg	73	0	0
BM_132	75	0.2590312	2248.jpg	79	0	0
BM_132	76	0.1846411	2094.jpg	56	0	0
BM_132	77	0.1728745	1009.jpg	2	0	0
BM_132	78	0.1596389	2063.jpg	54	0	0
BM_132	79	0.1325026	1050.jpg	10	0	0
BM_132	80	0.1233776	1246.jpg	37	0	0
