Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_150	8	0.8054483	2118.jpg	60	0	0	0	1	1	1	2.00274821202038	3.45443875400815	0.85	NaN	NaN	x	2	2.00274821202038	1.45169054198777
BM_150	7	0.8211715	2054.jpg	52	0	0	0	1	2	2	3.50403519201791	4.95589739101706	0.85	NaN	NaN	x	3.5	3.50403519201791	1.45186219899915
BM_150	11	0.7796553	2039.jpg	47	1	1	1	1	3	3	5.00561256502988	6.45741990400711	0.85	851.538440969307	1216.42442198936	b	5	5.00561256502988	1.45180733897723
BM_150	3	0.9074182	2124.jpg	61	0	0	0	1	4	4	6.50731837900821	7.95894196804147	0.85	NaN	NaN	x	6.5	6.50731837900821	1.45162358903326
BM_150	50	0.4218343	1183.jpg	26	6	1	1	1	5	5	8.00946568400832	9.46058829501271	0.85	850.786123017315	1228.73694304144	b	8	8.00946568400832	1.45112261100439
BM_150	66	0.2399475	2164.jpg	68	8	0.5	1	1	6	6	9.51099118101411	10.962712677021	0.85	850.563589017838	1191.09346700134	b	9.5	9.51099118101411	1.45172149600694
BM_150	24	0.6407319	2221.jpg	76	2	0.5	0	1	7	7	10.9956149280188	12.4474303420284	0.85	NaN	NaN	x	11	10.9956149280188	1.45181541400962
BM_150	69	0.2300904	2008.jpg	42	8	0.5	1	1	8	8	12.497660093999	13.9488483730238	0.85	850.872550043277	1116.37726303888	b	12.5	12.497660093999	1.45118827902479
BM_150	41	0.498057	1007.jpg	1	5	0	0	1	9	9	13.9990425390424	15.4507798930281	0.85	NaN	NaN	x	14	13.9990425390424	1.45173735398566
BM_150	35	0.5561595	2015.jpg	44	4	1	1	1	10	10	15.5009181710193	16.9526921170182	0.85	850.933080015238	1129.18716197601	b	15.5	15.5009181710193	1.45177394599887
BM_150	52	0.4062812	1246.jpg	37	6	0	0	1	11	11	17.0024792760378	18.4540820289985	0.85	NaN	NaN	x	17	17.0024792760378	1.45160275296075
BM_150	43	0.4837612	1115.jpg	17	5	0.5	0	1	12	12	18.5048943000147	19.9557390920236	0.85	NaN	NaN	x	18.5	18.5048943000147	1.45084479200887
BM_150	27	0.6196237	2045.jpg	50	3	0	0	1	13	13	20.0062142630341	21.4573670320096	0.85	NaN	NaN	x	20	20.0062142630341	1.45115276897559
BM_150	53	0.4017224	2024.jpg	46	6	0	0	1	14	14	21.5076497810078	22.9594971160404	0.85	NaN	NaN	x	21.5	21.5076497810078	1.45184733503265
BM_150	68	0.2321035	2063.jpg	54	8	0	0	1	15	15	23.0092168840347	24.4610286310199	0.85	NaN	NaN	x	23	23.0092168840347	1.45181174698519
BM_150	6	0.8281634	1144.jpg	20	0	0	0	1	16	16	24.5108760209987	25.96264935605	0.85	NaN	NaN	x	24.5	24.5108760209987	1.45177333505126
BM_150	13	0.7468373	2209.jpg	72	1	1	1	1	17	17	25.995837474009	27.4476220600191	0.85	850.925822043791	1170.45519902604	b	26	25.995837474009	1.45178458601004
BM_150	46	0.4587652	2248.jpg	79	5	0	0	1	18	18	27.4978518050048	28.949210449995	0.85	NaN	NaN	x	27.5	27.4978518050048	1.45135864499025
BM_150	40	0.5064205	1009.jpg	2	4	1	1	1	19	19	28.9992025980027	30.4509838980157	0.85	851.103067048825	1190.84726501023	b	29	28.9992025980027	1.45178130001295
BM_150	56	0.3664402	2111.jpg	58	6	0	0	1	20	20	30.5013984200195	31.9525019440334	0.85	NaN	NaN	x	30.5	30.5013984200195	1.45110352401389
BM_150	44	0.4765034	1050.jpg	10	5	0	0	1	21	21	32.0027629120159	33.4549065339961	0.85	NaN	NaN	x	32	32.0027629120159	1.45214362198021
BM_150	55	0.3746653	1192.jpg	28	6	1	1	1	22	22	33.5043144560186	34.9560668250197	0.85	850.983528012875	1173.79907699069	b	33.5	33.5043144560186	1.45175236900104
BM_150	63	0.2746337	2043.jpg	49	7	0	0	1	23	23	35.0060022959951	36.4577397510293	0.85	NaN	NaN	x	35	35.0060022959951	1.45173745503416
BM_150	33	0.5735822	1173.jpg	24	4	0	0	1	24	24	36.5082221589983	37.9593692560447	0.85	NaN	NaN	x	36.5	36.5082221589983	1.45114709704649
BM_150	51	0.4113025	1146.jpg	22	6	1	1	1	25	25	38.0098167320248	39.4611903260229	0.85	851.001135015395	1148.2945830212	b	38	38.0098167320248	1.45137359399814
BM_150	21	0.6637351	1027.jpg	6	2	0.5	0	1	26	26	39.5111965830438	40.96246633603	0.85	NaN	NaN	x	39.5	39.5111965830438	1.45126975298626
BM_150	61	0.2794261	2128.jpg	63	7	1	1	1	27	27	40.9963995480211	42.4481111400528	0.85	850.76455399394	1201.60957000917	b	41	40.9963995480211	1.45171159203164
BM_150	17	0.6970058	2201.jpg	71	2	0.5	1	1	28	28	42.4979440760217	43.9492069240077	0.85	850.723579991609	1108.19140501553	b	42.5	42.4979440760217	1.45126284798607
BM_150	42	0.4846713	1073.jpg	14	5	0.5	0	1	29	29	43.999481810024	45.4512824130361	0.85	NaN	NaN	x	44	43.999481810024	1.45180060301209
BM_150	22	0.6523848	1114.jpg	16	2	0	0	1	30	30	45.5012895730324	46.9527061380213	0.85	NaN	NaN	x	45.5	45.5012895730324	1.4514165649889
BM_150	47	0.4426114	1017.jpg	4	5	0	0	1	31	31	47.0026837820187	48.4544883880299	0.85	NaN	NaN	x	47	47.0026837820187	1.45180460601114
BM_150	57	0.3329859	1127.jpg	18	7	0	0	1	32	32	48.5047290320508	49.9564629630186	0.85	NaN	NaN	x	48.5	48.5047290320508	1.45173393096775
BM_150	1	0.9545838	2181.jpg	69	0	0	0	1	33	33	50.0064134779968	51.458264394023	0.85	NaN	NaN	x	50	50.0064134779968	1.45185091602616
BM_150	5	0.8520962	2249.jpg	80	0	0	0	1	34	34	51.5081124140415	52.9595573249971	0.85	NaN	NaN	x	51.5	51.5081124140415	1.45144491095562
BM_150	80	0.09479981	2149.jpg	64	0	0	0	1	35	35	53.0096451370046	54.4612736999989	0.85	NaN	NaN	x	53	53.0096451370046	1.4516285629943
BM_150	14	0.7203491	2089.jpg	55	1	0	0	1	36	36	54.511236321996	55.9628829470021	0.85	NaN	NaN	x	54.5	54.511236321996	1.45164662500611
BM_150	19	0.6834152	2240.jpg	78	2	0	0	1	37	37	55.996578431048	57.448079903028	0.85	NaN	NaN	x	56	55.996578431048	1.45150147198001
BM_150	39	0.5099501	1031.jpg	8	4	0	0	1	38	38	57.4978803140111	58.9493723780033	0.85	NaN	NaN	x	57.5	57.4978803140111	1.45149206399219
BM_150	28	0.6079652	2112.jpg	59	3	0.5	0	1	39	39	58.9998846550006	60.4512037090026	0.85	NaN	NaN	x	59	58.9998846550006	1.45131905400194
BM_150	65	0.2525569	2010.jpg	43	8	0	0	1	40	40	60.50175351504	61.9533458420192	0.85	NaN	NaN	x	60.5	60.50175351504	1.45159232697915
BM_150	70	0.2297749	1052.jpg	11	8	0	0	1	41	41	62.0031943870126	63.454971262021	0.85	NaN	NaN	x	62	62.0031943870126	1.45177687500836
BM_150	4	0.8994942	2125.jpg	62	0	0	0	1	42	42	63.5046502330224	64.9563526970451	0.85	NaN	NaN	x	63.5	63.5046502330224	1.45170246402267
BM_150	12	0.7642791	1182.jpg	25	1	0	0	1	43	43	65.0063935680082	66.4579434780171	0.85	NaN	NaN	x	65	65.0063935680082	1.45154991000891
BM_150	25	0.6304127	2094.jpg	56	3	0.5	0	1	44	44	66.5086235870258	67.9601000690018	0.85	NaN	NaN	x	66.5	66.5086235870258	1.45147648197599
BM_150	38	0.5488858	1202.jpg	29	4	0	0	1	45	45	68.0101313129999	69.4617795920349	0.85	NaN	NaN	x	68	68.0101313129999	1.451648279035
BM_150	26	0.6243273	2154.jpg	66	3	0	0	1	46	46	69.5115683070035	70.9632881350117	0.85	NaN	NaN	x	69.5	69.5115683070035	1.45171982800821
BM_150	2	0.9291221	2153.jpg	65	0	0	0	1	47	47	70.9966688480345	72.4479747239966	0.85	NaN	NaN	x	71	70.9966688480345	1.45130587596213
BM_150	32	0.5815236	1254.jpg	38	3	0	0	1	48	48	72.4979991900036	73.9495153840398	0.85	NaN	NaN	x	72.5	72.4979991900036	1.45151619403623
BM_150	75	0.1815518	1080.jpg	15	0	0	0	1	49	49	73.9999344050302	75.4517804560019	0.85	NaN	NaN	x	74	73.9999344050302	1.45184605097165
BM_150	34	0.5568221	1226.jpg	35	4	1	1	1	50	50	75.501476347039	76.9531032570521	0.85	850.832724012434	1232.52174101071	b	75.5	75.501476347039	1.45162691001315
BM_150	18	0.6944114	2006.jpg	41	2	0	0	1	51	51	77.0031094430014	78.4548279850278	0.85	NaN	NaN	x	77	77.0031094430014	1.45171854202636
BM_150	49	0.4291249	2218.jpg	75	6	0	0	1	52	52	78.5052430910291	79.95698455401	0.85	NaN	NaN	x	78.5	78.5052430910291	1.45174146298086
BM_150	59	0.3163055	1019.jpg	5	7	1	1	1	53	53	80.0068400910241	81.4582504170248	0.85	850.846336979885	1207.20000198344	b	80	80.0068400910241	1.45141032600077
BM_150	16	0.7001703	1028.jpg	7	1	1	1	1	54	54	81.5083534200094	82.9600552250049	0.85	850.597335025668	1137.72493903525	b	81.5	81.5083534200094	1.45170180499554
BM_150	62	0.2774874	1262.jpg	40	7	0	0	1	55	55	83.0098730960162	84.4615253360244	0.85	NaN	NaN	x	83	83.0098730960162	1.45165224000812
BM_150	37	0.551701	2053.jpg	51	4	1	1	1	56	56	84.4951607700204	85.9467961490154	0.85	850.712350977119	1286.96288197534	b	84.5	84.4951607700204	1.45163537899498
BM_150	71	0.220794	1150.jpg	23	8	0	0	1	57	57	85.9966135060531	87.4483760300209	0.85	NaN	NaN	x	86	85.9966135060531	1.45176252396777
BM_150	48	0.4297613	1191.jpg	27	5	0.5	0	1	58	58	87.4980710429954	88.9503156410065	0.85	NaN	NaN	x	87.5	87.4980710429954	1.45224459801102
BM_150	60	0.3098735	1210.jpg	32	7	0	0	1	59	59	89.0003000730067	90.4518040450057	0.85	NaN	NaN	x	89	89.0003000730067	1.45150397199905
BM_150	58	0.329855	1204.jpg	30	7	1	1	1	60	60	90.5017769420519	91.9536949040485	0.85	850.853031966835	1248.34457895486	b	90.5	90.5017769420519	1.45191796199651
