Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_107	63	0.3109154	1183.jpg	26	7	1	1	1	1	1	2.00228684395552	3.45389755093493	0.85	850.865612970665	1149.51419294812	b	2	2.00228684395552	1.45161070697941
BM_107	39	0.4978542	2112.jpg	59	4	0.5	1	1	2	2	3.50392179191113	4.95553947193548	0.85	850.972673040815	1167.91078704409	b	3.5	3.50392179191113	1.45161768002436
BM_107	73	0.2316437	1192.jpg	28	0	0	0	1	3	3	5.00559228891507	6.45729198795743	0.85	NaN	NaN	x	5	5.00559228891507	1.45169969904236
BM_107	7	0.8273122	2181.jpg	69	0	0	0	1	4	4	6.50700653588865	7.95888582698535	0.85	NaN	NaN	x	6.5	6.50700653588865	1.4518792910967
BM_107	37	0.5160299	2128.jpg	63	4	0	0	1	5	5	8.00902728294022	9.46063597197644	0.85	NaN	550.779753946699	b	8	8.00902728294022	1.45160868903622
BM_107	57	0.3292562	1220.jpg	34	7	0	0	1	6	6	9.49367794499267	10.9456297169672	0.85	NaN	NaN	x	9.5	9.49367794499267	1.45195177197456
BM_107	49	0.391932	2043.jpg	49	6	0	0	1	7	7	10.995737302932	12.4472571829101	0.85	NaN	NaN	x	11	10.995737302932	1.45151987997815
BM_107	29	0.5470255	2039.jpg	47	3	1	1	1	8	8	12.497341603972	13.9490406039404	0.85	851.011516992003	1102.47769602574	b	12.5	12.497341603972	1.45169899996836
BM_107	18	0.6996737	1216.jpg	33	2	1	1	1	9	9	13.9990715499735	15.4506762529491	0.85	850.939151016064	1176.73506191932	b	14	13.9990715499735	1.4516047029756
BM_107	54	0.3626074	1204.jpg	30	6	1	1	1	10	10	15.5007341359742	16.9524054569192	0.85	850.908551947214	1139.08763497602	b	15.5	15.5007341359742	1.45167132094502
BM_107	21	0.6568417	1202.jpg	29	2	1	1	1	11	11	17.0024152199039	18.4540761068929	0.85	850.986587000079	1101.38924198691	b	17	17.0024152199039	1.45166088698898
BM_107	34	0.5303289	2118.jpg	60	4	0.5	0	1	12	12	18.5041251329239	19.9557121800026	0.85	NaN	NaN	x	18.5	18.5041251329239	1.45158704707865
