subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_131	0	3	1	1	1	4.00567898200825	1226.jpg	2054.jpg	28	27	1	i	3	0	943.947020976339	0.6092618	0.6246788	4.97288819600362	1	4	4.00567898200825	0.967209213995375
BM_131	0	3	1	1	2	7.60904084099457	2221.jpg	1262.jpg	66	71	1	u	8	1	1204.58840299398	0.2411143	0.2013354	8.82653781300178	0.5	7.6	7.60904084099457	1.21749697200721
BM_131	0	3	1	1	3	12.9981281359796	2181.jpg	1254.jpg	56	51	1	i	6	0	1287.48674102826	0.3434391	0.3764028	14.2993254549801	1	13	12.9981281359796	1.30119731900049
BM_131	0	3	1	1	4	18.4048731149524	2089.jpg	2010.jpg	14	11	1	i	1	0	1024.75207200041	0.7640795	0.7742597	19.439865503984	0.5	18.4	18.4048731149524	1.03499238903169
BM_131	0	3	1	1	5	22.2089740509982	2249.jpg	1007.jpg	58	60	1	u	7	1	1260.6405679835	0.3320988	0.3130855	23.4782848139876	1	22.2	22.2089740509982	1.26931076298933
BM_131	0	3	1	1	6	27.6989393309923	1144.jpg	1013.jpg	17	19	0	u	2	0	1250.7057589828	0.7397025	0.7247049	28.9666394189699	1	27.7	27.6989393309923	1.26770008797757
BM_131	0	3	1	1	7	33.0043851739611	1202.jpg	2063.jpg	39	36	0	x	4	999	999000	0.5397402	0.5549822	34.5226113259559	0.5	33	33.0043851739611	1.5182261519949
BM_131	0	3	1	1	8	37.5090458579944	2181.jpg	1052.jpg	56	55	1	u	6	1	992.582787992433	0.3434391	0.3437386	38.5123140079668	1	37.5	37.5090458579944	1.00326814997243
BM_131	0	3	1	1	9	41.0969935739995	1035.jpg	1127.jpg	54	52	0	i	6	1	1092.63234899845	0.3657049	0.3736186	42.1981971589848	1	41.1	41.0969935739995	1.10120358498534
BM_131	0	3	1	1	10	45.7022049599909	1150.jpg	1028.jpg	65	67	0	u	8	0	1039.40890496597	0.2429778	0.235252	46.7523426059633	0.5	45.7	45.7022049599909	1.05013764597243
BM_131	0	3	1	1	11	52.109323638957	1130.jpg	1183.jpg	61	62	1	x	7	999	999000	0.2920398	0.2800765	53.6107844389626	1	52.1	52.109323638957	1.50146080000559
BM_131	0	3	1	1	12	57.2979620620026	1028.jpg	2111.jpg	67	70	1	i	8	0	795.682211988606	0.235252	0.2037711	58.1161744849524	0.5	57.3	57.2979620620026	0.818212422949728
BM_131	0	3	1	1	13	61.2023391289986	2043.jpg	1254.jpg	53	51	1	i	6	0	971.287324966397	0.3675954	0.3764028	62.1864842099603	1	61.2	61.2023391289986	0.984145080961753
BM_131	0	3	1	1	14	67.60996247601	1220.jpg	2209.jpg	37	35	1	i	4	0	883.663095999509	0.5407304	0.5674304	68.5101108269882	0.5	67.6	67.60996247601	0.90014835097827
BM_131	0	3	1	1	15	71.0968297789805	2058.jpg	2024.jpg	48	47	0	i	5	1	1084.82060598908	0.4519949	0.4663453	72.1982553359703	0.5	71.1	71.0968297789805	1.10142555698985
BM_131	0	3	1	1	16	75.3015336399549	2063.jpg	2045.jpg	36	38	1	u	4	1	1072.09065003553	0.5549822	0.540171	76.3865461850073	0.5	75.3	75.3015336399549	1.08501254505245
BM_131	0	3	1	1	17	79.1058697009576	2248.jpg	2128.jpg	43	41	1	i	5	0	1083.76065903576	0.4928282	0.5034975	80.2066198999528	0.5	79.1	79.1058697009576	1.10075019899523
BM_131	0	3	1	1	18	82.2095184439677	2249.jpg	2201.jpg	58	57	1	i	7	0	1060.09640399134	0.3320988	0.333249	83.2763359699748	1	82.2	82.2095184439677	1.06681752600707
BM_131	0	3	1	1	19	85.59667888697	2218.jpg	2008.jpg	29	30	0	u	3	0	1096.94569598651	0.5989093	0.594746	86.7146697779535	1	85.6	85.59667888697	1.11799089098349
BM_131	0	3	1	1	20	89.3008508720086	1027.jpg	1028.jpg	68	67	0	i	8	1	928.774245956447	0.2175663	0.235252	90.2515821359702	0.5	89.3	89.3008508720086	0.950731263961643
BM_131	0	3	1	1	21	93.505400057009	1191.jpg	2045.jpg	33	38	1	i	4	0	1044.22493797028	0.5715413	0.540171	94.5564515839797	0.5	93.5	93.505400057009	1.0510515269707
BM_131	0	3	1	1	22	99.2954135239706	2217.jpg	1216.jpg	26	25	0	u	3	0	1142.21563201863	0.6269023	0.6593517	100.448367916979	1	99.3	99.2954135239706	1.15295439300826
BM_131	0	3	1	1	23	102.899096695997	2045.jpg	1031.jpg	38	40	0	u	4	0	1274.51716701034	0.540171	0.5126561	104.184505987971	0.5	102.9	102.899096695997	1.28540929197334
BM_131	0	3	1	1	24	107.604517115979	2006.jpg	2008.jpg	32	30	0	i	3	1	913.108833017759	0.5775411	0.594746	108.539126972959	1	107.6	107.604517115979	0.934609856980387
BM_131	0	3	1	1	25	113.611649308994	2010.jpg	2041.jpg	11	15	0	i	1	1	969.965635973494	0.7742597	0.7509464	114.596337343974	0.5	113.6	113.611649308994	0.984688034979627
BM_131	0	3	1	1	26	117.899680954986	2043.jpg	1052.jpg	53	55	1	u	6	1	1113.94402501173	0.3675954	0.3437386	119.034515250998	1	117.9	117.899680954986	1.13483429601183
