Subject	StimName	StimNum	Rank	Wins	Loses	Total
BM_141	1007.jpg	1	2.548895e-01	1	9	10
BM_141	1009.jpg	2	1.577623e-01	1	9	10
BM_141	1013.jpg	3	3.464909e-01	3	7	10
BM_141	1017.jpg	4	3.653409e-01	4	6	10
BM_141	1019.jpg	5	4.886151e-01	4	6	10
BM_141	1027.jpg	6	3.710230e-01	3	7	10
BM_141	1028.jpg	7	7.635191e-01	8	2	10
BM_141	1031.jpg	8	5.202971e-01	5	5	10
BM_141	1035.jpg	9	7.673594e-01	7	3	10
BM_141	1050.jpg	10	6.246722e-01	6	4	10
BM_141	1052.jpg	11	2.558749e-01	1	9	10
BM_141	1057.jpg	12	1.765035e-01	0	10	10
BM_141	1060.jpg	13	3.590905e-01	3	6	9
BM_141	1073.jpg	14	3.146381e-01	3	7	10
BM_141	1080.jpg	15	7.872707e-01	9	1	10
BM_141	1114.jpg	16	2.940255e-01	2	8	10
BM_141	1115.jpg	17	7.476970e-02	1	8	9
BM_141	1127.jpg	18	3.336991e-01	3	7	10
BM_141	1130.jpg	19	3.540342e-01	4	6	10
BM_141	1144.jpg	20	1.907257e-01	1	9	10
BM_141	1145.jpg	21	5.366406e-01	5	5	10
BM_141	1146.jpg	22	4.180960e-01	4	6	10
BM_141	1150.jpg	23	2.262125e-01	1	9	10
BM_141	1173.jpg	24	1.577563e-01	1	9	10
BM_141	1182.jpg	25	5.866356e-01	5	5	10
BM_141	1183.jpg	26	2.634290e-01	2	8	10
BM_141	1191.jpg	27	3.890935e-01	3	7	10
BM_141	1192.jpg	28	2.136761e-02	0	10	10
BM_141	1202.jpg	29	5.071949e-01	4	6	10
BM_141	1204.jpg	30	1.407542e-01	1	9	10
BM_141	1207.jpg	31	3.487330e-01	2	8	10
BM_141	1210.jpg	32	2.820596e-01	1	9	10
BM_141	1216.jpg	33	5.819943e-01	6	4	10
BM_141	1220.jpg	34	9.129114e-02	1	9	10
BM_141	1226.jpg	35	2.450206e-01	1	9	10
BM_141	1228.jpg	36	7.475797e-01	8	2	10
BM_141	1246.jpg	37	1.837865e-01	1	9	10
BM_141	1254.jpg	38	7.391137e-01	9	1	10
BM_141	1255.jpg	39	3.341887e-01	3	7	10
BM_141	1262.jpg	40	2.746963e-01	3	7	10
BM_141	2006.jpg	41	6.986290e-01	9	1	10
BM_141	2008.jpg	42	9.172871e-01	10	0	10
BM_141	2010.jpg	43	8.204132e-01	9	1	10
BM_141	2015.jpg	44	8.099306e-01	9	1	10
BM_141	2016.jpg	45	7.591300e-01	9	1	10
BM_141	2024.jpg	46	6.825506e-01	7	3	10
BM_141	2039.jpg	47	8.552932e-01	9	1	10
BM_141	2041.jpg	48	6.369841e-01	9	1	10
BM_141	2043.jpg	49	5.236885e-01	6	4	10
BM_141	2045.jpg	50	4.990589e-01	5	5	10
BM_141	2053.jpg	51	4.648654e-01	4	6	10
BM_141	2054.jpg	52	6.220144e-01	7	3	10
BM_141	2058.jpg	53	5.321871e-01	5	5	10
BM_141	2063.jpg	54	7.771626e-01	8	2	10
BM_141	2089.jpg	55	7.695678e-01	8	2	10
BM_141	2094.jpg	56	6.865404e-01	8	2	10
BM_141	2110.jpg	57	3.349046e-01	2	8	10
BM_141	2111.jpg	58	4.743448e-01	4	6	10
BM_141	2112.jpg	59	6.194485e-01	7	3	10
BM_141	2118.jpg	60	5.690408e-01	6	4	10
BM_141	2124.jpg	61	8.698439e-01	9	1	10
BM_141	2125.jpg	62	7.871368e-01	8	2	10
BM_141	2128.jpg	63	5.729401e-01	7	3	10
BM_141	2149.jpg	64	3.470984e-01	2	8	10
BM_141	2153.jpg	65	5.296579e-01	6	4	10
BM_141	2154.jpg	66	6.740314e-01	7	3	10
BM_141	2155.jpg	67	4.553872e-01	4	6	10
BM_141	2164.jpg	68	4.436071e-01	4	6	10
BM_141	2181.jpg	69	8.623833e-01	10	0	10
BM_141	2194.jpg	70	2.844861e-01	2	8	10
BM_141	2201.jpg	71	4.727658e-01	5	5	10
BM_141	2209.jpg	72	6.528527e-01	7	3	10
BM_141	2212.jpg	73	6.991636e-01	8	2	10
BM_141	2217.jpg	74	3.899227e-01	3	7	10
BM_141	2218.jpg	75	7.466257e-01	9	1	10
BM_141	2221.jpg	76	3.867555e-01	4	6	10
BM_141	2229.jpg	77	8.660641e-01	10	0	10
BM_141	2240.jpg	78	3.402947e-01	4	6	10
BM_141	2248.jpg	79	8.606429e-01	10	0	10
BM_141	2249.jpg	80	8.290532e-01	9	1	10
