Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_140	59	0.3699507	2054.jpg	52	7	0	0	1	1	1	2.00260189999244	3.4543557500001	0.85	NaN	NaN	x	2	2.00260189999244	1.45175385000766
BM_140	16	0.6994971	2024.jpg	46	1	0	0	1	2	2	3.50407029299822	4.95589494299202	0.85	NaN	NaN	x	3.5	3.50407029299822	1.4518246499938
BM_140	71	0.2467053	1057.jpg	12	8	0	0	1	3	3	5.00579087699589	6.4574080559978	0.85	NaN	NaN	x	5	5.00579087699589	1.45161717900191
BM_140	29	0.5771911	1114.jpg	16	3	0	0	1	4	4	6.50987892299599	7.97570370900212	0.85	NaN	NaN	x	6.5	6.50987892299599	1.46582478600612
BM_140	17	0.6927364	2112.jpg	59	2	0	0	1	5	5	8.00898148199485	9.46122795899282	0.85	NaN	NaN	x	8	8.00898148199485	1.45224647699797
BM_140	20	0.614424	2248.jpg	79	2	0	0	1	6	6	9.51094455498969	10.962419463991	0.85	NaN	NaN	x	9.5	9.51094455498969	1.45147490900126
BM_140	47	0.4467243	1027.jpg	6	5	1	1	1	7	7	10.9957564520009	12.4477016599994	0.85	851.108896997175	1210.09423398937	b	11	10.9957564520009	1.45194520799851
BM_140	77	0.1808146	1080.jpg	15	0	0	0	1	8	8	12.4978764760017	13.9492188959994	0.85	NaN	NaN	x	12.5	12.4978764760017	1.45134241999767
BM_140	78	0.1578876	1150.jpg	23	0	0	0	1	9	9	13.9990730619902	15.4509500679997	0.85	NaN	NaN	x	14	13.9990730619902	1.45187700600945
BM_140	70	0.2659006	2149.jpg	64	8	0	0	1	10	10	15.5009067369974	16.9527292239945	0.85	NaN	NaN	x	15.5	15.5009067369974	1.45182248699712
BM_140	52	0.4175375	1052.jpg	11	6	0.5	1	1	11	11	17.0029550999898	18.4541352730012	0.85	850.488000010955	1178.91904000135	b	17	17.0029550999898	1.45118017301138
BM_140	9	0.7692586	2217.jpg	74	1	0	0	1	12	12	18.5044702589948	19.9560189249896	0.85	NaN	NaN	x	18.5	18.5044702589948	1.45154866599478
BM_140	10	0.7669768	2229.jpg	77	1	0.5	1	1	13	13	20.0061092969991	21.4575736529951	0.85	850.935287991888	1151.6983499896	b	20	20.0061092969991	1.45146435599599
BM_140	1	0.9565388	2125.jpg	62	0	0	0	1	14	14	21.5076422549901	22.9592303579993	0.85	NaN	NaN	x	21.5	21.5076422549901	1.45158810300927
BM_140	44	0.468661	1216.jpg	33	5	1	1	1	15	15	23.0093259729911	24.460924931991	0.85	850.995180997415	1108.53560399846	b	23	23.0093259729911	1.45159895899997
BM_140	24	0.5911256	1226.jpg	35	2	1	1	1	16	16	24.5113972729887	25.9628485669964	0.85	850.851889001206	1182.35849300981	b	24.5	24.5113972729887	1.45145129400771
BM_140	31	0.5533255	2089.jpg	55	3	1	1	1	17	17	25.9965061760013	27.4477223259892	0.85	850.978234986542	1121.33416500001	b	26	25.9965061760013	1.45121614998789
BM_140	27	0.5802519	1130.jpg	19	3	1	1	1	18	18	27.4978052739898	28.9493412869924	0.85	851.02972300956	1115.99150100665	b	27.5	27.4978052739898	1.45153601300262
BM_140	40	0.481759	1031.jpg	8	4	0.5	0	1	19	19	28.9995429369883	30.4508387459937	0.85	NaN	NaN	x	29	28.9995429369883	1.45129580900539
BM_140	4	0.8674119	2016.jpg	45	0	0	0	1	20	20	30.5011021659884	31.9526821859909	0.85	NaN	1160.73703100847	b	30.5	30.5011021659884	1.45158002000244
BM_140	37	0.5020643	1255.jpg	39	4	0.5	1	1	21	21	32.0026909049921	33.4543514760007	0.85	851.080225009355	1203.12051700603	b	32	32.0026909049921	1.45166057100869
BM_140	45	0.4656283	1144.jpg	20	5	0	0	1	22	22	33.5044795029971	34.9561688039976	0.85	NaN	NaN	x	33.5	33.5044795029971	1.45168930100044
BM_140	35	0.5224184	2045.jpg	50	4	0	0	1	23	23	35.0059666859888	36.4576166159968	0.85	NaN	NaN	x	35	35.0059666859888	1.45164993000799
BM_140	41	0.4789066	1254.jpg	38	5	1	1	1	24	24	36.5081937919895	37.9593375650002	0.85	850.634833012009	1129.6503420017	b	36.5	36.5081937919895	1.4511437730107
BM_140	73	0.2197962	1210.jpg	32	0	0	0	1	25	25	38.0097733319999	39.4614780179982	0.85	NaN	NaN	x	38	38.0097733319999	1.45170468599827
BM_140	51	0.4211748	1202.jpg	29	6	0	0	1	26	26	39.5112356419995	40.9629375259974	0.85	NaN	NaN	x	39.5	39.5112356419995	1.45170188399788
BM_140	5	0.8571474	2249.jpg	80	0	0	0	1	27	27	40.9965911100007	42.44766135799	0.85	NaN	NaN	x	41	40.9965911100007	1.45107024798926
BM_140	50	0.4274258	1127.jpg	18	6	0	0	1	28	28	42.497945449999	43.9494394929934	0.85	NaN	NaN	x	42.5	42.497945449999	1.45149404299445
BM_140	39	0.4831293	1182.jpg	25	4	0	0	1	29	29	44.0000586319948	45.4513607779954	0.85	NaN	NaN	x	44	44.0000586319948	1.45130214600067
BM_140	15	0.7023047	2006.jpg	41	1	0.5	0	1	30	30	45.5011747449898	46.9529595989879	0.85	NaN	NaN	x	45.5	45.5011747449898	1.45178485399811
BM_140	68	0.2867937	2240.jpg	78	8	1	1	1	31	31	47.0033008909959	48.4544925189984	0.85	850.741561996983	1186.48735299939	b	47	47.0033008909959	1.45119162800256
BM_140	46	0.4562007	2221.jpg	76	5	1	1	1	32	32	48.5047839389881	49.9566195999942	0.85	851.240558011341	1229.03011000017	b	48.5	48.5047839389881	1.45183566100604
BM_140	14	0.71278	2153.jpg	65	1	0.5	1	1	33	33	50.0063947329909	51.4580174079892	0.85	850.648327003	1103.37229100696	b	50	50.0063947329909	1.45162267499836
BM_140	72	0.246058	1207.jpg	31	8	1	1	1	34	34	51.508054468999	52.9596202209941	0.85	850.784707989078	1081.80685499974	b	51.5	51.508054468999	1.45156575199508
BM_140	3	0.9017319	2063.jpg	54	0	0	0	1	35	35	53.0096889339911	54.4614518059971	0.85	NaN	NaN	x	53	53.0096889339911	1.45176287200593
BM_140	79	0.1466198	1173.jpg	24	0	0	0	1	36	36	54.5118125500012	55.9629078579892	0.85	NaN	NaN	x	54.5	54.5118125500012	1.451095307988
BM_140	49	0.4415504	2194.jpg	70	6	0.5	0	1	37	37	55.9967048370017	57.4480216329976	0.85	NaN	NaN	x	56	55.9967048370017	1.45131679599581
BM_140	67	0.2881622	1060.jpg	13	8	0	0	1	38	38	57.498583816996	58.9496603739972	0.85	NaN	NaN	x	57.5	57.498583816996	1.45107655700122
BM_140	26	0.5839061	1028.jpg	7	3	1	1	1	39	39	58.999825862993	60.4516067879886	0.85	850.584387007984	1157.99726700061	b	59	58.999825862993	1.45178092499555
BM_140	54	0.4029818	1019.jpg	5	6	0.5	0	1	40	40	60.5015121210017	61.9531271699962	0.85	NaN	NaN	x	60.5	60.5015121210017	1.45161504899443
BM_140	30	0.5754615	2218.jpg	75	3	1	1	1	41	41	62.0031479229947	63.4548309629899	0.85	850.783410001895	1162.72393299732	b	62	62.0031479229947	1.45168303999526
BM_140	65	0.3075887	1073.jpg	14	8	1	1	1	42	42	63.504723370992	64.9563339589949	0.85	851.236357004382	1133.08006100124	b	63.5	63.504723370992	1.45161058800295
BM_140	80	0.1125818	2110.jpg	57	0	0	0	1	43	43	65.0063921649999	66.4581187879958	0.85	NaN	NaN	x	65	65.0063921649999	1.45172662299592
BM_140	75	0.1923315	1262.jpg	40	0	0	0	1	44	44	66.5085379429947	67.9597045819974	0.85	NaN	NaN	x	66.5	66.5085379429947	1.45116663900262
BM_140	28	0.5776392	1050.jpg	10	3	0	0	1	45	45	68.0103046009899	69.4618225890008	0.85	NaN	NaN	x	68	68.0103046009899	1.45151798801089
BM_140	62	0.320328	2201.jpg	71	7	0.5	0	1	46	46	69.4953673429991	70.9464296549995	0.85	NaN	NaN	x	69.5	69.4953673429991	1.45106231200043
BM_140	64	0.3104268	1183.jpg	26	7	0	0	1	47	47	70.9966405769956	72.4486129809957	0.85	NaN	NaN	x	71	70.9966405769956	1.45197240400012
BM_140	21	0.6116244	1191.jpg	27	2	1	1	1	48	48	72.4980927799916	73.9500375589996	0.85	851.524473007885	1147.73981001053	b	72.5	72.4980927799916	1.45194477900804
BM_140	48	0.4467147	1146.jpg	22	5	0	0	1	49	49	73.9999011499895	75.4515113579982	0.85	NaN	NaN	x	74	73.9999011499895	1.45161020800879
BM_140	11	0.7374706	2155.jpg	67	1	0.5	0	1	50	50	75.5014359950001	76.9531372709898	0.85	NaN	NaN	x	75.5	75.5014359950001	1.45170127598976
BM_140	12	0.7246762	2015.jpg	44	1	0	0	1	51	51	77.0037242769904	78.4548061359965	0.85	NaN	NaN	x	77	77.0037242769904	1.45108185900608
BM_140	42	0.4701716	1035.jpg	9	5	0	0	1	52	52	78.5050710599899	79.9571247040003	0.85	NaN	1284.710300999	b	78.5	78.5050710599899	1.45205364401045
BM_140	58	0.3909517	2043.jpg	49	7	0	0	1	53	53	80.0068468269892	81.4584464529908	0.85	NaN	NaN	x	80	80.0068468269892	1.45159962600155
BM_140	57	0.3983625	2118.jpg	60	7	0.5	0	1	54	54	81.5083122639917	82.9600822840002	0.85	NaN	NaN	x	81.5	81.5083122639917	1.45177002000855
BM_140	76	0.1851493	2058.jpg	53	0	0	0	1	55	55	83.009871969989	84.4616621219902	0.85	NaN	NaN	x	83	83.009871969989	1.45179015200119
BM_140	36	0.5058106	2041.jpg	48	4	0.5	1	1	56	56	84.4953911639896	85.9466137290001	0.85	850.535824007238	1190.49683700723	b	84.5	84.4953911639896	1.45122256501054
BM_140	61	0.3481109	1220.jpg	34	7	0	0	1	57	57	85.9966451749933	87.4482531169924	0.85	NaN	NaN	x	86	85.9966451749933	1.4516079419991
BM_140	23	0.5911462	1228.jpg	36	2	0	0	1	58	58	87.4988776690006	88.9499753819982	0.85	NaN	NaN	x	87.5	87.4988776690006	1.45109771299758
BM_140	2	0.9501745	2124.jpg	61	0	0	0	1	59	59	89.000349266993	90.4516977239982	0.85	NaN	NaN	x	89	89.000349266993	1.45134845700522
BM_140	13	0.7141706	2008.jpg	42	1	0	0	1	60	60	90.5019425609935	91.9535288429906	0.85	NaN	NaN	x	90.5	90.5019425609935	1.45158628199715
