subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_161	NaN	1	1	1	1	NaN	1246.jpg	1013.jpg	42	48	1	NaN	5	NaN	NaN	0.5081147	0.4383238	NaN	1
BM_161	NaN	1	1	1	2	NaN	1192.jpg	2194.jpg	49	54	1	NaN	6	NaN	NaN	0.4347801	0.3540034	NaN	0.5
BM_161	NaN	1	1	1	3	NaN	1150.jpg	1127.jpg	58	57	0	NaN	7	NaN	NaN	0.3166193	0.319642	NaN	0.5
BM_161	NaN	1	1	1	4	NaN	1254.jpg	1031.jpg	9	10	0	NaN	1	NaN	NaN	0.7750884	0.7750753	NaN	1
BM_161	NaN	1	1	1	5	NaN	1191.jpg	1057.jpg	51	56	0	NaN	6	NaN	NaN	0.4080708	0.3353767	NaN	0.5
BM_161	NaN	1	1	1	6	NaN	1073.jpg	1254.jpg	13	9	1	NaN	1	NaN	NaN	0.7417419	0.7750884	NaN	1
BM_161	NaN	1	1	1	7	NaN	1145.jpg	2155.jpg	45	47	0	NaN	5	NaN	NaN	0.4762627	0.4504292	NaN	1
BM_161	NaN	1	1	1	8	NaN	2089.jpg	2054.jpg	26	28	1	NaN	3	NaN	NaN	0.6447815	0.6408762	NaN	0.5
BM_161	NaN	1	1	1	9	NaN	1027.jpg	1130.jpg	31	29	1	NaN	3	NaN	NaN	0.6107046	0.6405744	NaN	0.5
BM_161	NaN	1	1	1	10	NaN	1013.jpg	1146.jpg	48	46	0	NaN	5	NaN	NaN	0.4383238	0.4519372	NaN	1
BM_161	NaN	1	1	1	11	NaN	1050.jpg	2063.jpg	17	24	0	NaN	2	NaN	NaN	0.7221854	0.6559294	NaN	0.5
BM_161	NaN	1	1	1	12	NaN	1216.jpg	1115.jpg	21	22	1	NaN	2	NaN	NaN	0.6620893	0.661141	NaN	0.5
BM_161	NaN	1	1	1	13	NaN	1226.jpg	1192.jpg	50	49	0	NaN	6	NaN	NaN	0.4267954	0.4347801	NaN	0.5
BM_161	NaN	1	1	1	14	NaN	1150.jpg	2128.jpg	58	63	0	NaN	7	NaN	NaN	0.3166193	0.2826445	NaN	0.5
BM_161	NaN	1	1	1	15	NaN	2058.jpg	1060.jpg	69	70	1	NaN	8	NaN	NaN	0.2386804	0.2251906	NaN	1
BM_161	NaN	1	1	1	16	NaN	1255.jpg	2089.jpg	25	26	0	NaN	3	NaN	NaN	0.6451053	0.6447815	NaN	0.5
BM_161	NaN	1	1	1	17	NaN	1060.jpg	2111.jpg	70	65	0	NaN	8	NaN	NaN	0.2251906	0.2486383	NaN	1
BM_161	NaN	1	1	1	18	NaN	1173.jpg	1080.jpg	67	72	0	NaN	8	NaN	NaN	0.2469575	0.2174924	NaN	1
BM_161	NaN	1	1	1	19	NaN	1226.jpg	1057.jpg	50	56	0	NaN	6	NaN	NaN	0.4267954	0.3353767	NaN	0.5
BM_161	NaN	1	1	1	20	NaN	1182.jpg	2229.jpg	33	34	1	NaN	4	NaN	NaN	0.6013278	0.5950035	NaN	1
BM_161	NaN	1	1	1	21	NaN	1146.jpg	2094.jpg	46	41	1	NaN	5	NaN	NaN	0.4519372	0.5131538	NaN	1
BM_161	NaN	1	1	1	22	NaN	1009.jpg	1255.jpg	30	25	1	NaN	3	NaN	NaN	0.6208582	0.6451053	NaN	0.5
BM_161	NaN	1	1	1	23	NaN	2164.jpg	2217.jpg	62	64	1	NaN	7	NaN	NaN	0.2971964	0.2758884	NaN	0.5
BM_161	NaN	1	1	1	24	NaN	1027.jpg	2249.jpg	31	32	1	NaN	3	NaN	NaN	0.6107046	0.6094789	NaN	0.5
BM_161	NaN	1	1	1	25	NaN	2154.jpg	1050.jpg	18	17	1	NaN	2	NaN	NaN	0.6939334	0.7221854	NaN	0.5
BM_161	NaN	1	1	1	26	NaN	2209.jpg	2229.jpg	36	34	1	NaN	4	NaN	NaN	0.5676574	0.5950035	NaN	1
BM_161	NaN	1	1	1	27	NaN	1210.jpg	1173.jpg	68	67	1	NaN	8	NaN	NaN	0.243689	0.2469575	NaN	1
BM_161	NaN	1	1	1	28	NaN	1226.jpg	2041.jpg	50	52	0	NaN	6	NaN	NaN	0.4267954	0.3978294	NaN	0.5
BM_161	NaN	1	1	1	29	NaN	1052.jpg	2111.jpg	71	65	0	NaN	8	NaN	NaN	0.2220217	0.2486383	NaN	1
BM_161	NaN	1	1	1	30	NaN	2217.jpg	2201.jpg	64	60	0	NaN	7	NaN	NaN	0.2758884	0.3071884	NaN	0.5
BM_161	NaN	1	1	1	31	NaN	2094.jpg	1007.jpg	41	43	0	NaN	5	NaN	NaN	0.5131538	0.4866244	NaN	1
