Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_138	1	0.9470423	2124.jpg	61	0	0
BM_138	2	0.9424654	2125.jpg	62	0	0
BM_138	3	0.9361018	1050.jpg	10	0	0
BM_138	4	0.8594338	2217.jpg	74	0	0
BM_138	5	0.8335637	2249.jpg	80	0	0
BM_138	6	0.8225311	2181.jpg	69	0	0
BM_138	7	0.802666	1035.jpg	9	0	0
BM_138	8	0.8024125	1246.jpg	37	0	0
BM_138	9	0.8003933	1019.jpg	5	1	0
BM_138	10	0.7900778	2155.jpg	67	1	1
BM_138	11	0.7867404	1182.jpg	25	1	1
BM_138	12	0.780957	2008.jpg	42	1	0
BM_138	13	0.7645952	2229.jpg	77	1	1
BM_138	14	0.760538	1202.jpg	29	1	0
BM_138	15	0.7540256	1254.jpg	38	1	0
BM_138	16	0.7512528	2006.jpg	41	1	1
BM_138	17	0.7409124	1255.jpg	39	2	0.5
BM_138	18	0.7339991	1028.jpg	7	2	0
BM_138	19	0.6985876	2212.jpg	73	2	0
BM_138	20	0.6852374	2039.jpg	47	2	0.5
BM_138	21	0.6829067	1262.jpg	40	2	0.5
BM_138	22	0.6823659	2015.jpg	44	2	0
BM_138	23	0.6819817	2010.jpg	43	2	0
BM_138	24	0.6809259	2218.jpg	75	2	0.5
BM_138	25	0.6417909	2112.jpg	59	3	0
BM_138	26	0.6279858	2094.jpg	56	3	0.5
BM_138	27	0.6111101	1031.jpg	8	3	0.5
BM_138	28	0.6100393	2221.jpg	76	3	0
BM_138	29	0.552793	2248.jpg	79	3	0.5
BM_138	30	0.544812	2045.jpg	50	3	0
BM_138	31	0.5402849	1207.jpg	31	3	0
BM_138	32	0.529754	1009.jpg	2	3	0.5
BM_138	33	0.5210812	1114.jpg	16	4	1
BM_138	34	0.5075413	2154.jpg	66	4	0
BM_138	35	0.5057295	2149.jpg	64	4	0
BM_138	36	0.5015145	2024.jpg	46	4	1
BM_138	37	0.4975355	1027.jpg	6	4	0
BM_138	38	0.4952118	2053.jpg	51	4	1
BM_138	39	0.4935538	1144.jpg	20	4	1
BM_138	40	0.4886031	2063.jpg	54	4	0
BM_138	41	0.4819086	2016.jpg	45	5	0.5
BM_138	42	0.4785256	1013.jpg	3	5	0
BM_138	43	0.4727651	1191.jpg	27	5	0
BM_138	44	0.4524878	1216.jpg	33	5	0.5
BM_138	45	0.447665	2153.jpg	65	5	0
BM_138	46	0.4353311	2164.jpg	68	5	0.5
BM_138	47	0.433862	2118.jpg	60	5	0.5
BM_138	48	0.4288323	1228.jpg	36	5	0
BM_138	49	0.4242955	2054.jpg	52	6	0
BM_138	50	0.4242177	1226.jpg	35	6	1
BM_138	51	0.4193425	2089.jpg	55	6	1
BM_138	52	0.4162946	1210.jpg	32	6	0
BM_138	53	0.394102	2041.jpg	48	6	0
BM_138	54	0.3910494	1192.jpg	28	6	1
BM_138	55	0.3758616	1127.jpg	18	6	1
BM_138	56	0.3548255	1145.jpg	21	6	0
BM_138	57	0.3385362	2043.jpg	49	7	0
BM_138	58	0.3365174	1146.jpg	22	7	1
BM_138	59	0.3320584	1204.jpg	30	7	1
BM_138	60	0.3256896	1183.jpg	26	7	0
BM_138	61	0.3256407	1060.jpg	13	7	1
BM_138	62	0.3081223	1073.jpg	14	7	0
BM_138	63	0.3078535	1130.jpg	19	7	0
BM_138	64	0.2840072	2194.jpg	70	7	1
BM_138	65	0.2738835	2110.jpg	57	8	0
BM_138	66	0.2647457	1057.jpg	12	8	0.5
BM_138	67	0.2555404	2128.jpg	63	8	0.5
BM_138	68	0.2533367	2209.jpg	72	8	0
BM_138	69	0.2491509	1173.jpg	24	8	0
BM_138	70	0.242556	2058.jpg	53	8	0.5
BM_138	71	0.2369535	2111.jpg	58	8	0.5
BM_138	72	0.2086393	1007.jpg	1	8	0
BM_138	73	0.1911953	2201.jpg	71	0	0
BM_138	74	0.1791516	2240.jpg	78	0	0
BM_138	75	0.1791382	1017.jpg	4	0	0
BM_138	76	0.1618749	1220.jpg	34	0	0
BM_138	77	0.1598883	1052.jpg	11	0	0
BM_138	78	0.1491752	1115.jpg	17	0	0
BM_138	79	0.1204473	1080.jpg	15	0	0
BM_138	80	0.09347727	1150.jpg	23	0	0
