Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_121	1	0.963824	2155.jpg	67	0	0
BM_121	2	0.9199154	2094.jpg	56	0	0
BM_121	3	0.902022	2124.jpg	61	0	0
BM_121	4	0.8934073	2008.jpg	42	0	0
BM_121	5	0.8730702	2154.jpg	66	0	0
BM_121	6	0.8573416	2229.jpg	77	0	0
BM_121	7	0.8500987	1028.jpg	7	0	0
BM_121	8	0.8311968	2045.jpg	50	0	0
BM_121	9	0.8251801	2209.jpg	72	1	1
BM_121	10	0.8058556	2125.jpg	62	1	0
BM_121	11	0.804772	2010.jpg	43	1	0
BM_121	12	0.7517049	2118.jpg	60	1	1
BM_121	13	0.7473441	2024.jpg	46	1	1
BM_121	14	0.7283684	1202.jpg	29	1	0
BM_121	15	0.7268311	1210.jpg	32	1	0
BM_121	16	0.6864047	2164.jpg	68	1	1
BM_121	17	0.681536	2194.jpg	70	2	0
BM_121	18	0.6795998	2039.jpg	47	2	0.5
BM_121	19	0.6773153	2112.jpg	59	2	0.5
BM_121	20	0.6731692	2153.jpg	65	2	0
BM_121	21	0.6697328	2218.jpg	75	2	0.5
BM_121	22	0.6692703	1035.jpg	9	2	0
BM_121	23	0.6659726	2149.jpg	64	2	0
BM_121	24	0.6612179	1191.jpg	27	2	0.5
BM_121	25	0.6550075	1114.jpg	16	3	0
BM_121	26	0.6498632	1073.jpg	14	3	0.5
BM_121	27	0.6468176	2041.jpg	48	3	0.5
BM_121	28	0.6388054	2221.jpg	76	3	0
BM_121	29	0.6103063	1254.jpg	38	3	0.5
BM_121	30	0.6062094	2063.jpg	54	3	0
BM_121	31	0.6038758	2054.jpg	52	3	0
BM_121	32	0.5785468	2111.jpg	58	3	0.5
BM_121	33	0.5720777	1031.jpg	8	4	0
BM_121	34	0.5679145	2053.jpg	51	4	1
BM_121	35	0.5602029	2217.jpg	74	4	1
BM_121	36	0.5452445	2181.jpg	69	4	0
BM_121	37	0.5438512	2249.jpg	80	4	0
BM_121	38	0.5266358	1182.jpg	25	4	1
BM_121	39	0.5112021	1144.jpg	20	4	1
BM_121	40	0.5028747	1228.jpg	36	4	0
BM_121	41	0.4836895	1050.jpg	10	5	1
BM_121	42	0.4717913	1027.jpg	6	5	0
BM_121	43	0.4575781	1255.jpg	39	5	0
BM_121	44	0.4512789	2089.jpg	55	5	1
BM_121	45	0.4448601	1130.jpg	19	5	1
BM_121	46	0.432999	1207.jpg	31	5	0
BM_121	47	0.4057893	1220.jpg	34	5	0
BM_121	48	0.3955092	2212.jpg	73	5	1
BM_121	49	0.3936244	2201.jpg	71	6	0
BM_121	50	0.393352	2016.jpg	45	6	0.5
BM_121	51	0.3929262	2006.jpg	41	6	0.5
BM_121	52	0.383352	1019.jpg	5	6	0
BM_121	53	0.3619304	1146.jpg	22	6	0
BM_121	54	0.3554297	1007.jpg	1	6	0.5
BM_121	55	0.3438379	1216.jpg	33	6	0.5
BM_121	56	0.3434598	1052.jpg	11	6	0
BM_121	57	0.3402303	1204.jpg	30	7	0.5
BM_121	58	0.3365976	2240.jpg	78	7	0
BM_121	59	0.3187266	2015.jpg	44	7	0
BM_121	60	0.315729	2128.jpg	63	7	0.5
BM_121	61	0.2857449	2248.jpg	79	7	0.5
BM_121	62	0.285181	2110.jpg	57	7	0
BM_121	63	0.284707	1246.jpg	37	7	0
BM_121	64	0.2780335	1060.jpg	13	7	0.5
BM_121	65	0.2703316	1173.jpg	24	8	1
BM_121	66	0.2571898	1013.jpg	3	8	0
BM_121	67	0.2545389	1115.jpg	17	8	0
BM_121	68	0.2531603	1057.jpg	12	8	1
BM_121	69	0.2521215	2058.jpg	53	8	1
BM_121	70	0.2489233	1192.jpg	28	8	0
BM_121	71	0.2469086	1226.jpg	35	8	0
BM_121	72	0.2261959	1183.jpg	26	8	1
BM_121	73	0.2214482	2043.jpg	49	0	0
BM_121	74	0.2172639	1009.jpg	2	0	0
BM_121	75	0.2028446	1145.jpg	21	0	0
BM_121	76	0.157064	1127.jpg	18	0	0
BM_121	77	0.1299208	1262.jpg	40	0	0
BM_121	78	0.1282299	1080.jpg	15	0	0
BM_121	79	0.09956419	1150.jpg	23	0	0
BM_121	80	0.01335075	1017.jpg	4	0	0
