subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_136	0	4	1	1	1	4.00477527407929	2124.jpg	1216.jpg	17	18	0	i	2	1	889.467979082838	0.6646856	0.659318	4.90503269806504	1	4	4.00477527407929	0.900257423985749
BM_136	0	4	1	1	2	10.0110371070914	1145.jpg	1255.jpg	47	45	0	x	5	999	999000	0.4643124	0.4877136	11.5131373321638	1	10	10.0110371070914	1.50210022507235
BM_136	0	4	1	1	3	13.0979034269694	2181.jpg	2024.jpg	11	9	1	i	1	0	604.314455064014	0.722303	0.7524128	13.7150226340163	0.5	13.1	13.0979034269694	0.617119207046926
BM_136	0	4	1	1	4	16.2015461269766	1173.jpg	2111.jpg	40	36	0	u	4	0	452.661295188591	0.517347	0.5442153	16.669067003997	0.5	16.2	16.2015461269766	0.467520877020434
BM_136	0	4	1	1	5	27.8979874500073	1216.jpg	1060.jpg	18	21	1	i	2	0	908.240196993575	0.659318	0.6355405	28.8161725059617	1	27.9	27.8979874500073	0.918185055954382
BM_136	0	4	1	1	6	32.6031105250586	1191.jpg	1130.jpg	71	67	0	u	8	0	1027.10735495202	0.2442802	0.2802089	33.6382107259706	1	32.6	32.6031105250586	1.03510020091198
BM_136	0	4	1	1	7	35.9068984880578	2089.jpg	1202.jpg	38	37	1	i	4	0	1123.3116039075	0.5234334	0.5423487	37.0418801901396	0.5	35.9	35.9068984880578	1.13498170208186
BM_136	0	4	1	1	8	41.7976385510992	2164.jpg	2043.jpg	65	72	0	u	8	0	992.569841910154	0.2993249	0.2404465	42.8003532020375	1	41.8	41.7976385510992	1.00271465093829
BM_136	0	4	1	1	9	48.7047114090528	1115.jpg	2058.jpg	64	62	0	i	7	1	653.506726026535	0.3018377	0.306436	49.3722923421301	0.5	48.7	48.7047114090528	0.667580933077261
BM_136	0	4	1	1	10	52.5090047661215	1080.jpg	1073.jpg	28	30	0	i	3	1	569.224061910063	0.5942666	0.591362	53.0926415980794	1	52.5	52.5090047661215	0.583636831957847
BM_136	0	4	1	1	11	58.3987703381572	2154.jpg	1114.jpg	50	52	1	u	6	1	815.468210028484	0.4090147	0.392974	59.2333113260102	0.5	58.4	58.3987703381572	0.834540987852961
BM_136	0	4	1	1	12	63.8057057650294	2154.jpg	2063.jpg	50	49	1	u	6	1	912.51051495783	0.4090147	0.4170063	64.7388723380864	0.5	63.8	63.8057057650294	0.933166573056951
BM_136	0	4	1	1	13	73.499153907178	2124.jpg	1262.jpg	17	23	0	u	2	0	875.087424879894	0.6646856	0.6332632	74.3839576221071	1	73.5	73.499153907178	0.884803714929149
BM_136	0	4	1	1	14	78.1047310270369	1226.jpg	2155.jpg	60	58	1	u	7	1	1005.47651108354	0.3458535	0.3545791	79.1220668940805	0.5	78.1	78.1047310270369	1.01733586704358
BM_136	0	4	1	1	15	82.2091314990539	1060.jpg	1262.jpg	21	23	0	i	2	1	701.076708966866	0.6355405	0.6332632	82.9262724469882	1	82.2	82.2091314990539	0.71714094793424
BM_136	0	4	1	1	16	86.8978949531447	2039.jpg	2111.jpg	35	36	0	u	4	0	636.322112986818	0.555128	0.5442153	87.5486720860936	0.5	86.9	86.8978949531447	0.650777132948861
BM_136	0	4	1	1	17	91.8031829420943	2201.jpg	2229.jpg	14	12	1	u	1	1	1043.03482198156	0.6821262	0.7219627	92.8563578431495	0.5	91.8	91.8031829420943	1.05317490105517
BM_136	0	4	1	1	18	95.1073568300344	1210.jpg	2118.jpg	57	59	1	u	7	1	1186.8791161105	0.36579	0.3510091	96.3083809369709	0.5	95.1	95.1073568300344	1.20102410693653
BM_136	0	4	1	1	19	99.0113539421	2094.jpg	2240.jpg	44	43	1	u	5	1	762.853856896982	0.4903074	0.4981185	99.7948463300709	1	99	99.0113539421	0.783492387970909
BM_136	0	4	1	1	20	105.201670982176	2053.jpg	2209.jpg	10	16	1	i	1	0	884.558128891513	0.7504912	0.6764688	106.102409865009	0.5	105.2	105.201670982176	0.900738882832229
BM_136	0	4	1	1	21	110.807973650983	2016.jpg	2209.jpg	15	16	1	i	1	0	942.234321031719	0.6777871	0.6764688	111.759783779038	0.5	110.8	110.807973650983	0.951810128055513
BM_136	0	4	1	1	22	116.897877078969	2045.jpg	2221.jpg	27	32	1	u	3	1	756.330204196274	0.605868	0.57782	117.666464359965	1	116.9	116.897877078969	0.768587280996144
BM_136	0	4	1	1	23	124.006095149089	2010.jpg	1027.jpg	22	20	1	u	2	1	960.124051896855	0.6335879	0.6491652	124.974378230982	1	124	124.006095149089	0.968283081892878
BM_136	0	4	1	1	24	127.009260385064	2229.jpg	2181.jpg	12	11	0	u	1	0	948.9571088925	0.7219627	0.722303	127.977172916988	0.5	127	127.009260385064	0.967912531923503
BM_136	0	4	1	1	25	135.802647383185	1145.jpg	2008.jpg	47	41	0	i	5	1	1187.56459793076	0.4643124	0.5149224	137.004109819187	1	135.8	135.802647383185	1.20146243600175
BM_136	0	4	1	1	26	141.308538010111	2039.jpg	1228.jpg	35	33	0	u	4	0	969.680341891944	0.555128	0.5748949	142.292964213993	0.5	141.3	141.308538010111	0.984426203882322
BM_136	0	4	1	1	27	144.412667719182	1019.jpg	2063.jpg	56	49	1	i	6	0	1025.55214590393	0.367233	0.4170063	145.448440800188	0.5	144.4	144.412667719182	1.03577308100648
BM_136	0	4	1	1	28	148.30015451205	2043.jpg	1191.jpg	72	71	1	u	8	1	770.091804908589	0.2404465	0.2442802	149.08462341316	1	148.3	148.30015451205	0.784468901110813
BM_136	0	4	1	1	29	152.204710321035	1013.jpg	1130.jpg	70	67	0	u	8	0	673.518690047786	0.2487527	0.2802089	152.888167149154	1	152.2	152.204710321035	0.683456828119233
