Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_165	1	0.8889127	2249.jpg	80	0	0
BM_165	2	0.878547	2212.jpg	73	0	0
BM_165	3	0.8747212	2229.jpg	77	0	0
BM_165	4	0.8575542	2094.jpg	56	0	0
BM_165	5	0.8501256	2153.jpg	65	0	0
BM_165	6	0.8477743	2089.jpg	55	0	0
BM_165	7	0.8435427	2124.jpg	61	0	0
BM_165	8	0.8288388	2008.jpg	42	0	0
BM_165	9	0.8107544	2248.jpg	79	1	0
BM_165	10	0.8090274	2063.jpg	54	1	1
BM_165	11	0.806962	2155.jpg	67	1	1
BM_165	12	0.794311	2016.jpg	45	1	0
BM_165	13	0.7779467	2128.jpg	63	1	0
BM_165	14	0.7652772	2112.jpg	59	1	1
BM_165	15	0.7499171	2181.jpg	69	1	1
BM_165	16	0.7488754	2015.jpg	44	1	0
BM_165	17	0.7323267	2010.jpg	43	2	0.5
BM_165	18	0.7148611	2240.jpg	78	2	0
BM_165	19	0.7133916	2154.jpg	66	2	0
BM_165	20	0.7009533	2217.jpg	74	2	0.5
BM_165	21	0.6908808	2041.jpg	48	2	0.5
BM_165	22	0.6869712	2209.jpg	72	2	0
BM_165	23	0.6704575	2039.jpg	47	2	0
BM_165	24	0.6652896	2024.jpg	46	2	0.5
BM_165	25	0.6623469	2118.jpg	60	3	0.5
BM_165	26	0.6547566	2218.jpg	75	3	0
BM_165	27	0.6506678	2006.jpg	41	3	0
BM_165	28	0.6325078	2125.jpg	62	3	0.5
BM_165	29	0.6309012	2201.jpg	71	3	0.5
BM_165	30	0.6287721	2045.jpg	50	3	0
BM_165	31	0.6181585	1031.jpg	8	3	0
BM_165	32	0.5728542	2054.jpg	52	3	0.5
BM_165	33	0.5678701	1114.jpg	16	4	1
BM_165	34	0.5615728	2111.jpg	58	4	0
BM_165	35	0.5426334	2164.jpg	68	4	0
BM_165	36	0.5400385	2053.jpg	51	4	1
BM_165	37	0.5272905	2149.jpg	64	4	1
BM_165	38	0.4916929	2058.jpg	53	4	0
BM_165	39	0.4811942	1262.jpg	40	4	0
BM_165	40	0.467952	1246.jpg	37	4	1
BM_165	41	0.4545566	1255.jpg	39	5	0
BM_165	42	0.4360181	1191.jpg	27	5	1
BM_165	43	0.4359774	1145.jpg	21	5	1
BM_165	44	0.4279707	1220.jpg	34	5	0
BM_165	45	0.4141378	1207.jpg	31	5	0
BM_165	46	0.4079816	1028.jpg	7	5	1
BM_165	47	0.4030649	2043.jpg	49	5	1
BM_165	48	0.4027462	1182.jpg	25	5	0
BM_165	49	0.3970668	1183.jpg	26	6	0.5
BM_165	50	0.3740927	1027.jpg	6	6	0
BM_165	51	0.3726751	1144.jpg	20	6	0
BM_165	52	0.3619704	1202.jpg	29	6	0.5
BM_165	53	0.3604411	1009.jpg	2	6	0.5
BM_165	54	0.3600014	1035.jpg	9	6	0
BM_165	55	0.3356944	1052.jpg	11	6	0
BM_165	56	0.3312223	1228.jpg	36	6	0.5
BM_165	57	0.3307213	1060.jpg	13	7	0
BM_165	58	0.3291419	2221.jpg	76	7	0.5
BM_165	59	0.3165495	1204.jpg	30	7	0.5
BM_165	60	0.3086435	1007.jpg	1	7	0
BM_165	61	0.3055529	1127.jpg	18	7	0
BM_165	62	0.3046045	1254.jpg	38	7	0.5
BM_165	63	0.2967937	1146.jpg	22	7	0.5
BM_165	64	0.2962429	1226.jpg	35	7	0
BM_165	65	0.2943035	1192.jpg	28	8	0
BM_165	66	0.2925885	1216.jpg	33	8	1
BM_165	67	0.28575	1050.jpg	10	8	1
BM_165	68	0.2754502	2194.jpg	70	8	0
BM_165	69	0.249169	1017.jpg	4	8	0
BM_165	70	0.2477251	1115.jpg	17	8	1
BM_165	71	0.2427448	1073.jpg	14	8	1
BM_165	72	0.2297346	1013.jpg	3	8	0
BM_165	73	0.2221722	1150.jpg	23	0	0
BM_165	74	0.2120613	1019.jpg	5	0	0
BM_165	75	0.2084188	1130.jpg	19	0	0
BM_165	76	0.1754092	1080.jpg	15	0	0
BM_165	77	0.1639213	1210.jpg	32	0	0
BM_165	78	0.1276979	2110.jpg	57	0	0
BM_165	79	0.04450407	1057.jpg	12	0	0
BM_165	80	0.02505266	1173.jpg	24	0	0
