Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_103	1	0.9559871	1028.jpg	7	0	0
BM_103	2	0.8603443	1254.jpg	38	0	0
BM_103	3	0.8268634	2124.jpg	61	0	0
BM_103	4	0.8099874	1031.jpg	8	0	0
BM_103	5	0.777698	1114.jpg	16	0	0
BM_103	6	0.7667409	2006.jpg	41	0	0
BM_103	7	0.7497291	2016.jpg	45	0	0
BM_103	8	0.7475767	2112.jpg	59	0	0
BM_103	9	0.744069	2249.jpg	80	1	0.5
BM_103	10	0.7268899	2125.jpg	62	1	0
BM_103	11	0.722824	2217.jpg	74	1	0
BM_103	12	0.6960175	1191.jpg	27	1	0.5
BM_103	13	0.6884414	1050.jpg	10	1	0.5
BM_103	14	0.6853112	1173.jpg	24	1	0
BM_103	15	0.6717812	1228.jpg	36	1	0
BM_103	16	0.6690985	1182.jpg	25	1	0.5
BM_103	17	0.6573876	2248.jpg	79	2	1
BM_103	18	0.6411495	1035.jpg	9	2	0
BM_103	19	0.6410219	1145.jpg	21	2	0
BM_103	20	0.626745	1216.jpg	33	2	1
BM_103	21	0.6141695	1073.jpg	14	2	1
BM_103	22	0.609721	2209.jpg	72	2	0
BM_103	23	0.6080157	2229.jpg	77	2	0
BM_103	24	0.5909248	1146.jpg	22	2	1
BM_103	25	0.5903088	1210.jpg	32	3	0
BM_103	26	0.5883055	2194.jpg	70	3	1
BM_103	27	0.573995	2128.jpg	63	3	1
BM_103	28	0.549926	2043.jpg	49	3	0
BM_103	29	0.5384086	1192.jpg	28	3	1
BM_103	30	0.5364368	1144.jpg	20	3	0
BM_103	31	0.5300095	1019.jpg	5	3	0
BM_103	32	0.528195	2045.jpg	50	3	1
BM_103	33	0.5262488	2240.jpg	78	4	0
BM_103	34	0.5054742	1007.jpg	1	4	0.5
BM_103	35	0.505469	2181.jpg	69	4	0.5
BM_103	36	0.4997725	2221.jpg	76	4	0
BM_103	37	0.4990257	1150.jpg	23	4	0.5
BM_103	38	0.4969414	2094.jpg	56	4	0
BM_103	39	0.4884167	1009.jpg	2	4	0
BM_103	40	0.4835056	1226.jpg	35	4	0.5
BM_103	41	0.4827797	1060.jpg	13	5	0
BM_103	42	0.4755346	1262.jpg	40	5	0.5
BM_103	43	0.4749459	1127.jpg	18	5	0.5
BM_103	44	0.4726103	2063.jpg	54	5	0
BM_103	45	0.4702504	2053.jpg	51	5	0.5
BM_103	46	0.4683129	2008.jpg	42	5	0
BM_103	47	0.4609215	1255.jpg	39	5	0
BM_103	48	0.4560141	1027.jpg	6	5	0.5
BM_103	49	0.4508223	1115.jpg	17	6	0
BM_103	50	0.4437612	1183.jpg	26	6	1
BM_103	51	0.4433551	2153.jpg	65	6	1
BM_103	52	0.4415065	2015.jpg	44	6	0
BM_103	53	0.4351994	2089.jpg	55	6	0
BM_103	54	0.4243547	1202.jpg	29	6	1
BM_103	55	0.4199974	1017.jpg	4	6	1
BM_103	56	0.4149915	2024.jpg	46	6	0
BM_103	57	0.4094006	2155.jpg	67	7	0
BM_103	58	0.4081393	2118.jpg	60	7	1
BM_103	59	0.4039161	2201.jpg	71	7	1
BM_103	60	0.3834499	2058.jpg	53	7	0
BM_103	61	0.3784031	2039.jpg	47	7	0
BM_103	62	0.3768209	2111.jpg	58	7	1
BM_103	63	0.3767559	1220.jpg	34	7	1
BM_103	64	0.3664891	2010.jpg	43	7	0
BM_103	65	0.3504318	1204.jpg	30	8	0.5
BM_103	66	0.3444592	2054.jpg	52	8	0
BM_103	67	0.3421442	1207.jpg	31	8	0
BM_103	68	0.3259102	2218.jpg	75	8	0.5
BM_103	69	0.3162419	2149.jpg	64	8	0
BM_103	70	0.3136884	2212.jpg	73	8	0.5
BM_103	71	0.2918621	2154.jpg	66	8	0.5
BM_103	72	0.2697607	2041.jpg	48	8	0
BM_103	73	0.2647046	1052.jpg	11	0	0
BM_103	74	0.2547631	2164.jpg	68	0	0
BM_103	75	0.2498666	2110.jpg	57	0	0
BM_103	76	0.2028965	1057.jpg	12	0	0
BM_103	77	0.1934366	1246.jpg	37	0	0
BM_103	78	0.1691442	1013.jpg	3	0	0
BM_103	79	0.1681601	1130.jpg	19	0	0
BM_103	80	0.07486406	1080.jpg	15	0	0
