subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_123	NaN	3	1	1	1	NaN	2209.jpg	2063.jpg	14	16	1	NaN	1	NaN	NaN	0.7685381	0.7403872	NaN	0.5
BM_123	NaN	3	1	1	2	NaN	2015.jpg	1202.jpg	46	48	0	NaN	5	NaN	NaN	0.4567421	0.4280939	NaN	0.5
BM_123	NaN	3	1	1	3	NaN	1073.jpg	1220.jpg	62	64	0	NaN	7	NaN	NaN	0.262205	0.2549153	NaN	1
BM_123	NaN	3	1	1	4	NaN	1226.jpg	1220.jpg	58	64	0	NaN	7	NaN	NaN	0.3271465	0.2549153	NaN	1
BM_123	NaN	3	1	1	5	NaN	1144.jpg	2221.jpg	35	33	0	NaN	4	NaN	NaN	0.5609365	0.5843335	NaN	0.5
BM_123	NaN	3	1	1	6	NaN	1052.jpg	1192.jpg	65	66	0	NaN	8	NaN	NaN	0.2436431	0.2409118	NaN	0.5
BM_123	NaN	3	1	1	7	NaN	1173.jpg	2094.jpg	63	57	0	NaN	7	NaN	NaN	0.2572694	0.3334815	NaN	1
BM_123	NaN	3	1	1	8	NaN	1220.jpg	2149.jpg	64	59	1	NaN	7	NaN	NaN	0.2549153	0.2947301	NaN	1
BM_123	NaN	3	1	1	9	NaN	2008.jpg	2053.jpg	32	25	0	NaN	3	NaN	NaN	0.5865623	0.6351224	NaN	1
BM_123	NaN	3	1	1	10	NaN	1216.jpg	1007.jpg	67	68	1	NaN	8	NaN	NaN	0.238314	0.2169071	NaN	0.5
BM_123	NaN	3	1	1	11	NaN	1262.jpg	2155.jpg	56	50	0	NaN	6	NaN	NaN	0.3442476	0.3937324	NaN	1
BM_123	NaN	3	1	1	12	NaN	2016.jpg	2128.jpg	47	45	0	NaN	5	NaN	NaN	0.4429239	0.4709025	NaN	0.5
BM_123	NaN	3	1	1	13	NaN	1027.jpg	1114.jpg	18	21	0	NaN	2	NaN	NaN	0.7043841	0.6776089	NaN	1
BM_123	NaN	3	1	1	14	NaN	1035.jpg	2053.jpg	26	25	0	NaN	3	NaN	NaN	0.6291246	0.6351224	NaN	1
BM_123	NaN	3	1	1	15	NaN	1035.jpg	2041.jpg	26	28	0	NaN	3	NaN	NaN	0.6291246	0.6268751	NaN	1
BM_123	NaN	3	1	1	16	NaN	2039.jpg	2212.jpg	15	10	1	NaN	1	NaN	NaN	0.7570522	0.8276396	NaN	0.5
BM_123	NaN	3	1	1	17	NaN	1204.jpg	1191.jpg	55	49	1	NaN	6	NaN	NaN	0.3506377	0.3982153	NaN	1
BM_123	NaN	3	1	1	18	NaN	1262.jpg	1145.jpg	56	51	0	NaN	6	NaN	NaN	0.3442476	0.3826126	NaN	1
BM_123	NaN	3	1	1	19	NaN	1210.jpg	2212.jpg	12	10	1	NaN	1	NaN	NaN	0.7966172	0.8276396	NaN	0.5
BM_123	NaN	3	1	1	20	NaN	1191.jpg	2155.jpg	49	50	0	NaN	6	NaN	NaN	0.3982153	0.3937324	NaN	1
BM_123	NaN	3	1	1	21	NaN	2063.jpg	1210.jpg	16	12	0	NaN	1	NaN	NaN	0.7403872	0.7966172	NaN	0.5
BM_123	NaN	3	1	1	22	NaN	1144.jpg	2201.jpg	35	36	0	NaN	4	NaN	NaN	0.5609365	0.5607723	NaN	0.5
BM_123	NaN	3	1	1	23	NaN	1050.jpg	1007.jpg	71	68	1	NaN	8	NaN	NaN	0.1981482	0.2169071	NaN	0.5
BM_123	NaN	3	1	1	24	NaN	1114.jpg	2240.jpg	21	19	1	NaN	2	NaN	NaN	0.6776089	0.6862272	NaN	1
BM_123	NaN	3	1	1	25	NaN	1050.jpg	1150.jpg	71	72	1	NaN	8	NaN	NaN	0.1981482	0.1762303	NaN	0.5
BM_123	NaN	3	1	1	26	NaN	1146.jpg	2006.jpg	30	27	1	NaN	3	NaN	NaN	0.6104078	0.6282529	NaN	1
BM_123	NaN	3	1	1	27	NaN	1255.jpg	2149.jpg	60	59	1	NaN	7	NaN	NaN	0.2823072	0.2947301	NaN	1
BM_123	NaN	3	1	1	28	NaN	2043.jpg	2112.jpg	9	13	1	NaN	1	NaN	NaN	0.8351223	0.7918328	NaN	0.5
BM_123	NaN	3	1	1	29	NaN	1060.jpg	1173.jpg	61	63	1	NaN	7	NaN	NaN	0.2775382	0.2572694	NaN	1
BM_123	NaN	3	1	1	30	NaN	2240.jpg	2010.jpg	19	24	0	NaN	2	NaN	NaN	0.6862272	0.6437923	NaN	1
BM_123	NaN	3	1	1	31	NaN	1255.jpg	1226.jpg	60	58	1	NaN	7	NaN	NaN	0.2823072	0.3271465	NaN	1
BM_123	NaN	3	1	1	32	NaN	1115.jpg	1182.jpg	44	42	0	NaN	5	NaN	NaN	0.4728933	0.4986901	NaN	0.5
BM_123	NaN	3	1	1	33	NaN	2041.jpg	2006.jpg	28	27	1	NaN	3	NaN	NaN	0.6268751	0.6282529	NaN	1
BM_123	NaN	3	1	1	34	NaN	2111.jpg	1182.jpg	41	42	0	NaN	5	NaN	NaN	0.5031045	0.4986901	NaN	0.5
BM_123	NaN	3	1	1	35	NaN	2045.jpg	1009.jpg	22	17	0	NaN	2	NaN	NaN	0.6753431	0.7057035	NaN	1
BM_123	NaN	3	1	1	36	NaN	2015.jpg	2128.jpg	46	45	0	NaN	5	NaN	NaN	0.4567421	0.4709025	NaN	0.5
BM_123	NaN	3	1	1	37	NaN	2212.jpg	2209.jpg	10	14	0	NaN	1	NaN	NaN	0.8276396	0.7685381	NaN	0.5
BM_123	NaN	3	1	1	38	NaN	2218.jpg	2041.jpg	29	28	0	NaN	3	NaN	NaN	0.6226621	0.6268751	NaN	1
BM_123	NaN	3	1	1	39	NaN	1192.jpg	1028.jpg	66	69	1	NaN	8	NaN	NaN	0.2409118	0.2160191	NaN	0.5
BM_123	NaN	3	1	1	40	NaN	1207.jpg	1017.jpg	34	39	0	NaN	4	NaN	NaN	0.5839713	0.5462	NaN	0.5
BM_123	NaN	3	1	1	41	NaN	1204.jpg	2058.jpg	55	52	1	NaN	6	NaN	NaN	0.3506377	0.3620762	NaN	1
BM_123	NaN	3	1	1	42	NaN	1207.jpg	2089.jpg	34	38	0	NaN	4	NaN	NaN	0.5839713	0.554126	NaN	0.5
BM_123	NaN	3	1	1	43	NaN	2164.jpg	2089.jpg	40	38	0	NaN	4	NaN	NaN	0.5376537	0.554126	NaN	0.5
BM_123	NaN	3	1	1	44	NaN	1254.jpg	2240.jpg	20	19	1	NaN	2	NaN	NaN	0.679123	0.6862272	NaN	1
BM_123	NaN	3	1	1	45	NaN	1204.jpg	1262.jpg	55	56	1	NaN	6	NaN	NaN	0.3506377	0.3442476	NaN	1
BM_123	NaN	3	1	1	46	NaN	2249.jpg	1254.jpg	23	20	0	NaN	2	NaN	NaN	0.6711073	0.679123	NaN	1
BM_123	NaN	3	1	1	47	NaN	1017.jpg	1013.jpg	39	37	1	NaN	4	NaN	NaN	0.5462	0.557334	NaN	0.5
BM_123	NaN	3	1	1	48	NaN	2212.jpg	2043.jpg	10	9	0	NaN	1	NaN	NaN	0.8276396	0.8351223	NaN	0.5
BM_123	NaN	3	1	1	49	NaN	1204.jpg	1183.jpg	55	53	1	NaN	6	NaN	NaN	0.3506377	0.3560207	NaN	1
BM_123	NaN	3	1	1	50	NaN	1216.jpg	1028.jpg	67	69	1	NaN	8	NaN	NaN	0.238314	0.2160191	NaN	0.5
BM_123	NaN	3	1	1	51	NaN	2089.jpg	1013.jpg	38	37	1	NaN	4	NaN	NaN	0.554126	0.557334	NaN	0.5
BM_123	NaN	3	1	1	52	NaN	2058.jpg	2155.jpg	52	50	0	NaN	6	NaN	NaN	0.3620762	0.3937324	NaN	1
BM_123	NaN	3	1	1	53	NaN	2010.jpg	2249.jpg	24	23	1	NaN	2	NaN	NaN	0.6437923	0.6711073	NaN	1
