Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_151	1	0.880108	2212.jpg	73	0	0
BM_151	2	0.8787966	1191.jpg	27	0	0
BM_151	3	0.8748138	2209.jpg	72	0	0
BM_151	4	0.8743497	2010.jpg	43	0	0
BM_151	5	0.8403011	1145.jpg	21	0	0
BM_151	6	0.8346431	1144.jpg	20	0	0
BM_151	7	0.8342244	2248.jpg	79	0	0
BM_151	8	0.8281463	2063.jpg	54	0	0
BM_151	9	0.8168155	1210.jpg	32	1	0.5
BM_151	10	0.8134434	2240.jpg	78	1	0
BM_151	11	0.798246	1220.jpg	34	1	0
BM_151	12	0.7939159	2043.jpg	49	1	0.5
BM_151	13	0.784339	1031.jpg	8	1	0.5
BM_151	14	0.7681588	1114.jpg	16	1	0
BM_151	15	0.756274	2041.jpg	48	1	0
BM_151	16	0.7517481	2201.jpg	71	1	0.5
BM_151	17	0.7261912	1246.jpg	37	2	1
BM_151	18	0.7260452	2249.jpg	80	2	0
BM_151	19	0.7258636	2218.jpg	75	2	0
BM_151	20	0.7109744	1254.jpg	38	2	1
BM_151	21	0.691009	1115.jpg	17	2	1
BM_151	22	0.6618461	2053.jpg	51	2	0
BM_151	23	0.6606136	1207.jpg	31	2	0
BM_151	24	0.6489081	1073.jpg	14	2	1
BM_151	25	0.6241471	1182.jpg	25	3	1
BM_151	26	0.6238086	2128.jpg	63	3	0
BM_151	27	0.612391	1052.jpg	11	3	0
BM_151	28	0.6064071	1183.jpg	26	3	1
BM_151	29	0.5988141	1013.jpg	3	3	0
BM_151	30	0.5702661	1007.jpg	1	3	1
BM_151	31	0.563284	1019.jpg	5	3	1
BM_151	32	0.5627053	2118.jpg	60	3	0
BM_151	33	0.5437909	1035.jpg	9	4	0
BM_151	34	0.5286924	1202.jpg	29	4	0.5
BM_151	35	0.5262903	1262.jpg	40	4	0.5
BM_151	36	0.5233235	2016.jpg	45	4	0
BM_151	37	0.5001322	2006.jpg	41	4	0.5
BM_151	38	0.4906817	2058.jpg	53	4	0
BM_151	39	0.4684188	1173.jpg	24	4	0
BM_151	40	0.4677779	2089.jpg	55	4	0.5
BM_151	41	0.4588565	1130.jpg	19	5	0.5
BM_151	42	0.4493034	1027.jpg	6	5	0
BM_151	43	0.4437078	2153.jpg	65	5	0
BM_151	44	0.4412218	2164.jpg	68	5	0.5
BM_151	45	0.4398422	2015.jpg	44	5	0.5
BM_151	46	0.4374168	2125.jpg	62	5	0
BM_151	47	0.4314825	1028.jpg	7	5	0
BM_151	48	0.4307963	1127.jpg	18	5	0.5
BM_151	49	0.4307079	2229.jpg	77	6	1
BM_151	50	0.4217714	1255.jpg	39	6	0
BM_151	51	0.417575	2181.jpg	69	6	0
BM_151	52	0.4082441	1216.jpg	33	6	1
BM_151	53	0.4034105	1228.jpg	36	6	0
BM_151	54	0.3858282	1017.jpg	4	6	1
BM_151	55	0.3776858	2024.jpg	46	6	1
BM_151	56	0.3767193	1009.jpg	2	6	0
BM_151	57	0.373056	1150.jpg	23	7	0
BM_151	58	0.3718075	2124.jpg	61	7	1
BM_151	59	0.3624392	1060.jpg	13	7	1
BM_151	60	0.3447328	1226.jpg	35	7	0
BM_151	61	0.3429589	1146.jpg	22	7	1
BM_151	62	0.3402316	2094.jpg	56	7	0
BM_151	63	0.3222263	2154.jpg	66	7	0
BM_151	64	0.3180267	1050.jpg	10	7	1
BM_151	65	0.3109916	1192.jpg	28	8	0.5
BM_151	66	0.2825326	2054.jpg	52	8	0
BM_151	67	0.2700898	2008.jpg	42	8	0
BM_151	68	0.2662878	2111.jpg	58	8	0.5
BM_151	69	0.2127854	2039.jpg	47	8	0.5
BM_151	70	0.2121011	2149.jpg	64	8	0
BM_151	71	0.2075662	2112.jpg	59	8	0
BM_151	72	0.1950183	1057.jpg	12	8	0.5
BM_151	73	0.1900191	1204.jpg	30	0	0
BM_151	74	0.1813201	2045.jpg	50	0	0
BM_151	75	0.1709646	2221.jpg	76	0	0
BM_151	76	0.1588445	2217.jpg	74	0	0
BM_151	77	0.1461924	2155.jpg	67	0	0
BM_151	78	0.1187571	2194.jpg	70	0	0
BM_151	79	0.04431645	1080.jpg	15	0	0
BM_151	80	0.01145863	2110.jpg	57	0	0
