Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_105	33	0.5542416	1262.jpg	40	4	1	1	1	1	1	2.00220398698002	3.45389275101479	0.85	851.012467988767	1296.85541894287	b	2	2.00220398698002	1.45168876403477
BM_105	43	0.4843931	2118.jpg	60	5	0	0	1	2	2	3.50388297694735	4.95549900096375	0.85	NaN	NaN	x	3.5	3.50388297694735	1.4516160240164
BM_105	53	0.4059563	1080.jpg	15	6	0.5	0	1	3	3	5.00557063496672	6.45727323403116	0.85	NaN	NaN	x	5	5.00557063496672	1.45170259906445
BM_105	14	0.7258687	2006.jpg	41	1	1	1	1	4	4	6.50732538697775	7.95897749799769	0.85	850.985324941576	1175.73545803316	b	6.5	6.50732538697775	1.45165211101994
BM_105	35	0.5317611	2024.jpg	46	4	0	0	1	5	5	8.00903037493117	9.46064644097351	0.85	NaN	NaN	x	8	8.00903037493117	1.45161606604233
BM_105	32	0.5619545	1183.jpg	26	3	0.5	1	1	6	6	9.49369654001202	10.9456513320329	0.85	851.246015983634	1165.36020999774	b	9.5	9.49369654001202	1.45195479202084
BM_105	49	0.4383251	1246.jpg	37	6	0	0	1	7	7	10.9956557389814	12.447286922019	0.85	NaN	NaN	x	11	10.9956557389814	1.45163118303753
BM_105	20	0.6632543	2209.jpg	72	2	0	0	1	8	8	12.4973098949995	13.948981059948	0.85	NaN	NaN	x	12.5	12.4973098949995	1.45167116494849
BM_105	17	0.6826034	2229.jpg	77	2	0	0	1	9	9	13.9990436109947	15.4507281229598	0.85	NaN	NaN	x	14	13.9990436109947	1.45168451196514
BM_105	4	0.8404703	2248.jpg	79	0	0	0	1	10	10	15.5007531680167	16.9523828240344	0.85	NaN	NaN	x	15.5	15.5007531680167	1.45162965601776
BM_105	47	0.4495206	1210.jpg	32	5	1	1	1	11	11	17.0023676300189	18.4540183059871	0.85	851.001433911733	1240.72876991704	b	17	17.0023676300189	1.45165067596827
BM_105	65	0.3055004	1150.jpg	23	8	1	1	1	12	12	18.5040513889398	19.955772000947	0.85	851.040287991054	1147.00736803934	b	18.5	18.5040513889398	1.45172061200719
BM_105	11	0.7469449	2010.jpg	43	1	1	1	1	13	13	20.0058557849843	21.4574281029636	0.85	850.914589944296	1141.27315196674	b	20	20.0058557849843	1.4515723179793
BM_105	3	0.8536644	2155.jpg	67	0	0	0	1	14	14	21.5075029690051	22.9591477009235	0.85	NaN	NaN	x	21.5	21.5075029690051	1.45164473191835
BM_105	41	0.4997733	2053.jpg	51	5	1	1	1	15	15	23.0091731919674	24.4607582879253	0.85	850.907144020312	NaN	x	23	23.0091731919674	1.45158509595785
BM_105	28	0.577532	2153.jpg	65	3	0	0	1	16	16	24.4938641509507	25.9458495229483	0.85	NaN	NaN	x	24.5	24.4938641509507	1.45198537199758
BM_105	34	0.5438446	2218.jpg	75	4	0	0	1	17	17	25.9958847379312	27.4474359279266	0.85	NaN	NaN	x	26	25.9958847379312	1.45155118999537
BM_105	80	0.04693939	1127.jpg	18	0	0	0	1	18	18	27.4975382150151	28.9491793470224	0.85	NaN	NaN	x	27.5	27.4975382150151	1.45164113200735
BM_105	36	0.526748	1216.jpg	33	4	1	1	1	19	19	28.9992443060037	30.4509223579662	0.85	850.943938014098	1203.81812693086	b	29	28.9992443060037	1.45167805196252
BM_105	68	0.27695	1226.jpg	35	8	1	1	1	20	20	30.5009413119406	31.9525812659413	0.85	850.952860084362	1166.18248808663	b	30.5	30.5009413119406	1.45163995400071
BM_105	52	0.4206887	1114.jpg	16	6	0	0	1	21	21	32.0026337429881	33.4541960379574	0.85	NaN	NaN	x	32	32.0026337429881	1.45156229496934
BM_105	5	0.8312094	2008.jpg	42	0	0	0	1	22	22	33.5042404730339	34.9559155269526	0.85	NaN	NaN	x	33.5	33.5042404730339	1.45167505391873
BM_105	15	0.7044255	1028.jpg	7	1	1	1	1	23	23	35.0059952950105	36.4576063669519	0.85	850.926436949521	1141.06561697554	b	35	35.0059952950105	1.45161107194144
BM_105	76	0.1964012	1202.jpg	29	0	0	0	1	24	24	36.5076685199747	37.959288885002	0.85	NaN	NaN	x	36.5	36.5076685199747	1.45162036502734
BM_105	12	0.7321517	2221.jpg	76	1	0	0	1	25	25	38.009368789033	39.4609985189745	0.85	NaN	NaN	x	38	38.009368789033	1.45162972994149
BM_105	78	0.1651553	2164.jpg	68	0	0	0	1	26	26	39.4943619229598	40.9460338019999	0.85	NaN	NaN	x	39.5	39.4943619229598	1.45167187904008
BM_105	8	0.7801239	2212.jpg	73	0	0	0	1	27	27	40.9960245009279	42.4476242689416	0.85	NaN	NaN	x	41	40.9960245009279	1.45159976801369
