Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_147	40	0.4873972	2221.jpg	76	4	0	0	1	1	1	2.00200706900796	3.45364750199951	0.85	NaN	NaN	x	2	2.00200706900796	1.45164043299155
BM_147	68	0.2843038	2089.jpg	55	8	0	0	1	2	2	3.50399922800716	4.95518939901376	0.85	NaN	NaN	x	3.5	3.50399922800716	1.4511901710066
BM_147	57	0.3586569	2041.jpg	48	7	0	0	1	3	3	5.00573267199798	6.45698359899689	0.85	NaN	1228.19076298038	b	5	5.00573267199798	1.45125092699891
BM_147	13	0.7612837	2063.jpg	54	1	0.5	0	1	4	4	6.50710490898928	7.95877911802381	0.85	NaN	NaN	x	6.5	6.50710490898928	1.45167420903454
BM_147	77	0.1847629	1080.jpg	15	0	0	0	1	5	5	8.00885045801988	9.4604276670143	0.85	NaN	NaN	x	8	8.00885045801988	1.45157720899442
BM_147	61	0.3327069	1192.jpg	28	7	0	0	1	6	6	9.51047142897733	10.9622537909891	0.85	NaN	NaN	x	9.5	9.51047142897733	1.45178236201173
BM_147	44	0.4599916	2153.jpg	65	5	0.5	1	1	7	7	10.9955084199901	12.4470936889993	0.85	851.449306996074	1086.42742299708	b	11	10.9955084199901	1.45158526900923
BM_147	62	0.3240614	2181.jpg	69	7	1	1	1	8	8	12.4972691719886	13.9487628139905	0.85	851.610100013204	1144.61483602645	b	12.5	12.4972691719886	1.45149364200188
BM_147	15	0.7433418	1115.jpg	17	1	0	0	1	9	9	13.9986820570193	15.4502448309795	0.85	NaN	NaN	x	14	13.9986820570193	1.45156277396018
BM_147	31	0.5809862	2248.jpg	79	3	0	0	1	10	10	15.5008183409809	16.9520154439961	0.85	NaN	NaN	x	15.5	15.5008183409809	1.45119710301515
BM_147	16	0.7385386	1144.jpg	20	1	0.5	0	1	11	11	17.0020255590207	18.4540336059872	0.85	NaN	NaN	x	17	17.0020255590207	1.45200804696651
BM_147	11	0.7701636	1146.jpg	22	1	0.5	1	1	12	12	18.5036665949738	19.9554584010039	0.85	851.153312018141	1098.15203904873	b	18.5	18.5036665949738	1.45179180603009
BM_147	58	0.3534982	2164.jpg	68	7	1	1	1	13	13	20.0058393719955	21.4573249460082	0.85	850.500956003089	1203.9931450272	b	20	20.0058393719955	1.45148557401262
BM_147	78	0.1640139	1262.jpg	40	0	0	0	1	14	14	21.507569362002	22.9591888539726	0.85	NaN	NaN	x	21.5	21.507569362002	1.45161949197063
BM_147	10	0.7709418	1182.jpg	25	1	0.5	0	1	15	15	23.0091490930063	24.4604504699819	0.85	NaN	NaN	x	23	23.0091490930063	1.45130137697561
BM_147	49	0.4062942	1191.jpg	27	6	1	1	1	16	16	24.5105227750028	25.9623092469992	0.85	851.423784974031	1099.29782396648	b	24.5	24.5105227750028	1.45178647199646
BM_147	21	0.6841618	2249.jpg	80	2	1	1	1	17	17	25.9956294459989	27.4477511160076	0.85	850.946663005743	1078.27980502043	b	26	25.9956294459989	1.45212167000864
BM_147	71	0.2323594	1226.jpg	35	8	0	0	1	18	18	27.4973899900215	28.9491206859821	0.85	NaN	NaN	x	27.5	27.4973899900215	1.45173069596058
BM_147	73	0.2102019	2094.jpg	56	0	0	0	1	19	19	28.9994870930095	30.4507003949839	0.85	NaN	NaN	x	29	28.9994870930095	1.45121330197435
BM_147	28	0.6100554	2010.jpg	43	3	0	0	1	20	20	30.5008668620139	31.9525186319952	0.85	NaN	NaN	x	30.5	30.5008668620139	1.45165176998125
BM_147	24	0.662419	2054.jpg	52	2	1	1	1	21	21	32.0024184869835	33.4539820529753	0.85	851.371795986779	1095.49979999429	b	32	32.0024184869835	1.45156356599182
BM_147	20	0.6950603	2045.jpg	50	2	0	0	1	22	22	33.5042170609813	34.9557055609766	0.85	NaN	NaN	x	33.5	33.5042170609813	1.45148849999532
BM_147	45	0.4522557	2110.jpg	57	5	0.5	0	1	23	23	35.0057425079867	36.4572705070022	0.85	NaN	NaN	x	35	35.0057425079867	1.45152799901552
BM_147	30	0.5831176	1220.jpg	34	3	0	0	1	24	24	36.5075401450158	37.9592266259715	0.85	NaN	NaN	x	36.5	36.5075401450158	1.45168648095569
BM_147	60	0.3392428	2053.jpg	51	7	0	0	1	25	25	38.0092589440173	39.4607750179712	0.85	NaN	NaN	x	38	38.0092589440173	1.45151607395383
BM_147	79	0.1538272	2218.jpg	75	0	0	0	1	26	26	39.510839243012	40.9623808619799	0.85	NaN	NaN	x	39.5	39.510839243012	1.45154161896789
BM_147	8	0.7797502	1050.jpg	10	0	0	0	1	27	27	40.9956993800006	42.4473698710208	0.85	NaN	NaN	x	41	40.9956993800006	1.4516704910202
BM_147	32	0.5476377	2118.jpg	60	3	1	1	1	28	28	42.4977496970096	43.9490562399733	0.85	850.930726970546	1088.12219300307	b	42.5	42.4977496970096	1.45130654296372
BM_147	4	0.8613173	2125.jpg	62	0	0	0	1	29	29	43.9993560140138	45.4507847470231	0.85	NaN	NaN	x	44	43.9993560140138	1.45142873300938
BM_147	35	0.5266635	1145.jpg	21	4	0.5	1	1	30	30	45.5012403259752	46.9525931369863	0.85	850.954652996734	1156.69802500634	b	45.5	45.5012403259752	1.45135281101102
BM_147	33	0.5454876	1060.jpg	13	4	0	0	1	31	31	47.0027789910091	48.4546045360039	0.85	NaN	NaN	x	47	47.0027789910091	1.45182554499479
BM_147	42	0.4824844	2217.jpg	74	5	0	0	1	32	32	48.5042515490204	49.9564071570057	0.85	NaN	NaN	x	48.5	48.5042515490204	1.45215560798533
BM_147	37	0.4993124	1007.jpg	1	4	0	0	1	33	33	50.0063300699694	51.4576390060247	0.85	NaN	NaN	x	50	50.0063300699694	1.45130893605528
BM_147	36	0.5017744	1017.jpg	4	4	0	0	1	34	34	51.5077231979812	52.9593033859855	0.85	NaN	NaN	x	51.5	51.5077231979812	1.4515801880043
BM_147	64	0.3064501	2043.jpg	49	7	0	0	1	35	35	53.0096914920141	54.46135000902	0.85	NaN	NaN	x	53	53.0096914920141	1.45165851700585
BM_147	23	0.6698767	1028.jpg	7	2	0	0	1	36	36	54.5112067720038	55.9630386719946	0.85	NaN	NaN	x	54.5	54.5112067720038	1.45183189999079
BM_147	56	0.3588841	2240.jpg	78	6	0	0	1	37	37	55.9961187570007	57.4480085119721	0.85	NaN	NaN	x	56	55.9961187570007	1.45188975497149
BM_147	12	0.7613034	1255.jpg	39	1	0	0	1	38	38	57.4982557370095	58.9493046330172	0.85	NaN	NaN	x	57.5	57.4982557370095	1.45104889600771
BM_147	1	0.9266206	1254.jpg	38	0	0	0	1	39	39	58.9996350510046	60.4512324699899	0.85	NaN	NaN	x	59	58.9996350510046	1.45159741898533
BM_147	2	0.8930458	1031.jpg	8	0	0	0	1	40	40	60.5010934279999	61.9525883650058	0.85	NaN	NaN	x	60.5	60.5010934279999	1.45149493700592
BM_147	54	0.3689648	2111.jpg	58	6	1	1	1	41	41	62.0029553769855	63.454411128012	0.85	850.812943011988	1094.92917801253	b	62	62.0029553769855	1.45145575102651
BM_147	74	0.2077607	2194.jpg	70	0	0	0	1	42	42	63.5045759049826	64.9561298969784	0.85	NaN	NaN	x	63.5	63.5045759049826	1.45155399199575
BM_147	63	0.3154775	1027.jpg	6	7	1	1	1	43	43	65.0061159110046	66.4576099269907	0.85	850.945635000244	1139.80972999707	b	65	65.0061159110046	1.4514940159861
BM_147	6	0.7920413	2124.jpg	61	0	0	0	1	44	44	66.5080817060079	67.9595267630066	0.85	NaN	NaN	x	66.5	66.5080817060079	1.45144505699864
BM_147	19	0.713243	1216.jpg	33	2	1	1	1	45	45	68.009618689015	69.4611430459772	0.85	850.955615984276	1088.28751399415	b	68	68.009618689015	1.45152435696218
BM_147	17	0.7219154	1073.jpg	14	2	0	0	1	46	46	69.5111781919841	70.9629004339804	0.85	NaN	NaN	x	69.5	69.5111781919841	1.45172224199632
BM_147	38	0.4988953	1183.jpg	26	4	0.5	0	1	47	47	70.9964157930226	72.4479726889986	0.85	NaN	NaN	x	71	70.9964157930226	1.45155689597595
BM_147	75	0.1946069	2024.jpg	46	0	0	0	1	48	48	72.498348920024	73.9495056049782	0.85	NaN	NaN	x	72.5	72.498348920024	1.45115668495419
BM_147	66	0.3005827	2112.jpg	59	8	0.5	0	1	49	49	73.9996878029779	75.4512353889877	0.85	NaN	NaN	x	74	73.9996878029779	1.45154758600984
BM_147	72	0.2251285	2149.jpg	64	8	0.5	0	1	50	50	75.5011091469787	76.9530900149839	0.85	NaN	NaN	x	75.5	75.5011091469787	1.45198086800519
BM_147	9	0.77236	1210.jpg	32	1	0	0	1	51	51	77.0032134049688	78.4547971229767	0.85	NaN	NaN	x	77	77.0032134049688	1.4515837180079
BM_147	43	0.4809551	2006.jpg	41	5	0	0	1	52	52	78.5044985269778	79.9561728970148	0.85	NaN	NaN	x	78.5	78.5044985269778	1.45167437003693
BM_147	39	0.4932474	2154.jpg	66	4	0.5	1	1	53	53	80.0065879650065	81.4579602730228	0.85	850.750915997196	1171.34950897889	b	80	80.0065879650065	1.45137230801629
BM_147	41	0.4858817	1052.jpg	11	5	0.5	0	1	54	54	81.5079774699989	82.9597153670038	0.85	NaN	NaN	x	81.5	81.5079774699989	1.45173789700493
