Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_163	1	0.9313486	2125.jpg	62	0	0
BM_163	2	0.8866393	2153.jpg	65	0	0
BM_163	3	0.8640789	2212.jpg	73	0	0
BM_163	4	0.8599772	2118.jpg	60	0	0
BM_163	5	0.8555244	2010.jpg	43	0	0
BM_163	6	0.8441249	2218.jpg	75	0	0
BM_163	7	0.8431245	2248.jpg	79	0	0
BM_163	8	0.8373639	2209.jpg	72	0	0
BM_163	9	0.8195327	1202.jpg	29	1	0
BM_163	10	0.7866707	2154.jpg	66	1	0.5
BM_163	11	0.7863634	1114.jpg	16	1	0.5
BM_163	12	0.7808709	2249.jpg	80	1	0
BM_163	13	0.7784618	2053.jpg	51	1	0
BM_163	14	0.7669773	2039.jpg	47	1	0.5
BM_163	15	0.7433573	2094.jpg	56	1	0.5
BM_163	16	0.7240575	2124.jpg	61	1	0
BM_163	17	0.7104035	2089.jpg	55	2	1
BM_163	18	0.7070281	2112.jpg	59	2	0
BM_163	19	0.6943331	1028.jpg	7	2	0
BM_163	20	0.6862079	1210.jpg	32	2	1
BM_163	21	0.6832155	2229.jpg	77	2	0
BM_163	22	0.6676187	1191.jpg	27	2	1
BM_163	23	0.6531504	1073.jpg	14	2	1
BM_163	24	0.621879	1007.jpg	1	2	0
BM_163	25	0.6155995	2041.jpg	48	3	1
BM_163	26	0.6155543	2063.jpg	54	3	0
BM_163	27	0.6152944	2006.jpg	41	3	0
BM_163	28	0.6043952	1254.jpg	38	3	1
BM_163	29	0.5467289	2016.jpg	45	3	0
BM_163	30	0.5442337	1050.jpg	10	3	1
BM_163	31	0.5348073	2045.jpg	50	3	1
BM_163	32	0.5219633	2194.jpg	70	3	0
BM_163	33	0.5124548	1035.jpg	9	4	0.5
BM_163	34	0.5077799	2043.jpg	49	4	0
BM_163	35	0.5055162	2015.jpg	44	4	0
BM_163	36	0.4914036	1017.jpg	4	4	0.5
BM_163	37	0.4858939	1031.jpg	8	4	0
BM_163	38	0.4625772	1183.jpg	26	4	0.5
BM_163	39	0.454877	2024.jpg	46	4	0.5
BM_163	40	0.4508742	1255.jpg	39	4	0
BM_163	41	0.4488298	2221.jpg	76	5	0
BM_163	42	0.4468247	2054.jpg	52	5	0.5
BM_163	43	0.4412977	2164.jpg	68	5	0.5
BM_163	44	0.433218	1182.jpg	25	5	0
BM_163	45	0.4311095	2181.jpg	69	5	0.5
BM_163	46	0.4191838	1192.jpg	28	5	0
BM_163	47	0.4150015	2217.jpg	74	5	0
BM_163	48	0.4118586	1216.jpg	33	5	0.5
BM_163	49	0.406811	1262.jpg	40	6	0
BM_163	50	0.4048356	1150.jpg	23	6	1
BM_163	51	0.40375	1115.jpg	17	6	1
BM_163	52	0.4027754	1009.jpg	2	6	0
BM_163	53	0.3963384	1019.jpg	5	6	0
BM_163	54	0.3922769	1246.jpg	37	6	1
BM_163	55	0.3876624	1207.jpg	31	6	1
BM_163	56	0.3780424	1204.jpg	30	6	0
BM_163	57	0.3780367	1013.jpg	3	7	1
BM_163	58	0.3778018	1052.jpg	11	7	0
BM_163	59	0.3648584	2240.jpg	78	7	0
BM_163	60	0.3635976	2155.jpg	67	7	1
BM_163	61	0.3622508	1144.jpg	20	7	1
BM_163	62	0.3619153	1130.jpg	19	7	0
BM_163	63	0.3504096	1226.jpg	35	7	0
BM_163	64	0.3338543	2008.jpg	42	7	1
BM_163	65	0.3331272	2058.jpg	53	8	0
BM_163	66	0.3192587	1060.jpg	13	8	0.5
BM_163	67	0.317711	2128.jpg	63	8	0.5
BM_163	68	0.3045766	1228.jpg	36	8	0
BM_163	69	0.3025084	1057.jpg	12	8	0.5
BM_163	70	0.3014873	1146.jpg	22	8	0
BM_163	71	0.2479628	1027.jpg	6	8	0
BM_163	72	0.2149362	1173.jpg	24	8	0.5
BM_163	73	0.2047777	1145.jpg	21	0	0
BM_163	74	0.187534	1127.jpg	18	0	0
BM_163	75	0.1606089	2111.jpg	58	0	0
BM_163	76	0.1559872	1220.jpg	34	0	0
BM_163	77	0.1438535	2201.jpg	71	0	0
BM_163	78	0.1095033	2149.jpg	64	0	0
BM_163	79	0.09742376	2110.jpg	57	0	0
BM_163	80	0.0839403	1080.jpg	15	0	0
