subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_143	NaN	3	1	1	1	NaN	1182.jpg	1017.jpg	16	14	0	NaN	1	NaN	NaN	0.7403365	0.7488209	NaN	0.5
BM_143	NaN	3	1	1	2	NaN	1182.jpg	2229.jpg	16	12	0	NaN	1	NaN	NaN	0.7403365	0.7591193	NaN	0.5
BM_143	NaN	3	1	1	3	NaN	1115.jpg	2053.jpg	37	36	0	NaN	4	NaN	NaN	0.5341459	0.5387595	NaN	0.5
BM_143	NaN	3	1	1	4	NaN	2024.jpg	1060.jpg	67	71	0	NaN	8	NaN	NaN	0.2601118	0.2359822	NaN	0.5
BM_143	NaN	3	1	1	5	NaN	2089.jpg	1009.jpg	53	50	1	NaN	6	NaN	NaN	0.3741561	0.3945773	NaN	1
BM_143	NaN	3	1	1	6	NaN	1145.jpg	1009.jpg	56	50	1	NaN	6	NaN	NaN	0.3634299	0.3945773	NaN	1
BM_143	NaN	3	1	1	7	NaN	1246.jpg	1262.jpg	24	18	0	NaN	2	NaN	NaN	0.6537465	0.7045995	NaN	1
BM_143	NaN	3	1	1	8	NaN	2194.jpg	2110.jpg	45	46	0	NaN	5	NaN	NaN	0.4247603	0.4198937	NaN	0.5
BM_143	NaN	3	1	1	9	NaN	1115.jpg	1202.jpg	37	38	0	NaN	4	NaN	NaN	0.5341459	0.5212119	NaN	0.5
BM_143	NaN	3	1	1	10	NaN	2149.jpg	1017.jpg	10	14	0	NaN	1	NaN	NaN	0.7726121	0.7488209	NaN	0.5
BM_143	NaN	3	1	1	11	NaN	2008.jpg	2016.jpg	43	41	1	NaN	5	NaN	NaN	0.4413948	0.467618	NaN	0.5
BM_143	NaN	3	1	1	12	NaN	1204.jpg	2024.jpg	68	67	1	NaN	8	NaN	NaN	0.2520353	0.2601118	NaN	0.5
BM_143	NaN	3	1	1	13	NaN	2153.jpg	2045.jpg	20	22	0	NaN	2	NaN	NaN	0.6776402	0.6639935	NaN	1
BM_143	NaN	3	1	1	14	NaN	2209.jpg	2164.jpg	59	63	1	NaN	7	NaN	NaN	0.3327204	0.3164134	NaN	1
BM_143	NaN	3	1	1	15	NaN	1207.jpg	2118.jpg	64	60	1	NaN	7	NaN	NaN	0.3047198	0.3311346	NaN	1
BM_143	NaN	3	1	1	16	NaN	1220.jpg	1255.jpg	31	29	0	NaN	3	NaN	NaN	0.575678	0.6111013	NaN	1
BM_143	NaN	3	1	1	17	NaN	2181.jpg	1007.jpg	70	69	1	NaN	8	NaN	NaN	0.2418017	0.2429081	NaN	0.5
BM_143	NaN	3	1	1	18	NaN	2010.jpg	1146.jpg	42	44	1	NaN	5	NaN	NaN	0.4447789	0.4413598	NaN	0.5
BM_143	NaN	3	1	1	19	NaN	1073.jpg	2217.jpg	39	34	1	NaN	4	NaN	NaN	0.519978	0.5518065	NaN	0.5
BM_143	NaN	3	1	1	20	NaN	1183.jpg	1173.jpg	62	58	0	NaN	7	NaN	NaN	0.3241001	0.3404901	NaN	1
BM_143	NaN	3	1	1	21	NaN	1192.jpg	1216.jpg	27	28	0	NaN	3	NaN	NaN	0.6375281	0.6190569	NaN	1
BM_143	NaN	3	1	1	22	NaN	2063.jpg	1183.jpg	61	62	1	NaN	7	NaN	NaN	0.3257006	0.3241001	NaN	1
BM_143	NaN	3	1	1	23	NaN	1013.jpg	1192.jpg	32	27	1	NaN	3	NaN	NaN	0.5752548	0.6375281	NaN	1
BM_143	NaN	3	1	1	24	NaN	1254.jpg	2015.jpg	15	13	1	NaN	1	NaN	NaN	0.7456296	0.7543505	NaN	0.5
BM_143	NaN	3	1	1	25	NaN	1146.jpg	2110.jpg	44	46	0	NaN	5	NaN	NaN	0.4413598	0.4198937	NaN	0.5
BM_143	NaN	3	1	1	26	NaN	1019.jpg	1013.jpg	26	32	0	NaN	3	NaN	NaN	0.6378013	0.5752548	NaN	1
BM_143	NaN	3	1	1	27	NaN	1207.jpg	2164.jpg	64	63	1	NaN	7	NaN	NaN	0.3047198	0.3164134	NaN	1
BM_143	NaN	3	1	1	28	NaN	1202.jpg	1144.jpg	38	35	1	NaN	4	NaN	NaN	0.5212119	0.5435862	NaN	0.5
BM_143	NaN	3	1	1	29	NaN	2024.jpg	2111.jpg	67	65	0	NaN	8	NaN	NaN	0.2601118	0.2628614	NaN	0.5
BM_143	NaN	3	1	1	30	NaN	2089.jpg	1228.jpg	53	51	1	NaN	6	NaN	NaN	0.3741561	0.3932351	NaN	1
BM_143	NaN	3	1	1	31	NaN	1027.jpg	1114.jpg	21	19	0	NaN	2	NaN	NaN	0.6702758	0.6874767	NaN	1
BM_143	NaN	3	1	1	32	NaN	2155.jpg	1052.jpg	52	55	1	NaN	6	NaN	NaN	0.3920189	0.3662916	NaN	1
BM_143	NaN	3	1	1	33	NaN	1114.jpg	2153.jpg	19	20	1	NaN	2	NaN	NaN	0.6874767	0.6776402	NaN	1
BM_143	NaN	3	1	1	34	NaN	2043.jpg	1060.jpg	72	71	0	NaN	8	NaN	NaN	0.2068856	0.2359822	NaN	0.5
BM_143	NaN	3	1	1	35	NaN	1262.jpg	2153.jpg	18	20	1	NaN	2	NaN	NaN	0.7045995	0.6776402	NaN	1
BM_143	NaN	3	1	1	36	NaN	2248.jpg	1173.jpg	57	58	0	NaN	7	NaN	NaN	0.3613572	0.3404901	NaN	1
BM_143	NaN	3	1	1	37	NaN	1262.jpg	2128.jpg	18	17	1	NaN	2	NaN	NaN	0.7045995	0.7402094	NaN	1
BM_143	NaN	3	1	1	38	NaN	1207.jpg	1183.jpg	64	62	1	NaN	7	NaN	NaN	0.3047198	0.3241001	NaN	1
BM_143	NaN	3	1	1	39	NaN	1228.jpg	1145.jpg	51	56	0	NaN	6	NaN	NaN	0.3932351	0.3634299	NaN	1
BM_143	NaN	3	1	1	40	NaN	2153.jpg	2221.jpg	20	23	0	NaN	2	NaN	NaN	0.6776402	0.6618083	NaN	1
BM_143	NaN	3	1	1	41	NaN	1013.jpg	1028.jpg	32	30	1	NaN	3	NaN	NaN	0.5752548	0.5922116	NaN	1
BM_143	NaN	3	1	1	42	NaN	2248.jpg	2209.jpg	57	59	0	NaN	7	NaN	NaN	0.3613572	0.3327204	NaN	1
BM_143	NaN	3	1	1	43	NaN	2015.jpg	1017.jpg	13	14	0	NaN	1	NaN	NaN	0.7543505	0.7488209	NaN	0.5
BM_143	NaN	3	1	1	44	NaN	1130.jpg	2008.jpg	48	43	0	NaN	5	NaN	NaN	0.4057126	0.4413948	NaN	0.5
BM_143	NaN	3	1	1	45	NaN	1073.jpg	1115.jpg	39	37	1	NaN	4	NaN	NaN	0.519978	0.5341459	NaN	0.5
BM_143	NaN	3	1	1	46	NaN	2041.jpg	2039.jpg	54	49	0	NaN	6	NaN	NaN	0.3731279	0.3979346	NaN	1
BM_143	NaN	3	1	1	47	NaN	2194.jpg	1226.jpg	45	47	0	NaN	5	NaN	NaN	0.4247603	0.415507	NaN	0.5
BM_143	NaN	3	1	1	48	NaN	1007.jpg	2111.jpg	69	65	0	NaN	8	NaN	NaN	0.2429081	0.2628614	NaN	0.5
BM_143	NaN	3	1	1	49	NaN	2089.jpg	1052.jpg	53	55	1	NaN	6	NaN	NaN	0.3741561	0.3662916	NaN	1
BM_143	NaN	3	1	1	50	NaN	2015.jpg	1050.jpg	13	9	0	NaN	1	NaN	NaN	0.7543505	0.7792349	NaN	0.5
BM_143	NaN	3	1	1	51	NaN	2053.jpg	1144.jpg	36	35	1	NaN	4	NaN	NaN	0.5387595	0.5435862	NaN	0.5
BM_143	NaN	3	1	1	52	NaN	2112.jpg	1019.jpg	25	26	1	NaN	3	NaN	NaN	0.6430423	0.6378013	NaN	1
BM_143	NaN	3	1	1	53	NaN	1202.jpg	2217.jpg	38	34	1	NaN	4	NaN	NaN	0.5212119	0.5518065	NaN	0.5
BM_143	NaN	3	1	1	54	NaN	2154.jpg	2217.jpg	33	34	1	NaN	4	NaN	NaN	0.5682118	0.5518065	NaN	0.5
BM_143	NaN	3	1	1	55	NaN	2181.jpg	2240.jpg	70	66	1	NaN	8	NaN	NaN	0.2418017	0.260615	NaN	0.5
BM_143	NaN	3	1	1	56	NaN	1182.jpg	1254.jpg	16	15	0	NaN	1	NaN	NaN	0.7403365	0.7456296	NaN	0.5
BM_143	NaN	3	1	1	57	NaN	1028.jpg	1216.jpg	30	28	0	NaN	3	NaN	NaN	0.5922116	0.6190569	NaN	1
BM_143	NaN	3	1	1	58	NaN	2110.jpg	2016.jpg	46	41	1	NaN	5	NaN	NaN	0.4198937	0.467618	NaN	0.5
BM_143	NaN	3	1	1	59	NaN	1060.jpg	2240.jpg	71	66	1	NaN	8	NaN	NaN	0.2359822	0.260615	NaN	0.5
BM_143	NaN	3	1	1	60	NaN	1050.jpg	2149.jpg	9	10	1	NaN	1	NaN	NaN	0.7792349	0.7726121	NaN	0.5
BM_143	NaN	3	1	1	61	NaN	1009.jpg	2039.jpg	50	49	0	NaN	6	NaN	NaN	0.3945773	0.3979346	NaN	1
BM_143	NaN	3	1	1	62	NaN	2045.jpg	1246.jpg	22	24	1	NaN	2	NaN	NaN	0.6639935	0.6537465	NaN	1
BM_143	NaN	3	1	1	63	NaN	1226.jpg	1146.jpg	47	44	1	NaN	5	NaN	NaN	0.415507	0.4413598	NaN	0.5
BM_143	NaN	3	1	1	64	NaN	1019.jpg	1255.jpg	26	29	0	NaN	3	NaN	NaN	0.6378013	0.6111013	NaN	1
BM_143	NaN	3	2	1	65	NaN	1017.jpg	1191.jpg	14	11	1	NaN	1	NaN	NaN	0.7488209	0.7602739	NaN	0.5
BM_143	NaN	3	2	1	66	NaN	2229.jpg	2149.jpg	12	10	1	NaN	1	NaN	NaN	0.7591193	0.7726121	NaN	0.5
BM_143	NaN	3	2	1	67	NaN	2154.jpg	1210.jpg	33	40	1	NaN	4	NaN	NaN	0.5682118	0.5028791	NaN	0.5
BM_143	NaN	3	2	1	68	NaN	2181.jpg	2043.jpg	70	72	1	NaN	8	NaN	NaN	0.2418017	0.2068856	NaN	0.5
BM_143	NaN	3	2	1	69	NaN	1228.jpg	2155.jpg	51	52	0	NaN	6	NaN	NaN	0.3932351	0.3920189	NaN	1
BM_143	NaN	3	2	1	70	NaN	2041.jpg	1145.jpg	54	56	0	NaN	6	NaN	NaN	0.3731279	0.3634299	NaN	1
BM_143	NaN	3	2	1	71	NaN	1114.jpg	1246.jpg	19	24	1	NaN	2	NaN	NaN	0.6874767	0.6537465	NaN	1
BM_143	NaN	3	2	1	72	NaN	1130.jpg	2110.jpg	48	46	0	NaN	5	NaN	NaN	0.4057126	0.4198937	NaN	0.5
BM_143	NaN	3	2	1	73	NaN	1210.jpg	1202.jpg	40	38	0	NaN	4	NaN	NaN	0.5028791	0.5212119	NaN	0.5
BM_143	NaN	3	2	1	74	NaN	1191.jpg	2229.jpg	11	12	0	NaN	1	NaN	NaN	0.7602739	0.7591193	NaN	0.5
BM_143	NaN	3	2	1	75	NaN	2194.jpg	2010.jpg	45	42	0	NaN	5	NaN	NaN	0.4247603	0.4447789	NaN	0.5
BM_143	NaN	3	2	1	76	NaN	2240.jpg	1204.jpg	66	68	0	NaN	8	NaN	NaN	0.260615	0.2520353	NaN	0.5
BM_143	NaN	3	2	1	77	NaN	2221.jpg	2128.jpg	23	17	1	NaN	2	NaN	NaN	0.6618083	0.7402094	NaN	1
BM_143	NaN	3	2	1	78	NaN	2209.jpg	1183.jpg	59	62	1	NaN	7	NaN	NaN	0.3327204	0.3241001	NaN	1
BM_143	NaN	3	2	1	79	NaN	2118.jpg	2063.jpg	60	61	0	NaN	7	NaN	NaN	0.3311346	0.3257006	NaN	1
BM_143	NaN	3	2	1	80	NaN	1216.jpg	1220.jpg	28	31	1	NaN	3	NaN	NaN	0.6190569	0.575678	NaN	1
BM_143	NaN	3	2	1	81	NaN	1204.jpg	2043.jpg	68	72	1	NaN	8	NaN	NaN	0.2520353	0.2068856	NaN	0.5
BM_143	NaN	3	2	1	82	NaN	2010.jpg	2016.jpg	42	41	1	NaN	5	NaN	NaN	0.4447789	0.467618	NaN	0.5
BM_143	NaN	3	2	1	83	NaN	1144.jpg	1073.jpg	35	39	0	NaN	4	NaN	NaN	0.5435862	0.519978	NaN	0.5
BM_143	NaN	3	2	1	84	NaN	1173.jpg	2164.jpg	58	63	1	NaN	7	NaN	NaN	0.3404901	0.3164134	NaN	1
BM_143	NaN	3	2	1	85	NaN	1028.jpg	2112.jpg	30	25	0	NaN	3	NaN	NaN	0.5922116	0.6430423	NaN	1
BM_143	NaN	3	2	1	86	NaN	2248.jpg	2063.jpg	57	61	0	NaN	7	NaN	NaN	0.3613572	0.3257006	NaN	1
BM_143	NaN	3	2	1	87	NaN	1255.jpg	1028.jpg	29	30	1	NaN	3	NaN	NaN	0.6111013	0.5922116	NaN	1
BM_143	NaN	3	2	1	88	NaN	1254.jpg	2149.jpg	15	10	1	NaN	1	NaN	NaN	0.7456296	0.7726121	NaN	0.5
BM_143	NaN	3	2	1	89	NaN	2008.jpg	2194.jpg	43	45	1	NaN	5	NaN	NaN	0.4413948	0.4247603	NaN	0.5
BM_143	NaN	3	2	1	90	NaN	1192.jpg	1255.jpg	27	29	0	NaN	3	NaN	NaN	0.6375281	0.6111013	NaN	1
BM_143	NaN	3	2	1	91	NaN	2248.jpg	1207.jpg	57	64	0	NaN	7	NaN	NaN	0.3613572	0.3047198	NaN	1
BM_143	NaN	3	2	1	92	NaN	2053.jpg	1210.jpg	36	40	1	NaN	4	NaN	NaN	0.5387595	0.5028791	NaN	0.5
BM_143	NaN	3	2	1	93	NaN	2240.jpg	2111.jpg	66	65	0	NaN	8	NaN	NaN	0.260615	0.2628614	NaN	0.5
BM_143	NaN	3	2	1	94	NaN	2041.jpg	2155.jpg	54	52	0	NaN	6	NaN	NaN	0.3731279	0.3920189	NaN	1
BM_143	NaN	3	2	1	95	NaN	2045.jpg	1027.jpg	22	21	1	NaN	2	NaN	NaN	0.6639935	0.6702758	NaN	1
BM_143	NaN	3	2	1	96	NaN	2155.jpg	1009.jpg	52	50	1	NaN	6	NaN	NaN	0.3920189	0.3945773	NaN	1
BM_143	NaN	3	2	1	97	NaN	2045.jpg	2128.jpg	22	17	1	NaN	2	NaN	NaN	0.6639935	0.7402094	NaN	1
BM_143	NaN	3	2	1	98	NaN	1007.jpg	1060.jpg	69	71	0	NaN	8	NaN	NaN	0.2429081	0.2359822	NaN	0.5
BM_143	NaN	3	2	1	99	NaN	1114.jpg	2128.jpg	19	17	1	NaN	2	NaN	NaN	0.6874767	0.7402094	NaN	1
BM_143	NaN	3	2	1	100	NaN	1173.jpg	2118.jpg	58	60	1	NaN	7	NaN	NaN	0.3404901	0.3311346	NaN	1
BM_143	NaN	3	2	1	101	NaN	1027.jpg	1262.jpg	21	18	0	NaN	2	NaN	NaN	0.6702758	0.7045995	NaN	1
BM_143	NaN	3	2	1	102	NaN	2063.jpg	2164.jpg	61	63	1	NaN	7	NaN	NaN	0.3257006	0.3164134	NaN	1
BM_143	NaN	3	2	1	103	NaN	1052.jpg	1145.jpg	55	56	0	NaN	6	NaN	NaN	0.3662916	0.3634299	NaN	1
BM_143	NaN	3	2	1	104	NaN	2221.jpg	1246.jpg	23	24	1	NaN	2	NaN	NaN	0.6618083	0.6537465	NaN	1
BM_143	NaN	3	2	1	105	NaN	1220.jpg	1013.jpg	31	32	0	NaN	3	NaN	NaN	0.575678	0.5752548	NaN	1
BM_143	NaN	3	2	1	106	NaN	2118.jpg	2209.jpg	60	59	0	NaN	7	NaN	NaN	0.3311346	0.3327204	NaN	1
BM_143	NaN	3	2	1	107	NaN	2015.jpg	2229.jpg	13	12	0	NaN	1	NaN	NaN	0.7543505	0.7591193	NaN	0.5
BM_143	NaN	3	2	1	108	NaN	2010.jpg	1130.jpg	42	48	1	NaN	5	NaN	NaN	0.4447789	0.4057126	NaN	0.5
BM_143	NaN	3	2	1	109	NaN	1210.jpg	1073.jpg	40	39	0	NaN	4	NaN	NaN	0.5028791	0.519978	NaN	0.5
BM_143	NaN	3	2	1	110	NaN	2039.jpg	1052.jpg	49	55	1	NaN	6	NaN	NaN	0.3979346	0.3662916	NaN	1
BM_143	NaN	3	2	1	111	NaN	1130.jpg	1226.jpg	48	47	0	NaN	5	NaN	NaN	0.4057126	0.415507	NaN	0.5
BM_143	NaN	3	2	1	112	NaN	2111.jpg	2043.jpg	65	72	1	NaN	8	NaN	NaN	0.2628614	0.2068856	NaN	0.5
BM_143	NaN	3	2	1	113	NaN	2041.jpg	2089.jpg	54	53	0	NaN	6	NaN	NaN	0.3731279	0.3741561	NaN	1
BM_143	NaN	3	2	1	114	NaN	1050.jpg	1182.jpg	9	16	1	NaN	1	NaN	NaN	0.7792349	0.7403365	NaN	0.5
BM_143	NaN	3	2	1	115	NaN	1115.jpg	2154.jpg	37	33	0	NaN	4	NaN	NaN	0.5341459	0.5682118	NaN	0.5
BM_143	NaN	3	2	1	116	NaN	1192.jpg	2112.jpg	27	25	0	NaN	3	NaN	NaN	0.6375281	0.6430423	NaN	1
BM_143	NaN	3	2	1	117	NaN	2053.jpg	2217.jpg	36	34	1	NaN	4	NaN	NaN	0.5387595	0.5518065	NaN	0.5
BM_143	NaN	3	2	1	118	NaN	1144.jpg	2154.jpg	35	33	0	NaN	4	NaN	NaN	0.5435862	0.5682118	NaN	0.5
BM_143	NaN	3	2	1	119	NaN	1007.jpg	1204.jpg	69	68	0	NaN	8	NaN	NaN	0.2429081	0.2520353	NaN	0.5
BM_143	NaN	3	2	1	120	NaN	1254.jpg	1191.jpg	15	11	1	NaN	1	NaN	NaN	0.7456296	0.7602739	NaN	0.5
BM_143	NaN	3	2	1	121	NaN	2112.jpg	1220.jpg	25	31	1	NaN	3	NaN	NaN	0.6430423	0.575678	NaN	1
BM_143	NaN	3	2	1	122	NaN	1146.jpg	2008.jpg	44	43	0	NaN	5	NaN	NaN	0.4413598	0.4413948	NaN	0.5
BM_143	NaN	3	2	1	123	NaN	2181.jpg	2024.jpg	70	67	1	NaN	8	NaN	NaN	0.2418017	0.2601118	NaN	0.5
BM_143	NaN	3	2	1	124	NaN	1191.jpg	1050.jpg	11	9	0	NaN	1	NaN	NaN	0.7602739	0.7792349	NaN	0.5
BM_143	NaN	3	2	1	125	NaN	1228.jpg	2039.jpg	51	49	0	NaN	6	NaN	NaN	0.3932351	0.3979346	NaN	1
BM_143	NaN	3	2	1	126	NaN	1027.jpg	2221.jpg	21	23	0	NaN	2	NaN	NaN	0.6702758	0.6618083	NaN	1
BM_143	NaN	3	2	1	127	NaN	1226.jpg	2016.jpg	47	41	1	NaN	5	NaN	NaN	0.415507	0.467618	NaN	0.5
BM_143	NaN	3	2	1	128	NaN	1019.jpg	1216.jpg	26	28	0	NaN	3	NaN	NaN	0.6378013	0.6190569	NaN	1
