Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_124	1	0.9153152	2125.jpg	62	0	0
BM_124	2	0.8982589	2194.jpg	70	0	0
BM_124	3	0.8487367	2041.jpg	48	0	0
BM_124	4	0.8389296	1007.jpg	1	0	0
BM_124	5	0.8156506	1254.jpg	38	0	0
BM_124	6	0.812786	2010.jpg	43	0	0
BM_124	7	0.8052447	1262.jpg	40	0	0
BM_124	8	0.7847383	2124.jpg	61	0	0
BM_124	9	0.7800143	1031.jpg	8	1	0
BM_124	10	0.7491272	1114.jpg	16	1	0.5
BM_124	11	0.7430357	2054.jpg	52	1	0.5
BM_124	12	0.7367268	1073.jpg	14	1	0
BM_124	13	0.7328617	2063.jpg	54	1	0.5
BM_124	14	0.716204	1035.jpg	9	1	0
BM_124	15	0.701741	1220.jpg	34	1	0
BM_124	16	0.6924971	1115.jpg	17	1	0.5
BM_124	17	0.6563401	2089.jpg	55	2	0
BM_124	18	0.6551964	2016.jpg	45	2	1
BM_124	19	0.6541225	2154.jpg	66	2	1
BM_124	20	0.651896	1255.jpg	39	2	0
BM_124	21	0.6146779	2218.jpg	75	2	0
BM_124	22	0.6069768	2240.jpg	78	2	1
BM_124	23	0.6067871	1207.jpg	31	2	1
BM_124	24	0.6057059	2181.jpg	69	2	0
BM_124	25	0.6047612	1028.jpg	7	3	0
BM_124	26	0.6035145	2229.jpg	77	3	1
BM_124	27	0.5943174	2209.jpg	72	3	1
BM_124	28	0.5938519	2053.jpg	51	3	0
BM_124	29	0.581056	1191.jpg	27	3	1
BM_124	30	0.5791161	2008.jpg	42	3	0
BM_124	31	0.5722998	2153.jpg	65	3	0
BM_124	32	0.5712009	2221.jpg	76	3	1
BM_124	33	0.5481392	1027.jpg	6	4	0.5
BM_124	34	0.5252268	1050.jpg	10	4	0
BM_124	35	0.5055222	2024.jpg	46	4	0
BM_124	36	0.4978519	2043.jpg	49	4	0.5
BM_124	37	0.4936808	2149.jpg	64	4	0.5
BM_124	38	0.4934855	1216.jpg	33	4	0
BM_124	39	0.4877693	1182.jpg	25	4	0
BM_124	40	0.4699752	2015.jpg	44	4	0.5
BM_124	41	0.4456367	2039.jpg	47	5	1
BM_124	42	0.444141	1017.jpg	4	5	0
BM_124	43	0.4354138	1145.jpg	21	5	0
BM_124	44	0.4301211	2045.jpg	50	5	1
BM_124	45	0.4265051	1130.jpg	19	5	0
BM_124	46	0.4251965	2111.jpg	58	5	1
BM_124	47	0.4238287	2094.jpg	56	5	1
BM_124	48	0.4220843	2128.jpg	63	5	0
BM_124	49	0.4143468	1226.jpg	35	6	0.5
BM_124	50	0.4111358	2155.jpg	67	6	0
BM_124	51	0.4092014	1228.jpg	36	6	0
BM_124	52	0.403851	2058.jpg	53	6	0.5
BM_124	53	0.3985716	1060.jpg	13	6	0
BM_124	54	0.3960617	2212.jpg	73	6	0.5
BM_124	55	0.3928555	2164.jpg	68	6	0.5
BM_124	56	0.3913126	1019.jpg	5	6	0
BM_124	57	0.3791375	1202.jpg	29	7	0
BM_124	58	0.3675128	1127.jpg	18	7	0.5
BM_124	59	0.3487687	1144.jpg	20	7	0.5
BM_124	60	0.3481405	1192.jpg	28	7	0
BM_124	61	0.3463542	1052.jpg	11	7	0.5
BM_124	62	0.3457868	1246.jpg	37	7	0
BM_124	63	0.345234	1210.jpg	32	7	0
BM_124	64	0.3327939	2248.jpg	79	7	0.5
BM_124	65	0.3321412	2201.jpg	71	8	0
BM_124	66	0.3234751	2249.jpg	80	8	1
BM_124	67	0.3201732	2217.jpg	74	8	1
BM_124	68	0.3176862	1080.jpg	15	8	0
BM_124	69	0.3038427	1057.jpg	12	8	1
BM_124	70	0.3006821	1173.jpg	24	8	0
BM_124	71	0.2911303	2118.jpg	60	8	0
BM_124	72	0.2904844	1146.jpg	22	8	1
BM_124	73	0.2609066	2006.jpg	41	0	0
BM_124	74	0.252827	2112.jpg	59	0	0
BM_124	75	0.2388876	1183.jpg	26	0	0
BM_124	76	0.2099398	1204.jpg	30	0	0
BM_124	77	0.2082025	1013.jpg	3	0	0
BM_124	78	0.1977767	1150.jpg	23	0	0
BM_124	79	0.1655006	2110.jpg	57	0	0
BM_124	80	0.1570125	1009.jpg	2	0	0
