Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_129	1	0.887307	1202.jpg	29	0	0
BM_129	2	0.8332884	2112.jpg	59	0	0
BM_129	3	0.781895	2039.jpg	47	0	0
BM_129	4	0.7717179	2094.jpg	56	0	0
BM_129	5	0.7425363	1183.jpg	26	0	0
BM_129	6	0.7117099	1182.jpg	25	0	0
BM_129	7	0.7026507	2181.jpg	69	0	0
BM_129	8	0.6808263	2024.jpg	46	0	0
BM_129	9	0.6805182	2212.jpg	73	1	0
BM_129	10	0.6792849	1028.jpg	7	1	1
BM_129	11	0.6579534	1115.jpg	17	1	1
BM_129	12	0.6572128	1228.jpg	36	1	0
BM_129	13	0.6554945	2015.jpg	44	1	0
BM_129	14	0.6473648	2008.jpg	42	1	1
BM_129	15	0.644457	1254.jpg	38	1	1
BM_129	16	0.6415341	1027.jpg	6	1	0
BM_129	17	0.6404023	1019.jpg	5	2	0
BM_129	18	0.6337018	1007.jpg	1	2	0.5
BM_129	19	0.6219692	1009.jpg	2	2	0.5
BM_129	20	0.6202006	1060.jpg	13	2	0
BM_129	21	0.6183586	2110.jpg	57	2	0.5
BM_129	22	0.6171184	2063.jpg	54	2	0
BM_129	23	0.6116614	1145.jpg	21	2	0
BM_129	24	0.6106108	2194.jpg	70	2	0.5
BM_129	25	0.5976912	1031.jpg	8	3	0
BM_129	26	0.5962865	2218.jpg	75	3	0.5
BM_129	27	0.59507	2010.jpg	43	3	0.5
BM_129	28	0.5884996	1073.jpg	14	3	0
BM_129	29	0.5836816	2221.jpg	76	3	0.5
BM_129	30	0.5820936	2054.jpg	52	3	0
BM_129	31	0.5807467	1127.jpg	18	3	0
BM_129	32	0.5771772	1050.jpg	10	3	0.5
BM_129	33	0.5760303	1035.jpg	9	4	1
BM_129	34	0.5629061	2153.jpg	65	4	0
BM_129	35	0.561773	1173.jpg	24	4	0
BM_129	36	0.537173	2006.jpg	41	4	1
BM_129	37	0.5349058	1255.jpg	39	4	0
BM_129	38	0.5341889	1052.jpg	11	4	1
BM_129	39	0.5339382	1057.jpg	12	4	1
BM_129	40	0.5298685	1144.jpg	20	4	0
BM_129	41	0.5222229	1262.jpg	40	5	1
BM_129	42	0.5185807	2045.jpg	50	5	0
BM_129	43	0.5161321	1130.jpg	19	5	0
BM_129	44	0.5012568	2217.jpg	74	5	1
BM_129	45	0.4989696	2125.jpg	62	5	0
BM_129	46	0.4728089	2164.jpg	68	5	1
BM_129	47	0.4726373	2249.jpg	80	5	1
BM_129	48	0.4721926	2240.jpg	78	5	0
BM_129	49	0.4651791	2053.jpg	51	6	0.5
BM_129	50	0.463062	2089.jpg	55	6	0
BM_129	51	0.4625375	1146.jpg	22	6	0
BM_129	52	0.4584593	2118.jpg	60	6	0.5
BM_129	53	0.4450314	2016.jpg	45	6	0
BM_129	54	0.4298464	2155.jpg	67	6	0.5
BM_129	55	0.4099282	2124.jpg	61	6	0.5
BM_129	56	0.4003374	1013.jpg	3	6	0
BM_129	57	0.3987468	1191.jpg	27	7	0
BM_129	58	0.3963542	1210.jpg	32	7	0.5
BM_129	59	0.3950622	1080.jpg	15	7	0.5
BM_129	60	0.3756465	1216.jpg	33	7	0
BM_129	61	0.3610985	1246.jpg	37	7	0.5
BM_129	62	0.3592861	2154.jpg	66	7	0
BM_129	63	0.3551163	1220.jpg	34	7	0
BM_129	64	0.3367648	2041.jpg	48	7	0.5
BM_129	65	0.3321461	1226.jpg	35	8	1
BM_129	66	0.3183752	1204.jpg	30	8	0
BM_129	67	0.3038557	2149.jpg	64	8	0
BM_129	68	0.3026822	2201.jpg	71	8	1
BM_129	69	0.270301	2058.jpg	53	8	0
BM_129	70	0.264981	2209.jpg	72	8	1
BM_129	71	0.2578445	2128.jpg	63	8	1
BM_129	72	0.2553977	2111.jpg	58	8	0
BM_129	73	0.251243	1150.jpg	23	0	0
BM_129	74	0.250086	1192.jpg	28	0	0
BM_129	75	0.2463333	1017.jpg	4	0	0
BM_129	76	0.2384703	1114.jpg	16	0	0
BM_129	77	0.2377367	2043.jpg	49	0	0
BM_129	78	0.2000439	1207.jpg	31	0	0
BM_129	79	0.1973095	2248.jpg	79	0	0
BM_129	80	0.1641321	2229.jpg	77	0	0
