Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_118	20	0.694738	2089.jpg	55	2	0.5	1	1	1	1	2.00218406203203	3.45374568109401	0.85	851.012815954164	1180.66013487987	b	2	2.00218406203203	1.45156161906198
BM_118	10	0.7713119	2153.jpg	65	1	0	0	1	2	2	3.50389669393189	4.95542624709196	0.85	NaN	NaN	x	3.5	3.50389669393189	1.45152955316007
BM_118	45	0.4371848	1182.jpg	25	5	0.5	1	1	3	3	5.00550974509679	6.45715419808403	0.85	850.987559882924	1113.33818081766	b	5	5.00550974509679	1.45164445298724
BM_118	34	0.5763443	2229.jpg	77	4	1	1	1	4	4	6.50725211505778	7.95890709804371	0.85	850.970117840916	1147.61882089078	b	6.5	6.50725211505778	1.45165498298593
BM_118	6	0.8246722	2039.jpg	47	0	0	0	1	5	5	8.00894403411075	9.46051858505234	0.85	NaN	NaN	x	8	8.00894403411075	1.45157455094159
BM_118	28	0.6285813	1220.jpg	34	3	0.5	0	1	6	6	9.49362632096745	10.9455483988859	0.85	NaN	NaN	x	9.5	9.49362632096745	1.45192207791843
BM_118	53	0.3736834	2054.jpg	52	6	1	1	1	7	7	10.9957043530885	12.4473128439859	0.85	850.86324182339	1267.13861594908	b	11	10.9957043530885	1.45160849089734
BM_118	5	0.837911	2118.jpg	60	0	0	0	1	8	8	12.4972902270965	13.9489537980407	0.85	NaN	NaN	x	12.5	12.4972902270965	1.45166357094422
BM_118	25	0.6453388	2024.jpg	46	3	0.5	0	1	9	9	13.9990168400109	15.4505624601152	0.85	NaN	NaN	x	14	13.9990168400109	1.4515456201043
BM_118	18	0.7016321	2124.jpg	61	2	0	0	1	10	10	15.5006000210997	16.9523013920989	0.85	NaN	NaN	x	15.5	15.5006000210997	1.45170137099922
BM_118	65	0.2687492	2221.jpg	76	8	0.5	0	1	11	11	17.002332828939	18.4539750530384	0.85	NaN	NaN	x	17	17.002332828939	1.45164222409949
BM_118	59	0.3097534	1202.jpg	29	7	0	0	1	12	12	18.503992585931	19.9556896518916	0.85	NaN	NaN	x	18.5	18.503992585931	1.45169706596062
BM_118	16	0.7185033	2006.jpg	41	1	0	0	1	13	13	20.0056799440645	21.4573519080877	0.85	NaN	NaN	x	20	20.0056799440645	1.45167196402326
BM_118	58	0.3178999	1216.jpg	33	7	0	0	1	14	14	21.5073921589646	22.9590447219089	0.85	NaN	NaN	x	21.5	21.5073921589646	1.45165256294422
BM_118	57	0.3474316	1009.jpg	2	7	1	1	1	15	15	23.0091276650783	24.4607479199767	0.85	851.029724813998	1165.70633184165	b	23	23.0091276650783	1.45162025489844
BM_118	38	0.5359859	1114.jpg	16	4	1	1	1	16	16	24.4942015309352	25.9457240160555	0.85	850.807639071718	1168.63112710416	b	24.5	24.4942015309352	1.45152248512022
BM_118	37	0.541189	1146.jpg	22	4	0	0	1	17	17	25.9957816649694	27.4473874610849	0.85	NaN	NaN	x	26	25.9957816649694	1.45160579611547
BM_118	62	0.2977255	2217.jpg	74	7	1	1	1	18	18	27.4974648519419	28.9490823149681	0.85	851.023918949068	1173.37141209282	b	27.5	27.4974648519419	1.4516174630262
