Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_119	1	0.9628017	1031.jpg	8	0	0
BM_119	2	0.9286123	1027.jpg	6	0	0
BM_119	3	0.8876883	1254.jpg	38	0	0
BM_119	4	0.8669383	1210.jpg	32	0	0
BM_119	5	0.8406966	1191.jpg	27	0	0
BM_119	6	0.8366339	1114.jpg	16	0	0
BM_119	7	0.8247201	1262.jpg	40	0	0
BM_119	8	0.8012525	1255.jpg	39	0	0
BM_119	9	0.8000558	1115.jpg	17	1	0.5
BM_119	10	0.7995053	1202.jpg	29	1	0
BM_119	11	0.7760932	1182.jpg	25	1	0
BM_119	12	0.7694712	1207.jpg	31	1	0.5
BM_119	13	0.7384228	1028.jpg	7	1	0.5
BM_119	14	0.738108	1073.jpg	14	1	0
BM_119	15	0.7380962	1130.jpg	19	1	0
BM_119	16	0.737403	1007.jpg	1	1	0.5
BM_119	17	0.7369293	1035.jpg	9	2	1
BM_119	18	0.6952992	2006.jpg	41	2	0
BM_119	19	0.6832532	1220.jpg	34	2	0
BM_119	20	0.67297	1050.jpg	10	2	1
BM_119	21	0.663784	1228.jpg	36	2	1
BM_119	22	0.6599876	1144.jpg	20	2	0
BM_119	23	0.6461639	1246.jpg	37	2	0
BM_119	24	0.6436481	1216.jpg	33	2	1
BM_119	25	0.6388368	1192.jpg	28	3	1
BM_119	26	0.6258949	1127.jpg	18	3	0
BM_119	27	0.6154461	1013.jpg	3	3	0
BM_119	28	0.6114494	1080.jpg	15	3	1
BM_119	29	0.5940012	1173.jpg	24	3	1
BM_119	30	0.5847338	2110.jpg	57	3	0
BM_119	31	0.5730565	1019.jpg	5	3	0
BM_119	32	0.5538294	1057.jpg	12	3	1
BM_119	33	0.5459647	1060.jpg	13	4	0
BM_119	34	0.5445328	1052.jpg	11	4	0.5
BM_119	35	0.5425145	1204.jpg	30	4	0.5
BM_119	36	0.5404112	1009.jpg	2	4	0
BM_119	37	0.5329119	1183.jpg	26	4	0
BM_119	38	0.5280463	1146.jpg	22	4	0.5
BM_119	39	0.5175096	1226.jpg	35	4	0.5
BM_119	40	0.5033871	1017.jpg	4	4	0
BM_119	41	0.4986438	2008.jpg	42	5	0.5
BM_119	42	0.4974452	1145.jpg	21	5	0
BM_119	43	0.4906851	1150.jpg	23	5	0
BM_119	44	0.4759542	2094.jpg	56	5	0.5
BM_119	45	0.4637219	2217.jpg	74	5	0.5
BM_119	46	0.4487177	2221.jpg	76	5	0
BM_119	47	0.4209683	2124.jpg	61	5	0
BM_119	48	0.4190888	2181.jpg	69	5	0.5
BM_119	49	0.3935956	2016.jpg	45	6	1
BM_119	50	0.3895677	2125.jpg	62	6	0
BM_119	51	0.3745319	2154.jpg	66	6	0
BM_119	52	0.3722021	2045.jpg	50	6	1
BM_119	53	0.3517375	2058.jpg	53	6	1
BM_119	54	0.3479106	2039.jpg	47	6	0
BM_119	55	0.3453236	2053.jpg	51	6	0
BM_119	56	0.3421567	2164.jpg	68	6	1
BM_119	57	0.3296748	2054.jpg	52	7	1
BM_119	58	0.3213154	2249.jpg	80	7	0
BM_119	59	0.3204597	2153.jpg	65	7	0
BM_119	60	0.3069082	2218.jpg	75	7	1
BM_119	61	0.3018445	2041.jpg	48	7	0
BM_119	62	0.3010266	2089.jpg	55	7	1
BM_119	63	0.2997762	2229.jpg	77	7	1
BM_119	64	0.2807882	2128.jpg	63	7	0
BM_119	65	0.274616	2112.jpg	59	8	0.5
BM_119	66	0.2628536	2212.jpg	73	8	0
BM_119	67	0.2563789	2155.jpg	67	8	0
BM_119	68	0.2407002	2015.jpg	44	8	0.5
BM_119	69	0.2399865	2194.jpg	70	8	0
BM_119	70	0.2318106	2201.jpg	71	8	0.5
BM_119	71	0.2297277	2149.jpg	64	8	0.5
BM_119	72	0.229044	2111.jpg	58	8	0
BM_119	73	0.2274083	2024.jpg	46	0	0
BM_119	74	0.2271033	2063.jpg	54	0	0
BM_119	75	0.2133081	2043.jpg	49	0	0
BM_119	76	0.1875082	2209.jpg	72	0	0
BM_119	77	0.1813238	2010.jpg	43	0	0
BM_119	78	0.1555381	2248.jpg	79	0	0
BM_119	79	0.1390706	2240.jpg	78	0	0
BM_119	80	0.1085174	2118.jpg	60	0	0
