subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_103	0	3	1	1	1	4.00450875796378	2240.jpg	2181.jpg	33	35	0	i	4	1	783.689619041979	0.5262488	0.505469	4.80542310699821	0.5	4	4.00450875796378	0.800914349034429
BM_103	0	3	1	1	2	7.60850410291459	1202.jpg	2089.jpg	54	53	1	i	6	0	875.694822054356	0.4243547	0.4351994	8.5095404809108	1	7.6	7.60850410291459	0.901036377996206
BM_103	0	3	1	1	3	12.9979412179673	2201.jpg	2058.jpg	59	60	1	u	7	1	1014.24691197462	0.4039161	0.3834499	14.0323757359292	1	13	12.9979412179673	1.03443451796193
BM_103	0	3	1	1	4	18.4040314059239	2043.jpg	1192.jpg	28	29	0	i	3	1	944.145597051829	0.549926	0.5384086	19.3717599149095	1	18.4	18.4040314059239	0.967728508985601
BM_103	0	3	1	1	5	22.2083169389516	2118.jpg	2039.jpg	58	61	1	u	7	1	827.861002995633	0.4081393	0.3784031	23.0592568879947	1	22.2	22.2083169389516	0.850939949043095
BM_103	0	3	1	1	6	27.6978026729776	2015.jpg	2153.jpg	52	51	0	u	6	0	802.394983009435	0.4415065	0.4433551	28.5154036480235	1	27.7	27.6978026729776	0.817600975045934
BM_103	0	3	1	1	7	33.003712714999	2240.jpg	1150.jpg	33	37	0	i	4	1	1088.49129593	0.5262488	0.4990257	34.1050560249714	0.5	33	33.003712714999	1.10134330997244
BM_103	0	3	1	1	8	37.508895943989	1115.jpg	1017.jpg	49	55	0	u	6	0	1175.2920539584	0.4508223	0.4199974	38.7102038239827	1	37.5	37.508895943989	1.20130787999369
BM_103	0	3	1	1	9	41.0962086810032	1019.jpg	2194.jpg	31	26	0	i	3	1	1011.9798539672	0.5300095	0.5883055	42.1306891889544	1	41.1	41.0962086810032	1.03448050795123
BM_103	0	3	1	1	10	45.7013328529429	1216.jpg	2229.jpg	20	23	1	i	2	0	950.855941046029	0.626745	0.6080157	46.6691368710017	1	45.7	45.7013328529429	0.967804018058814
BM_103	0	3	1	1	11	52.1085797270061	2248.jpg	2209.jpg	17	22	1	x	2	999	999000	0.6573876	0.609721	53.6102096849354	1	52.1	52.1085797270061	1.50162995792925
BM_103	0	3	1	1	12	57.2977413639892	2209.jpg	1146.jpg	22	24	0	i	2	1	946.457659010775	0.609721	0.5909248	58.2655470059253	1	57.3	57.2977413639892	0.967805641936138
BM_103	0	3	1	1	13	61.2021397049539	1035.jpg	1216.jpg	18	20	0	i	2	1	626.048453967087	0.6411495	0.626745	61.852857743972	1	61.2	61.2021397049539	0.650718039018102
BM_103	0	3	1	1	14	67.6093605719507	2153.jpg	2089.jpg	51	53	1	u	6	1	594.837881042622	0.4433551	0.4351994	68.2267285690177	1	67.6	67.6093605719507	0.617367997067049
BM_103	0	3	1	1	15	71.0965131359408	1009.jpg	1226.jpg	39	40	0	u	4	0	787.674815044738	0.4884167	0.4835056	71.897418689914	0.5	71.1	71.0965131359408	0.80090555397328
BM_103	0	3	1	1	16	75.3012693789788	1182.jpg	2125.jpg	16	10	1	u	1	1	702.941121999174	0.6690985	0.7268899	76.0187418659916	0.5	75.3	75.3012693789788	0.717472487012856
