Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_101	1	0.9141531	2008.jpg	42	0	0
BM_101	2	0.9087035	2039.jpg	47	0	0
BM_101	3	0.9022179	2153.jpg	65	0	0
BM_101	4	0.8945603	2006.jpg	41	0	0
BM_101	5	0.8600511	2229.jpg	77	0	0
BM_101	6	0.8570699	2181.jpg	69	0	0
BM_101	7	0.8561443	2248.jpg	79	0	0
BM_101	8	0.830847	2024.jpg	46	0	0
BM_101	9	0.8279848	2249.jpg	80	1	0
BM_101	10	0.8261036	2125.jpg	62	1	1
BM_101	11	0.8076811	2010.jpg	43	1	1
BM_101	12	0.792633	2124.jpg	61	1	0
BM_101	13	0.7820634	2016.jpg	45	1	1
BM_101	14	0.7742511	2118.jpg	60	1	0
BM_101	15	0.7618336	2212.jpg	73	1	0
BM_101	16	0.7551324	2154.jpg	66	1	1
BM_101	17	0.7471521	2112.jpg	59	2	0
BM_101	18	0.7395718	2015.jpg	44	2	0.5
BM_101	19	0.7322748	2218.jpg	75	2	0.5
BM_101	20	0.7320826	2045.jpg	50	2	0
BM_101	21	0.7242969	2041.jpg	48	2	0
BM_101	22	0.7078048	2053.jpg	51	2	0.5
BM_101	23	0.6880711	2194.jpg	70	2	0.5
BM_101	24	0.6737153	2063.jpg	54	2	0
BM_101	25	0.6548	2043.jpg	49	3	0.5
BM_101	26	0.6544521	2094.jpg	56	3	0
BM_101	27	0.6510119	2089.jpg	55	3	0
BM_101	28	0.6506496	2128.jpg	63	3	0.5
BM_101	29	0.6473671	2209.jpg	72	3	0
BM_101	30	0.6349552	2164.jpg	68	3	0.5
BM_101	31	0.5925866	2201.jpg	71	3	0.5
BM_101	32	0.5786092	2149.jpg	64	3	0
BM_101	33	0.5722736	2217.jpg	74	4	0
BM_101	34	0.5531631	2155.jpg	67	4	1
BM_101	35	0.5482538	2054.jpg	52	4	1
BM_101	36	0.5360835	2058.jpg	53	4	0
BM_101	37	0.5055896	1028.jpg	7	4	0
BM_101	38	0.5015629	1017.jpg	4	4	1
BM_101	39	0.4988017	2110.jpg	57	4	1
BM_101	40	0.4636786	1031.jpg	8	4	0
BM_101	41	0.4584765	1080.jpg	15	5	0
BM_101	42	0.4340408	1057.jpg	12	5	1
BM_101	43	0.4310833	1019.jpg	5	5	1
BM_101	44	0.4221418	1191.jpg	27	5	0
BM_101	45	0.412468	1073.jpg	14	5	0
BM_101	46	0.4108563	2111.jpg	58	5	1
BM_101	47	0.4095614	2240.jpg	78	5	1
BM_101	48	0.4069595	1013.jpg	3	5	0
BM_101	49	0.4030839	1007.jpg	1	6	0
BM_101	50	0.3986128	1050.jpg	10	6	0.5
BM_101	51	0.3912864	1202.jpg	29	6	0.5
BM_101	52	0.3778205	1009.jpg	2	6	0
BM_101	53	0.3413262	1060.jpg	13	6	0
BM_101	54	0.3385488	2221.jpg	76	6	0.5
BM_101	55	0.3346672	1127.jpg	18	6	0.5
BM_101	56	0.3238294	1115.jpg	17	6	0
BM_101	57	0.3207441	1255.jpg	39	7	0
BM_101	58	0.3115777	1145.jpg	21	7	0.5
BM_101	59	0.2987717	1226.jpg	35	7	0.5
BM_101	60	0.2942389	1035.jpg	9	7	0
BM_101	61	0.2941848	1114.jpg	16	7	0.5
BM_101	62	0.2916972	1150.jpg	23	7	0
BM_101	63	0.2860699	1182.jpg	25	7	0
BM_101	64	0.2852232	1262.jpg	40	7	0.5
BM_101	65	0.2850965	1254.jpg	38	8	0
BM_101	66	0.2758609	1210.jpg	32	8	1
BM_101	67	0.2625806	1144.jpg	20	8	1
BM_101	68	0.2391274	1246.jpg	37	8	0
BM_101	69	0.2362818	1228.jpg	36	8	1
BM_101	70	0.226589	1183.jpg	26	8	0
BM_101	71	0.2129182	1192.jpg	28	8	0
BM_101	72	0.179185	1027.jpg	6	8	1
BM_101	73	0.1765651	1052.jpg	11	0	0
BM_101	74	0.1755808	1220.jpg	34	0	0
BM_101	75	0.1717482	1146.jpg	22	0	0
BM_101	76	0.1550316	1207.jpg	31	0	0
BM_101	77	0.1370921	1204.jpg	30	0	0
BM_101	78	0.09781979	1130.jpg	19	0	0
BM_101	79	0.07935881	1173.jpg	24	0	0
BM_101	80	0.07165609	1216.jpg	33	0	0
