subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_166	NaN	2	1	1	1	NaN	2043.jpg	2128.jpg	32	26	1	NaN	3	NaN	NaN	0.5832041	0.6454961	NaN	0.5
BM_166	NaN	2	1	1	2	NaN	2209.jpg	2041.jpg	10	9	1	NaN	1	NaN	NaN	0.8078595	0.826524	NaN	1
BM_166	NaN	2	1	1	3	NaN	1220.jpg	1145.jpg	65	67	0	NaN	8	NaN	NaN	0.2604161	0.2476023	NaN	0.5
BM_166	NaN	2	1	1	4	NaN	1220.jpg	2240.jpg	65	69	0	NaN	8	NaN	NaN	0.2604161	0.2437641	NaN	0.5
BM_166	NaN	2	1	1	5	NaN	2089.jpg	2154.jpg	24	22	1	NaN	2	NaN	NaN	0.6618449	0.6743197	NaN	0.5
BM_166	NaN	2	1	1	6	NaN	2153.jpg	2209.jpg	12	10	0	NaN	1	NaN	NaN	0.79417	0.8078595	NaN	1
BM_166	NaN	2	1	1	7	NaN	1027.jpg	1202.jpg	36	38	1	NaN	4	NaN	NaN	0.5463807	0.5307738	NaN	1
BM_166	NaN	2	1	1	8	NaN	2164.jpg	2201.jpg	18	20	0	NaN	2	NaN	NaN	0.7145538	0.6885471	NaN	0.5
BM_166	NaN	2	1	1	9	NaN	1057.jpg	1146.jpg	46	42	0	NaN	5	NaN	NaN	0.4122218	0.4928178	NaN	0.5
BM_166	NaN	2	1	1	10	NaN	2008.jpg	2039.jpg	13	14	1	NaN	1	NaN	NaN	0.7903267	0.7765378	NaN	1
BM_166	NaN	2	1	1	11	NaN	2149.jpg	2045.jpg	35	40	0	NaN	4	NaN	NaN	0.5629461	0.5148692	NaN	1
BM_166	NaN	2	1	1	12	NaN	2217.jpg	2240.jpg	71	69	0	NaN	8	NaN	NaN	0.2072236	0.2437641	NaN	0.5
