Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_118	1	0.897987	2125.jpg	62	0	0
BM_118	2	0.8977756	2094.jpg	56	0	0
BM_118	3	0.872486	2112.jpg	59	0	0
BM_118	4	0.8510545	2248.jpg	79	0	0
BM_118	5	0.837911	2118.jpg	60	0	0
BM_118	6	0.8246722	2039.jpg	47	0	0
BM_118	7	0.8080436	2008.jpg	42	0	0
BM_118	8	0.787905	2249.jpg	80	0	0
BM_118	9	0.7788484	1255.jpg	39	1	1
BM_118	10	0.7713119	2153.jpg	65	1	0
BM_118	11	0.7699985	2212.jpg	73	1	0
BM_118	12	0.7627974	2218.jpg	75	1	1
BM_118	13	0.7508384	2149.jpg	64	1	0
BM_118	14	0.7441628	2063.jpg	54	1	1
BM_118	15	0.7222694	2010.jpg	43	1	1
BM_118	16	0.7185033	2006.jpg	41	1	0
BM_118	17	0.7058579	2155.jpg	67	2	0.5
BM_118	18	0.7016321	2124.jpg	61	2	0
BM_118	19	0.6988861	2181.jpg	69	2	0
BM_118	20	0.694738	2089.jpg	55	2	0.5
BM_118	21	0.6860124	2041.jpg	48	2	0.5
BM_118	22	0.6606692	1210.jpg	32	2	0
BM_118	23	0.6513751	2240.jpg	78	2	0
BM_118	24	0.6459306	2016.jpg	45	2	0.5
BM_118	25	0.6453388	2024.jpg	46	3	0.5
BM_118	26	0.6409527	2154.jpg	66	3	0
BM_118	27	0.6353923	1080.jpg	15	3	0
BM_118	28	0.6285813	1220.jpg	34	3	0.5
BM_118	29	0.6198777	1115.jpg	17	3	0
BM_118	30	0.6193793	2111.jpg	58	3	0.5
BM_118	31	0.618059	2045.jpg	50	3	0.5
BM_118	32	0.6117706	2128.jpg	63	3	0
BM_118	33	0.5940215	1191.jpg	27	4	0
BM_118	34	0.5763443	2229.jpg	77	4	1
BM_118	35	0.5651606	1073.jpg	14	4	1
BM_118	36	0.5522988	1262.jpg	40	4	0
BM_118	37	0.541189	1146.jpg	22	4	0
BM_118	38	0.5359859	1114.jpg	16	4	1
BM_118	39	0.5141934	2058.jpg	53	4	1
BM_118	40	0.5066928	1254.jpg	38	4	0
BM_118	41	0.4950115	1035.jpg	9	5	0.5
BM_118	42	0.4542736	1027.jpg	6	5	0
BM_118	43	0.4447631	1060.jpg	13	5	0
BM_118	44	0.4374983	2015.jpg	44	5	0.5
BM_118	45	0.4371848	1182.jpg	25	5	0.5
BM_118	46	0.4311848	1052.jpg	11	5	0
BM_118	47	0.4252384	2201.jpg	71	5	0
BM_118	48	0.4249914	2209.jpg	72	5	0.5
BM_118	49	0.4226128	1050.jpg	10	6	0
BM_118	50	0.4144423	1031.jpg	8	6	1
BM_118	51	0.412177	2043.jpg	49	6	1
BM_118	52	0.3942405	2053.jpg	51	6	0
BM_118	53	0.3736834	2054.jpg	52	6	1
BM_118	54	0.370665	1013.jpg	3	6	0
BM_118	55	0.3604661	1028.jpg	7	6	0
BM_118	56	0.354356	2164.jpg	68	6	1
BM_118	57	0.3474316	1009.jpg	2	7	1
BM_118	58	0.3178999	1216.jpg	33	7	0
BM_118	59	0.3097534	1202.jpg	29	7	0
BM_118	60	0.3070679	1192.jpg	28	7	1
BM_118	61	0.3025016	2194.jpg	70	7	0
BM_118	62	0.2977255	2217.jpg	74	7	1
BM_118	63	0.2965185	1150.jpg	23	7	1
BM_118	64	0.2694388	1173.jpg	24	7	0
BM_118	65	0.2687492	2221.jpg	76	8	0.5
BM_118	66	0.2605997	1130.jpg	19	8	0
BM_118	67	0.2525438	1127.jpg	18	8	0
BM_118	68	0.2317053	1019.jpg	5	8	0.5
BM_118	69	0.2251088	1183.jpg	26	8	0
BM_118	70	0.2231864	1007.jpg	1	8	0.5
BM_118	71	0.2178329	1246.jpg	37	8	0.5
BM_118	72	0.2160506	1204.jpg	30	8	0
BM_118	73	0.2130744	1144.jpg	20	0	0
BM_118	74	0.2087643	2110.jpg	57	0	0
BM_118	75	0.1864843	1057.jpg	12	0	0
BM_118	76	0.1861003	1207.jpg	31	0	0
BM_118	77	0.1783473	1228.jpg	36	0	0
BM_118	78	0.1779619	1145.jpg	21	0	0
BM_118	79	0.1615743	1226.jpg	35	0	0
BM_118	80	0.04388593	1017.jpg	4	0	0
