Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_139	1	0.9833893	2154.jpg	66	0	0
BM_139	2	0.9388024	2221.jpg	76	0	0
BM_139	3	0.9361142	2125.jpg	62	0	0
BM_139	4	0.8820512	2124.jpg	61	0	0
BM_139	5	0.8721179	2118.jpg	60	0	0
BM_139	6	0.8376969	1144.jpg	20	0	0
BM_139	7	0.8342108	1114.jpg	16	0	0
BM_139	8	0.8211889	1216.jpg	33	0	0
BM_139	9	0.7888258	1145.jpg	21	1	0
BM_139	10	0.7860109	1050.jpg	10	1	0.5
BM_139	11	0.7610329	1035.jpg	9	1	0.5
BM_139	12	0.7406938	1254.jpg	38	1	0
BM_139	13	0.7272494	1028.jpg	7	1	0
BM_139	14	0.721547	1127.jpg	18	1	0.5
BM_139	15	0.7132857	2218.jpg	75	1	0.5
BM_139	16	0.713144	1060.jpg	13	1	0
BM_139	17	0.7115545	2153.jpg	65	2	0
BM_139	18	0.6843636	1210.jpg	32	2	1
BM_139	19	0.6751939	1262.jpg	40	2	1
BM_139	20	0.6735912	1182.jpg	25	2	0
BM_139	21	0.6551603	1220.jpg	34	2	1
BM_139	22	0.6525732	1192.jpg	28	2	0
BM_139	23	0.6300062	1226.jpg	35	2	0
BM_139	24	0.628129	1013.jpg	3	2	1
BM_139	25	0.6193283	1031.jpg	8	3	0
BM_139	26	0.6046786	1246.jpg	37	3	1
BM_139	27	0.5863594	1191.jpg	27	3	1
BM_139	28	0.5824541	2209.jpg	72	3	0
BM_139	29	0.5788658	1207.jpg	31	3	1
BM_139	30	0.5777489	1146.jpg	22	3	0
BM_139	31	0.5760171	1173.jpg	24	3	0
BM_139	32	0.5715631	2054.jpg	52	3	1
BM_139	33	0.5642099	1009.jpg	2	4	0
BM_139	34	0.5635752	1073.jpg	14	4	0.5
BM_139	35	0.5618912	2112.jpg	59	4	0.5
BM_139	36	0.5558851	1019.jpg	5	4	0
BM_139	37	0.5553532	1130.jpg	19	4	0.5
BM_139	38	0.5406422	2063.jpg	54	4	0
BM_139	39	0.5311433	1204.jpg	30	4	0
BM_139	40	0.5245876	2041.jpg	48	4	0.5
BM_139	41	0.494614	1255.jpg	39	5	0
BM_139	42	0.4885382	1057.jpg	12	5	0.5
BM_139	43	0.4750103	1228.jpg	36	5	0.5
BM_139	44	0.4744401	1115.jpg	17	5	0
BM_139	45	0.4706543	2094.jpg	56	5	0
BM_139	46	0.4577384	2201.jpg	71	5	0.5
BM_139	47	0.4562932	1150.jpg	23	5	0.5
BM_139	48	0.4392099	1052.jpg	11	5	0
BM_139	49	0.4295771	2229.jpg	77	6	0
BM_139	50	0.4220568	2164.jpg	68	6	1
BM_139	51	0.400783	2015.jpg	44	6	1
BM_139	52	0.3756396	2240.jpg	78	6	0
BM_139	53	0.3755651	2212.jpg	73	6	0
BM_139	54	0.3525889	2249.jpg	80	6	1
BM_139	55	0.344197	2006.jpg	41	6	1
BM_139	56	0.3363365	2043.jpg	49	6	0
BM_139	57	0.3351481	2181.jpg	69	7	1
BM_139	58	0.3307285	1007.jpg	1	7	0
BM_139	59	0.3262392	2089.jpg	55	7	0
BM_139	60	0.3249088	1027.jpg	6	7	1
BM_139	61	0.3118417	2248.jpg	79	7	0
BM_139	62	0.3069776	1202.jpg	29	7	1
BM_139	63	0.2991458	2016.jpg	45	7	1
BM_139	64	0.2971495	2111.jpg	58	7	0
BM_139	65	0.291648	2053.jpg	51	8	0
BM_139	66	0.2684149	2024.jpg	46	8	0.5
BM_139	67	0.2555037	2058.jpg	53	8	0.5
BM_139	68	0.2469419	2149.jpg	64	8	0
BM_139	69	0.2373086	1183.jpg	26	8	0
BM_139	70	0.2283557	2010.jpg	43	8	0.5
BM_139	71	0.2230131	1017.jpg	4	8	0.5
BM_139	72	0.2098934	2128.jpg	63	8	0
BM_139	73	0.1968267	2217.jpg	74	0	0
BM_139	74	0.1915621	2155.jpg	67	0	0
BM_139	75	0.1844334	2194.jpg	70	0	0
BM_139	76	0.1629252	2045.jpg	50	0	0
BM_139	77	0.1539695	2008.jpg	42	0	0
BM_139	78	0.1519109	2039.jpg	47	0	0
BM_139	79	0.1145102	1080.jpg	15	0	0
BM_139	80	0.09516491	2110.jpg	57	0	0
