Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_141	1	0.9172871	2008.jpg	42	0	0
BM_141	2	0.8698439	2124.jpg	61	0	0
BM_141	3	0.8660641	2229.jpg	77	0	0
BM_141	4	0.8623833	2181.jpg	69	0	0
BM_141	5	0.8606429	2248.jpg	79	0	0
BM_141	6	0.8552932	2039.jpg	47	0	0
BM_141	7	0.8290532	2249.jpg	80	0	0
BM_141	8	0.8204132	2010.jpg	43	0	0
BM_141	9	0.8099306	2015.jpg	44	1	0
BM_141	10	0.7872707	1080.jpg	15	1	1
BM_141	11	0.7871368	2125.jpg	62	1	1
BM_141	12	0.7771626	2063.jpg	54	1	0
BM_141	13	0.7695678	2089.jpg	55	1	0
BM_141	14	0.7673594	1035.jpg	9	1	1
BM_141	15	0.7635191	1028.jpg	7	1	1
BM_141	16	0.75913	2016.jpg	45	1	0
BM_141	17	0.7475797	1228.jpg	36	2	0.5
BM_141	18	0.7466257	2218.jpg	75	2	0
BM_141	19	0.7391137	1254.jpg	38	2	0
BM_141	20	0.6991636	2212.jpg	73	2	0.5
BM_141	21	0.698629	2006.jpg	41	2	0.5
BM_141	22	0.6865404	2094.jpg	56	2	0
BM_141	23	0.6825506	2024.jpg	46	2	0
BM_141	24	0.6740314	2154.jpg	66	2	0.5
BM_141	25	0.6528527	2209.jpg	72	3	0
BM_141	26	0.6369841	2041.jpg	48	3	0.5
BM_141	27	0.6246722	1050.jpg	10	3	0.5
BM_141	28	0.6220144	2054.jpg	52	3	0
BM_141	29	0.6194485	2112.jpg	59	3	0.5
BM_141	30	0.5866356	1182.jpg	25	3	0
BM_141	31	0.5819943	1216.jpg	33	3	0
BM_141	32	0.5729401	2128.jpg	63	3	0.5
BM_141	33	0.5690408	2118.jpg	60	4	1
BM_141	34	0.5366406	1145.jpg	21	4	0
BM_141	35	0.5321871	2058.jpg	53	4	0
BM_141	36	0.5296579	2153.jpg	65	4	1
BM_141	37	0.5236885	2043.jpg	49	4	1
BM_141	38	0.5202971	1031.jpg	8	4	0
BM_141	39	0.5071949	1202.jpg	29	4	0
BM_141	40	0.4990589	2045.jpg	50	4	1
BM_141	41	0.4886151	1019.jpg	5	5	1
BM_141	42	0.4743448	2111.jpg	58	5	0
BM_141	43	0.4727658	2201.jpg	71	5	0
BM_141	44	0.4648654	2053.jpg	51	5	1
BM_141	45	0.4553872	2155.jpg	67	5	0
BM_141	46	0.4436071	2164.jpg	68	5	1
BM_141	47	0.418096	1146.jpg	22	5	1
BM_141	48	0.3899227	2217.jpg	74	5	0
BM_141	49	0.3890935	1191.jpg	27	6	0.5
BM_141	50	0.3867555	2221.jpg	76	6	0
BM_141	51	0.371023	1027.jpg	6	6	0
BM_141	52	0.3653409	1017.jpg	4	6	0.5
BM_141	53	0.3590905	1060.jpg	13	6	0.5
BM_141	54	0.3540342	1130.jpg	19	6	0
BM_141	55	0.348733	1207.jpg	31	6	0
BM_141	56	0.3470984	2149.jpg	64	6	0.5
BM_141	57	0.3464909	1013.jpg	3	7	0.5
BM_141	58	0.3402947	2240.jpg	78	7	0
BM_141	59	0.3349046	2110.jpg	57	7	0
BM_141	60	0.3341887	1255.jpg	39	7	0.5
BM_141	61	0.3336991	1127.jpg	18	7	0.5
BM_141	62	0.3146381	1073.jpg	14	7	0
BM_141	63	0.2940255	1114.jpg	16	7	0
BM_141	64	0.2844861	2194.jpg	70	7	0.5
BM_141	65	0.2820596	1210.jpg	32	8	1
BM_141	66	0.2746963	1262.jpg	40	8	0
BM_141	67	0.263429	1183.jpg	26	8	0
BM_141	68	0.2558749	1052.jpg	11	8	1
BM_141	69	0.2548895	1007.jpg	1	8	1
BM_141	70	0.2450206	1226.jpg	35	8	0
BM_141	71	0.2262125	1150.jpg	23	8	0
BM_141	72	0.1907257	1144.jpg	20	8	1
BM_141	73	0.1837865	1246.jpg	37	0	0
BM_141	74	0.1765035	1057.jpg	12	0	0
BM_141	75	0.1577623	1009.jpg	2	0	0
BM_141	76	0.1577563	1173.jpg	24	0	0
BM_141	77	0.1407542	1204.jpg	30	0	0
BM_141	78	0.09129114	1220.jpg	34	0	0
BM_141	79	0.0747697	1115.jpg	17	0	0
BM_141	80	0.02136761	1192.jpg	28	0	0
