subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_151	0	3	1	1	1	4.00456712802406	1028.jpg	1130.jpg	47	41	0	i	5	1	1008.44543299172	0.4314825	0.4588565	5.03878275898751	0.5	4	4.00456712802406	1.03421563096344
BM_151	0	3	1	1	2	7.60857875196962	1027.jpg	2164.jpg	42	44	0	i	5	1	924.436667002738	0.4493034	0.4412218	8.56035006197635	0.5	7.6	7.60857875196962	0.951771310006734
BM_151	0	3	1	1	3	12.9984381449758	2249.jpg	1115.jpg	18	21	0	u	2	0	910.574716050178	0.7260452	0.691009	13.9328239060123	1	13	12.9984381449758	0.934385761036538
BM_151	0	3	1	1	4	18.4047578150057	2089.jpg	2016.jpg	40	36	1	u	4	1	864.254906016868	0.4677779	0.5233235	19.2879473199719	0.5	18.4	18.4047578150057	0.88318950496614
BM_151	0	3	1	1	5	22.2084978590137	1019.jpg	2118.jpg	31	32	1	i	3	0	988.51403396111	0.563284	0.5627053	23.2089522909955	1	22.2	22.2084978590137	1.00045443198178
BM_151	0	3	1	1	6	27.6981502560084	1127.jpg	1028.jpg	48	47	1	i	5	0	1250.87293796241	0.4307963	0.4314825	28.9660056959838	0.5	27.7	27.6981502560084	1.26785543997539
BM_151	0	3	1	1	7	33.0038336529979	1017.jpg	2181.jpg	54	51	1	u	6	1	1249.17898798594	0.3858282	0.417575	34.2715259959805	1	33	33.0038336529979	1.26769234298263
BM_151	0	3	1	1	8	37.5093422639766	2041.jpg	1210.jpg	15	9	0	u	1	0	1039.65867502848	0.756274	0.8168155	38.5612423670245	0.5	37.5	37.5093422639766	1.05190010304796
BM_151	0	3	1	1	9	41.0966853129794	2218.jpg	1073.jpg	19	24	0	i	2	1	1276.31577203283	0.7258636	0.6489081	42.3795786069822	1	41.1	41.0966853129794	1.28289329400286
BM_151	0	3	1	1	10	45.7017549509765	1060.jpg	2094.jpg	59	62	1	u	7	1	1423.26707899338	0.3624392	0.3402316	47.1373294650111	1	45.7	45.7017549509765	1.43557451403467
BM_151	0	3	1	1	11	52.1087862739805	2118.jpg	1183.jpg	32	28	0	x	3	999	999000	0.5627053	0.6064071	53.6107596550137	1	52.1	52.1087862739805	1.50197338103317
BM_151	0	3	1	1	12	57.2979101699893	2054.jpg	2039.jpg	66	69	0	u	8	0	1331.09045401216	0.2825326	0.2127854	58.6497372349841	0.5	57.3	57.2979101699893	1.35182706499472
BM_151	0	3	1	1	13	61.20233494899	2089.jpg	2058.jpg	40	38	1	u	4	1	994.676887989044	0.4677779	0.4906817	62.2196473280201	0.5	61.2	61.20233494899	1.01731237903005
BM_151	0	3	1	1	14	67.6093493200024	1246.jpg	1207.jpg	17	23	1	u	2	1	1267.67331600422	0.7261912	0.6606136	68.8946190109709	1	67.6	67.6093493200024	1.28526969096856
BM_151	0	3	1	1	15	71.0967816340271	1017.jpg	1255.jpg	54	50	1	x	6	999	999000	0.3858282	0.4217714	72.6145935740205	1	71.1	71.0967816340271	1.51781193999341
BM_151	0	3	1	1	16	75.3014993119868	2041.jpg	2201.jpg	15	16	0	u	1	0	871.518062020186	0.756274	0.7517481	76.1855435430189	0.5	75.3	75.3014993119868	0.884044231032021
BM_151	0	3	1	1	17	79.1058924929821	2006.jpg	2016.jpg	37	36	1	i	4	0	1003.10879800236	0.5001322	0.5233235	80.1237322610104	0.5	79.1	79.1058924929821	1.01783976802835
BM_151	0	3	1	1	18	82.2097464899998	2008.jpg	2039.jpg	67	69	0	i	8	1	1019.25691997167	0.2700898	0.2127854	83.2441139980219	0.5	82.2	82.2097464899998	1.03436750802211
BM_151	0	3	1	1	19	85.5966743879835	1210.jpg	1114.jpg	9	14	1	u	1	1	928.325487999246	0.8168155	0.7681588	86.5472342920257	0.5	85.6	85.5966743879835	0.950559904042166
BM_151	0	3	1	1	20	89.301038265985	2128.jpg	1019.jpg	26	31	0	u	3	0	1295.97363300854	0.6238086	0.563284	90.6181264179759	1	89.3	89.301038265985	1.3170881519909
BM_151	0	3	1	1	21	93.5054511749768	2249.jpg	1073.jpg	18	24	0	i	2	1	1147.56060804939	0.7260452	0.6489081	94.6727415599744	1	93.5	93.5054511749768	1.16729038499761
BM_151	0	3	1	1	22	99.295612721995	1060.jpg	1150.jpg	59	57	1	i	7	0	1285.39838897996	0.3624392	0.373056	100.596397872025	1	99.3	99.295612721995	1.3007851500297
BM_151	0	3	1	1	23	102.899128696008	1019.jpg	1052.jpg	31	27	1	i	3	0	1345.8840349922	0.563284	0.612391	104.267133989022	1	102.9	102.899128696008	1.36800529301399
BM_151	0	3	1	1	24	107.60474869801	2154.jpg	2124.jpg	63	58	0	u	7	0	1408.26328797266	0.3222263	0.3718075	109.025310833997	1	107.6	107.60474869801	1.42056213598698
BM_151	0	3	1	1	25	113.611855342984	2118.jpg	1007.jpg	32	30	0	i	3	1	1393.14621803351	0.5627053	0.5702661	115.011807436997	1	113.6	113.611855342984	1.39995209401241
BM_151	0	3	1	1	26	117.899184661976	1255.jpg	2229.jpg	50	49	0	u	6	0	1433.8386770105	0.4217714	0.4307079	119.35064301698	1	117.9	117.899184661976	1.45145835500443
BM_151	0	3	1	1	27	123.005564055988	1216.jpg	1255.jpg	52	50	1	i	6	0	1279.43655702984	0.4082441	0.4217714	124.305997147982	1	123	123.005564055988	1.30043309199391
BM_151	0	3	1	1	28	128.695264020993	2153.jpg	2015.jpg	43	45	0	u	5	0	1461.74768998753	0.4437078	0.4398422	130.179323135992	0.5	128.7	128.695264020993	1.48405911499867
BM_151	0	3	1	1	29	135.202166835021	2016.jpg	1202.jpg	36	34	0	i	4	1	1170.84619798698	0.5233235	0.5286924	136.386927963002	0.5	135.2	135.202166835021	1.18476112798089
BM_151	0	3	1	1	30	140.608257444983	1028.jpg	2015.jpg	47	45	0	u	5	0	1196.77121302811	0.4314825	0.4398422	141.825839259021	0.5	140.6	140.608257444983	1.21758181403857
BM_151	0	3	1	1	31	144.996723446995	2181.jpg	1216.jpg	51	52	0	u	6	0	1320.3041239758	0.417575	0.4082441	146.330787768005	1	145	144.996723446995	1.33406432101037
BM_151	0	3	1	1	32	148.300189702015	2240.jpg	2201.jpg	10	16	0	i	1	1	1472.82426996389	0.8134434	0.7517481	149.785565966973	0.5	148.3	148.300189702015	1.48537626495818
BM_151	0	3	1	1	33	153.406008502003	1173.jpg	1202.jpg	39	34	0	u	4	0	1151.00365399849	0.4684188	0.5286924	154.574413290014	0.5	153.4	153.406008502003	1.16840478801169
BM_151	0	3	1	1	34	161.097930510005	2201.jpg	1220.jpg	16	11	1	i	1	0	1131.10763399163	0.7517481	0.798246	162.249755661993	0.5	161.1	161.097930510005	1.15182515198831
BM_151	0	3	1	1	35	164.101289541984	2164.jpg	2125.jpg	44	46	1	u	5	1	1455.7336110156	0.4412218	0.4374168	165.569368775003	0.5	164.1	164.101289541984	1.46807923301822
BM_151	0	3	1	1	36	168.406194620009	1073.jpg	1207.jpg	24	23	1	u	2	1	1038.88561500935	0.6489081	0.6606136	169.457286818011	1	168.4	168.406194620009	1.05109219800215
BM_151	0	3	1	1	37	172.394183280005	2015.jpg	2125.jpg	45	46	1	i	5	0	970.829651982058	0.4398422	0.4374168	173.378514310985	0.5	172.4	172.394183280005	0.984331030980684
BM_151	0	3	1	1	38	175.397731141013	2124.jpg	1150.jpg	58	57	1	u	7	1	1495.30259997118	0.3718075	0.373056	176.91630944697	1	175.4	175.397731141013	1.51857830595691
BM_151	0	3	1	1	39	181.20380585402	1057.jpg	2054.jpg	72	66	1	i	8	0	1057.22437996883	0.1950183	0.2825326	182.272568933025	0.5	181.2	181.20380585402	1.06876307900529
BM_151	0	3	1	1	40	184.907946494	1262.jpg	1173.jpg	35	39	1	i	4	0	1385.07694198051	0.5262903	0.4684188	186.309175068978	0.5	184.9	184.907946494	1.40122857497772
BM_151	0	3	1	1	41	188.695594065008	2229.jpg	2181.jpg	49	51	1	i	6	0	1485.41835398646	0.4307079	0.417575	190.19695241499	1	188.7	188.695594065008	1.50135834998218
BM_151	0	3	1	1	42	198.306401282025	2201.jpg	1114.jpg	16	14	1	i	1	0	1434.62178297341	0.7517481	0.7681588	199.757675246976	0.5	198.3	198.306401282025	1.45127396495081
BM_151	0	3	1	1	43	206.098284294014	2149.jpg	1057.jpg	70	72	0	u	8	0	1370.73732598219	0.2121011	0.1950183	207.483255530009	0.5	206.1	206.098284294014	1.38497123599518
BM_151	0	3	1	1	44	212.105548978026	1202.jpg	2058.jpg	34	38	1	u	4	1	1091.45143500064	0.5286924	0.4906817	213.206983882992	0.5	212.1	212.105548978026	1.10143490496557
BM_151	0	3	1	1	45	221.599267803016	1216.jpg	1228.jpg	52	53	1	x	6	999	999000	0.4082441	0.4034105	223.118055486993	1	221.6	221.599267803016	1.51878768397728
BM_151	0	3	1	1	46	224.602522453992	1073.jpg	2053.jpg	24	22	1	u	2	1	930.478987982497	0.6489081	0.6618461	225.553968082997	1	224.6	224.602522453992	0.95144562900532
BM_151	0	3	1	1	47	230.910259260971	1009.jpg	1216.jpg	56	52	0	i	6	1	1086.76297700731	0.3767193	0.4082441	232.010823240969	1	230.9	230.910259260971	1.1005639799987
BM_151	0	3	1	1	48	234.496921750018	1254.jpg	2218.jpg	20	19	1	u	2	1	1172.09950496908	0.7109744	0.7258636	235.682258907007	1	234.5	234.496921750018	1.18533715698868
BM_151	0	3	1	1	49	240.30372459197	1007.jpg	1013.jpg	30	29	1	u	3	1	1293.27630402986	0.5702661	0.5988141	241.608962963976	1	240.3	240.30372459197	1.30523837200599
BM_151	0	3	1	1	50	245.009463528986	1050.jpg	2094.jpg	64	62	1	u	7	1	1035.53726099199	0.3180267	0.3402316	246.060040568991	1	245	245.009463528986	1.05057704000501
BM_151	0	3	1	1	51	248.696571229026	1192.jpg	2054.jpg	65	66	1	u	8	1	1140.42933296878	0.3109916	0.2825326	249.848860041995	0.5	248.7	248.696571229026	1.15228881296935
BM_151	0	3	1	1	52	255.103596772009	2124.jpg	1226.jpg	58	60	1	u	7	1	1429.40378101775	0.3718075	0.3447328	256.555202001007	1	255.1	255.103596772009	1.45160522899823
BM_151	0	3	1	1	53	261.010385725007	1057.jpg	2112.jpg	72	71	1	i	8	0	1002.63703998644	0.1950183	0.2075662	262.027419410995	0.5	261	261.010385725007	1.01703368598828
BM_151	0	3	1	1	54	266.499926069984	2008.jpg	1192.jpg	67	65	0	i	8	1	1185.07726403186	0.2700898	0.3109916	267.700542714971	0.5	266.5	266.499926069984	1.20061664498644
BM_151	0	3	1	1	55	269.50297816802	2111.jpg	2149.jpg	68	70	1	u	8	1	1382.0388049935	0.2662878	0.2121011	270.904228397005	0.5	269.5	269.50297816802	1.40125022898428
BM_151	0	3	1	1	56	274.208503614005	2128.jpg	1183.jpg	26	28	0	u	3	0	1388.51768098539	0.6238086	0.6064071	275.609438158979	1	274.2	274.208503614005	1.40093454497401
BM_151	0	3	1	1	57	282.100822597975	2218.jpg	1246.jpg	19	17	0	i	2	1	1264.19010403333	0.7258636	0.7261912	283.384830494004	1	282.1	282.100822597975	1.28400789602892
BM_151	0	3	1	1	58	290.610418947996	1028.jpg	2164.jpg	47	44	0	u	5	0	1258.58518102905	0.4314825	0.4412218	291.881514682027	0.5	290.6	290.610418947996	1.27109573403141
BM_151	0	3	1	1	59	294.698533018993	1031.jpg	2041.jpg	13	15	1	u	1	1	1402.48964901548	0.784339	0.756274	296.115928268002	0.5	294.7	294.698533018993	1.41739524900913
BM_151	0	3	1	1	60	297.801753617008	1060.jpg	1226.jpg	59	60	1	i	7	0	1195.25831198553	0.3624392	0.3447328	299.020124652016	1	297.8	297.801753617008	1.21837103500729
BM_151	0	3	1	1	61	301.40581803699	2094.jpg	2124.jpg	62	58	0	i	7	1	1175.18312501488	0.3402316	0.3718075	302.591219005	1	301.4	301.40581803699	1.18540096801007
BM_151	0	3	1	1	62	305.810459717002	1262.jpg	2016.jpg	35	36	1	x	4	999	999000	0.5262903	0.5233235	307.312408065016	0.5	305.8	305.810459717002	1.50194834801368
BM_151	0	3	1	1	63	309.798314822023	1183.jpg	1013.jpg	28	29	1	i	3	0	1102.68950200407	0.6064071	0.5988141	310.915830716025	1	309.8	309.798314822023	1.11751589400228
BM_151	0	3	1	1	64	319.008709868009	1220.jpg	1210.jpg	11	9	0	u	1	0	948.30190698849	0.798246	0.8168155	319.976371028984	0.5	319	319.008709868009	0.967661160975695
BM_151	0	3	2	1	65	322.012246873986	1130.jpg	1027.jpg	41	42	1	u	5	1	1168.78986603115	0.4588565	0.4493034	323.196297887014	0.5	322	322.012246873986	1.18405101302778
BM_151	0	3	2	1	66	325.599436120014	2153.jpg	1130.jpg	43	41	0	u	5	0	925.586230994668	0.4437078	0.4588565	326.537540134974	0.5	325.6	325.599436120014	0.938104014960118
BM_151	0	3	2	1	67	331.005425415991	1254.jpg	2053.jpg	20	22	1	u	2	1	895.597997994628	0.7109744	0.6618461	331.923578097019	1	331	331.005425415991	0.918152681028005
BM_151	0	3	2	1	68	336.395518091973	2089.jpg	1035.jpg	40	33	1	u	4	1	889.494432020001	0.4677779	0.5437909	337.296971314005	0.5	336.4	336.395518091973	0.901453222031705
BM_151	0	3	2	1	69	340.199202047021	1013.jpg	1019.jpg	29	31	0	u	3	0	1245.82015397027	0.5988141	0.563284	341.466863984999	1	340.2	340.199202047021	1.26766193797812
BM_151	0	3	2	1	70	345.705826385005	2125.jpg	1127.jpg	46	48	0	u	5	0	1235.19641597522	0.4374168	0.4307963	346.956344069971	0.5	345.7	345.705826385005	1.25051768496633
BM_151	0	3	2	1	71	351.011537284998	1009.jpg	2024.jpg	56	55	0	u	6	0	1209.48476501508	0.3767193	0.3776858	352.233084433014	1	351	351.011537284998	1.22154714801582
BM_151	0	3	2	1	72	355.49984449998	1220.jpg	2043.jpg	11	12	0	u	1	0	1257.18514400069	0.798246	0.7939159	356.769419689022	0.5	355.5	355.49984449998	1.26957518904237
BM_151	0	3	2	1	73	359.103768245026	2218.jpg	1115.jpg	19	21	0	i	2	1	1437.24469299195	0.7258636	0.691009	360.555169939005	1	359.1	359.103768245026	1.45140169397928
BM_151	0	3	2	1	74	363.709709323011	1226.jpg	1050.jpg	60	64	0	i	7	1	1151.31593996193	0.3447328	0.3180267	364.876545180974	1	363.7	363.709709323011	1.16683585796272
