Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_130	1	0.8855469	1130.jpg	19	0	0
BM_130	2	0.752654	1204.jpg	30	0	0
BM_130	3	0.7380219	1073.jpg	14	0	0
BM_130	4	0.7342665	1182.jpg	25	0	0
BM_130	5	0.7089193	2041.jpg	48	0	0
BM_130	6	0.6848787	1255.jpg	39	0	0
BM_130	7	0.6750317	2128.jpg	63	0	0
BM_130	8	0.674269	2154.jpg	66	0	0
BM_130	9	0.6737188	1028.jpg	7	1	1
BM_130	10	0.6726727	2229.jpg	77	1	0
BM_130	11	0.6720516	1031.jpg	8	1	0
BM_130	12	0.6405366	2039.jpg	47	1	1
BM_130	13	0.6347748	1202.jpg	29	1	0
BM_130	14	0.6207167	1254.jpg	38	1	1
BM_130	15	0.6063914	2240.jpg	78	1	1
BM_130	16	0.6045276	2054.jpg	52	1	0
BM_130	17	0.6022	1052.jpg	11	2	0
BM_130	18	0.6008551	2094.jpg	56	2	0.5
BM_130	19	0.5998493	1114.jpg	16	2	0.5
BM_130	20	0.5904165	2149.jpg	64	2	0
BM_130	21	0.5845066	1191.jpg	27	2	0
BM_130	22	0.5794765	1210.jpg	32	2	0.5
BM_130	23	0.5785518	1080.jpg	15	2	0.5
BM_130	24	0.5707643	1207.jpg	31	2	0
BM_130	25	0.5703788	2153.jpg	65	3	0
BM_130	26	0.5650682	2024.jpg	46	3	0.5
BM_130	27	0.5646882	2008.jpg	42	3	0.5
BM_130	28	0.5625408	2045.jpg	50	3	0
BM_130	29	0.5622073	1216.jpg	33	3	0.5
BM_130	30	0.5613754	2124.jpg	61	3	0
BM_130	31	0.5350917	2212.jpg	73	3	0
BM_130	32	0.5327232	1035.jpg	9	3	0.5
BM_130	33	0.5313652	1228.jpg	36	4	1
BM_130	34	0.5229576	1007.jpg	1	4	0
BM_130	35	0.5215936	1262.jpg	40	4	0
BM_130	36	0.5174131	1013.jpg	3	4	1
BM_130	37	0.5168869	1127.jpg	18	4	0
BM_130	38	0.5161153	1009.jpg	2	4	1
BM_130	39	0.5158261	1050.jpg	10	4	1
BM_130	40	0.5133222	1019.jpg	5	4	0
BM_130	41	0.5101027	2164.jpg	68	5	0.5
BM_130	42	0.5091058	2058.jpg	53	5	0
BM_130	43	0.508239	1220.jpg	34	5	0
BM_130	44	0.4957926	2248.jpg	79	5	0.5
BM_130	45	0.4950593	2221.jpg	76	5	0
BM_130	46	0.494891	2053.jpg	51	5	0.5
BM_130	47	0.4938676	1173.jpg	24	5	0.5
BM_130	48	0.4811353	2006.jpg	41	5	0
BM_130	49	0.481105	2063.jpg	54	6	0
BM_130	50	0.4671306	2089.jpg	55	6	1
BM_130	51	0.4641621	1145.jpg	21	6	1
BM_130	52	0.4614779	2194.jpg	70	6	0
BM_130	53	0.4535464	1144.jpg	20	6	0
BM_130	54	0.4531918	2118.jpg	60	6	1
BM_130	55	0.4338232	2249.jpg	80	6	1
BM_130	56	0.4326284	1027.jpg	6	6	0
BM_130	57	0.417397	1060.jpg	13	7	0
BM_130	58	0.4151817	2181.jpg	69	7	1
BM_130	59	0.4124613	1246.jpg	37	7	1
BM_130	60	0.4085777	2201.jpg	71	7	0
BM_130	61	0.4025992	2155.jpg	67	7	0
BM_130	62	0.3987587	2217.jpg	74	7	1
BM_130	63	0.3958279	2218.jpg	75	7	1
BM_130	64	0.3799275	1192.jpg	28	7	0
BM_130	65	0.3713733	1150.jpg	23	8	0
BM_130	66	0.3620065	2125.jpg	62	8	0.5
BM_130	67	0.3489022	1057.jpg	12	8	0.5
BM_130	68	0.3434647	2016.jpg	45	8	0
BM_130	69	0.3341968	1017.jpg	4	8	0.5
BM_130	70	0.3294874	1146.jpg	22	8	0
BM_130	71	0.3210989	2010.jpg	43	8	0
BM_130	72	0.3120819	2110.jpg	57	8	0.5
BM_130	73	0.2954219	1183.jpg	26	0	0
BM_130	74	0.2876495	2112.jpg	59	0	0
BM_130	75	0.2828153	2111.jpg	58	0	0
BM_130	76	0.2787449	2015.jpg	44	0	0
BM_130	77	0.2726269	1226.jpg	35	0	0
BM_130	78	0.2648471	2043.jpg	49	0	0
BM_130	79	0.2546852	1115.jpg	17	0	0
BM_130	80	0.1794554	2209.jpg	72	0	0
