subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_143	0	3	1	1	1	4.00477475000662	1182.jpg	1017.jpg	16	14	0	u	1	0	1060.49253401579	0.7403365	0.7488209	5.08907665201696	0.5	4	4.00477475000662	1.08430190201034
BM_143	0	3	1	1	2	7.60907139501069	1182.jpg	2229.jpg	16	12	0	u	1	0	1112.17575299088	0.7403365	0.7591193	8.74272398700123	0.5	7.6	7.60907139501069	1.13365259199054
BM_143	0	3	1	1	3	12.9983985420258	1115.jpg	2053.jpg	37	36	0	u	4	0	1026.85935099726	0.5341459	0.5387595	14.0489598020213	0.5	13	12.9983985420258	1.05056125999545
BM_143	0	3	1	1	4	18.4043238950253	2024.jpg	1060.jpg	67	71	0	i	8	1	788.934116979362	0.2601118	0.2359822	19.2051624360029	0.5	18.4	18.4043238950253	0.800838540977566
BM_143	0	3	1	1	5	22.2104058920231	2089.jpg	1009.jpg	53	50	1	i	6	0	1038.85280099348	0.3741561	0.3945773	23.2606384870014	1	22.2	22.2104058920231	1.0502325949783
BM_143	0	3	1	1	6	27.6980432860146	1145.jpg	1009.jpg	56	50	1	u	6	1	1359.21416699421	0.3634299	0.3945773	29.0669693340024	1	27.7	27.6980432860146	1.36892604798777
BM_143	0	3	1	1	7	33.0038917350175	1246.jpg	1262.jpg	24	18	0	i	2	1	829.35549900867	0.6537465	0.7045995	33.8543980030227	1	33	33.0038917350175	0.85050626800512
BM_143	0	3	1	1	8	37.5093591080222	2194.jpg	2110.jpg	45	46	0	i	5	1	971.898957999656	0.4247603	0.4198937	38.4933293250215	0.5	37.5	37.5093591080222	0.983970216999296
BM_143	0	3	1	1	9	41.0967340290081	1115.jpg	1202.jpg	37	38	0	i	4	1	1104.53774701455	0.5341459	0.5212119	42.2144386480213	0.5	41.1	41.0967340290081	1.11770461901324
BM_143	0	3	1	1	10	45.7014158900129	2149.jpg	1017.jpg	10	14	0	u	1	0	1035.83098700619	0.7726121	0.7488209	46.7528584400134	0.5	45.7	45.7014158900129	1.0514425500005
BM_143	0	3	1	1	11	52.1087859250256	2008.jpg	2016.jpg	43	41	1	u	5	1	1236.49613099406	0.4413948	0.467618	53.3596611660032	0.5	52.1	52.1087859250256	1.25087524097762
BM_143	0	3	1	1	12	57.297899038007	1204.jpg	2024.jpg	68	67	1	i	8	0	1127.35903501743	0.2520353	0.2601118	58.4487200210278	0.5	57.3	57.297899038007	1.15082098302082
BM_143	0	3	1	1	13	61.2027607510099	2153.jpg	2045.jpg	20	22	0	x	2	999	999000	0.6776402	0.6639935	62.7202709390258	1	61.2	61.2027607510099	1.51751018801588
BM_143	0	3	1	1	14	67.6094686480064	2209.jpg	2164.jpg	59	63	1	u	7	1	1175.77761501889	0.3327204	0.3164134	68.7949558520049	1	67.6	67.6094686480064	1.18548720399849
BM_143	0	3	1	1	15	71.0966604470159	1207.jpg	2118.jpg	64	60	1	i	7	0	784.608248010045	0.3047198	0.3311346	71.8977392050147	1	71.1	71.0966604470159	0.801078757998766
BM_143	0	3	1	1	16	75.3020480250125	1220.jpg	1255.jpg	31	29	0	i	3	1	939.221287000692	0.575678	0.6111013	76.2531068740063	1	75.3	75.3020480250125	0.951058848993853
BM_143	0	3	1	1	17	79.1061937210034	2181.jpg	1007.jpg	70	69	1	i	8	0	831.065061996924	0.2418017	0.2429081	79.9567822320096	0.5	79.1	79.1061937210034	0.850588511006208
BM_143	0	3	1	1	18	82.2091946500004	2010.jpg	1146.jpg	42	44	1	i	5	0	840.053873020224	0.4447789	0.4413598	83.0595905230148	0.5	82.2	82.2091946500004	0.850395873014349
BM_143	0	3	1	1	19	85.5965917200083	1073.jpg	2217.jpg	39	34	1	i	4	0	932.670014008181	0.519978	0.5518065	86.5479809720127	0.5	85.6	85.5965917200083	0.951389252004446
BM_143	0	3	1	1	20	89.3007871290029	1183.jpg	1173.jpg	62	58	0	u	7	0	1308.47097199876	0.3241001	0.3404901	90.6190790780238	1	89.3	89.3007871290029	1.31829194902093
BM_143	0	3	1	1	21	93.5056840800098	1192.jpg	1216.jpg	27	28	0	i	3	1	959.562700998504	0.6375281	0.6190569	94.4716684510058	1	93.5	93.5056840800098	0.965984370996011
BM_143	0	3	1	1	22	99.3115724490199	2063.jpg	1183.jpg	61	62	1	i	7	0	737.686445005238	0.3257006	0.3241001	100.062925026024	1	99.3	99.3115724490199	0.751352577004582
BM_143	0	3	1	1	23	102.899133728002	1013.jpg	1192.jpg	32	27	1	u	3	1	1030.1373420225	0.5752548	0.6375281	103.949916998012	1	102.9	102.899133728002	1.05078327000956
BM_143	0	3	1	1	24	107.605109489028	1254.jpg	2015.jpg	15	13	1	u	1	1	1204.14738298859	0.7456296	0.7543505	108.822490673017	0.5	107.6	107.605109489028	1.21738118398935
BM_143	0	3	1	1	25	113.611046985025	1146.jpg	2110.jpg	44	46	0	i	5	1	1086.21053298702	0.4413598	0.4198937	114.712185454002	0.5	113.6	113.611046985025	1.1011384689773
BM_143	0	3	1	1	26	117.899082813004	1019.jpg	1013.jpg	26	32	0	u	3	0	998.185607022606	0.6378013	0.5752548	118.917291023012	1	117.9	117.899082813004	1.01820821000729
BM_143	0	3	1	1	27	123.004935843026	1207.jpg	2164.jpg	64	63	1	i	7	0	1084.32199098752	0.3047198	0.3164134	124.105883275013	1	123	123.004935843026	1.10094743198715
BM_143	0	3	1	1	28	128.711575018009	1202.jpg	1144.jpg	38	35	1	u	4	1	753.68230001186	0.5212119	0.5435862	129.478423510009	0.5	128.7	128.711575018009	0.766848491999554
BM_143	0	3	1	1	29	135.202535294025	2024.jpg	2111.jpg	67	65	0	i	8	1	886.712338979123	0.2601118	0.2628614	136.102760111011	0.5	135.2	135.202535294025	0.900224816985428
BM_143	0	3	1	1	30	140.609911326028	2089.jpg	1228.jpg	53	51	1	i	6	0	959.347463998711	0.3741561	0.3932351	141.592269605026	1	140.6	140.609911326028	0.982358278997708
BM_143	0	3	1	1	31	144.996469683014	1027.jpg	1114.jpg	21	19	0	u	2	0	852.790848992299	0.6702758	0.6874767	145.864248450001	1	145	144.996469683014	0.867778766987612
BM_143	0	3	1	1	32	148.300071879028	2155.jpg	1052.jpg	52	55	1	u	6	1	853.186231979635	0.3920189	0.3662916	149.167429828027	1	148.3	148.300071879028	0.867357948998688
BM_143	0	3	1	1	33	153.405928376014	1114.jpg	2153.jpg	19	20	1	i	2	0	843.329686991638	0.6874767	0.6776402	154.259214916005	1	153.4	153.405928376014	0.853286539990222
BM_143	0	3	1	1	34	161.097976286022	2043.jpg	1060.jpg	72	71	0	i	8	1	975.281850987813	0.2068856	0.2359822	162.083067200001	0.5	161.1	161.097976286022	0.985090913978638
BM_143	0	3	1	1	35	164.101158049016	1262.jpg	2153.jpg	18	20	1	i	2	0	780.099050985882	0.7045995	0.6776402	164.901814881014	1	164.1	164.101158049016	0.800656831997912
BM_143	0	3	1	1	36	168.405790270015	2248.jpg	1173.jpg	57	58	0	i	7	1	819.49058099417	0.3613572	0.3404901	169.239915538026	1	168.4	168.405790270015	0.834125268011121
BM_143	0	3	1	1	37	172.410608997016	1262.jpg	2128.jpg	18	17	1	i	2	0	750.638341007289	0.7045995	0.7402094	173.178018881008	1	172.4	172.410608997016	0.767409883992514
BM_143	0	3	1	1	38	175.397625292011	1207.jpg	1183.jpg	64	62	1	u	7	1	1139.62119899224	0.3047198	0.3241001	176.547481731017	1	175.4	175.397625292011	1.14985643900582
BM_143	0	3	1	1	39	181.203628815012	1228.jpg	1145.jpg	51	56	0	u	6	0	917.628811992472	0.3932351	0.3634299	182.137998279009	1	181.2	181.203628815012	0.934369463997427
BM_143	0	3	1	1	40	184.907751995022	2153.jpg	2221.jpg	20	23	0	u	2	0	693.505817995174	0.6776402	0.6618083	185.609485070017	1	184.9	184.907751995022	0.701733074994991
BM_143	0	3	1	1	41	188.695526582014	1013.jpg	1028.jpg	32	30	1	i	3	0	1113.74217399862	0.5752548	0.5922116	189.829961631011	1	188.7	188.695526582014	1.13443504899624
BM_143	0	3	1	1	42	198.306795221026	2248.jpg	2209.jpg	57	59	0	i	7	1	918.472328979988	0.3613572	0.3327204	199.240199281019	1	198.3	198.306795221026	0.933404059993336
BM_143	0	3	1	1	43	206.098214812024	2015.jpg	1017.jpg	13	14	0	u	1	0	1183.08601700119	0.7543505	0.7488209	207.299400287011	0.5	206.1	206.098214812024	1.20118547498714
BM_143	0	3	1	1	44	212.10518299602	1130.jpg	2008.jpg	48	43	0	u	5	0	1136.08238199959	0.4057126	0.4413948	213.256628582021	0.5	212.1	212.10518299602	1.1514455860015
BM_143	0	3	1	1	45	221.598945373	1073.jpg	1115.jpg	39	37	1	i	4	0	1458.31203900161	0.519978	0.5341459	223.068669105007	0.5	221.6	221.598945373	1.46972373200697
BM_143	0	3	1	1	46	224.602651621011	2041.jpg	2039.jpg	54	49	0	i	6	1	1262.59545600624	0.3731279	0.3979346	225.886729291	1	224.6	224.602651621011	1.28407766998862
BM_143	0	3	1	1	47	230.909764004027	2194.jpg	1226.jpg	45	47	0	i	5	1	859.494416974485	0.4247603	0.415507	231.779158408026	0.5	230.9	230.909764004027	0.86939440399874
BM_143	0	3	1	1	48	234.496883838001	1007.jpg	2111.jpg	69	65	0	u	8	0	1024.38454402727	0.2429081	0.2628614	235.533392428013	0.5	234.5	234.496883838001	1.03650859001209
BM_143	0	3	1	1	49	240.303587854025	2089.jpg	1052.jpg	53	55	1	i	6	0	897.681196976919	0.3741561	0.3662916	241.221045905026	1	240.3	240.303587854025	0.917458051000722
BM_143	0	3	1	1	50	245.008965686022	2015.jpg	1050.jpg	13	9	0	u	1	0	768.280274001881	0.7543505	0.7792349	245.79314862701	0.5	245	245.008965686022	0.784182940988103
BM_143	0	3	1	1	51	248.696678172011	2053.jpg	1144.jpg	36	35	1	i	4	0	1160.56977800326	0.5387595	0.5435862	249.865444301016	0.5	248.7	248.696678172011	1.16876612900523
BM_143	0	3	1	1	52	255.103303821001	2112.jpg	1019.jpg	25	26	1	i	3	0	881.954002019484	0.6430423	0.6378013	256.004960336024	1	255.1	255.103303821001	0.901656515023205
BM_143	0	3	1	1	53	261.010108364018	1202.jpg	2217.jpg	38	34	1	u	4	1	783.150033006677	0.5212119	0.5518065	261.811395202007	0.5	261	261.010108364018	0.8012868379883
BM_143	0	3	1	1	54	266.499660423025	2154.jpg	2217.jpg	33	34	1	u	4	1	973.597129981499	0.5682118	0.5518065	267.484537006007	0.5	266.5	266.499660423025	0.984876582981087
BM_143	0	3	1	1	55	269.502751840017	2181.jpg	2240.jpg	70	66	1	i	8	0	1346.50640300242	0.2418017	0.260615	270.871570576011	0.5	269.5	269.502751840017	1.36881873599486
BM_143	0	3	1	1	56	274.208099017007	1182.jpg	1254.jpg	16	15	0	i	1	1	793.160083005205	0.7403365	0.7456296	275.009080623015	0.5	274.2	274.208099017007	0.800981606007554
BM_143	0	3	1	1	57	282.100191514008	1028.jpg	1216.jpg	30	28	0	x	3	999	999000	0.5922116	0.6190569	283.619198478002	1	282.1	282.100191514008	1.51900696399389
BM_143	0	3	1	1	58	290.610265372001	2110.jpg	2016.jpg	46	41	1	u	5	1	1071.00793000427	0.4198937	0.467618	291.694744573004	0.5	290.6	290.610265372001	1.08447920100298
BM_143	0	3	1	1	59	294.698388423014	1060.jpg	2240.jpg	71	66	1	u	8	1	862.868980999338	0.2359822	0.260615	295.582298902009	0.5	294.7	294.698388423014	0.883910478994949
BM_143	0	3	1	1	60	297.801305394009	1050.jpg	2149.jpg	9	10	1	i	1	0	1359.96325401356	0.7792349	0.7726121	299.168885615014	0.5	297.8	297.801305394009	1.36758022100548
BM_143	0	3	1	1	61	301.405369885004	1009.jpg	2039.jpg	50	49	0	u	6	0	923.88808800024	0.3945773	0.3979346	302.340782392013	1	301.4	301.405369885004	0.93541250700946
BM_143	0	3	1	1	62	305.810838213016	2045.jpg	1246.jpg	22	24	1	u	2	1	982.408756011864	0.6639935	0.6537465	306.811003465002	1	305.8	305.810838213016	1.00016525198589
BM_143	0	3	1	1	63	309.798036663007	1226.jpg	1146.jpg	47	44	1	i	5	0	915.2225110156	0.415507	0.4413598	310.732053885004	0.5	309.8	309.798036663007	0.934017221996328
