Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_156	63	0.3269842	1226.jpg	35	7	0.5	1	1	1	1	2.00271567402524	3.45392210601131	0.85	850.679172988748	NaN	x	2	2.00271567402524	1.45120643198607
BM_156	14	0.7347261	2094.jpg	56	1	0.5	0	1	2	2	3.50399069601553	4.95582309699967	0.85	NaN	NaN	x	3.5	3.50399069601553	1.45183240098413
BM_156	7	0.8261002	1202.jpg	29	0	0	0	1	3	3	5.00606503500603	6.45751746202586	0.85	NaN	NaN	x	5	5.00606503500603	1.45145242701983
BM_156	71	0.2369487	1204.jpg	30	8	0	0	1	4	4	6.50751296401722	7.95920395100256	0.85	NaN	NaN	x	6.5	6.50751296401722	1.45169098698534
BM_156	72	0.234848	2041.jpg	48	8	1	1	1	5	5	8.00928829901386	9.46052946901182	0.85	850.784040987492	1233.31789899385	b	8	8.00928829901386	1.45124116999796
BM_156	27	0.5729686	1060.jpg	13	3	0	0	1	6	6	9.51117539301049	10.9625210790255	0.85	NaN	NaN	x	9.5	9.51117539301049	1.45134568601497
BM_156	18	0.681808	1210.jpg	32	2	1	1	1	7	7	10.9957617680193	12.4475388350256	0.85	850.954566994915	1334.86018900294	b	11	10.9957617680193	1.45177706700633
BM_156	19	0.6795531	2124.jpg	61	2	1	1	1	8	8	12.4973216450016	13.9491967650247	0.85	851.613238017308	1177.37739102449	b	12.5	12.4973216450016	1.45187512002303
BM_156	78	0.1139746	2111.jpg	58	0	0	0	1	9	9	13.9989551200124	15.4506478930125	0.85	NaN	NaN	x	14	13.9989551200124	1.4516927730001
BM_156	4	0.8428181	2153.jpg	65	0	0	0	1	10	10	15.500607998023	16.9527921020053	0.85	NaN	NaN	x	15.5	15.500607998023	1.45218410398229
BM_156	64	0.3216276	2058.jpg	53	7	0	0	1	11	11	17.0023718930024	18.4542298680171	0.85	NaN	NaN	x	17	17.0023718930024	1.45185797501472
BM_156	34	0.5496886	1207.jpg	31	4	0	0	1	12	12	18.5041765909991	19.9557962370163	0.85	NaN	NaN	x	18.5	18.5041765909991	1.45161964601721
BM_156	30	0.5676396	2010.jpg	43	3	0	0	1	13	13	20.0059506180114	21.4579516680096	0.85	NaN	NaN	x	20	20.0059506180114	1.45200104999822
BM_156	76	0.1525599	1080.jpg	15	0	0	0	1	14	14	21.5075225190085	22.9592188840033	0.85	NaN	NaN	x	21.5	21.5075225190085	1.45169636499486
BM_156	48	0.4460135	2155.jpg	67	5	1	1	1	15	15	23.0091383460094	24.460979874013	0.85	850.944961013738	1129.56055000541	b	23	23.0091383460094	1.45184152800357
BM_156	68	0.2615748	2201.jpg	71	8	1	1	1	16	16	24.5107866590261	25.9624429780233	0.85	851.139712991426	1179.79728599312	b	24.5	24.5107866590261	1.45165631899727
BM_156	23	0.6015032	1191.jpg	27	2	0	0	1	17	17	25.9964659550169	27.4476735310163	0.85	NaN	NaN	x	26	25.9964659550169	1.45120757599943
BM_156	22	0.6091678	2045.jpg	50	2	0	0	1	18	18	27.4977526560251	28.9491364050191	0.85	NaN	NaN	x	27.5	27.4977526560251	1.45138374899398
BM_156	55	0.3986802	2212.jpg	73	6	0.5	0	1	19	19	28.9994489689998	30.4510591800208	0.85	NaN	NaN	x	29	28.9994489689998	1.45161021102103
BM_156	12	0.8064042	1019.jpg	5	1	0	0	1	20	20	30.500906731002	31.9524863320112	0.85	NaN	NaN	x	30.5	30.500906731002	1.45157960100914
