subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_117	NaN	1	1	1	1	NaN	2154.jpg	2111.jpg	9	16	1	NaN	1	NaN	NaN	0.8332457	0.7395734	NaN	1
BM_117	NaN	1	1	1	2	NaN	2118.jpg	2058.jpg	32	26	1	NaN	3	NaN	NaN	0.5537306	0.637901	NaN	0.5
BM_117	NaN	1	1	1	3	NaN	2043.jpg	2118.jpg	31	32	0	NaN	3	NaN	NaN	0.5647958	0.5537306	NaN	0.5
BM_117	NaN	1	1	1	4	NaN	1127.jpg	1028.jpg	45	42	0	NaN	5	NaN	NaN	0.4031183	0.4621525	NaN	1
BM_117	NaN	1	1	1	5	NaN	1220.jpg	1207.jpg	52	53	0	NaN	6	NaN	NaN	0.3592689	0.3571157	NaN	0.5
BM_117	NaN	1	1	1	6	NaN	1019.jpg	1060.jpg	64	63	0	NaN	7	NaN	NaN	0.2803686	0.3075814	NaN	0.5
BM_117	NaN	1	1	1	7	NaN	1013.jpg	1009.jpg	70	68	0	NaN	8	NaN	NaN	0.2508089	0.2561969	NaN	1
BM_117	NaN	1	1	1	8	NaN	2024.jpg	2209.jpg	23	21	1	NaN	2	NaN	NaN	0.6499435	0.6692301	NaN	0.5
BM_117	NaN	1	1	1	9	NaN	1228.jpg	2218.jpg	22	19	1	NaN	2	NaN	NaN	0.6649135	0.6983666	NaN	0.5
BM_117	NaN	1	1	1	10	NaN	1182.jpg	1144.jpg	46	48	1	NaN	5	NaN	NaN	0.3951123	0.3855438	NaN	1
BM_117	NaN	1	1	1	11	NaN	2045.jpg	2111.jpg	14	16	1	NaN	1	NaN	NaN	0.7602052	0.7395734	NaN	1
BM_117	NaN	1	1	1	12	NaN	1019.jpg	1246.jpg	64	60	0	NaN	7	NaN	NaN	0.2803686	0.3167442	NaN	0.5
BM_117	NaN	1	1	1	13	NaN	2124.jpg	2212.jpg	12	10	1	NaN	1	NaN	NaN	0.79269	0.8149999	NaN	1
BM_117	NaN	1	1	1	14	NaN	2249.jpg	2154.jpg	13	9	0	NaN	1	NaN	NaN	0.7859101	0.8332457	NaN	1
BM_117	NaN	1	1	1	15	NaN	2024.jpg	2248.jpg	23	24	1	NaN	2	NaN	NaN	0.6499435	0.6479089	NaN	0.5
BM_117	NaN	1	1	1	16	NaN	2221.jpg	2041.jpg	43	44	1	NaN	5	NaN	NaN	0.4426438	0.416158	NaN	1
BM_117	NaN	1	1	1	17	NaN	1017.jpg	1226.jpg	54	51	0	NaN	6	NaN	NaN	0.3501607	0.3704854	NaN	0.5
BM_117	NaN	1	1	1	18	NaN	1246.jpg	1204.jpg	60	59	1	NaN	7	NaN	NaN	0.3167442	0.3244247	NaN	0.5
BM_117	NaN	1	1	1	19	NaN	2209.jpg	2010.jpg	21	17	0	NaN	2	NaN	NaN	0.6692301	0.7096897	NaN	0.5
BM_117	NaN	1	1	1	20	NaN	1009.jpg	2110.jpg	68	71	1	NaN	8	NaN	NaN	0.2561969	0.2464991	NaN	1
BM_117	NaN	1	1	1	21	NaN	1035.jpg	1019.jpg	62	64	1	NaN	7	NaN	NaN	0.3098205	0.2803686	NaN	0.5
BM_117	NaN	1	1	1	22	NaN	1009.jpg	1080.jpg	68	67	1	NaN	8	NaN	NaN	0.2561969	0.2626663	NaN	1
BM_117	NaN	1	1	1	23	NaN	1207.jpg	1254.jpg	53	55	1	NaN	6	NaN	NaN	0.3571157	0.3414445	NaN	0.5
BM_117	NaN	1	1	1	24	NaN	1052.jpg	1115.jpg	50	49	1	NaN	6	NaN	NaN	0.3783081	0.3791702	NaN	0.5
BM_117	NaN	1	1	1	25	NaN	2217.jpg	2015.jpg	30	28	0	NaN	3	NaN	NaN	0.569621	0.5939591	NaN	0.5
BM_117	NaN	1	1	1	26	NaN	2249.jpg	2124.jpg	13	12	0	NaN	1	NaN	NaN	0.7859101	0.79269	NaN	1
BM_117	NaN	1	1	1	27	NaN	2089.jpg	2217.jpg	25	30	1	NaN	3	NaN	NaN	0.6428164	0.569621	NaN	0.5
BM_117	NaN	1	1	1	28	NaN	2015.jpg	2016.jpg	28	27	1	NaN	3	NaN	NaN	0.5939591	0.6335909	NaN	0.5
BM_117	NaN	1	1	1	29	NaN	1192.jpg	2006.jpg	20	18	1	NaN	2	NaN	NaN	0.6716789	0.7058256	NaN	0.5
BM_117	NaN	1	1	1	30	NaN	2201.jpg	1216.jpg	33	35	1	NaN	4	NaN	NaN	0.5464722	0.5371553	NaN	1
BM_117	NaN	1	1	1	31	NaN	1050.jpg	1220.jpg	56	52	1	NaN	6	NaN	NaN	0.3409561	0.3592689	NaN	0.5
BM_117	NaN	1	1	1	32	NaN	2041.jpg	1182.jpg	44	46	0	NaN	5	NaN	NaN	0.416158	0.3951123	NaN	1
BM_117	NaN	1	1	1	33	NaN	1145.jpg	2128.jpg	38	40	0	NaN	4	NaN	NaN	0.4987828	0.494	NaN	1
BM_117	NaN	1	1	1	34	NaN	1052.jpg	1254.jpg	50	55	1	NaN	6	NaN	NaN	0.3783081	0.3414445	NaN	0.5
BM_117	NaN	1	1	1	35	NaN	1028.jpg	2053.jpg	42	41	1	NaN	5	NaN	NaN	0.4621525	0.4658151	NaN	1
BM_117	NaN	1	1	1	36	NaN	2240.jpg	1145.jpg	36	38	1	NaN	4	NaN	NaN	0.5236305	0.4987828	NaN	1
BM_117	NaN	1	1	1	37	NaN	1228.jpg	2248.jpg	22	24	1	NaN	2	NaN	NaN	0.6649135	0.6479089	NaN	0.5
BM_117	NaN	1	1	1	38	NaN	2155.jpg	2249.jpg	15	13	1	NaN	1	NaN	NaN	0.7431676	0.7859101	NaN	1
BM_117	NaN	1	1	1	39	NaN	1246.jpg	1007.jpg	60	58	1	NaN	7	NaN	NaN	0.3167442	0.3260111	NaN	0.5
BM_117	NaN	1	1	1	40	NaN	1080.jpg	1073.jpg	67	69	0	NaN	8	NaN	NaN	0.2626663	0.2520357	NaN	1
BM_117	NaN	1	1	1	41	NaN	1060.jpg	1150.jpg	63	61	1	NaN	7	NaN	NaN	0.3075814	0.3163761	NaN	0.5
BM_117	NaN	1	1	1	42	NaN	1150.jpg	1035.jpg	61	62	0	NaN	7	NaN	NaN	0.3163761	0.3098205	NaN	0.5
BM_117	NaN	1	1	1	43	NaN	2041.jpg	1027.jpg	44	47	0	NaN	5	NaN	NaN	0.416158	0.3892453	NaN	1
BM_117	NaN	1	1	1	44	NaN	2043.jpg	2015.jpg	31	28	0	NaN	3	NaN	NaN	0.5647958	0.5939591	NaN	0.5
BM_117	NaN	1	1	1	45	NaN	2111.jpg	2124.jpg	16	12	0	NaN	1	NaN	NaN	0.7395734	0.79269	NaN	1
BM_117	NaN	1	1	1	46	NaN	1017.jpg	1050.jpg	54	56	0	NaN	6	NaN	NaN	0.3501607	0.3409561	NaN	0.5
BM_117	NaN	1	1	1	47	NaN	2240.jpg	2164.jpg	36	39	1	NaN	4	NaN	NaN	0.5236305	0.4979548	NaN	1
BM_117	NaN	1	1	1	48	NaN	1173.jpg	1150.jpg	57	61	1	NaN	7	NaN	NaN	0.339818	0.3163761	NaN	0.5
