Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_168	65	0.2426803	1115.jpg	17	8	1	1	1	1	1	2.0021726830164	3.45387351501267	0.85	850.659219082445	1256.52713107411	b	2	2.0021726830164	1.45170083199628
BM_168	63	0.2817528	1183.jpg	26	7	0.5	0	1	2	2	3.50379141699523	4.95536705409177	0.85	NaN	NaN	x	3.5	3.50379141699523	1.45157563709654
BM_168	10	0.8120377	2125.jpg	62	1	0	0	1	3	3	5.0057327070972	6.45708636508789	0.85	NaN	NaN	x	5	5.0057327070972	1.45135365799069
BM_168	11	0.8038307	2016.jpg	45	1	0	0	1	4	4	6.50773755903356	7.95861321804114	0.85	NaN	NaN	x	6.5	6.50773755903356	1.45087565900758
BM_168	32	0.6011908	2041.jpg	48	3	1	1	1	5	5	8.00893499806989	9.46020351804327	0.85	850.853770971298	1113.83933096658	b	8	8.00893499806989	1.45126851997338
BM_168	46	0.4165091	1035.jpg	9	5	0	0	1	6	6	9.51041880401317	10.9620800840203	0.85	NaN	NaN	x	9.5	9.51041880401317	1.4516612800071
BM_168	7	0.8410809	2217.jpg	74	0	0	0	1	7	7	10.9954138420289	12.4469130010111	0.85	NaN	NaN	x	11	10.9954138420289	1.45149915898219
BM_168	22	0.7102551	2209.jpg	72	2	0	0	1	8	8	12.4970158890355	13.9485839219997	0.85	NaN	NaN	x	12.5	12.4970158890355	1.45156803296413
BM_168	72	0.1753756	1173.jpg	24	8	1	1	1	9	9	13.9989338120213	15.4507497840095	0.85	850.819643004797	1091.85202105436	b	14	13.9989338120213	1.45181597198825
BM_168	14	0.7739073	2181.jpg	69	1	0.5	1	1	10	10	15.5003174390877	16.9522625780664	0.85	850.892497925088	1198.43257497996	b	15.5	15.5003174390877	1.45194513897877
BM_168	3	0.8817324	2112.jpg	59	0	0	0	1	11	11	17.0020704750204	18.453799668001	0.85	NaN	NaN	x	17	17.0020704750204	1.45172919298057
BM_168	56	0.3322329	1228.jpg	36	6	0	0	1	12	12	18.503727109055	19.9555185930803	0.85	NaN	NaN	x	18.5	18.503727109055	1.45179148402531
BM_168	71	0.1863045	1017.jpg	4	8	0	0	1	13	13	20.0056588540319	21.4578127540881	0.85	NaN	NaN	x	20	20.0056588540319	1.45215390005615
BM_168	80	0.06960705	1210.jpg	32	0	0	0	1	14	14	21.5074539460475	22.9590370000806	0.85	NaN	NaN	x	21.5	21.5074539460475	1.45158305403311
BM_168	66	0.2275135	1073.jpg	14	8	0	0	1	15	15	23.0089596339967	24.4607562919846	0.85	NaN	NaN	x	23	23.0089596339967	1.45179665798787
BM_168	34	0.5816826	2053.jpg	51	4	0	0	1	16	16	24.5105008530663	25.9622476130025	0.85	NaN	NaN	x	24.5	24.5105008530663	1.45174675993621
BM_168	9	0.8295502	2006.jpg	41	1	0.5	0	1	17	17	25.9955621290719	27.4475137770642	0.85	NaN	NaN	x	26	25.9955621290719	1.45195164799225
BM_168	62	0.2978622	1009.jpg	2	7	0.5	1	1	18	18	27.4971189880744	28.9490753239952	0.85	851.151314913295	1137.59016396943	b	27.5	27.4971189880744	1.45195633592084
BM_168	33	0.6007151	2058.jpg	53	4	0.5	1	1	19	19	28.9994591060095	30.4506180949975	0.85	850.79062404111	1203.19992105942	b	29	28.9994591060095	1.45115898898803
BM_168	70	0.1884036	1019.jpg	5	8	0	0	1	20	20	30.5008290240075	31.9529020250775	0.85	NaN	NaN	x	30.5	30.5008290240075	1.45207300106995
