subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_126	NaN	2	1	1	1	NaN	1216.jpg	1202.jpg	40	39	1	NaN	4	NaN	NaN	0.4909155	0.4910398	NaN	1
BM_126	NaN	2	1	1	2	NaN	2155.jpg	2015.jpg	59	60	0	NaN	7	NaN	NaN	0.3260249	0.3178661	NaN	1
BM_126	NaN	2	1	1	3	NaN	2240.jpg	2124.jpg	13	14	1	NaN	1	NaN	NaN	0.7674098	0.7305093	NaN	1
BM_126	NaN	2	1	1	4	NaN	1013.jpg	1204.jpg	63	61	0	NaN	7	NaN	NaN	0.299916	0.3177851	NaN	1
BM_126	NaN	2	1	1	5	NaN	1060.jpg	1145.jpg	46	41	1	NaN	5	NaN	NaN	0.4199098	0.4598536	NaN	0.5
BM_126	NaN	2	1	1	6	NaN	1027.jpg	2010.jpg	23	21	0	NaN	2	NaN	NaN	0.6652115	0.6894457	NaN	0.5
BM_126	NaN	2	1	1	7	NaN	2024.jpg	1210.jpg	42	45	1	NaN	5	NaN	NaN	0.4449152	0.4356172	NaN	0.5
BM_126	NaN	2	1	1	8	NaN	2217.jpg	1115.jpg	49	50	0	NaN	6	NaN	NaN	0.4018197	0.4008996	NaN	1
BM_126	NaN	2	1	1	9	NaN	1130.jpg	1228.jpg	55	53	1	NaN	6	NaN	NaN	0.3663227	0.3704085	NaN	1
BM_126	NaN	2	1	1	10	NaN	1173.jpg	2058.jpg	72	68	1	NaN	8	NaN	NaN	0.2064111	0.2328932	NaN	0.5
BM_126	NaN	2	1	1	11	NaN	2124.jpg	1031.jpg	14	16	0	NaN	1	NaN	NaN	0.7305093	0.727585	NaN	1
BM_126	NaN	2	1	1	12	NaN	1017.jpg	1207.jpg	66	65	1	NaN	8	NaN	NaN	0.2560921	0.272146	NaN	0.5
BM_126	NaN	2	1	1	13	NaN	2154.jpg	1146.jpg	58	64	0	NaN	7	NaN	NaN	0.3306133	0.2750525	NaN	1
BM_126	NaN	2	1	1	14	NaN	1145.jpg	1192.jpg	41	47	0	NaN	5	NaN	NaN	0.4598536	0.4164583	NaN	0.5
BM_126	NaN	2	1	1	15	NaN	1255.jpg	1019.jpg	30	26	1	NaN	3	NaN	NaN	0.6240598	0.6566974	NaN	0.5
BM_126	NaN	2	1	1	16	NaN	1017.jpg	1183.jpg	66	70	1	NaN	8	NaN	NaN	0.2560921	0.2292236	NaN	0.5
BM_126	NaN	2	1	1	17	NaN	1173.jpg	1183.jpg	72	70	1	NaN	8	NaN	NaN	0.2064111	0.2292236	NaN	0.5
BM_126	NaN	2	1	1	18	NaN	1009.jpg	2112.jpg	37	38	1	NaN	4	NaN	NaN	0.5388776	0.5335368	NaN	1
BM_126	NaN	2	1	1	19	NaN	1262.jpg	2016.jpg	25	29	1	NaN	3	NaN	NaN	0.6640576	0.635913	NaN	0.5
BM_126	NaN	2	1	1	20	NaN	1216.jpg	1035.jpg	40	33	1	NaN	4	NaN	NaN	0.4909155	0.6022247	NaN	1
BM_126	NaN	2	1	1	21	NaN	2016.jpg	1255.jpg	29	30	0	NaN	3	NaN	NaN	0.635913	0.6240598	NaN	0.5
BM_126	NaN	2	1	1	22	NaN	1007.jpg	1114.jpg	52	51	0	NaN	6	NaN	NaN	0.3731535	0.3951791	NaN	1
BM_126	NaN	2	1	1	23	NaN	1080.jpg	1173.jpg	71	72	0	NaN	8	NaN	NaN	0.2195278	0.2064111	NaN	0.5
BM_126	NaN	2	1	1	24	NaN	2054.jpg	2201.jpg	19	22	1	NaN	2	NaN	NaN	0.7045532	0.6835956	NaN	0.5
BM_126	NaN	2	1	1	25	NaN	1060.jpg	1210.jpg	46	45	1	NaN	5	NaN	NaN	0.4199098	0.4356172	NaN	0.5
BM_126	NaN	2	1	1	26	NaN	1220.jpg	1146.jpg	62	64	0	NaN	7	NaN	NaN	0.3016641	0.2750525	NaN	1
BM_126	NaN	2	1	1	27	NaN	2221.jpg	1210.jpg	43	45	1	NaN	5	NaN	NaN	0.4389014	0.4356172	NaN	0.5
BM_126	NaN	2	1	1	28	NaN	2039.jpg	2008.jpg	20	18	0	NaN	2	NaN	NaN	0.6915515	0.7156209	NaN	0.5
BM_126	NaN	2	1	1	29	NaN	1228.jpg	1115.jpg	53	50	0	NaN	6	NaN	NaN	0.3704085	0.4008996	NaN	1
BM_126	NaN	2	1	1	30	NaN	1035.jpg	1009.jpg	33	37	0	NaN	4	NaN	NaN	0.6022247	0.5388776	NaN	1
BM_126	NaN	2	1	1	31	NaN	1114.jpg	2217.jpg	51	49	1	NaN	6	NaN	NaN	0.3951791	0.4018197	NaN	1
BM_126	NaN	2	1	1	32	NaN	2124.jpg	2063.jpg	14	9	0	NaN	1	NaN	NaN	0.7305093	0.7870898	NaN	1
BM_126	NaN	2	1	1	33	NaN	2128.jpg	2112.jpg	34	38	1	NaN	4	NaN	NaN	0.5843609	0.5335368	NaN	1
BM_126	NaN	2	1	1	34	NaN	2063.jpg	1254.jpg	9	15	1	NaN	1	NaN	NaN	0.7870898	0.7282441	NaN	1
BM_126	NaN	2	1	1	35	NaN	1191.jpg	1114.jpg	56	51	0	NaN	6	NaN	NaN	0.3526021	0.3951791	NaN	1
BM_126	NaN	2	1	1	36	NaN	1204.jpg	2155.jpg	61	59	1	NaN	7	NaN	NaN	0.3177851	0.3260249	NaN	1
BM_126	NaN	2	1	1	37	NaN	2181.jpg	2054.jpg	17	19	0	NaN	2	NaN	NaN	0.7173859	0.7045532	NaN	0.5
BM_126	NaN	2	1	1	38	NaN	1127.jpg	1013.jpg	57	63	1	NaN	7	NaN	NaN	0.3373351	0.299916	NaN	1
BM_126	NaN	2	1	1	39	NaN	1031.jpg	2249.jpg	16	11	1	NaN	1	NaN	NaN	0.727585	0.7715888	NaN	1
BM_126	NaN	2	1	1	40	NaN	1007.jpg	1115.jpg	52	50	0	NaN	6	NaN	NaN	0.3731535	0.4008996	NaN	1
BM_126	NaN	2	1	1	41	NaN	1027.jpg	2054.jpg	23	19	0	NaN	2	NaN	NaN	0.6652115	0.7045532	NaN	0.5
BM_126	NaN	2	1	1	42	NaN	1207.jpg	2045.jpg	65	69	0	NaN	8	NaN	NaN	0.272146	0.2325068	NaN	0.5
BM_126	NaN	2	1	1	43	NaN	2248.jpg	1182.jpg	32	28	0	NaN	3	NaN	NaN	0.6146547	0.6387979	NaN	0.5
BM_126	NaN	2	1	1	44	NaN	1031.jpg	1254.jpg	16	15	1	NaN	1	NaN	NaN	0.727585	0.7282441	NaN	1
BM_126	NaN	2	1	1	45	NaN	2149.jpg	1183.jpg	67	70	1	NaN	8	NaN	NaN	0.2355953	0.2292236	NaN	0.5
BM_126	NaN	2	1	1	46	NaN	1216.jpg	2229.jpg	40	36	1	NaN	4	NaN	NaN	0.4909155	0.5579115	NaN	1
BM_126	NaN	2	1	1	47	NaN	2194.jpg	2089.jpg	27	31	0	NaN	3	NaN	NaN	0.6469816	0.6204344	NaN	0.5
BM_126	NaN	2	1	1	48	NaN	1192.jpg	1210.jpg	47	45	1	NaN	5	NaN	NaN	0.4164583	0.4356172	NaN	0.5
BM_126	NaN	2	1	1	49	NaN	1182.jpg	2194.jpg	28	27	1	NaN	3	NaN	NaN	0.6387979	0.6469816	NaN	0.5
BM_126	NaN	2	1	1	50	NaN	2010.jpg	2201.jpg	21	22	1	NaN	2	NaN	NaN	0.6894457	0.6835956	NaN	0.5
BM_126	NaN	2	1	1	51	NaN	2015.jpg	2154.jpg	60	58	1	NaN	7	NaN	NaN	0.3178661	0.3306133	NaN	1
BM_126	NaN	2	1	1	52	NaN	2089.jpg	2016.jpg	31	29	1	NaN	3	NaN	NaN	0.6204344	0.635913	NaN	0.5
BM_126	NaN	2	1	1	53	NaN	1130.jpg	1007.jpg	55	52	1	NaN	6	NaN	NaN	0.3663227	0.3731535	NaN	1
BM_126	NaN	2	1	1	54	NaN	2221.jpg	2043.jpg	43	48	1	NaN	5	NaN	NaN	0.4389014	0.4119337	NaN	0.5
BM_126	NaN	2	1	1	55	NaN	1027.jpg	2008.jpg	23	18	0	NaN	2	NaN	NaN	0.6652115	0.7156209	NaN	0.5
BM_126	NaN	2	1	1	56	NaN	2155.jpg	1127.jpg	59	57	0	NaN	7	NaN	NaN	0.3260249	0.3373351	NaN	1
BM_126	NaN	2	1	1	57	NaN	2248.jpg	1262.jpg	32	25	0	NaN	3	NaN	NaN	0.6146547	0.6640576	NaN	0.5
BM_126	NaN	2	1	1	58	NaN	2181.jpg	2008.jpg	17	18	0	NaN	2	NaN	NaN	0.7173859	0.7156209	NaN	0.5
BM_126	NaN	2	1	1	59	NaN	2240.jpg	2249.jpg	13	11	1	NaN	1	NaN	NaN	0.7674098	0.7715888	NaN	1
BM_126	NaN	2	1	1	60	NaN	2149.jpg	2058.jpg	67	68	1	NaN	8	NaN	NaN	0.2355953	0.2328932	NaN	0.5
BM_126	NaN	2	1	1	61	NaN	2229.jpg	1009.jpg	36	37	0	NaN	4	NaN	NaN	0.5579115	0.5388776	NaN	1
BM_126	NaN	2	1	1	62	NaN	1031.jpg	2094.jpg	16	10	1	NaN	1	NaN	NaN	0.727585	0.7831838	NaN	1
BM_126	NaN	2	1	1	63	NaN	1009.jpg	1202.jpg	37	39	1	NaN	4	NaN	NaN	0.5388776	0.4910398	NaN	1
BM_126	NaN	2	1	1	64	NaN	1226.jpg	2221.jpg	44	43	0	NaN	5	NaN	NaN	0.4362484	0.4389014	NaN	0.5
BM_126	NaN	2	2	1	65	NaN	1216.jpg	2112.jpg	40	38	1	NaN	4	NaN	NaN	0.4909155	0.5335368	NaN	1
BM_126	NaN	2	2	1	66	NaN	1013.jpg	2015.jpg	63	60	0	NaN	7	NaN	NaN	0.299916	0.3178661	NaN	1
BM_126	NaN	2	2	1	67	NaN	2249.jpg	2041.jpg	11	12	0	NaN	1	NaN	NaN	0.7715888	0.7694596	NaN	1
BM_126	NaN	2	2	1	68	NaN	1220.jpg	1204.jpg	62	61	0	NaN	7	NaN	NaN	0.3016641	0.3177851	NaN	1
BM_126	NaN	2	2	1	69	NaN	1060.jpg	1226.jpg	46	44	1	NaN	5	NaN	NaN	0.4199098	0.4362484	NaN	0.5
BM_126	NaN	2	2	1	70	NaN	1050.jpg	1027.jpg	24	23	1	NaN	2	NaN	NaN	0.6650616	0.6652115	NaN	0.5
BM_126	NaN	2	2	1	71	NaN	2024.jpg	1145.jpg	42	41	1	NaN	5	NaN	NaN	0.4449152	0.4598536	NaN	0.5
BM_126	NaN	2	2	1	72	NaN	1115.jpg	1191.jpg	50	56	1	NaN	6	NaN	NaN	0.4008996	0.3526021	NaN	1
