Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_117	1	0.9538556	2008.jpg	42	0	0
BM_117	2	0.9340676	2094.jpg	56	0	0
BM_117	3	0.9153821	2063.jpg	54	0	0
BM_117	4	0.9053708	2229.jpg	77	0	0
BM_117	5	0.9051511	2125.jpg	62	0	0
BM_117	6	0.864655	2181.jpg	69	0	0
BM_117	7	0.8513295	2153.jpg	65	0	0
BM_117	8	0.8403507	2112.jpg	59	0	0
BM_117	9	0.8332457	2154.jpg	66	1	1
BM_117	10	0.8149999	2212.jpg	73	1	0
BM_117	11	0.796909	2039.jpg	47	1	0
BM_117	12	0.79269	2124.jpg	61	1	1
BM_117	13	0.7859101	2249.jpg	80	1	0
BM_117	14	0.7602052	2045.jpg	50	1	1
BM_117	15	0.7431676	2155.jpg	67	1	1
BM_117	16	0.7395734	2111.jpg	58	1	0
BM_117	17	0.7096897	2010.jpg	43	2	0.5
BM_117	18	0.7058256	2006.jpg	41	2	0
BM_117	19	0.6983666	2218.jpg	75	2	0
BM_117	20	0.6716789	1192.jpg	28	2	0.5
BM_117	21	0.6692301	2209.jpg	72	2	0
BM_117	22	0.6649135	1228.jpg	36	2	0.5
BM_117	23	0.6499435	2024.jpg	46	2	0.5
BM_117	24	0.6479089	2248.jpg	79	2	0
BM_117	25	0.6428164	2089.jpg	55	3	0.5
BM_117	26	0.637901	2058.jpg	53	3	0
BM_117	27	0.6335909	2016.jpg	45	3	0
BM_117	28	0.5939591	2015.jpg	44	3	0.5
BM_117	29	0.5933254	2054.jpg	52	3	0.5
BM_117	30	0.569621	2217.jpg	74	3	0
BM_117	31	0.5647958	2043.jpg	49	3	0
BM_117	32	0.5537306	2118.jpg	60	3	0.5
BM_117	33	0.5464722	2201.jpg	71	4	1
BM_117	34	0.540633	2194.jpg	70	4	0
BM_117	35	0.5371553	1216.jpg	33	4	0
BM_117	36	0.5236305	2240.jpg	78	4	1
BM_117	37	0.5018895	2149.jpg	64	4	1
BM_117	38	0.4987828	1145.jpg	21	4	0
BM_117	39	0.4979548	2164.jpg	68	4	0
BM_117	40	0.494	2128.jpg	63	4	1
BM_117	41	0.4658151	2053.jpg	51	5	0
BM_117	42	0.4621525	1028.jpg	7	5	1
BM_117	43	0.4426438	2221.jpg	76	5	1
BM_117	44	0.416158	2041.jpg	48	5	0
BM_117	45	0.4031183	1127.jpg	18	5	0
BM_117	46	0.3951123	1182.jpg	25	5	1
BM_117	47	0.3892453	1027.jpg	6	5	1
BM_117	48	0.3855438	1144.jpg	20	5	0
BM_117	49	0.3791702	1115.jpg	17	6	0
BM_117	50	0.3783081	1052.jpg	11	6	0.5
BM_117	51	0.3704854	1226.jpg	35	6	0.5
BM_117	52	0.3592689	1220.jpg	34	6	0
BM_117	53	0.3571157	1207.jpg	31	6	0.5
BM_117	54	0.3501607	1017.jpg	4	6	0
BM_117	55	0.3414445	1254.jpg	38	6	0
BM_117	56	0.3409561	1050.jpg	10	6	0.5
BM_117	57	0.339818	1173.jpg	24	7	0.5
BM_117	58	0.3260111	1007.jpg	1	7	0
BM_117	59	0.3244247	1204.jpg	30	7	0
BM_117	60	0.3167442	1246.jpg	37	7	0.5
BM_117	61	0.3163761	1150.jpg	23	7	0
BM_117	62	0.3098205	1035.jpg	9	7	0.5
BM_117	63	0.3075814	1060.jpg	13	7	0.5
BM_117	64	0.2803686	1019.jpg	5	7	0
BM_117	65	0.2783837	1262.jpg	40	8	1
BM_117	66	0.2763883	1255.jpg	39	8	0
BM_117	67	0.2626663	1080.jpg	15	8	0
BM_117	68	0.2561969	1009.jpg	2	8	1
BM_117	69	0.2520357	1073.jpg	14	8	1
BM_117	70	0.2508089	1013.jpg	3	8	0
BM_117	71	0.2464991	2110.jpg	57	8	0
BM_117	72	0.2334455	1130.jpg	19	8	1
BM_117	73	0.2105186	1114.jpg	16	0	0
BM_117	74	0.1951697	1202.jpg	29	0	0
BM_117	75	0.1798524	1191.jpg	27	0	0
BM_117	76	0.1765652	1146.jpg	22	0	0
BM_117	77	0.1691875	1183.jpg	26	0	0
BM_117	78	0.1611043	1031.jpg	8	0	0
BM_117	79	0.159124	1057.jpg	12	0	0
BM_117	80	0.1495314	1210.jpg	32	0	0
