subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_124	NaN	4	1	1	1	NaN	1144.jpg	2110.jpg	55	52	1	NaN	6	NaN	NaN	0.4124904	0.4217156	NaN	0.5
BM_124	NaN	4	1	1	2	NaN	2194.jpg	1210.jpg	60	59	0	NaN	7	NaN	NaN	0.3054393	0.3129054	NaN	0.5
BM_124	NaN	4	1	1	3	NaN	1028.jpg	2229.jpg	27	25	0	NaN	3	NaN	NaN	0.6115633	0.6235067	NaN	1
BM_124	NaN	4	1	1	4	NaN	2212.jpg	2006.jpg	16	14	1	NaN	1	NaN	NaN	0.7007002	0.7159823	NaN	0.5
BM_124	NaN	4	1	1	5	NaN	2218.jpg	2240.jpg	45	43	1	NaN	5	NaN	NaN	0.4780257	0.4926903	NaN	1
BM_124	NaN	4	1	1	6	NaN	1130.jpg	2155.jpg	37	34	1	NaN	4	NaN	NaN	0.5476725	0.5600161	NaN	0.5
BM_124	NaN	4	1	1	7	NaN	1173.jpg	2118.jpg	29	26	1	NaN	3	NaN	NaN	0.5925225	0.6119182	NaN	1
BM_124	NaN	4	1	1	8	NaN	1057.jpg	1052.jpg	68	70	0	NaN	8	NaN	NaN	0.2456198	0.2425573	NaN	1
BM_124	NaN	4	1	1	9	NaN	2194.jpg	1013.jpg	60	63	0	NaN	7	NaN	NaN	0.3054393	0.2934539	NaN	0.5
BM_124	NaN	4	1	1	10	NaN	2149.jpg	1173.jpg	31	29	0	NaN	3	NaN	NaN	0.5801057	0.5925225	NaN	1
BM_124	NaN	4	1	1	11	NaN	1115.jpg	2024.jpg	48	47	1	NaN	5	NaN	NaN	0.430208	0.4661025	NaN	1
BM_124	NaN	4	1	1	12	NaN	1017.jpg	1191.jpg	58	61	1	NaN	7	NaN	NaN	0.3835059	0.303617	NaN	0.5
BM_124	NaN	4	1	1	13	NaN	1182.jpg	2089.jpg	13	15	1	NaN	1	NaN	NaN	0.7276476	0.7063029	NaN	0.5
BM_124	NaN	4	1	1	14	NaN	1183.jpg	2240.jpg	44	43	1	NaN	5	NaN	NaN	0.4892857	0.4926903	NaN	1
BM_124	NaN	4	1	1	15	NaN	2041.jpg	1073.jpg	36	38	1	NaN	4	NaN	NaN	0.5500004	0.5372425	NaN	0.5
BM_124	NaN	4	1	1	16	NaN	1060.jpg	2010.jpg	49	50	0	NaN	6	NaN	NaN	0.4272628	0.4265378	NaN	0.5
BM_124	NaN	4	1	1	17	NaN	1146.jpg	1130.jpg	39	37	0	NaN	4	NaN	NaN	0.525678	0.5476725	NaN	0.5
BM_124	NaN	4	1	1	18	NaN	1028.jpg	1246.jpg	27	32	0	NaN	3	NaN	NaN	0.6115633	0.5781087	NaN	1
BM_124	NaN	4	1	1	19	NaN	1145.jpg	2110.jpg	51	52	1	NaN	6	NaN	NaN	0.4245867	0.4217156	NaN	0.5
BM_124	NaN	4	1	1	20	NaN	2153.jpg	2212.jpg	11	16	0	NaN	1	NaN	NaN	0.7402969	0.7007002	NaN	0.5
BM_124	NaN	4	1	1	21	NaN	1182.jpg	2006.jpg	13	14	1	NaN	1	NaN	NaN	0.7276476	0.7159823	NaN	0.5
BM_124	NaN	4	1	1	22	NaN	2111.jpg	2016.jpg	66	65	1	NaN	8	NaN	NaN	0.2745079	0.2823727	NaN	1
BM_124	NaN	4	1	1	23	NaN	2008.jpg	1027.jpg	46	41	0	NaN	5	NaN	NaN	0.4779333	0.519362	NaN	1
BM_124	NaN	4	1	1	24	NaN	2063.jpg	2153.jpg	12	11	1	NaN	1	NaN	NaN	0.7346819	0.7402969	NaN	0.5
BM_124	NaN	4	1	1	25	NaN	1060.jpg	1144.jpg	49	55	0	NaN	6	NaN	NaN	0.4272628	0.4124904	NaN	0.5
BM_124	NaN	4	1	1	26	NaN	1114.jpg	2249.jpg	21	23	1	NaN	2	NaN	NaN	0.6381716	0.6331629	NaN	1
BM_124	NaN	4	1	1	27	NaN	2043.jpg	1019.jpg	62	57	1	NaN	7	NaN	NaN	0.2957311	0.3928618	NaN	0.5
BM_124	NaN	4	1	1	28	NaN	1150.jpg	2043.jpg	64	62	0	NaN	7	NaN	NaN	0.2922207	0.2957311	NaN	0.5
BM_124	NaN	4	1	1	29	NaN	1073.jpg	2248.jpg	38	33	0	NaN	4	NaN	NaN	0.5372425	0.5768634	NaN	0.5
BM_124	NaN	4	1	1	30	NaN	1144.jpg	2015.jpg	55	56	1	NaN	6	NaN	NaN	0.4124904	0.4090745	NaN	0.5
BM_124	NaN	4	1	1	31	NaN	2212.jpg	2089.jpg	16	15	1	NaN	1	NaN	NaN	0.7007002	0.7063029	NaN	0.5
BM_124	NaN	4	1	1	32	NaN	2194.jpg	2043.jpg	60	62	0	NaN	7	NaN	NaN	0.3054393	0.2957311	NaN	0.5
BM_124	NaN	4	1	1	33	NaN	2110.jpg	2010.jpg	52	50	0	NaN	6	NaN	NaN	0.4217156	0.4265378	NaN	0.5
BM_124	NaN	4	1	1	34	NaN	2229.jpg	2209.jpg	25	30	1	NaN	3	NaN	NaN	0.6235067	0.5807006	NaN	1
BM_124	NaN	4	1	1	35	NaN	2094.jpg	2181.jpg	19	24	0	NaN	2	NaN	NaN	0.6777575	0.6245764	NaN	1
BM_124	NaN	4	1	1	36	NaN	1173.jpg	1028.jpg	29	27	1	NaN	3	NaN	NaN	0.5925225	0.6115633	NaN	1
BM_124	NaN	4	1	1	37	NaN	2240.jpg	1115.jpg	43	48	0	NaN	5	NaN	NaN	0.4926903	0.430208	NaN	1
BM_124	NaN	4	1	1	38	NaN	2039.jpg	2181.jpg	18	24	0	NaN	2	NaN	NaN	0.6805236	0.6245764	NaN	1
BM_124	NaN	4	1	1	39	NaN	2041.jpg	1146.jpg	36	39	1	NaN	4	NaN	NaN	0.5500004	0.525678	NaN	0.5
BM_124	NaN	4	1	1	40	NaN	2111.jpg	2221.jpg	66	72	1	NaN	8	NaN	NaN	0.2745079	0.2238197	NaN	1
BM_124	NaN	4	1	1	41	NaN	2024.jpg	2218.jpg	47	45	0	NaN	5	NaN	NaN	0.4661025	0.4780257	NaN	1
BM_124	NaN	4	1	1	42	NaN	1057.jpg	2111.jpg	68	66	0	NaN	8	NaN	NaN	0.2456198	0.2745079	NaN	1
BM_124	NaN	4	1	1	43	NaN	1019.jpg	1013.jpg	57	63	0	NaN	7	NaN	NaN	0.3928618	0.2934539	NaN	0.5
BM_124	NaN	4	1	1	44	NaN	1146.jpg	2201.jpg	39	40	0	NaN	4	NaN	NaN	0.525678	0.523863	NaN	0.5
BM_124	NaN	4	1	1	45	NaN	1027.jpg	2024.jpg	41	47	1	NaN	5	NaN	NaN	0.519362	0.4661025	NaN	1
BM_124	NaN	4	1	1	46	NaN	1007.jpg	2128.jpg	71	69	1	NaN	8	NaN	NaN	0.2256784	0.2432111	NaN	1
BM_124	NaN	4	1	1	47	NaN	2221.jpg	1052.jpg	72	70	0	NaN	8	NaN	NaN	0.2238197	0.2425573	NaN	1
BM_124	NaN	4	1	1	48	NaN	1114.jpg	2039.jpg	21	18	1	NaN	2	NaN	NaN	0.6381716	0.6805236	NaN	1
BM_124	NaN	4	1	1	49	NaN	1073.jpg	1130.jpg	38	37	0	NaN	4	NaN	NaN	0.5372425	0.5476725	NaN	0.5
BM_124	NaN	4	1	1	50	NaN	2063.jpg	2054.jpg	12	10	1	NaN	1	NaN	NaN	0.7346819	0.7462513	NaN	0.5
BM_124	NaN	4	1	1	51	NaN	2164.jpg	2248.jpg	35	33	0	NaN	4	NaN	NaN	0.550194	0.5768634	NaN	0.5
BM_124	NaN	4	1	1	52	NaN	2249.jpg	1254.jpg	23	17	0	NaN	2	NaN	NaN	0.6331629	0.68652	NaN	1
BM_124	NaN	4	1	1	53	NaN	2118.jpg	2229.jpg	26	25	0	NaN	3	NaN	NaN	0.6119182	0.6235067	NaN	1
BM_124	NaN	4	1	1	54	NaN	2008.jpg	1115.jpg	46	48	0	NaN	5	NaN	NaN	0.4779333	0.430208	NaN	1
BM_124	NaN	4	1	1	55	NaN	2094.jpg	1254.jpg	19	17	0	NaN	2	NaN	NaN	0.6777575	0.68652	NaN	1
BM_124	NaN	4	1	1	56	NaN	1226.jpg	2110.jpg	54	52	1	NaN	6	NaN	NaN	0.4149508	0.4217156	NaN	0.5
BM_124	NaN	4	1	1	57	NaN	2063.jpg	2006.jpg	12	14	1	NaN	1	NaN	NaN	0.7346819	0.7159823	NaN	0.5
BM_124	NaN	4	1	1	58	NaN	1007.jpg	2221.jpg	71	72	1	NaN	8	NaN	NaN	0.2256784	0.2238197	NaN	1
BM_124	NaN	4	1	1	59	NaN	1255.jpg	2149.jpg	28	31	1	NaN	3	NaN	NaN	0.6000743	0.5801057	NaN	1
BM_124	NaN	4	1	1	60	NaN	2194.jpg	1017.jpg	60	58	0	NaN	7	NaN	NaN	0.3054393	0.3835059	NaN	0.5
BM_124	NaN	4	1	1	61	NaN	1052.jpg	2016.jpg	70	65	1	NaN	8	NaN	NaN	0.2425573	0.2823727	NaN	1
BM_124	NaN	4	1	1	62	NaN	1050.jpg	2039.jpg	20	18	1	NaN	2	NaN	NaN	0.6729458	0.6805236	NaN	1
BM_124	NaN	4	1	1	63	NaN	2058.jpg	1144.jpg	53	55	0	NaN	6	NaN	NaN	0.4174953	0.4124904	NaN	0.5
BM_124	NaN	4	1	1	64	NaN	1050.jpg	2249.jpg	20	23	1	NaN	2	NaN	NaN	0.6729458	0.6331629	NaN	1
BM_124	NaN	4	2	1	65	NaN	1060.jpg	1226.jpg	49	54	0	NaN	6	NaN	NaN	0.4272628	0.4149508	NaN	0.5
BM_124	NaN	4	2	1	66	NaN	1210.jpg	1019.jpg	59	57	1	NaN	7	NaN	NaN	0.3129054	0.3928618	NaN	0.5
BM_124	NaN	4	2	1	67	NaN	1255.jpg	2118.jpg	28	26	1	NaN	3	NaN	NaN	0.6000743	0.6119182	NaN	1
BM_124	NaN	4	2	1	68	NaN	2153.jpg	1182.jpg	11	13	0	NaN	1	NaN	NaN	0.7402969	0.7276476	NaN	0.5
BM_124	NaN	4	2	1	69	NaN	1183.jpg	2008.jpg	44	46	1	NaN	5	NaN	NaN	0.4892857	0.4779333	NaN	1
BM_124	NaN	4	2	1	70	NaN	2164.jpg	1130.jpg	35	37	0	NaN	4	NaN	NaN	0.550194	0.5476725	NaN	0.5
BM_124	NaN	4	2	1	71	NaN	2209.jpg	1173.jpg	30	29	0	NaN	3	NaN	NaN	0.5807006	0.5925225	NaN	1
BM_124	NaN	4	2	1	72	NaN	2221.jpg	1216.jpg	72	67	0	NaN	8	NaN	NaN	0.2238197	0.2598822	NaN	1
BM_124	NaN	4	2	1	73	NaN	1013.jpg	1150.jpg	63	64	1	NaN	7	NaN	NaN	0.2934539	0.2922207	NaN	0.5
BM_124	NaN	4	2	1	74	NaN	2209.jpg	1246.jpg	30	32	0	NaN	3	NaN	NaN	0.5807006	0.5781087	NaN	1
BM_124	NaN	4	2	1	75	NaN	2053.jpg	1115.jpg	42	48	0	NaN	5	NaN	NaN	0.5065159	0.430208	NaN	1
BM_124	NaN	4	2	1	76	NaN	1017.jpg	1150.jpg	58	64	1	NaN	7	NaN	NaN	0.3835059	0.2922207	NaN	0.5
BM_124	NaN	4	2	1	77	NaN	2089.jpg	2063.jpg	15	12	0	NaN	1	NaN	NaN	0.7063029	0.7346819	NaN	0.5
BM_124	NaN	4	2	1	78	NaN	2053.jpg	1183.jpg	42	44	0	NaN	5	NaN	NaN	0.5065159	0.4892857	NaN	1
BM_124	NaN	4	2	1	79	NaN	2041.jpg	2155.jpg	36	34	1	NaN	4	NaN	NaN	0.5500004	0.5600161	NaN	0.5
BM_124	NaN	4	2	1	80	NaN	2010.jpg	2058.jpg	50	53	1	NaN	6	NaN	NaN	0.4265378	0.4174953	NaN	0.5
