subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_145	0	1	1	1	1	4.00439640705008	1202.jpg	1052.jpg	67	70	1	u	8	1	941.282062965911	0.3361738	0.3024821	4.95548818202224	1	4	4.00439640705008	0.951091774972156
BM_145	0	1	1	1	2	7.70895686099539	2125.jpg	1226.jpg	60	59	0	u	7	0	732.704435009509	0.3850968	0.3897625	8.45952142804163	0.5	7.7	7.70895686099539	0.75056456704624
BM_145	0	1	1	1	3	11.2956797800143	2063.jpg	2155.jpg	62	58	0	u	7	0	825.977483007591	0.3711305	0.3931586	12.1291827930254	0.5	11.3	11.2956797800143	0.833503013011068
BM_145	0	1	1	1	4	15.1001934190281	2094.jpg	1127.jpg	39	37	1	u	4	1	973.489422001876	0.502556	0.5195028	16.0839010810014	1	15.1	15.1001934190281	0.983707661973312
BM_145	0	1	1	1	5	20.3059010950383	1114.jpg	2240.jpg	45	41	0	u	5	0	935.777826001868	0.4740482	0.4990478	21.2574925250374	1	20.3	20.3059010950383	0.951591429999098
BM_145	0	1	1	1	6	23.8099196460098	2212.jpg	2201.jpg	13	9	1	u	1	1	879.748505016323	0.6874029	0.7426392	24.7111360609997	1	23.8	23.8099196460098	0.901216414989904
BM_145	0	1	1	1	7	26.8968242669944	1017.jpg	1173.jpg	66	71	1	i	8	0	808.834483032115	0.3417802	0.2644869	27.7157601910294	1	26.9	26.8968242669944	0.818935924035031
BM_145	0	1	1	1	8	31.2014285890036	1031.jpg	1150.jpg	55	53	0	u	6	0	968.239673995413	0.4187773	0.4311541	32.1855385300005	0.5	31.2	31.2014285890036	0.984109940996859
BM_145	0	1	1	1	9	36.6075187640381	2058.jpg	1202.jpg	68	67	0	u	8	0	906.140184961259	0.3081594	0.3361738	37.5258007890079	1	36.6	36.6075187640381	0.918282024969812
BM_145	0	1	1	1	10	40.0115688090445	1013.jpg	1073.jpg	19	17	1	i	2	0	606.100470002275	0.6554892	0.6575617	40.6289523490123	0.5	40	40.0115688090445	0.617383539967705
BM_145	0	1	1	1	11	45.3007788030081	1254.jpg	2054.jpg	15	11	0	i	1	1	684.899993997533	0.6635494	0.725627	46.0015740790404	1	45.3	45.3007788030081	0.700795276032295
BM_145	0	1	1	1	12	53.7098473960068	1246.jpg	1228.jpg	64	63	1	i	7	0	659.836839011405	0.3575229	0.3670271	54.3795986300102	0.5	53.7	53.7098473960068	0.669751234003343
BM_145	0	1	1	1	13	59.299722058	1144.jpg	2112.jpg	10	12	1	u	1	1	1005.93651802046	0.7320786	0.7214641	60.3178331620293	1	59.3	59.299722058	1.01811110402923
BM_145	0	1	1	1	14	62.6035235970048	1191.jpg	1255.jpg	72	65	1	u	8	1	798.134593002032	0.2612047	0.3459672	63.4207902720082	1	62.6	62.6035235970048	0.817266675003339
