subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_150	0	2	1	1	1	4.00512773694936	2008.jpg	1150.jpg	69	71	1	u	8	1	912.526806001551	0.2300904	0.220794	4.93965293298243	0.5	4	4.00512773694936	0.934525196033064
BM_150	0	2	1	1	2	11.1965285699698	1204.jpg	1262.jpg	58	62	1	u	7	1	1145.10669303127	0.329855	0.2774874	12.3654116639518	1	11.2	11.1965285699698	1.168883093982
BM_150	0	2	1	1	3	15.8021444979822	2006.jpg	2221.jpg	18	24	0	u	2	0	803.500076988712	0.6944114	0.6407319	16.6199600749533	0.5	15.8	15.8021444979822	0.817815576971043
BM_150	0	2	1	1	4	19.1055627159658	2015.jpg	2016.jpg	35	36	1	u	4	1	1212.09121501306	0.5561595	0.5546771	20.3403603599872	1	19.1	19.1055627159658	1.23479764402146
BM_150	0	2	1	1	5	24.7952664199984	2039.jpg	2217.jpg	11	9	1	u	1	1	882.366366975475	0.7796553	0.7929769	25.696604022989	1	24.8	24.7952664199984	0.901337602990679
BM_150	0	2	1	1	6	27.7983379539801	1202.jpg	2015.jpg	38	35	0	i	4	1	823.305669007823	0.5488858	0.5561595	28.6325512939948	1	27.8	27.7983379539801	0.834213340014685
BM_150	0	2	1	1	7	31.1023578249733	1052.jpg	2008.jpg	70	69	0	i	8	1	1039.28717097733	0.2297749	0.2300904	32.1540591289522	0.5	31.1	31.1023578249733	1.05170130397892
BM_150	0	2	1	1	8	35.406951632991	1145.jpg	2039.jpg	15	11	0	i	1	1	974.696229968686	0.7041637	0.7796553	36.3921896749525	1	35.4	35.406951632991	0.985238041961566
BM_150	0	2	1	1	9	38.7106946929707	1145.jpg	2209.jpg	15	13	0	i	1	1	998.953094996978	0.7041637	0.7468373	39.728559977957	1	38.7	38.7106946929707	1.01786528498633
BM_150	0	2	1	1	10	42.2986396939959	2041.jpg	1262.jpg	64	62	1	u	7	1	923.004265001509	0.2660168	0.2774874	43.232975366991	1	42.3	42.2986396939959	0.934335672995076
BM_150	0	2	1	1	11	53.3110017879517	1210.jpg	1019.jpg	60	59	0	i	7	1	1086.6538270493	0.3098735	0.3163055	54.4112757339608	1	53.3	53.3110017879517	1.10027394600911
BM_150	0	2	1	1	12	56.8980307589518	2063.jpg	1220.jpg	68	72	0	u	8	0	1075.62436303124	0.2321035	0.2167917	57.9858194519766	0.5	56.9	56.8980307589518	1.08778869302478
BM_150	0	2	1	1	13	62.3041014999617	2128.jpg	1127.jpg	61	57	1	u	7	1	957.531663007103	0.2794261	0.3329859	63.273364291992	1	62.3	62.3041014999617	0.969262792030349
BM_150	0	2	1	1	14	67.0094394839834	2041.jpg	1210.jpg	64	60	1	x	7	999	999000	0.2660168	0.3098735	68.5106218379806	1	67	67.0094394839834	1.50118235399714
BM_150	0	2	1	1	15	70.0963902209769	2112.jpg	1254.jpg	28	32	1	u	3	1	749.263839970808	0.6079652	0.5815236	70.8631793870009	0.5	70.1	70.0963902209769	0.766789166023955
BM_150	0	2	1	1	16	75.7023017059546	1013.jpg	2201.jpg	23	17	0	i	2	1	1007.3844990111	0.650879	0.6970058	76.7214650069945	0.5	75.7	75.7023017059546	1.01916330103995
BM_150	0	2	1	1	17	78.7057966189459	1009.jpg	1173.jpg	40	33	1	u	4	1	1059.88296901342	0.5064205	0.5735822	79.7762679719599	1	78.7	78.7057966189459	1.070471353014
BM_150	0	2	1	1	18	85.296947335999	2063.jpg	1130.jpg	68	67	0	i	8	1	1100.70193000138	0.2321035	0.2393659	86.4147572939983	0.5	85.3	85.296947335999	1.11780995799927
BM_150	0	2	1	1	19	90.8027222599485	2111.jpg	1192.jpg	56	55	0	i	6	1	1282.92615700047	0.3664402	0.3746653	92.1040522339754	1	90.8	90.8027222599485	1.30132997402688
BM_150	0	2	1	1	20	95.6090022949502	1150.jpg	1130.jpg	71	67	0	i	8	1	868.641791050322	0.220794	0.2393659	96.4929696119507	0.5	95.6	95.6090022949502	0.883967317000497
BM_150	0	2	1	1	21	100.196539647994	2217.jpg	1028.jpg	9	16	0	i	1	1	657.110194966663	0.7929769	0.7001703	100.865499015956	1	100.2	100.196539647994	0.668959367962088
BM_150	0	2	1	1	22	104.801713212975	2155.jpg	1254.jpg	30	32	1	i	3	0	851.935070008039	0.5879435	0.5815236	105.668905592	0.5	104.8	104.801713212975	0.867192379024345
BM_150	0	2	1	1	23	108.606432928995	1114.jpg	1027.jpg	22	21	0	u	2	0	975.215876998845	0.6523848	0.6637351	109.594013655966	0.5	108.6	108.606432928995	0.987580726970918
BM_150	0	2	1	1	24	113.11105598195	1073.jpg	2248.jpg	42	46	1	x	5	999	999000	0.4846713	0.4587652	114.612889666983	0.5	113.1	113.11105598195	1.50183368503349
BM_150	0	2	1	1	25	121.203737053962	1255.jpg	2154.jpg	31	26	1	i	3	0	905.907531036064	0.5827033	0.6243273	122.121418199968	0.5	121.2	121.203737053962	0.917681146005634
BM_150	0	2	1	1	26	124.90754243196	1216.jpg	2112.jpg	29	28	0	i	3	1	1034.10330001498	0.6073875	0.6079652	125.959303242969	0.5	124.9	124.90754243196	1.05176081100944
BM_150	0	2	1	1	27	128.99560078897	2240.jpg	2221.jpg	19	24	0	i	2	1	1026.04369097389	0.6834152	0.6407319	130.033810159948	0.5	129	128.99560078897	1.03820937097771
BM_150	0	2	1	1	28	133.601168790949	2248.jpg	1060.jpg	46	45	0	i	5	1	1068.50588903762	0.4587652	0.4745598	134.684959170991	0.5	133.6	133.601168790949	1.08379038004205
BM_150	0	2	1	1	29	140.708564665983	1007.jpg	1191.jpg	41	48	0	i	5	1	913.080298982095	0.498057	0.4297613	141.642784002994	0.5	140.7	140.708564665983	0.93421933701029
BM_150	0	2	1	1	30	144.39666569297	2155.jpg	1216.jpg	30	29	1	i	3	0	1017.0049170265	0.5879435	0.6073875	145.430720054952	0.5	144.4	144.39666569297	1.03405436198227
BM_150	0	2	1	1	31	150.503186188987	2164.jpg	2010.jpg	66	65	1	i	8	0	1270.46217996394	0.2399475	0.2525569	151.788582644949	0.5	150.5	150.503186188987	1.28539645596175
BM_150	0	2	1	1	32	154.007430928992	2218.jpg	1228.jpg	49	54	0	i	6	1	870.206810999662	0.4291249	0.3987916	154.891272737994	1	154	154.007430928992	0.883841809001751
BM_150	0	2	1	1	33	157.210588793969	2041.jpg	2043.jpg	64	63	1	u	7	1	1323.05929902941	0.2660168	0.2746337	158.545509853982	1	157.2	157.210588793969	1.33492106001358
BM_150	0	2	1	1	34	160.197740038973	1146.jpg	2218.jpg	51	49	1	u	6	1	999.929836019874	0.4113025	0.4291249	161.215603115968	1	160.2	160.197740038973	1.01786307699513
BM_150	0	2	1	1	35	164.301816419989	2063.jpg	2164.jpg	68	66	0	u	8	0	983.859436004423	0.2321035	0.2399475	165.302595219982	0.5	164.3	164.301816419989	1.00077879999299
BM_150	0	2	1	1	36	170.608978040982	1145.jpg	2212.jpg	15	10	0	i	1	1	820.671369961929	0.7041637	0.7908879	171.44332281698	1	170.6	170.608978040982	0.834344775998034
