Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_111	1	0.9498327	1028.jpg	7	0	0
BM_111	2	0.9285556	2053.jpg	51	0	0
BM_111	3	0.8895671	1228.jpg	36	0	0
BM_111	4	0.8607844	2153.jpg	65	0	0
BM_111	5	0.8388414	2209.jpg	72	0	0
BM_111	6	0.8064177	2089.jpg	55	0	0
BM_111	7	0.7975453	1114.jpg	16	0	0
BM_111	8	0.7908023	1183.jpg	26	0	0
BM_111	9	0.787711	1255.jpg	39	1	0
BM_111	10	0.7772971	2118.jpg	60	1	0.5
BM_111	11	0.7737127	1220.jpg	34	1	0.5
BM_111	12	0.7664454	1246.jpg	37	1	0
BM_111	13	0.76012	2112.jpg	59	1	0
BM_111	14	0.7530945	1115.jpg	17	1	0.5
BM_111	15	0.747143	2124.jpg	61	1	0.5
BM_111	16	0.7419257	2024.jpg	46	1	0
BM_111	17	0.7384357	1017.jpg	4	2	0
BM_111	18	0.7286651	1202.jpg	29	2	1
BM_111	19	0.716115	1262.jpg	40	2	1
BM_111	20	0.7140483	1050.jpg	10	2	0
BM_111	21	0.6978119	1031.jpg	8	2	0
BM_111	22	0.6862282	2125.jpg	62	2	1
BM_111	23	0.67406	2016.jpg	45	2	1
BM_111	24	0.6598378	2249.jpg	80	2	0
BM_111	25	0.6432311	2010.jpg	43	3	0
BM_111	26	0.6393874	2008.jpg	42	3	1
BM_111	27	0.6353182	1254.jpg	38	3	1
BM_111	28	0.5782	1035.jpg	9	3	0
BM_111	29	0.5759473	2039.jpg	47	3	1
BM_111	30	0.5710922	2248.jpg	79	3	0
BM_111	31	0.5590074	2221.jpg	76	3	0
BM_111	32	0.5547695	2212.jpg	73	3	1
BM_111	33	0.55212	1073.jpg	14	4	0
BM_111	34	0.5339465	1191.jpg	27	4	0.5
BM_111	35	0.529511	2164.jpg	68	4	0.5
BM_111	36	0.5266839	1007.jpg	1	4	0
BM_111	37	0.5215576	2094.jpg	56	4	0
BM_111	38	0.5214303	2181.jpg	69	4	0.5
BM_111	39	0.5032441	1027.jpg	6	4	0.5
BM_111	40	0.4973963	2015.jpg	44	4	0
BM_111	41	0.4966994	2229.jpg	77	5	0.5
BM_111	42	0.4939586	1216.jpg	33	5	0
BM_111	43	0.4897032	2063.jpg	54	5	0
BM_111	44	0.4856337	2149.jpg	64	5	0.5
BM_111	45	0.4729598	1052.jpg	11	5	0
BM_111	46	0.4709839	1207.jpg	31	5	0.5
BM_111	47	0.4559967	2041.jpg	48	5	0.5
BM_111	48	0.4505371	2218.jpg	75	5	0
BM_111	49	0.4394321	2043.jpg	49	6	1
BM_111	50	0.4369167	2154.jpg	66	6	0
BM_111	51	0.4046219	1009.jpg	2	6	0
BM_111	52	0.4017257	1146.jpg	22	6	1
BM_111	53	0.3962546	2045.jpg	50	6	1
BM_111	54	0.3788778	2111.jpg	58	6	0
BM_111	55	0.3768524	2054.jpg	52	6	0
BM_111	56	0.3586991	2194.jpg	70	6	1
BM_111	57	0.3567378	1182.jpg	25	7	1
BM_111	58	0.3471383	1173.jpg	24	7	0
BM_111	59	0.3364274	1192.jpg	28	7	0
BM_111	60	0.3295807	2240.jpg	78	7	1
BM_111	61	0.3253122	2058.jpg	53	7	0
BM_111	62	0.3143094	1130.jpg	19	7	1
BM_111	63	0.308306	1013.jpg	3	7	1
BM_111	64	0.3031795	1060.jpg	13	7	0
BM_111	65	0.2912156	1210.jpg	32	8	0
BM_111	66	0.2692073	1144.jpg	20	8	0.5
BM_111	67	0.2508373	1204.jpg	30	8	0.5
BM_111	68	0.2435277	2201.jpg	71	8	0
BM_111	69	0.2236429	2155.jpg	67	8	0
BM_111	70	0.1929573	2110.jpg	57	8	0.5
BM_111	71	0.1895754	2128.jpg	63	8	0.5
BM_111	72	0.1785607	1127.jpg	18	8	0
BM_111	73	0.1706687	1019.jpg	5	0	0
BM_111	74	0.1701437	1226.jpg	35	0	0
BM_111	75	0.1622845	1080.jpg	15	0	0
BM_111	76	0.1250506	1150.jpg	23	0	0
BM_111	77	0.1216913	2217.jpg	74	0	0
BM_111	78	0.120439	1145.jpg	21	0	0
BM_111	79	0.09837757	1057.jpg	12	0	0
BM_111	80	0.0331358	2006.jpg	41	0	0
