subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_157	NaN	1	1	1	1	NaN	1017.jpg	2149.jpg	59	64	1	NaN	7	NaN	NaN	0.3487805	0.2894938	NaN	0.5
BM_157	NaN	1	1	1	2	NaN	2212.jpg	1144.jpg	44	43	0	NaN	5	NaN	NaN	0.4566141	0.462794	NaN	1
BM_157	NaN	1	1	1	3	NaN	2201.jpg	1007.jpg	47	41	1	NaN	5	NaN	NaN	0.441272	0.4671716	NaN	1
BM_157	NaN	1	1	1	4	NaN	1027.jpg	2248.jpg	49	50	1	NaN	6	NaN	NaN	0.4357783	0.4191813	NaN	0.5
BM_157	NaN	1	1	1	5	NaN	2039.jpg	1019.jpg	31	29	1	NaN	3	NaN	NaN	0.5901876	0.5952448	NaN	0.5
BM_157	NaN	1	1	1	6	NaN	2054.jpg	1255.jpg	10	14	0	NaN	1	NaN	NaN	0.781071	0.7528529	NaN	1
BM_157	NaN	1	1	1	7	NaN	1228.jpg	2240.jpg	53	52	0	NaN	6	NaN	NaN	0.3852913	0.3876381	NaN	0.5
BM_157	NaN	1	1	1	8	NaN	2229.jpg	2181.jpg	23	21	1	NaN	2	NaN	NaN	0.6330152	0.6517045	NaN	0.5
BM_157	NaN	1	1	1	9	NaN	2043.jpg	1017.jpg	61	59	0	NaN	7	NaN	NaN	0.3118863	0.3487805	NaN	0.5
BM_157	NaN	1	1	1	10	NaN	2110.jpg	2043.jpg	63	61	1	NaN	7	NaN	NaN	0.2981854	0.3118863	NaN	0.5
BM_157	NaN	1	1	1	11	NaN	2154.jpg	2058.jpg	68	71	0	NaN	8	NaN	NaN	0.2412479	0.2324523	NaN	1
BM_157	NaN	1	1	1	12	NaN	2209.jpg	1183.jpg	39	33	1	NaN	4	NaN	NaN	0.4946928	0.5772687	NaN	1
BM_157	NaN	1	1	1	13	NaN	1210.jpg	2043.jpg	62	61	1	NaN	7	NaN	NaN	0.3079217	0.3118863	NaN	0.5
BM_157	NaN	1	1	1	14	NaN	1057.jpg	2149.jpg	58	64	1	NaN	7	NaN	NaN	0.3666715	0.2894938	NaN	0.5
BM_157	NaN	1	1	1	15	NaN	1202.jpg	1207.jpg	30	25	1	NaN	3	NaN	NaN	0.5916962	0.6225021	NaN	0.5
