subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_151	NaN	3	1	1	1	NaN	1028.jpg	1130.jpg	47	41	0	NaN	5	NaN	NaN	0.4314825	0.4588565	NaN	0.5
BM_151	NaN	3	1	1	2	NaN	1027.jpg	2164.jpg	42	44	0	NaN	5	NaN	NaN	0.4493034	0.4412218	NaN	0.5
BM_151	NaN	3	1	1	3	NaN	2249.jpg	1115.jpg	18	21	0	NaN	2	NaN	NaN	0.7260452	0.691009	NaN	1
BM_151	NaN	3	1	1	4	NaN	2089.jpg	2016.jpg	40	36	1	NaN	4	NaN	NaN	0.4677779	0.5233235	NaN	0.5
BM_151	NaN	3	1	1	5	NaN	1019.jpg	2118.jpg	31	32	1	NaN	3	NaN	NaN	0.563284	0.5627053	NaN	1
BM_151	NaN	3	1	1	6	NaN	1127.jpg	1028.jpg	48	47	1	NaN	5	NaN	NaN	0.4307963	0.4314825	NaN	0.5
BM_151	NaN	3	1	1	7	NaN	1017.jpg	2181.jpg	54	51	1	NaN	6	NaN	NaN	0.3858282	0.417575	NaN	1
BM_151	NaN	3	1	1	8	NaN	2041.jpg	1210.jpg	15	9	0	NaN	1	NaN	NaN	0.756274	0.8168155	NaN	0.5
BM_151	NaN	3	1	1	9	NaN	2218.jpg	1073.jpg	19	24	0	NaN	2	NaN	NaN	0.7258636	0.6489081	NaN	1
BM_151	NaN	3	1	1	10	NaN	1060.jpg	2094.jpg	59	62	1	NaN	7	NaN	NaN	0.3624392	0.3402316	NaN	1
BM_151	NaN	3	1	1	11	NaN	2118.jpg	1183.jpg	32	28	0	NaN	3	NaN	NaN	0.5627053	0.6064071	NaN	1
BM_151	NaN	3	1	1	12	NaN	2054.jpg	2039.jpg	66	69	0	NaN	8	NaN	NaN	0.2825326	0.2127854	NaN	0.5
BM_151	NaN	3	1	1	13	NaN	2089.jpg	2058.jpg	40	38	1	NaN	4	NaN	NaN	0.4677779	0.4906817	NaN	0.5
BM_151	NaN	3	1	1	14	NaN	1246.jpg	1207.jpg	17	23	1	NaN	2	NaN	NaN	0.7261912	0.6606136	NaN	1
BM_151	NaN	3	1	1	15	NaN	1017.jpg	1255.jpg	54	50	1	NaN	6	NaN	NaN	0.3858282	0.4217714	NaN	1
BM_151	NaN	3	1	1	16	NaN	2041.jpg	2201.jpg	15	16	0	NaN	1	NaN	NaN	0.756274	0.7517481	NaN	0.5
BM_151	NaN	3	1	1	17	NaN	2006.jpg	2016.jpg	37	36	1	NaN	4	NaN	NaN	0.5001322	0.5233235	NaN	0.5
BM_151	NaN	3	1	1	18	NaN	2008.jpg	2039.jpg	67	69	0	NaN	8	NaN	NaN	0.2700898	0.2127854	NaN	0.5
BM_151	NaN	3	1	1	19	NaN	1210.jpg	1114.jpg	9	14	1	NaN	1	NaN	NaN	0.8168155	0.7681588	NaN	0.5
BM_151	NaN	3	1	1	20	NaN	2128.jpg	1019.jpg	26	31	0	NaN	3	NaN	NaN	0.6238086	0.563284	NaN	1
BM_151	NaN	3	1	1	21	NaN	2249.jpg	1073.jpg	18	24	0	NaN	2	NaN	NaN	0.7260452	0.6489081	NaN	1
BM_151	NaN	3	1	1	22	NaN	1060.jpg	1150.jpg	59	57	1	NaN	7	NaN	NaN	0.3624392	0.373056	NaN	1
BM_151	NaN	3	1	1	23	NaN	1019.jpg	1052.jpg	31	27	1	NaN	3	NaN	NaN	0.563284	0.612391	NaN	1
BM_151	NaN	3	1	1	24	NaN	2154.jpg	2124.jpg	63	58	0	NaN	7	NaN	NaN	0.3222263	0.3718075	NaN	1
BM_151	NaN	3	1	1	25	NaN	2118.jpg	1007.jpg	32	30	0	NaN	3	NaN	NaN	0.5627053	0.5702661	NaN	1
BM_151	NaN	3	1	1	26	NaN	1255.jpg	2229.jpg	50	49	0	NaN	6	NaN	NaN	0.4217714	0.4307079	NaN	1
BM_151	NaN	3	1	1	27	NaN	1216.jpg	1255.jpg	52	50	1	NaN	6	NaN	NaN	0.4082441	0.4217714	NaN	1
BM_151	NaN	3	1	1	28	NaN	2153.jpg	2015.jpg	43	45	0	NaN	5	NaN	NaN	0.4437078	0.4398422	NaN	0.5
BM_151	NaN	3	1	1	29	NaN	2016.jpg	1202.jpg	36	34	0	NaN	4	NaN	NaN	0.5233235	0.5286924	NaN	0.5
BM_151	NaN	3	1	1	30	NaN	1028.jpg	2015.jpg	47	45	0	NaN	5	NaN	NaN	0.4314825	0.4398422	NaN	0.5
BM_151	NaN	3	1	1	31	NaN	2181.jpg	1216.jpg	51	52	0	NaN	6	NaN	NaN	0.417575	0.4082441	NaN	1
BM_151	NaN	3	1	1	32	NaN	2240.jpg	2201.jpg	10	16	0	NaN	1	NaN	NaN	0.8134434	0.7517481	NaN	0.5
BM_151	NaN	3	1	1	33	NaN	1173.jpg	1202.jpg	39	34	0	NaN	4	NaN	NaN	0.4684188	0.5286924	NaN	0.5
BM_151	NaN	3	1	1	34	NaN	2201.jpg	1220.jpg	16	11	1	NaN	1	NaN	NaN	0.7517481	0.798246	NaN	0.5
BM_151	NaN	3	1	1	35	NaN	2164.jpg	2125.jpg	44	46	1	NaN	5	NaN	NaN	0.4412218	0.4374168	NaN	0.5
BM_151	NaN	3	1	1	36	NaN	1073.jpg	1207.jpg	24	23	1	NaN	2	NaN	NaN	0.6489081	0.6606136	NaN	1
BM_151	NaN	3	1	1	37	NaN	2015.jpg	2125.jpg	45	46	1	NaN	5	NaN	NaN	0.4398422	0.4374168	NaN	0.5
BM_151	NaN	3	1	1	38	NaN	2124.jpg	1150.jpg	58	57	1	NaN	7	NaN	NaN	0.3718075	0.373056	NaN	1
BM_151	NaN	3	1	1	39	NaN	1057.jpg	2054.jpg	72	66	1	NaN	8	NaN	NaN	0.1950183	0.2825326	NaN	0.5
BM_151	NaN	3	1	1	40	NaN	1262.jpg	1173.jpg	35	39	1	NaN	4	NaN	NaN	0.5262903	0.4684188	NaN	0.5
BM_151	NaN	3	1	1	41	NaN	2229.jpg	2181.jpg	49	51	1	NaN	6	NaN	NaN	0.4307079	0.417575	NaN	1
BM_151	NaN	3	1	1	42	NaN	2201.jpg	1114.jpg	16	14	1	NaN	1	NaN	NaN	0.7517481	0.7681588	NaN	0.5
BM_151	NaN	3	1	1	43	NaN	2149.jpg	1057.jpg	70	72	0	NaN	8	NaN	NaN	0.2121011	0.1950183	NaN	0.5
BM_151	NaN	3	1	1	44	NaN	1202.jpg	2058.jpg	34	38	1	NaN	4	NaN	NaN	0.5286924	0.4906817	NaN	0.5
BM_151	NaN	3	1	1	45	NaN	1216.jpg	1228.jpg	52	53	1	NaN	6	NaN	NaN	0.4082441	0.4034105	NaN	1
BM_151	NaN	3	1	1	46	NaN	1073.jpg	2053.jpg	24	22	1	NaN	2	NaN	NaN	0.6489081	0.6618461	NaN	1
BM_151	NaN	3	1	1	47	NaN	1009.jpg	1216.jpg	56	52	0	NaN	6	NaN	NaN	0.3767193	0.4082441	NaN	1
BM_151	NaN	3	1	1	48	NaN	1254.jpg	2218.jpg	20	19	1	NaN	2	NaN	NaN	0.7109744	0.7258636	NaN	1
BM_151	NaN	3	1	1	49	NaN	1007.jpg	1013.jpg	30	29	1	NaN	3	NaN	NaN	0.5702661	0.5988141	NaN	1
BM_151	NaN	3	1	1	50	NaN	1050.jpg	2094.jpg	64	62	1	NaN	7	NaN	NaN	0.3180267	0.3402316	NaN	1
BM_151	NaN	3	1	1	51	NaN	1192.jpg	2054.jpg	65	66	1	NaN	8	NaN	NaN	0.3109916	0.2825326	NaN	0.5
BM_151	NaN	3	1	1	52	NaN	2124.jpg	1226.jpg	58	60	1	NaN	7	NaN	NaN	0.3718075	0.3447328	NaN	1
BM_151	NaN	3	1	1	53	NaN	1057.jpg	2112.jpg	72	71	1	NaN	8	NaN	NaN	0.1950183	0.2075662	NaN	0.5
BM_151	NaN	3	1	1	54	NaN	2008.jpg	1192.jpg	67	65	0	NaN	8	NaN	NaN	0.2700898	0.3109916	NaN	0.5
BM_151	NaN	3	1	1	55	NaN	2111.jpg	2149.jpg	68	70	1	NaN	8	NaN	NaN	0.2662878	0.2121011	NaN	0.5
BM_151	NaN	3	1	1	56	NaN	2128.jpg	1183.jpg	26	28	0	NaN	3	NaN	NaN	0.6238086	0.6064071	NaN	1
BM_151	NaN	3	1	1	57	NaN	2218.jpg	1246.jpg	19	17	0	NaN	2	NaN	NaN	0.7258636	0.7261912	NaN	1
BM_151	NaN	3	1	1	58	NaN	1028.jpg	2164.jpg	47	44	0	NaN	5	NaN	NaN	0.4314825	0.4412218	NaN	0.5
BM_151	NaN	3	1	1	59	NaN	1031.jpg	2041.jpg	13	15	1	NaN	1	NaN	NaN	0.784339	0.756274	NaN	0.5
BM_151	NaN	3	1	1	60	NaN	1060.jpg	1226.jpg	59	60	1	NaN	7	NaN	NaN	0.3624392	0.3447328	NaN	1
BM_151	NaN	3	1	1	61	NaN	2094.jpg	2124.jpg	62	58	0	NaN	7	NaN	NaN	0.3402316	0.3718075	NaN	1
BM_151	NaN	3	1	1	62	NaN	1262.jpg	2016.jpg	35	36	1	NaN	4	NaN	NaN	0.5262903	0.5233235	NaN	0.5
BM_151	NaN	3	1	1	63	NaN	1183.jpg	1013.jpg	28	29	1	NaN	3	NaN	NaN	0.6064071	0.5988141	NaN	1
BM_151	NaN	3	1	1	64	NaN	1220.jpg	1210.jpg	11	9	0	NaN	1	NaN	NaN	0.798246	0.8168155	NaN	0.5
BM_151	NaN	3	2	1	65	NaN	1130.jpg	1027.jpg	41	42	1	NaN	5	NaN	NaN	0.4588565	0.4493034	NaN	0.5
BM_151	NaN	3	2	1	66	NaN	2153.jpg	1130.jpg	43	41	0	NaN	5	NaN	NaN	0.4437078	0.4588565	NaN	0.5
BM_151	NaN	3	2	1	67	NaN	1254.jpg	2053.jpg	20	22	1	NaN	2	NaN	NaN	0.7109744	0.6618461	NaN	1
BM_151	NaN	3	2	1	68	NaN	2089.jpg	1035.jpg	40	33	1	NaN	4	NaN	NaN	0.4677779	0.5437909	NaN	0.5
BM_151	NaN	3	2	1	69	NaN	1013.jpg	1019.jpg	29	31	0	NaN	3	NaN	NaN	0.5988141	0.563284	NaN	1
BM_151	NaN	3	2	1	70	NaN	2125.jpg	1127.jpg	46	48	0	NaN	5	NaN	NaN	0.4374168	0.4307963	NaN	0.5
BM_151	NaN	3	2	1	71	NaN	1009.jpg	2024.jpg	56	55	0	NaN	6	NaN	NaN	0.3767193	0.3776858	NaN	1
BM_151	NaN	3	2	1	72	NaN	1220.jpg	2043.jpg	11	12	0	NaN	1	NaN	NaN	0.798246	0.7939159	NaN	0.5
BM_151	NaN	3	2	1	73	NaN	2218.jpg	1115.jpg	19	21	0	NaN	2	NaN	NaN	0.7258636	0.691009	NaN	1
BM_151	NaN	3	2	1	74	NaN	1226.jpg	1050.jpg	60	64	0	NaN	7	NaN	NaN	0.3447328	0.3180267	NaN	1
BM_151	NaN	3	2	1	75	NaN	1182.jpg	1013.jpg	25	29	1	NaN	3	NaN	NaN	0.6241471	0.5988141	NaN	1
BM_151	NaN	3	2	1	76	NaN	2008.jpg	2111.jpg	67	68	0	NaN	8	NaN	NaN	0.2700898	0.2662878	NaN	0.5
BM_151	NaN	3	2	1	77	NaN	2089.jpg	1173.jpg	40	39	1	NaN	4	NaN	NaN	0.4677779	0.4684188	NaN	0.5
BM_151	NaN	3	2	1	78	NaN	1246.jpg	2053.jpg	17	22	1	NaN	2	NaN	NaN	0.7261912	0.6618461	NaN	1
BM_151	NaN	3	2	1	79	NaN	2024.jpg	1228.jpg	55	53	1	NaN	6	NaN	NaN	0.3776858	0.4034105	NaN	1
BM_151	NaN	3	2	1	80	NaN	1114.jpg	1031.jpg	14	13	0	NaN	1	NaN	NaN	0.7681588	0.784339	NaN	0.5
BM_151	NaN	3	2	1	81	NaN	2006.jpg	1173.jpg	37	39	1	NaN	4	NaN	NaN	0.5001322	0.4684188	NaN	0.5
BM_151	NaN	3	2	1	82	NaN	2111.jpg	2112.jpg	68	71	1	NaN	8	NaN	NaN	0.2662878	0.2075662	NaN	0.5
BM_151	NaN	3	2	1	83	NaN	2043.jpg	2240.jpg	12	10	1	NaN	1	NaN	NaN	0.7939159	0.8134434	NaN	0.5
BM_151	NaN	3	2	1	84	NaN	1007.jpg	2128.jpg	30	26	1	NaN	3	NaN	NaN	0.5702661	0.6238086	NaN	1
BM_151	NaN	3	2	1	85	NaN	1207.jpg	1254.jpg	23	20	0	NaN	2	NaN	NaN	0.6606136	0.7109744	NaN	1
BM_151	NaN	3	2	1	86	NaN	2154.jpg	1146.jpg	63	61	0	NaN	7	NaN	NaN	0.3222263	0.3429589	NaN	1
BM_151	NaN	3	2	1	87	NaN	1052.jpg	1007.jpg	27	30	0	NaN	3	NaN	NaN	0.612391	0.5702661	NaN	1
BM_151	NaN	3	2	1	88	NaN	2094.jpg	1146.jpg	62	61	0	NaN	7	NaN	NaN	0.3402316	0.3429589	NaN	1
BM_151	NaN	3	2	1	89	NaN	1183.jpg	1052.jpg	28	27	1	NaN	3	NaN	NaN	0.6064071	0.612391	NaN	1
BM_151	NaN	3	2	1	90	NaN	2229.jpg	1228.jpg	49	53	1	NaN	6	NaN	NaN	0.4307079	0.4034105	NaN	1
BM_151	NaN	3	2	1	91	NaN	1228.jpg	1017.jpg	53	54	0	NaN	6	NaN	NaN	0.4034105	0.3858282	NaN	1
BM_151	NaN	3	2	1	92	NaN	1027.jpg	2015.jpg	42	45	0	NaN	5	NaN	NaN	0.4493034	0.4398422	NaN	0.5
BM_151	NaN	3	2	1	93	NaN	1202.jpg	1035.jpg	34	33	1	NaN	4	NaN	NaN	0.5286924	0.5437909	NaN	0.5
BM_151	NaN	3	2	1	94	NaN	2153.jpg	1127.jpg	43	48	0	NaN	5	NaN	NaN	0.4437078	0.4307963	NaN	0.5
BM_151	NaN	3	2	1	95	NaN	1009.jpg	1017.jpg	56	54	0	NaN	6	NaN	NaN	0.3767193	0.3858282	NaN	1
BM_151	NaN	3	2	1	96	NaN	2041.jpg	2043.jpg	15	12	0	NaN	1	NaN	NaN	0.756274	0.7939159	NaN	0.5
BM_151	NaN	3	2	1	97	NaN	2058.jpg	1262.jpg	38	35	0	NaN	4	NaN	NaN	0.4906817	0.5262903	NaN	0.5
BM_151	NaN	3	2	1	98	NaN	1031.jpg	2240.jpg	13	10	1	NaN	1	NaN	NaN	0.784339	0.8134434	NaN	0.5
BM_151	NaN	3	2	1	99	NaN	2125.jpg	1130.jpg	46	41	0	NaN	5	NaN	NaN	0.4374168	0.4588565	NaN	0.5
BM_151	NaN	3	2	1	100	NaN	1115.jpg	1207.jpg	21	23	1	NaN	2	NaN	NaN	0.691009	0.6606136	NaN	1
BM_151	NaN	3	2	1	101	NaN	1027.jpg	1127.jpg	42	48	0	NaN	5	NaN	NaN	0.4493034	0.4307963	NaN	0.5
BM_151	NaN	3	2	1	102	NaN	1060.jpg	2154.jpg	59	63	1	NaN	7	NaN	NaN	0.3624392	0.3222263	NaN	1
BM_151	NaN	3	2	1	103	NaN	2149.jpg	2039.jpg	70	69	0	NaN	8	NaN	NaN	0.2121011	0.2127854	NaN	0.5
BM_151	NaN	3	2	1	104	NaN	2006.jpg	2058.jpg	37	38	1	NaN	4	NaN	NaN	0.5001322	0.4906817	NaN	0.5
BM_151	NaN	3	2	1	105	NaN	1009.jpg	2229.jpg	56	49	0	NaN	6	NaN	NaN	0.3767193	0.4307079	NaN	1
BM_151	NaN	3	2	1	106	NaN	1031.jpg	1220.jpg	13	11	1	NaN	1	NaN	NaN	0.784339	0.798246	NaN	0.5
