subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_131	NaN	3	1	1	1	NaN	1226.jpg	2054.jpg	28	27	1	NaN	3	NaN	NaN	0.6092618	0.6246788	NaN	1
BM_131	NaN	3	1	1	2	NaN	2221.jpg	1262.jpg	66	71	1	NaN	8	NaN	NaN	0.2411143	0.2013354	NaN	0.5
BM_131	NaN	3	1	1	3	NaN	2181.jpg	1254.jpg	56	51	1	NaN	6	NaN	NaN	0.3434391	0.3764028	NaN	1
BM_131	NaN	3	1	1	4	NaN	2089.jpg	2010.jpg	14	11	1	NaN	1	NaN	NaN	0.7640795	0.7742597	NaN	0.5
BM_131	NaN	3	1	1	5	NaN	2249.jpg	1007.jpg	58	60	1	NaN	7	NaN	NaN	0.3320988	0.3130855	NaN	1
BM_131	NaN	3	1	1	6	NaN	1144.jpg	1013.jpg	17	19	0	NaN	2	NaN	NaN	0.7397025	0.7247049	NaN	1
BM_131	NaN	3	1	1	7	NaN	1202.jpg	2063.jpg	39	36	0	NaN	4	NaN	NaN	0.5397402	0.5549822	NaN	0.5
BM_131	NaN	3	1	1	8	NaN	2181.jpg	1052.jpg	56	55	1	NaN	6	NaN	NaN	0.3434391	0.3437386	NaN	1
BM_131	NaN	3	1	1	9	NaN	1035.jpg	1127.jpg	54	52	0	NaN	6	NaN	NaN	0.3657049	0.3736186	NaN	1
BM_131	NaN	3	1	1	10	NaN	1150.jpg	1028.jpg	65	67	0	NaN	8	NaN	NaN	0.2429778	0.235252	NaN	0.5
BM_131	NaN	3	1	1	11	NaN	1130.jpg	1183.jpg	61	62	1	NaN	7	NaN	NaN	0.2920398	0.2800765	NaN	1
BM_131	NaN	3	1	1	12	NaN	1028.jpg	2111.jpg	67	70	1	NaN	8	NaN	NaN	0.235252	0.2037711	NaN	0.5
BM_131	NaN	3	1	1	13	NaN	2043.jpg	1254.jpg	53	51	1	NaN	6	NaN	NaN	0.3675954	0.3764028	NaN	1
BM_131	NaN	3	1	1	14	NaN	1220.jpg	2209.jpg	37	35	1	NaN	4	NaN	NaN	0.5407304	0.5674304	NaN	0.5
BM_131	NaN	3	1	1	15	NaN	2058.jpg	2024.jpg	48	47	0	NaN	5	NaN	NaN	0.4519949	0.4663453	NaN	0.5
BM_131	NaN	3	1	1	16	NaN	2063.jpg	2045.jpg	36	38	1	NaN	4	NaN	NaN	0.5549822	0.540171	NaN	0.5
BM_131	NaN	3	1	1	17	NaN	2248.jpg	2128.jpg	43	41	1	NaN	5	NaN	NaN	0.4928282	0.5034975	NaN	0.5
BM_131	NaN	3	1	1	18	NaN	2249.jpg	2201.jpg	58	57	1	NaN	7	NaN	NaN	0.3320988	0.333249	NaN	1
BM_131	NaN	3	1	1	19	NaN	2218.jpg	2008.jpg	29	30	0	NaN	3	NaN	NaN	0.5989093	0.594746	NaN	1
BM_131	NaN	3	1	1	20	NaN	1027.jpg	1028.jpg	68	67	0	NaN	8	NaN	NaN	0.2175663	0.235252	NaN	0.5
BM_131	NaN	3	1	1	21	NaN	1191.jpg	2045.jpg	33	38	1	NaN	4	NaN	NaN	0.5715413	0.540171	NaN	0.5
BM_131	NaN	3	1	1	22	NaN	2217.jpg	1216.jpg	26	25	0	NaN	3	NaN	NaN	0.6269023	0.6593517	NaN	1
BM_131	NaN	3	1	1	23	NaN	2045.jpg	1031.jpg	38	40	0	NaN	4	NaN	NaN	0.540171	0.5126561	NaN	0.5
BM_131	NaN	3	1	1	24	NaN	2006.jpg	2008.jpg	32	30	0	NaN	3	NaN	NaN	0.5775411	0.594746	NaN	1
BM_131	NaN	3	1	1	25	NaN	2010.jpg	2041.jpg	11	15	0	NaN	1	NaN	NaN	0.7742597	0.7509464	NaN	0.5
BM_131	NaN	3	1	1	26	NaN	2043.jpg	1052.jpg	53	55	1	NaN	6	NaN	NaN	0.3675954	0.3437386	NaN	1
BM_131	NaN	3	1	1	27	NaN	1035.jpg	2043.jpg	54	53	0	NaN	6	NaN	NaN	0.3657049	0.3675954	NaN	1
BM_131	NaN	3	1	1	28	NaN	1228.jpg	2128.jpg	42	41	1	NaN	5	NaN	NaN	0.4959568	0.5034975	NaN	0.5
BM_131	NaN	3	1	1	29	NaN	1246.jpg	1027.jpg	72	68	1	NaN	8	NaN	NaN	0.2004854	0.2175663	NaN	0.5
BM_131	NaN	3	1	1	30	NaN	2153.jpg	1114.jpg	24	23	0	NaN	2	NaN	NaN	0.6625745	0.676786	NaN	1
BM_131	NaN	3	1	1	31	NaN	1127.jpg	1052.jpg	52	55	1	NaN	6	NaN	NaN	0.3736186	0.3437386	NaN	1
BM_131	NaN	3	1	1	32	NaN	1191.jpg	1202.jpg	33	39	1	NaN	4	NaN	NaN	0.5715413	0.5397402	NaN	0.5
BM_131	NaN	3	1	1	33	NaN	2053.jpg	1050.jpg	63	64	0	NaN	7	NaN	NaN	0.2761936	0.2534307	NaN	1
BM_131	NaN	3	1	1	34	NaN	2125.jpg	2118.jpg	20	22	0	NaN	2	NaN	NaN	0.722224	0.6815431	NaN	1
BM_131	NaN	3	1	1	35	NaN	1114.jpg	1192.jpg	23	21	1	NaN	2	NaN	NaN	0.676786	0.6828473	NaN	1
BM_131	NaN	3	1	1	36	NaN	2154.jpg	2125.jpg	18	20	1	NaN	2	NaN	NaN	0.7274831	0.722224	NaN	1
BM_131	NaN	3	1	1	37	NaN	2248.jpg	2058.jpg	43	48	1	NaN	5	NaN	NaN	0.4928282	0.4519949	NaN	0.5
BM_131	NaN	3	1	1	38	NaN	1204.jpg	2111.jpg	69	70	1	NaN	8	NaN	NaN	0.214134	0.2037711	NaN	0.5
BM_131	NaN	3	1	1	39	NaN	2118.jpg	1144.jpg	22	17	1	NaN	2	NaN	NaN	0.6815431	0.7397025	NaN	1
BM_131	NaN	3	1	1	40	NaN	1115.jpg	1127.jpg	50	52	0	NaN	6	NaN	NaN	0.4435836	0.3736186	NaN	1
BM_131	NaN	3	1	1	41	NaN	2218.jpg	1216.jpg	29	25	0	NaN	3	NaN	NaN	0.5989093	0.6593517	NaN	1
BM_131	NaN	3	1	1	42	NaN	1031.jpg	2209.jpg	40	35	1	NaN	4	NaN	NaN	0.5126561	0.5674304	NaN	0.5
BM_131	NaN	3	1	1	43	NaN	2110.jpg	2024.jpg	45	47	0	NaN	5	NaN	NaN	0.4805767	0.4663453	NaN	0.5
BM_131	NaN	3	1	1	44	NaN	2221.jpg	1150.jpg	66	65	1	NaN	8	NaN	NaN	0.2411143	0.2429778	NaN	0.5
BM_131	NaN	3	1	1	45	NaN	2164.jpg	2058.jpg	46	48	1	NaN	5	NaN	NaN	0.4748527	0.4519949	NaN	0.5
BM_131	NaN	3	1	1	46	NaN	1146.jpg	1007.jpg	59	60	1	NaN	7	NaN	NaN	0.3246028	0.3130855	NaN	1
BM_131	NaN	3	1	1	47	NaN	2063.jpg	2209.jpg	36	35	1	NaN	4	NaN	NaN	0.5549822	0.5674304	NaN	0.5
BM_131	NaN	3	1	1	48	NaN	2110.jpg	2248.jpg	45	43	0	NaN	5	NaN	NaN	0.4805767	0.4928282	NaN	0.5
BM_131	NaN	3	1	1	49	NaN	1192.jpg	2118.jpg	21	22	0	NaN	2	NaN	NaN	0.6828473	0.6815431	NaN	1
BM_131	NaN	3	1	1	50	NaN	2112.jpg	1145.jpg	9	10	1	NaN	1	NaN	NaN	0.7772546	0.7745706	NaN	0.5
BM_131	NaN	3	1	1	51	NaN	2089.jpg	1009.jpg	14	16	1	NaN	1	NaN	NaN	0.7640795	0.7480311	NaN	0.5
BM_131	NaN	3	1	1	52	NaN	1226.jpg	2218.jpg	28	29	1	NaN	3	NaN	NaN	0.6092618	0.5989093	NaN	1
BM_131	NaN	3	1	1	53	NaN	1183.jpg	2249.jpg	62	58	0	NaN	7	NaN	NaN	0.2800765	0.3320988	NaN	1
BM_131	NaN	3	1	1	54	NaN	2201.jpg	1050.jpg	57	64	0	NaN	7	NaN	NaN	0.333249	0.2534307	NaN	1
BM_131	NaN	3	1	1	55	NaN	2154.jpg	1144.jpg	18	17	1	NaN	2	NaN	NaN	0.7274831	0.7397025	NaN	1
BM_131	NaN	3	1	1	56	NaN	2112.jpg	1009.jpg	9	16	1	NaN	1	NaN	NaN	0.7772546	0.7480311	NaN	0.5
BM_131	NaN	3	1	1	57	NaN	2155.jpg	2248.jpg	44	43	0	NaN	5	NaN	NaN	0.482343	0.4928282	NaN	0.5
BM_131	NaN	3	1	1	58	NaN	2218.jpg	1017.jpg	29	31	0	NaN	3	NaN	NaN	0.5989093	0.5843071	NaN	1
BM_131	NaN	3	1	1	59	NaN	1145.jpg	2041.jpg	10	15	0	NaN	1	NaN	NaN	0.7745706	0.7509464	NaN	0.5
BM_131	NaN	3	1	1	60	NaN	1009.jpg	1210.jpg	16	12	0	NaN	1	NaN	NaN	0.7480311	0.7709026	NaN	0.5
BM_131	NaN	3	1	1	61	NaN	2053.jpg	1146.jpg	63	59	0	NaN	7	NaN	NaN	0.2761936	0.3246028	NaN	1
BM_131	NaN	3	1	1	62	NaN	2006.jpg	1017.jpg	32	31	0	NaN	3	NaN	NaN	0.5775411	0.5843071	NaN	1
